,topic,category,content
10,"Venus Pipes and Tubes IPO subscribed 10.22 times on Day 3, retail portion booked 14.49 times",markets," The initial public offering of Venus Pipes and Tubes was subscribed 10.22 times by the afternoon of May 13, the final day of the bidding, with investors putting in bids for 3.62 crore units against an IPO size of 35.51 lakh shares. The stainless steel pipes and tubes maker raised Rs 49.62 crore from three anchor investors a day ahead of the opening of the issue, reducing the offer size from 50.74 to 35.51 lakh shares. Anchor investors bid at the higher end of the IPO price band of Rs 310-326 a share. Retail investors have bid 14.49 times the shares set aside for them, while non-institutional investors’ portion has been subscribed 7.75 times on the final day. Qualified institutional buyers subscribed 4.59 times or 46.57 lakh shares of their quota of 10.14 lakh shares. Venus Pipes has reserved half of the offer for qualified institutional buyers, 15 percent for non-institutional investors and the remaining 35 percent for retail investors. Also read: Venus Pipes & Tubes IPO opens today: 10 key things to know The company intends to mop up Rs 165.41 crore through the IPO, which is a fresh issue of shares. The proceeds will finance its hollow pipes project and meet working capital requirements. Venus Pipes has over six years of experience in manufacturing stainless steel tubular products in two broad categories—seamless tubes and pipes and welded tubes and pipes. It has a plant in Dhaneti in Gujarat’s Kutch. Click Here To Read All Updates on LIC IPO Venus Pipes recorded a profit of Rs 23.63 crore on revenue of Rs 309.33 crore for the financial year 2020-21 against a profit of Rs 4.13 crore on revenue of Rs 177.81 crore in the previous year. For the nine months ended December 2021, profit stood at Rs 23.6 crore on revenue Rs 276.77 crore. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
11,"Gold Prices Today: Yellow metal to slide further, experts suggest to sell on rise",markets," Gold prices on Friday in the international markets were held near a three-month low as the strongest dollar in two decades continued to sap demand for greenback-priced bullion, setting up what could be the metal's fourth consecutive weekly fall. Spot gold was down 0.1% at $1,820.54 per ounce, as of 0054 GMT, having dropped to its lowest since February 7 earlier in the session. US gold futures fell 0.2% to $1,821.20. At 9:28 am, gold contracts were down 0.11 percent at Rs 50,117 for 10 gram on the Multi-Commodity Exchange (MCX), while silver added 0.13 percent at Rs 58,830 a kilogram. Fear of rapid rate hikes drove selling pressure in precious metals in the previous trading session, as US inflation figures remained above 40-year high. Yesterday, the US dollar, which normally swings against gold prices, gained 0.90 percent. Due to demand concerns, selling pressure on crude oil and industrial metals has drawn investors to the US dollar index. Technically, gold prices are likely to continue lower in today's session, and any price climb into resistance levels could be a selling opportunity. Gold faces resistance at Rs 50700 and support at Rs 50000, with a drop to Rs 49500 levels possible. Silver has Rs 58000 as support and Rs 60500 as resistance, said Nirpendra Yadav, Senior Commodity Research Analyst at Swastika Investmart. Track Live Gold Prices Here Trading Strategy  Pritam Patnaik, Head - Commodities, HNI & NRI Acquisitions, Axis Securities Gold prices yesterday slid close to $48 from their highs of $1858 to $ 1810, then finically settling around $1821-22. This can be directly attributed to the dollar index hitting its 20-year high of 104.95 yesterday. Gold is clearly losing its safe-haven store value to a surging USD. Ideally, a recessionary economic trend, ratcheting up of the geopolitical situation in the Russian - Ukrainian war, with Russia warning of more destructive measures for aspirant NATO members, Finland and Sweden, and a softer bond markets, should have greatly helped gold bulls' cause, but the exact reverse has taken place. This could be because the flash correction in the global equity markets has drained liquidity, leading to selling orders across all asset classes. Additionally, the risk premium is fairly entrenched with the USD, putting further pressure on gold prices. We are in for another volatile session, with a negative bias. Tapan Patel, Senior Analyst (Commodities), HDFC Securities Gold prices traded steady on Friday with spot gold prices at COMEX were trading near $1824 per ounce taking breather from previous fall. The yellow metal witnessed sharp decline as investors weighed on record inflation assuming aggressive rste hike from FED in coming months. The dollar index hovered near 104.72 while US 10-year bond yields rose by more than 2% lowering demand for gold. We expect gold prices to trade sideways to down for the day with COMEX Spot gold support at $1800 and resistance at $1840 per ounce. MCX Gold June support lies at Rs 49800 per 10 gram and resistance at Rs 50600 per 10 gram. Manoj Kumar Jain, Prithvi Finmart Commodity Research Gold and silver prices were badly hammered after the dollar index hit fresh 20-year high. Both the precious metals settled on a weaker note in the international markets. Gold prices slipped below the crucial support level of $1830 per troy ounce and silver also breaches $21 per troy ounce levels on a daily closing basis. Gold and silver are trading at make or break levels and if the dollar index continues to rise with current pace it could push precious metals lower in the coming sessions. Gold has support at $1814-1800 per troy ounce and resistance at $1838-1850 per troy ounce while silver has support at $20.50-20.20 per troy ounce and resistance at $21.00-21.30 per troy ounce. At MCX, gold has support at Rs 50000-49770 and resistance at Rs 50380-50550 while silver has support at Rs 58300-57500 and resistance at Rs 59220-60000. We suggest that traders should stay away from the markets while long-term investors can start buying by the SIP mode. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
12,"Delhivery IPO Day 3 | Total Subscription at 1.21 times, retail portion booked 50%, employee quota 21%",markets," The initial public offering of logistics services provider Delhivery was subscribed 1.21 times against IPO size of 6.25 crore shares on the third and final day of bidding. The offer size was reduced to 6.25 crore from 10.75 crore shares as the company raised Rs 2,346.7 crore from 64 anchor investors, including Baillie Gifford Pacific Fund, Schorder International, AIA Singapore, Amansa Holdings, Aberdeen, Goldman Sachs, and Singapore. Retail investors bid for 50 percent of the shares reserved for them, while employees booked 21 percent of their portion. The company has reserved shares worth Rs 20 crore for employees who will get shares at a Rs 25 discount to the final offer price. The price band for the offer, which closes on May 13, has been fixed at Rs 462-487 per share. Click Here To Read All IPO News Non-institutional investors bid for 3 percent shares of the allotted quota, while qualified institutional buyers have subscribed 2.06 times. Of the total issue size, 75 percent is reserved for qualified institutional buyers, 15 percent for non-institutional investors and the remaining 10 percent for retail investors. Delhivery is planning to mobilise Rs 5,235 crore through its public issue that comprises a fresh issue of Rs 4,000 crore and an offer for sale of Rs 1,235 crore by shareholders. Also read - Delhivery IPO opens today: All you need to know The net fresh issue proceeds will be used in funding organic growth initiatives, and inorganic growth through acquisitions and other strategic initiatives, besides general corporate purposes. YES Securities has given a subscribe rating to Delhivery IPO from a long term perspective. The brokerage believes Delhivery's asset light business model, engineering and automation along with new age technologies will help the company. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
13,Indian rupee rebounds from all-time low; rises 19 paise to 77.31/USD,markets," After closing at an all-time low against the US dollar on Thursday, the rupee recovered some lost ground to trade at 77.31 against the US dollar in morning trade on Friday as the American currency retreated from its elevated levels. At the interbank foreign exchange, the rupee opened at 77.35 against the American dollar, then gained further ground to quote at 77.31, registering a rise of 19 paise from the last close. On Thursday, the rupee plunged 25 paise to close at its lifetime low of 77.50 against the US currency. Forex traders said the Indian Rupee could see range-bound trade against the US dollar as broad dollar strength could offset losses from a rate hike by the Indian central bank next month due to rising domestic inflation. India's headline inflation galloped for a seventh straight month to touch an 8-year high of 7.79 per cent in April on rising food and fuel prices, raising the odds of an interest rate hike by the RBI early next month to tame prices. With factory output measured in terms of the Index of Industrial Production (IIP) remaining subdued at 1.9 per cent in March, some economists feel that another interest rate hike on the heels of a 40 basis points increase last week may slow economic growth. ""A likely more hawkish policy shift from the RBI and expectations of RBI intervention will possibly support the rupee this Friday,"" said Sriram Iyer, Senior Research Analyst at Reliance Securities. However, weak Asian and emerging market peers this Friday morning, with the offshore Yuan touching a low of 6.8372 against the dollar will cap appreciation bias. Additionally, crude oil prices continued to strengthen and will cap appreciation bias. The dollar index, which gauges the greenback's strength against a basket of six currencies, was trading 0.19 per cent lower at 104.65. On the domestic equity market front, the 30-share Sensex was trading 638.13 points or 1.21 per cent higher at 53,568.44, while the broader NSE Nifty advanced 167.70 points or 1.06 per cent to 15,975.70. Global oil benchmark Brent crude futures rose 1.68 per cent to USD 109.25 per barrel. Foreign institutional investors were net sellers in the capital market on Thursday as they offloaded shares worth Rs 5,255.75 crore, as per stock exchange data. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
14,"L&T after Q4 Results | What should investors do now: Buy, sell or hold the stock?",markets," Larsen & Toubro (L&T) share price rose intraday on May 13 - a day after the company reported its March quarter earnings. Larsen & Toubro on May 12 reported a 10 percent year-on-year rise in consolidated net profit at Rs 3,621 crore, which was below analysts' expectations. Catch all the market action on our live blog Here is what brokerages have to say about stock and the company post March quarter earnings: Jefferies Foreign research house Jefferies maintained buy rating and cut target price to Rs 2,215 from Rs 2,525 per share. The revenue & EBITDA was 6 percent and 11 percent below expectations, while E&C execution missed at 9 percent YoY growth versus estimate of 19 percent. The FY22 order flow is 10 percent YoY growth versus 13-17 percent guidance. Jefferies look forward to execution & margin recovery in FY23and lower FY23-25 EPS estimates by 4-7 percent, reported CNBC-TV18. Sharekhan L&T reported decent performance despite global headwinds, supply chain challenges and a rise in commodity prices. Healthy order inflow guidance and optimistic management commentary on the order prospects going forward gives us comfort. International outlook too looks buoyant with a pick-up in crude oil prices. On the longer term, L&T remains at the forefront to reap benefits from the AtmaNirbhar Bharat scheme with its diversified businesses across sectors such as defence, infrastructure, heavy engineering, and IT. The company remains the best proxy for domestic capex and an improving business environment. We maintain a Buy rating on the stock with a revised SOTP-based price target (PT) of Rs. 1,970 factoring downward revision in valuation of key IT & Technology Services and finance subsidiaries and reduction in valuation multiple for the core business. At 9:42am, Larsen & Toubro was quoting at Rs 1,545.40, up Rs 21.05, or 1.38 percent on the BSE. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
15,"Long story short: More pain ahead in midcaps, smallcaps, says veteran trader Sharad Shah",markets," Sharad Shah is a rare or perhaps near extinct species in the Indian stock market: the permabear. And unlike most traders of his vintage, he makes no bones about his market strategy, short selling stocks. A stock market player for nearly 40 years now, Shah is considered something of a maverick by those who know him. Many of his contemporaries find him too outspoken and even loud, but Shah is not the one to mince words. His trading style, or rather his investment ideology, if one can call it that, has landed Shah in trouble quite a few times in the past. Angry promoters have complained about him to the regulator, to investigative agencies, to the cops. Some threatened him with violence for short selling their stocks, and a few others even made good on their word. Not that it made any difference to Shah’s worldview of the stock market. With shares now in a freefall, Shah feels his theory has been vindicated, and it is payback time. Benchmark indices are down close to 15 percent from their record highs seen in October last year, and Shah feels there is still plenty of room on the downside. He is particularly bearish on midcaps and smallcaps, where he says the pain will be “unbelievable.” Edited excerpts from a freewheeling chat: In your previous interview in August 2020, you said you were extremely bearish on the market, and saw a crash coming. You have been downright wrong, considering where the indices are right now even after the recent correction... Agreed. Because I did not foresee the force of retail liquidity. Never in my career have I seen such high levels of retail participation. I misread the situation. So you must have lost a packet on your trading bets since you are bearish round the year? Yes. I lost some money on my trading bets...till October last year. Things have been better since then. Barring a handful, many stocks have given up a good part of the gains made over the last year. But you would have gained from the appreciation in your investment portfolio? Not a great deal, since my investment portfolio consists mostly of mid and smallcap MNC companies. They did okay, but nowhere close to the massive gains one saw in random stocks during the last couple of years. What is giving you the conviction this time? Prices are way, way ahead of fundamentals… But that has been the case for a while now... …yes, but now you have high inflation, a weak rupee, lackluster earnings, and a massive sell-off in the US market. You can’t have equities quoting at sum-of-the-parts valuations under in such a situation. Can you explain the sum-of-the-parts bit? What I mean to say is that equities are pricing in a blue sky scenario, as if the companies can be sold for such a high price. That does not seem to be the case any longer. How do you say that? Look at the numbers being talked about for Gujarat Ambuja Cement. The stock rallied in anticipation of a sale, but have since given up the gains. This indicates that the market is not confident that the buyer will pay a huge premium. And this is not the only case. But I could well be wrong. In fact, on average I am wrong 87 percent of the time. 87 is a precise number.. do you keep track of your trades? Yes I do, it is important to do that With such a high percentage of wrong calls, how have you managed to survive? By ensuring that the 13 percent right calls more than offset my wrong calls. Whenever I sense I have managed to get my call right, I double down on it. You are known as a permabear in the market. Is that description right? Yes. I have always believed that futures are only for going short. When I am bullish, I would rather buy the stock rather than the futures. Short selling is highly risky. In a raging bull market, you get most of your calls wrong. But having been around for a long time, I feel that shorting is a good strategy. It has been hugely profitable for me over the last decade. Right now the Nasdaq is in a free fall, but technology shares in India are not falling. I don’t see why Indian IT shares should outperform. Look at a stock like Accenture, it is quoting at 22 times forward earnings. And it is one of the best names in the IT services space. For how long can Indian IT names sustain valuations of 30 times plus forward earnings? Which are the stocks you are bearish on? I am short on Infosys, Dixon Technologies, Aarti Industries, Titan, Tech Mahindra and Info Edge. You are up against Rakesh Jhunjhunwala in Titan? He (Jhunjhunwala) is a great man, and I don’t claim that level of greatness. The size of my bet is modest, but I am going to ride it hard. What makes you confident? The company did Rs 500 odd crore of profit in the first quarter. Assuming there is no margin pressure, the company will do Rs 2000 crore for the full year. That kind of earnings is simply not enough to sustain a Rs 1.8 lakh crore market cap in present conditions. I recall you saying that merely a stock being overvalued does not make it a candidate for short selling. True. Bubble valuations can sustain for a long time, but at some point they have to burst. In many stocks, that time appears to be now, looking at the way prices have dropped of late. How do you see the current spell of market correction compared to those in 2008 and 2000? In 2008, we were a much smaller market. Today the market cap is almost 90 percent of the real economy. That is too high. Typically, the market cap should be around 60 percent of the GDP. So there will be a reversion to mean shortly. Also, far too many more players are invested right now, and many are still entering the market. So I fear the implications will be far more severe. People have lost serious money over the last couple of months. In my own circles, I am seeing people suddenly become tight fisted. But isn’t the liquidity situation now different from what it was in 2008? Retail money has cushioned the fall so far and is a far bigger source of liquidity than it was back then. But there is a limit to which retail money can absorb selling by FIIs if they (FIIs) continue to sell at this rate. The last 11 months were an aberration. If prices keep falling, retail investors will soon quit in droves.  At this stage, it almost appears as though local mutual funds are trying to fight the market. But they (local MFs) don’t have a choice, right? if investors are flocking to them with money. I am not saying it is their fault. How do you see the correction playing out? Bear markets are fast and furious, and they don’t last long. I feel prices could bottom out some time in June or July, but it could be a brutal correction. Not to say that the Indian market does not have potential. There are plenty of companies with sound fundamentals, just that the excesses of the last couple of years in the market need to be purged. Besides IT services, which are other sectors are you bearish on? Metal and banking. What about FMCG companies? They too seem overvalued. They will correct, but not by much. Quality names in the FMCG space will always trade at a premium to the rest of the market. But the pain in midcaps and small caps will be unbelievable. They will take a long time to come anywhere their recent peaks. What is your advice to budding short sellers? There are two ways to short sell. One is buy going short on the futures and then hedging your position by buying calls. This also lowers the margin requirement. The second way to buy puts. And you need to be disciplined. As I rule I square off my positions if prices move against me by 4 percent, and then wait for a fresh opportunity to re-enter. Having traded for so long, I get a sense of when I am going wrong, and then I quickly exit my position. You have had run-ins with promoters in the past? Does that happen even now? No. For two reasons. One, the size of the market itself has become very big and my share of the trade is very small. Two, I consciously try to keep the size of my bets small. If my trade is large, then I become the market, and it becomes easy for my rivals to target me. I used to make that mistake in the past. With age, one tries to avoid needless thrills What else has changed in the market? The promoters have become the biggest operators in town, managing their stocks. And many of them do so through portfolio management services (PMS) schemes. Any closing thoughts? Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
16,"What should investors do with Tata Motors after Q4 results: Buy, sell or hold?",markets," Tata Motors share price rose 5 percent in early trade on May 13 - a day after the company reported its March quarter earnings. Tata Motors Limited on May 12 reported a consolidated net loss of Rs 1,032 crore for the quarter ended March 2022 as against a consolidated net loss of Rs 7,605 crore a year ago. The company reported an 11.5 percent year-on-year decline in consolidated revenue from operations to Rs 78,439 crore for the reported quarter. Catch all the market action on our live blog Here is what brokerages have to say about stock and the company post March quarter earnings: CLSA Broking house CLSA has upgraded the rating of Tata Motors to underperform from sell and also raised target price to Rs 411 from Rs 392 per share. Its domestic business was strong, while JLR challenges to continue and disappoint due to negative surprise on ASP. The volumes, mix and higher realisation led to margin recovery in CV and PV, while strong demand should lead volume growth, reported CNBC-TV18. JPMorgan Research firm JPMorgan has kept overweight rating on the stock and raised target to Rs 525 per share. There was a strong FCF recovery and a solid guidance for FY23 and expect company to continue on its deleveraging journey. The company should forecast net automotive debt to decline to Rs 11,800 crore by FY24, reported CNBC-TV18. Morgan Stanley The broking house has kept overweight rating on Tata Motors with a target price at Rs 560 per share. JLR is set to have a weak Q1 but FY23 guidance a positive surprise. Unlike in 2018 downcycle, company now better placed on JLR, as well as India PVs & CVs. JLR guided facing headwinds, Q1 EBIT margin & FCF may be negative, reported CNBC-TV18. At 9:16am, Tata Motors was quoting at Rs 391.25, up Rs 19.15, or 5.15 percent on the BSE. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
17,How SUVs are riding the K-shaped path to recovery,markets," Faced with headwinds for several years now, the Indian Auto sector has been stuck in the slow lane. What started off as lower demand and a regulatory burden escalated quickly with the pandemic as supply chain constraints, shortage of semiconductor chips, rallying crude and commodity costs, geopolitical conflicts, and rising interest rates were added to the mix. As per data released by FADA (Federation of Automobile Dealers Associations), automobile sales in April 2022 have come in 6 percent lower than..."
18,Top 10 things to know before the market opens today,markets," The Indian stock market is expected to open higher as trends in the SGX Nifty indicate a positive opening for the broader index in India with a gain of 170 points. The BSE Sensex fell 276 points to 54,088, while the Nifty50 declined 73 points to 16,167 and formed bearish candle which resembles Hammer kind of pattern on the daily charts. As per the pivot charts, the key support level for the Nifty is placed at 15,682, followed by 15,556. If the index moves up, the key resistance levels to watch out for are 15,988 and 16,168. Stay tuned to Moneycontrol to find out what happens in the currency and equity markets today. We have collated a list of important headlines across news platforms which could impact Indian as well as international markets: US Markets U.S. stocks ended a whipsaw session slightly lower on Thursday, as investors juggled signs of peaking inflation with fears that it could remain elevated, prompting ever more aggressive tightening from the Federal Reserve. All three major U.S. stock indexes seesawed and the S&P 500 came within striking distance of confirming it entered a bear market after swooning from its all-time high reached on Jan. 3. When the dust settled, the S&P and the Dow ended modestly red, but the Nasdaq eked out a modest gain. The Dow Jones Industrial Average fell 103.81 points, or 0.33%, to 31,730.3, the S&P 500 lost 5.1 points, or 0.13%, to 3,930.08 and the Nasdaq Composite added 6.73 points, or 0.06%, to 11,370.96. Asian Markets Asian shares found some footing after a volatile session for U.S. equities, but the dollar remained at 20-year highs and global stocks near 18-month lows on worries about persistently high inflation and tightening central banks. Those worries ultimately overcame hopes on Wall Street that high inflation might be peaking, pushing the S&P 500 close to confirming a bear market on Thursday, at nearly 20% off its January all-time high. MSCI's broadest index of Asia-Pacific shares outside Japan was up 1.15%, trimming its losses for the week to around 3.5%. Australian shares were up 1.56%, while Japan's Nikkei stock index jumped 2.62%. In China, the blue-chip CSI300 index was up 0.92% and Hong Kong's Hang Seng rose 1.8%. SGX Nifty Trends on SGX Nifty indicate a positive opening for the broader index in India with a gain of 170 points. The Nifty futures were trading around 15,987 levels on the Singaporean exchange. CPI inflation surges to near 8-year high of 7.79% in April The Reserve Bank of India's (RBI) worst fears have been realised after data showed headline retail inflation surged to 7.79 percent in April - the highest since May 2014. At 7.79 percent, the Consumer Price Index (CPI) inflation print for April is 84 basis points higher than the March number of 6.95 percent, data released on May 12 by the Ministry of Statistics and Programme Implementation showed. Inflation was expected to rise sharply last month. However, the print for April is higher than the already elevated consensus estimate, with a Moneycontrol poll showing economists saw inflation rising to 7.5 percent. The sharp rise in inflation in April was driven by significant price pressures. As expected, fuel items led the charge, with the index for the 'fuel and light' group of the CPI rising 3.1 percent month-on-month in April, resulting in an inflation rate of 10.8 percent. Industrial growth edges up to 1.9% in March from 1.5% in February India's industrial growth, as per the Index of Industrial Production (IIP), edged up to 1.9 percent in March from 1.5 percent in February, data released on May 12 by the Ministry of Statistics and Programme Implementation showed. Industrial growth was not expected to show significant improvement in March after data released on April 29 showed the output of India's eight core sectors increased by 4.3 percent year-on-year in the last month of FY22, down from 6 percent the previous month. MPC's June 6-8 meet 'super live' for rate hike after April inflation shocker: Experts The higher-than-expected retail inflation print for April has sent tongues wagging, with experts seeing the June 6-8 meeting of the Reserve Bank of India's (RBI) Monetary Policy Committee (MPC) as ""super live"" for another repo rate hike. Tata Motors Q4 net loss narrows to Rs 1,032 crore, sales slump 11.5% YoY Tata Motors Limited on May 12 reported a consolidated net loss of Rs 1,032 crore for the quarter ended March as against a consolidated net loss of Rs 7,605 crore in the year-ago quarter. The company reported an 11.5 percent year-on-year decline in consolidated revenue from operations to Rs 78,439 crore for the reported quarter. Analysts had expected the company to report a consolidated net profit of Rs 12.8 crore on revenues of Rs 82,386 crore. The weakness in the performance of the company was largely down to subsidiary Jaguar Land Rover, whose revenues in the reported quarter nosedived 27.1 per cent year-on-year to 4.8 billion pound sterling. L&T Q4 consolidated PAT rises 10% YoY to Rs 3,621 crore, revenue grows 10% India's largest infrastructure company Larsen & Toubro Limited on May 12 reported a 10 percent year-on-year rise in consolidated net profit at Rs 3,621 crore, which was below analysts' expectations. The infrastructure giant's consolidated revenue from operations rose 10 percent on-year to Rs 52,851 crore for the reported quarter, missing analysts' expectations. Gold faces fourth weekly drop as burgeoning dollar drains appeal Gold prices on Friday were held near a three-month low as the strongest dollar in two decades continued to sap demand for greenback-priced bullion, setting up what could be the metal's fourth consecutive weekly fall. Spot gold was down 0.1% at $1,820.54 per ounce, as of 0054 GMT, having dropped to its lowest since Feb. 7 earlier in the session. U.S. gold futures fell 0.2% to $1,821.20. Oil climbs even as weaker demand concerns cap gains Oil prices firmed in early trade on Friday but were headed for their first weekly losses in three weeks as worries about inflation and China's COVID lockdowns slowing global growth outweighed concerns about dwindling fuel supply from Russia. Brent crude futures were up 97 cents, or 0.9%, at $108.42 a barrel at 0008 GMT, while U.S. West Texas Intermediate (WTI) crude futures climbed $1.00, or 0.9%, to $107.13 a barrel. Both benchmark contracts were, however, on track to post declines for the week, with Brent set to drop more than 3% and WTI more than 2%. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
19,"Daily Voice | Interest rates may go up, but don't expect much change in long-term G-Sec yields, says Rajiv Shastri of NJ Asset Management",markets," Long-term government bonds seem to have surpassed the expected yields on the back of a rate hike by the Reserve Bank of India but Rajiv Shastri, Director and Chief Executive Officer at NJ Asset Management, doesn't see much change from this position. ""While rates may go up some more, we don't expect much change in long term G-Sec yields from this point,"" shares the finance professional seasoned in the mutual fund space for over 25 years at an interaction with Moneycontrol. Shastri was part of the team that set up HDFC Mutual Fund. He believes that higher interest rates will lower demand at a time when input costs are high. ""Lower demand will mean that higher input costs cannot be passed on to consumers which will squeeze corporate earnings,"" says Shastri. Excerpts from the interaction: The market has corrected itself more than 12 percent in little over a month. Do you see more corrections, considering the macro issues? Market uncertainty has increased considerably over the last month or so amid a continuing war in Ukraine. This war has caused further supply disruptions, intensifying inflationary pressures which now threaten to become systemic. Apart from disrupting economic activity because of supply shocks, this also makes the interest rate environment very uncertain. So, while we do not try to forecast market movements, our protocols indicate that some caution is advisable in this current environment. Our current equity allocation of about 50 percent reflects that caution. Do you expect slowdown in domestic inflow if there is further correction and volatility? There have been times when domestic flows have slowed in the past as well, but this is typically a short-lived phenomenon. We must remember that not many investors participate in the equity markets even today and the number is steadily increasing. This increased participation is reflected in the inflows that the market experiences. SIP inflows alone are quite substantial and have been growing steadily. Even with slightly higher interest rates, there are still no viable long-term investment options that are capable of beating inflation in a sustainable manner. So, while there is a possibility that domestic flows may experience some short-term disruption, we don't expect it to persist. Global growth concerns are at the fore now with the UK economy contracting in March. Do you see recession in Europe? Europe is in a uniquely disadvantaged position due to its interlinkages with both Ukraine and Russia. The supply disruptions caused by the war in Ukraine have hurt the European economy the most. These are also causing the highest levels of inflation there, compared to the rest of the world. These stagflationary conditions have no easy policy responses and we believe that both the Bank of England and the European Central Bank will struggle with it for some time. The Eurozone also has the added disadvantage of not having a common fiscal policy for the entire region which can be used to stimulate demand. This deprives them of an economic policy response that is available to the rest of the world. So there is a period of pain that can be expected for the Eurozone which will have some spillover effects on the British Economy as well. Do you expect faster policy tightening by the Fed as well as the RBI in the upcoming policy meetings as inflation fear seems to be far from over? The Fed has indicated a clear path and we doubt that it will deviate much from it. It will increase rates and the debt markets there are just about beginning to price these rate hikes. In India, on the other hand, market yields were already elevated before the rate hikes. And while they have moved up even more in response to the rate hikes, the current long term G-Sec appears to be much higher than warranted from a long-term perspective. So, while rates may go up some more, we don't expect much change in long-term G-Sec yields from this point. Shorter term G-Sec yields and Corporate bond yields are not that well placed and these may rise with higher interest rates. Ironically, the longer end of the yield curve appears to be better placed and a safer bet than the short end of the curve. Do you think the pain of inflation and rate hikes by central banks is yet to be digested by the equity market? It's not just about higher rates but their impact on the economic environment that matters. We believe that higher interest rates will lower demand at a time when input costs are high. Lower demand will mean that higher input costs cannot be passed on to consumers which will squeeze corporate earnings. This can cause some short term distress since earnings growth expectations continue to be elevated. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
20,Options Trade | An earnings-based non-directional options strategy in Eicher Motors,markets,
