,topic,category,content
10,Kim Jong Un lookalike disrupts Australian election campaign,trends," A man impersonating North Korean leader Kim Jong Un on Friday disrupted the Australian election campaign when he burst into an event that Prime Minister Scott Morrison was attending with lawmaker Gladys Liu. The impersonator, who later identified himself by the stage name Howard X, started talking to gathered media. ""Thank you very much. Gladys Liu is the communist candidate for Australia,"" he said, before he was interrupted by an aide to Morrison. ""Excuse me, you are going to have to leave. This is the most offensive thing I have ever seen in a campaign,"" said the aide, Nick Creevey. The impersonator responded: ""Excuse me, you don't tell the supreme leader what to do. I support Gladys Liu."" The impersonator left the Melbourne venue soon after. In a statement to The Associated Press, Liu said she was focused on delivering outcomes for the Melbourne communities she represents. I will not be distracted by my opponents and their grubby tactics, she said. Liu was born in Hong Kong and has lived in Australia for more than 30 years. The disruption appeared to have been orchestrated in part by longshot Queensland State senate candidate Drew Pavlou, who said on social media that he was good friends with Howard X and it was one of the best things we have ever managed. Pavlou had earlier claimed in posts that Liu had defended China's leadership and had ties to the regime. Pavlou described himself as a young larrikin"" who thought the election was boring and needed more excitement. During the event at Extel Technologies in Melbourne, Morrison praised Chinese Australians. I talk about the assertive and aggressive nature of the Chinese government, not the Chinese people,"" Morrison said. ""You know, Chinese Australians are the greatest patriots you could hope for in this country. The disruption came at a time of heightened tensions between Australia and China, most recently over a security pact that China signed with the Solomon Islands. Howard X is well known for his impersonation of Kim Jong Un. In 2018, he was detained and questioned when he arrived in Singapore days before a summit between the North Korean leader and U.S. President Donald Trump. His real name is Lee Howard Ho Wun. Media reported the impersonator was being interviewed by police on Friday. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
11,"Video: Helicopter crashes at Chhattisgarh airport, 2 pilots killed",trends," A helicopter belonging to the Chhattisgarh government crashed at the Raipur airport on May 12, killing the two pilots on board. The chopper crashed during a flying practice at the Swami Vivekananda Airport, news agency PTI reported, quoting Raipur’s Senior Superintendent of Police Prashant Agrawal. A video shared on social media showed the helicopter’s mangled remains on the ground, surrounded by panicked onlookers.  According to an NDTV report, the helicopter caught fire while landing. A detailed investigation will be launched into the incident based on orders from the Directorate General of Civil Aviation and the state government, senior officials told PTI. The pilots killed in the crash have been identified as Captian Gopal Krishna Panda and Captain A P Shrivastava. Chhattisgarh Chief Minister Bhupesh Baghel took to Twitter to express his grief. “Got sad news about the state helicopter crashing at the airport in Raipur,” he tweeted. “In this tragic accident, both our pilots Captain Panda and Captain Srivastava have sadly passed away. May God give strength to their family members in this time of grief and peace to the departed souls.” Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
12,Zydus launches Bemdac for treatment of uncontrolled LDL-cholesterol in India,trends," Ahmedabad-based Zydus Lifesciences Limited has launched Bemdac (Bempedoic acid), an oral drug for for treatment of uncontrolled levels of LDL-cholesterol (LDL-c). “With Bemdac, we are happy to introduce a first-in-India therapy to address the unmet medical need of people suffering from uncontrolled LDL-c. Bemdac is an important addition to Zydus’ portfolio of medicines for managing dyslipidemia and cholesterol. Our mission is to empower patients with a better quality of life through effective disease management and with Bemdac we have taken a great leap ahead in this endeavour,” Dr Sharvil Patel, Managing Director, Zydus Lifesciences said. LDL-c is often referred to as bad cholesterol since it gets deposited in the walls of the blood vessels, increasing the chances of health problems like heart attack or stroke. Uncontrolled LDL-c is a major risk factor for developing cardiovascular diseases. This oral drug ushers in a new line of treatment for patients suffering from uncontrolled levels of LDL-c despite life-style modifications and the use of maximum tolerated dose of statins, which form the cornerstone of dyslipidemia management, company said in a statement. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
13,Plants grown in moon soil for the first time in history,trends," For the first time in history, scientists have grown plants in soil collected from the Moon -- a critical step forward in space exploration The experiment was jointly conducted by NASA and the University of Florida. Researchers used soil samples collected by Apollo 11, 12, and 17 missions to grow Arabidopsis, which is a relative of mustard greens. For each plant, the team allotted only a gram of lunar soil or regolith. They added water and seeds to the soil samples and left them in terrarium boxes in a clean room,” NASA said in a statement on May 12. A solution had to be added daily to the nutrient-poor soil. After two days, the seeds sprouted, leaving researchers surprised. “I can’t tell you how astonished we were,” Anna-Lisa Paul, a professor of Horticultural Sciences at the University of Florida, said. “Every plant -- whether in a lunar sample or in a control -- looked the same up until about day six.” After day six, it became clear to the researchers that the plants were not as strong as those grown in Earth soil. “The plants grew more slowly and had stunted roots; additionally, some had stunted leaves and sported reddish pigmentation,” NASA said. Nevertheless, the experiment is significant to NASA space exploration goals. ""We’ll need to use resources found on the Moon and Mars to develop food sources for future astronauts living and operating in deep space,” said NASA Administrator Bill Nelson. “This fundamental plant growth research is also a key example of how NASA is working to unlock agricultural innovations that could help us understand how plants might overcome stressful conditions in food-scarce areas here on Earth.” Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
14,Storyboard18 x Just Sports | Winning Fans. Spinning Digital Experiences,trends," World over, the draw of sports is compelling. Tennis, football, cricket, baseball, basketball, soccer – we rally around the game that matters to us, in enthusiastic, loyal fandom, and come out in swaths to cheer for our favourite sport stars or teams. This really is a community activity. We begin watching games in our own groups – family, friends, school, local community – and cheer for the team that our group does – the one that we feel most connected to, that feels like home. So, when fans cheer, in many ways they are also celebrating the community that they feel they belong to in addition to those on the court or field. I find this insight fascinating, especially as a brand custodian. Because, like all keepers of brands, my team and I are always seeking ways to create a passionate sense of community around the brand that’s in our charge. That’s why it is only natural that we ask ourselves how we might reach a set of sports fans and have them expand their enthusiasm for their favorite sport to also include Infosys. We puzzled over how we might make them fans of our brand too. That was in the year 2015. The year we first decided to go all out and win the hearts of tennis fans the world over for the Infosys brand. But what could we offer that could capture hearts already captivated by Nadal gliding across the red dirt and playing that odds-defying top-spin pass, or Djokovic’s magic in shrinking the court for his opponents? Our teams found the answer soon enough – what we would do is stretch out these captivating fan-moments with a little help from digital tech. To think like we did, let’s turn the clock back well over a decade to 2009. Andy Roddick and Roger Federer are slugging it out in the fifth set at the Wimbledon finals. In 2022, Wimbledon will have a final set tie-break but back then, until the returner broke the server and established a 2-game lead, the two would remain at loggerheads. It was one of the most fascinating encounters in the history of the sport. The elegance of Roger matched against the raw power of Andy. When Andy finally lost 16-14 in the fifth, he slumped on the bench. The world slumped with him. Tennis fans found themselves unable to disengage. They had invested 4 hours and 17 minutes of their emotions in that battle. They wanted more. They wanted closure that could only come in reliving the story behind the match and reading into the hows, whats and what ifs of that story. But there was no way for them to uncover any of that. No go-to destination to learn more. No 3D views of the court with ball placement patterns that unveiled the player strategy. No Stroke Summary to showcase strengths and weaknesses or Rally Analysis to see who performed better during the long, short and medium length rallies. These are the experience gaps that the Infosys Match Center, with its incredibly thoughtful set of features, fills for tennis fans already having touched 75 million new fans digitally. Soccer and basketball too have upped the game when it comes to digital experiences. Take, for example, the half-time shows during the English Premier League (EPL) where commentators analyze how Mo Salah tiki-takas his way to break down defenses. They use augmented reality and break down lapses in defense formations to study what could have been better. They pause match moments, shift players from their positions to where they could have been all with a quick click. This kind of digital tech speaks to the fondest wishes of fans. The NBA has always been a pioneer when it comes to sports technology. NBA Top Shot is a great example of a digital collectibles marketplace that has taken the industry by storm drawing even non-sports fans to the game. And of course, our very own IPL has seen a tryst with the metaverse with Gujarat Titans making use of the metaverse to unveil their new team logo! Bringing more to more fans, preserving heritage with 3D museums, creating new fanbases through the metaverse and NFTs, and frankly just a whole lot of digital coolness. In so many ways, brands and sports organizations are taking advantage of digital to enrich the sports experience in very human ways. And this is bringing sports closer to fans, and, of course, fans closer to the brands that enable these experiences.  A win-win if there ever was one in the world of competitive sports! Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
15,Horrifying video shows children falling to ground as waterslide breaks in half,trends," Warning: This article contains disturbing visuals A horrifying video has emerged on social media which shows children at an amusement park in Indonesia falling to the ground as the waterslide they were riding on collapsed. The incident took place last week in Kenjeran park in East Java's Surabaya city, according to The Mirror. The slide at the park broke in half, sending water rushing down and throwing screaming riders on the concrete floor with a thud.  Sixteen children were injured in the incident, according to a report in The Sun. Three of them broke bones. Authorities at the amusement park said the ride had worn out over time but was also overloaded at the time of the accident. The last time they inspected the slide was nine months ago, according to The Sun. Surabaya mayor Eri Cahyadi said that the amusement park will pay for the treatment of those who were injured in the accident . ""The Surabaya City Government will provide trauma-healing assistance to be carried out by the offices to all victims,"" he was quoted as saying by The Sun. ""They are accompanied until full recovery.” Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
16,"Book review: Leaders, Politicians, Citizens | Little known and forgotten stories from the great Indian political theatre",trends," India has a tradition of oral history, but does not have a culture of recording it. Over the years, one has met people who are virtual repositories of anecdotes but few take the trouble of or have the talent for putting pen to paper. As a result, many lesser-known facts about individuals and events that shape the destiny of a nation are lost in the debris of time. Rasheed Kidwai is as much a raconteur as he is a journalist. His latest work – Leaders, Politicians and Citizens – is a valuable addition to this missing genre in contemporary Indian political history. It is a collection of short biographical sketches of 50 politicians and people in public life who have influenced the politics of post-Independence India. In writing, Kidwai has supplemented his own vast bank of knowledge –  accumulated over his long years as a political journalist – with research from published works of well-known historians, journalists and politicians turned authors. Through sharp brushstrokes, the pieces bring to life not just some forgotten personalities but also some untold backstories. Arranged in alphabetical order of names, it starts with a touching piece on Sheikh Abdullah, recounting how his bromance (to use a modern phraseology) with Nehru soured and he died a disillusioned and bitter man discredited before his own people. Related to that is Nehru’s vacillation on the Kashmir plebiscite, Sardar Patel’s willingness to consider swapping Hyderabad for Kashmir (rejected by Pakistani negotiators as an unequal exchange of a province larger than Punjab for some “mountain rocks”). Many of today’s generation would not know and even others would have forgotten Dev Anand’s brief tryst with politics. After the failure of the Janata Party experiment, he launched the National Party of India with luminaries like Vijaya Lakshmi Pandit and Nani Palkhivala, both of whom developed cold feet when it came to contesting elections. He wished to replicate the MGR magic in the rest of India. In the end, it turned out to be “a well-intentioned flop”. Similarly, Dilip Kumar and Vinod Khanna also find place in the memoirs. As expected, Kidwai covers the life and times of noted actors of the great Indian political theatre that has been running for over 70 years and still playing to packed houses. In the case of the big stars - Indira Gandhi, Rajiv Gandhi, Atal Bihari Vajpayee – he reveals some entertaining vignettes that give readers a better understanding of their personalities. But the hidden gems are in the stories of some lost personalities. For examples, how many would still recall Namdeo Dhasal – the controversial, complex and contrarian founder of the Dalit Panther movement, or Abdul Jabbar – the lonely crusader for the victims of Bhopal Gas Tragedy, who died penniless in 2019. Unlike other journalists on the capital beat, Kidwai does not leave out the regional stars. So he has chapters on Jyoti Basu, Jayalalitha, Tarun Gogoi, N.T. Rama Rao, Laldenga and Balasaheb Thackeray with interesting snippets and insights that makes them more accessible to a pan-Indian audience. Then there are interesting cameo actors like Chandraswami, Phoolan Devi and Amar Singh who not only added colour to the scenes but also altered the scripts at times. Just as Indira Gandhi had her inner circle of confidantes (with the likes of Teji Bachchan - whom she lost trust in in her later years), Sonia and Rajiv Gandhi had their Sunday Brunch Club comprising Suman and Manjulika Dubey, Romi Chopra, Arun and Nina Singh, Satish and Sterre Sharma, Ottavio Quattrocchi and a few more. They were the movers and shakers of Lutyens Delhi in the 1980s. Vijaya Lakshmi Pandit (Image: Ron Kroon via Wikimedia Commons 3.0) No compendium of such kind can be complete without the inclusion of the ‘power brokers’ through the ages. So, R.K. Dhawan, M.L. Fotedar, Ahmed Patel, Motilal Vohra, Sitaram Kesri have chapters devoted to them. As indeed, to borrow Kidwai’s term, “the Prime Ministers” India never had. They include, Pranab Mukherjee, Rajesh Pilot, Arjun Singh, and Madhav Rao Scindia. A common theme running through the characters is how they did not achieve their potential and died somewhat disillusioned. And whether it is coincidence or destiny that the careers of many were truncated after falling from grace of the members of the dynasty that ruled India for nearly six decades. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
17,Elon Musk bats for ‘less divisive’ candidate in 2024 but still supports Trump's Twitter comeback,trends," Tesla boss Elon Musk has said he would reverse the permanent Twitter ban on former United States President Donald Trump if his takeover of the social network goes through. The decision could possibly mean that Donald Trump, who was banned from Twitter in the aftermath of 2021 US Capitol attack, will have a bigger platform to influence the presidential elections of 2024, The Guardian has reported. Elon Musk acknowledged Trump’s divisive politics but stood by his opinion on allowing him back on Twitter. Even though I think a less divisive candidate would be better in 2024, I still think Trump should be restored to Twitter  The Tesla CEO also took a dig at incumbent US President Joe Biden. “Biden’s mistake is that he thinks he was elected to transform the country, but actually everyone just wanted less drama,” he said. Biden’s mistake is that he thinks he was elected to transform the country, but actually everyone just wanted less drama   Musk, who poised to take over Twitter, has often criticised the platform’s content moderation policies and promised to make it more free. This has led to concerns about increase in instances of online harassment and abuse. The Tesla CEO has also spoken about his ambitious plans of boosting Twitter's revenues and users and eliminating spam bots from the social network Musk is likely to bring new staff members and CEO on board. On Thursday, news broke that two Twitter executives -- Kayvon Beykpour and Bruce Falack -- had been sacked from their positions. Beykpour was told by Twitter CEO Parag Agrawal that he wanted to “take the team in a different direction”. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
18,Modern Love Mumbai review: The love anthology fatigue worsens,trends," It’s time we start considering the OTT anthology as a sum of its parts rather than vice-versa—disparate showcases of already-established directorial voices without the coalescing synergy of a vibe, an emotion or an idea. After all, the anthology, and the love anthology specifically, has become a safe, commercially viable and attention-grabbing slam-dunk for most streaming platforms. In India, it took off full-throttle during the pandemic when Amazon Prime Video dropped its first Indian original anthology film, Putham Pudhu Kaalai Vidiyaadhaa in Tamil, followed by Unpaused in Hindi. Both of them are post-pandemic productions, a series of stories about, the lack of and the transformative power of human connection amidst the devastating months of the pandemic years. The latest, Modern Love Mumbai, is an adaptation twice removed from its original source. Amazon Prime released its first instalment of an adaptation of New York Times’ popular blog of the same name in 2019—a vapid screen translation of New Yorkers in pursuit of or touched by love and connection. The overall New York worldview that both seasons of the series project is saccharine, straightforward and starry-eyed—the setting, more a luminous canvas in the background rather than a character with its own agency in the human drama. The distinctive stories in both seasons were the ones in which the human vulnerabilities or foibles overshadowed the setting. Amazon India takes the weakest link of the original series, the setting, as the crux of its adaptation of six of the original blog’s stories. So the expectation from this series is for the city to be foil, facilitator and essence in each story. The streaming giant has announced more instalments to follow, where the setting will be other Indian cities, including Hyderabad. The fatigue around anthologies, especially the love anthology, is real. It’s obvious the genre is a convenient way for production houses and streaming platforms to attract big names for less work and less production cost. The names then become hooks for audiences, making the anthology film a showcase rather than a portmanteau in the deeper, heftier sense of being informed by a thematic link. A meal of hors d’oeuvres can be gratifying, and some anthologies are similarly so—like Netflix’s Easy (2016), which is a more authentic and enjoyable dip into modern love than all the different version of the titular series so far. Going back to the pre-streaming era, the anthology and the hyper-linked modern anthology film became a phenomenon among cinephile circles across the world as early as the 1990s when indie slayer of the deadpan bonhomie of subaltern Manhattan, Jim Jarmusch, orchestrated a singular, unifying vibe in two of them: Night on Earth (1991), about five stories each set in Lost Angeles, New York, Paris, Rome and Helsinki, united by nothing else but how nightfall traipses the fate of oddball nocturnal characters in all these cities; and later Coffee and Cigarettes (2003), which recorded in black-and-white and in painstaking detail, famous actors such as Bill Murray and Cate Blanchett playing out a long-suppressed itch or unease through conversations over routine partaking of caffeine and nicotine at a New York café. In the second decade of the 2000, the anthology, a screen equivalent of the short story or micro-fiction, neither short film nor full-length feature, became a genre in itself. The examples are piling up by the year, especially with the streaming boom. Most OTT anthologies leave me unsatisfied with the hors d’oeuvre plate, with more of an appetite for the main course, sometimes, as with the latest, Modern Love Mumbai (released on May 13), even annoyed at not being served a main course. In its basic structure and premise, Modern Love Mumbai is closer to Paris J’taime (2006) - although much smaller in scale and scope. Paris J’taime had 18 films by 20 directors including the Coen Brothers, Gus van Sant,  Olivier Assayas, Tom Tykwer, Alfonso Cuaron and Alexander Payne set in various neighbourhoods of the French capital. It was, as most omnibus films with loose themes tend to be, an erratic, hit-and-miss affair, with Paris serving as a schematic, multi-ethnic backdrop without its physical or historical specificities. In the six stories, roughly 40-45 minutes each, in Modern Love Mumbai, characters navigate the city’s geography and its demands in unsurprising, daily-grind kind of ways. Alankrita Srivastav’s My Beautiful Wrinkles, which has Sarika in the lead role of Dilbar, a middle-aged single librarian struggling to find her sensual mojo, a window overlooking a promenade by the Arabian Sea is the only Mumbai signature; it is more about a woman reconnecting with the world, an earnest, unimaginatively-told antidote to ageism. Tanuja and Pratik Gandhi in Hansal Mehta's 'Baai' - one of six stories in 'Modern Love Mumbai'. Hansal Mehta’s Baai has his politically engaged signature, sympathetic to life on the margins of Indian society: A gay Muslim singer with a soulful, ghazal-inflected voice (Pratik Gandhi), scarred by the Gujarat riots of 2002 while he was a schoolgoing boy, has difficulty accepting his sexuality because he is somewhat toxically honour-bound to his grandmother (baai) played by Tanuja, and by extension, to his family. Dhruv Sehgal’s I Love Thane with Masaba in the lead role is an accent rather than a story on a single landscape artist finding an unlikely match in a man who she meets while on assignment to build a park in Thane. Vishal Bhardwaj’s Mumbai Dragon peeks lovingly into the life of a Chinese immigrant mom whose son is assimilated to life in the entertainment arteries of the city’s suburbs, but falls flat because of performances, working best as an appetising ode to Cantonese cuisine and an unexplored Punjabi-Chinese camaraderie. Shonali Bose’s Raat Rani has a terrific performance by Fatima Sana Shaikh at its core in the lead character of Lali, a Kashmiri immigrant who works as a domestic help in an affluent neighbourhood and finds herself the hard way, after being abandoned in her rickety slum tenement by her husband. Fatima Sana Shaikh in 'Raat Rani'. Cutting Chai, directed by Nupur Asthana, with Arshad Warsi and Chitrangda Singh in roles of the headlining couple, is about the dreary challenges of marriage and domesticity in the city—its treatment as pedestrian as the arc of its story, with a shockingly banal ode to Victoria Terminus thrown in. The last of the anthology, Cutting Chai also makes a pathetic attempt at hyperlinking the stories of the anthology before signing off with an awkward waltz by the Queen’s Necklace. Since it is an anthology, a standout can’t be avoided: Shonali Bose’s Raat Rani is the most engaging because of the way the story, adapted from the source by Nilesh Maniyar, triumphantly weaves the city’s sounds, vistas and provincial niggles and cushions into Lali’s journey of self-discovery. In the lead role of Lali, Shaikh delivers the anthology’s most radiantly immersive performance. The storytelling has the compact density of a good short story, and the cumulative effect is a relaxed and ruminative, yet uplifting buzz in which the city and the character feed off each other. But as a Mumbai film, Modern Love Mumbai is highly ineffective—in most of the stories, the city is a strain or a forced extension, depicted in grindingly clichéd ways. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
19,'Disappointed. Not how I imagined leaving Twitter': Top executive sacked by Parag Agrawal,trends," Twitter CEO Parag Agrawal has fired two top executives -- Kayvon Beykpour and Bruce Falack -- amid billionaire Elon Musk's impending takeover of the social network. Beykpour, Twitter’s head of product, said he had not imagined leaving the company in this manner. “Parag asked me to leave after letting me know that he wants to take the team in a different direction,” he tweeted on May 12. “While I’m disappointed, I take solace in a few things: I am INSANELY proud of what our collective team achieved over the last few years, and my own contribution to this journey.” While I’m disappointed, I take solace in a few things: I am INSANELY proud of what our collective team achieved over the last few years, and my own contribution to this journey.  Falack, general manager of revenue, also confirmed on Twitter that he had been removed by Agrawal but later deleted the tweet.  I wanted to take a moment to thank all the teams and partners I’ve been lucky enough to work with during the past 5 years. Building and running these businesses is a team sport   “I wanted to take a moment to thank all the teams and partners I’ve been lucky enough to work with during the past 5 years,” he added. “Building and running these businesses is a team sport.” Agrawal responded to both their announcements, thanking them for the work they had done at Twitter. After Beykpour and Falack’s removal, Jay Sullivan, will take over as Twitter’s head of product as well as interim head of revenue, The Verge reported. Agrawal has said in a memo that Twitter needed the ""right leaders at right time"", The New York Times reported. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
20,Morning Scan: All the big stories to get you started for the day,trends," Retail inflation rises to 8-year high at 7.8 percent in April Retail inflation surged to 7.79 percent in April, the fastest rise in eight years, led by a surge in food and fuel prices. Food inflation rose by as much as 8.38 percent. The latest inflation number heightened expectations that the Reserve Bank will look at more aggressive interest rate hikes in June to cool prices. Why it’s important: Since persistently high inflation could derail growth, the benchmark interest rate will have to rise. The central bank could now hike the repo rate by 25-40 basis points in its June policy meeting and raise rates by around 75-100 bps in the current financial year to March 31. Soaring inflation sinks equities for fifth day, rupee continues slide India’s stock indices plunged by 2.22 percent, the fifth consecutive day of decline, as concerns over high inflation and heavy selling by foreign portfolio investors roiled markets. The fall in equities was accompanied by a weakening of the rupee, which hit a record low of 77.63 against the dollar. Why it’s important: Bears are tightening their grip over the stock markets and India is no exception. The fear index, or VIX, has shot up 6 percent to tough a seven-week high. It indicates market uncertainty is likely to continue. India’s factory output expands at slow pace of 1.9 percent in March Industrial production grew at a slower pace of 1. 9 percent in March compared to last year, official data showed. The index of industrial production grew 24.2 percent in the year-ago period and 1. 46% in February. Factory output for the entire 2021-22 financial year grew 11.3 percent compared to a shrinkage of 8.4 percent in 2020-21. Why it’s important: Overall industrial output remains weak since the index is only 1 percent above its pre-pandemic level in March 2019. Weak consumption demand is likely to see more headwinds in the coming months from the persistently high inflation. Rainfall could become erratic in the second half of the monsoon season Conflicting atmospheric conditions in the Pacific and Indian Oceans could lead to a normal to above normal rainfall during the first half of the monsoon season, which would be good for sowing the summer crop. However, the second half of the rainy season may get volatile rains that would affect irrigation. Why it’s important: The June to September southwest monsoon is critical for farm output and economic growth as about 60 percent of India’s farms depends on rainfall. The country needs a good cropping season to keep runaway inflation in check. Tatas pick chief of Singapore Airlines’s budget unit to lead Air India Tata Sons named Campbell Wilson, chief executive of Singapore Airlines’ low-fare Scoot arm, to helm Air India after former Turkish Airlines chief Ilker Ayci turned down the role following opposition to his appointment. Why it’s important: Air India was sold to the Tatas in January, after the group emerged as the top bidder in October. The sale ended years of government efforts to privatize the money-losing airline. There are expectations that the flag carrier will now be run more efficiently and eventually become profitable again. India could become top market for Unilever in a decade: CEO India could outstrip the US to become its largest market in a decade, Unilever global chief executive Alan Jope said, even as the fast-moving consumer goods firm warned of unprecedented inflation, rising inequality and the climate change crisis hurting the consumer goods market globally. Why it’s important: The question, Jope said, is when India will become the company’s biggest business and not if. The optimism is against a backdrop of slowing consumer demand in India over the past few quarters. Technology investor SoftBank to pare investments drastically this year Masayoshi Son, founder, and chief executive of Japanese conglomerate SoftBank has said that the group this year will likely invest only half or even a quarter of what it did in 2021. Last year was record-breaking for technology investments amid a never-seen-before funding euphoria across private and public markets. Why it’s important: There is a slowdown expected in big-ticket startup funding which is being led by macroeconomic factors and the ongoing war in Ukraine. This was only to be expected. Byju's in talks to raise $1 billion to fund acquisition plans Byju’s, India’s most valuable startup, is in talks with lenders to raise more than $1 billion in acquisition financing as the online education provider looks to expand its business rapidly. The Bangalore-based firm is in talks with banks, including Morgan Stanley and JPMorgan Chase & Co, for the funding to acquire another edtech company. Why it’s important: The Covid-9 pandemic has provided a huge boost to online education and coaching centers. Byju’s has been on a shopping binge in the US and elsewhere and bought out startups offering coding lessons, professional learning courses, and test prep classes for competitive Indian exams. India set to soon overhaul competition law, regulator The central government will likely overhaul the Competition Act in the monsoon session of Parliament starting July and revamp the anti-trust watchdog Competition Commission of India to regulate India’s booming digital economy better. The corporate affairs ministry has prepared already the amendments, which is now being evaluated. Why it’s important: The revamp will consider the disruption caused by the digital economy that was not the case when the competition law was passed two decades ago. The changes may bring mergers and acquisitions of startups with smaller sales and asset bases but with a huge valuation under the legal ambit. Future Retail gets more time to respond to insolvency plea The Mumbai Bench of the National Company Law Tribunal has granted more time to Future Retail to file its reply to the insolvency petition moved by Bank of India against the company under Section 7 of the Insolvency and Bankruptcy Code. The matter will be heard again on June 6. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
21,"Man dials 100 at 2.30 am to ask police for two bottles of beer, booked",trends," A man in Telangana’s Doulatabad allegedly dialed the 100 emergency service faking a threat to his life and then requested the police officers, who rushed to his rescue, to arrange two bottles of beer for him. The 22-year-old has been booked, a report in The Indian Express stated. The incident took place early on Friday when J Madhu, a resident of Narsapur village in Doulatabad, was at a wedding in the neighbouring village, the report stated. Around 2.30 am, the police received an emergency call from Madhu who claimed that his life was in danger. He added that a group of people were were about to assault him, the police said. But, when the night patrol team reached the spot, they did not find any threat to Madhu's life. Instead, according to the report, Madhu allegedly told them that his emergency was getting ahold of two bottles of beer and that the police should help him get it. The police then collected Madhu's details and he was booked. The man and his father were also summoned to the police station for a counselling session. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
22,Ukrainian climbs Everest to 'support people of Ukraine... until we win',trends," A Ukrainian climber scaled Mount  Everest with her country's flag on Thursday. Ukrainian climber Antonina Samoilova (33) scaled Mt #Everest (8848.86 m) this morning! CONGRATULATIONS!Antonina became the 33th climber and the sixth woman from #Ukraine to scaled #Everest!#everest2022 #StandWithUkraine https://t.co/dHr8fFOyk1 pic.twitter.com/22BxvumTvj  Everest saw a clutch of records on Thursday including the most summits for a woman and the first all-Black team. Nepali climber Lhakpa Sherpa, 48, reached the snow-capped summit for the 10th time, breaking her own record set in 2018. ""Lhakpa stood atop Everest at 6:15 am today. This has become her 10th ascent,"" Mingma Gelu Sherpa of Seven Summit Adventure, the agency that handled her expedition, told AFP from the Everest base camp. Record-holder Sherpa, who works at Whole Foods in Connecticut for the rest of the year, first scaled the highest mountain in the world in 2001. ""My climbing is not for the record. Many in the young generation follow my footstep. They climb mountains following me. So, I want the young generation to keep going and not to give up,"" Sherpa said in an interview with AFP before leaving for the climb. Thursday's summits came five days after a group of 11 Nepali climbers fixed the rope to set the route for this climbing season. Among them was the Full Circle Everest Expedition, the first all-Black team to summit the 8,849-metre (29,032-foot) mountain. ""The first all-Black expedition has made it to Everest. At least six from the team reached the summit along with their guides,"" said Jiban Ghimire of Shangri-La Nepal Treks. Read more: Meet the mountaineer who has scaled Everest a record 26 times Climber Lucy Westlake also became the youngest US female climber at 18 to summit Everest, Xtreme Climbers Treks and Expeditions posted on their Facebook page. Nepal has issued 317 permits to foreign mountaineers for this year's Mount Everest spring climbing season, which runs from mid-April to the end of May. At least three climbers, a Russian and two Nepalis, have died on Everest since the season began. The country only reopened its peaks to mountaineers last year after the pandemic shut down the industry in 2020. Download your money calendar for 2022-23 here and keep your dates with your moneybox, investments, taxes "
