6,"Andrew Gillum, Former Candidate For Florida Governor, Facing Federal Charges",politics," TALLAHASSEE, Fla. (AP) — Andrew Gillum, the 2018 Democratic nominee for Florida governor, is facing 21 federal charges related to a scheme to seek donations and funnel a portion of them back to him through third parties, the U.S. attorney’s office announced Wednesday. Gillum, 42, and co-defendant Janet Lettman-Hicks, 53, face 19 counts of wire fraud. Gillum is also charged with making false statements to the Federal Bureau of Investigation. The U.S. attorney’s office said the pair “conspired to commit wire fraud, by unlawfully soliciting and obtaining funds from various entities and individuals through false and fraudulent promises and representations that the funds would be used for a legitimate purpose.” Lettman-Hicks then used her company to fraudulently give money to Gillum disguised as payroll payments, the office said in a press release. It’s the latest trouble for Gillum, who narrowly lost to Republican Gov. Ron DeSantis in a race that required a recount. Gillum served as mayor of Tallahassee before running for governor. In March 2020, Gillum was found intoxicated and unconscious in a hotel room with two men, including one who works as a male escort. Two days later he entered a rehabilitation center, and later did a television interview and said he’s bisexual. Do you have information you want to share with HuffPost? 
    Here’s how."
7,David Muir Swiftly Shuts Down Chris Christie After His Jan. 6 Comparison,politics,"  ABC News anchor David Muir shut down Chris Christie’s attempt to compare the 2000 and 2016 presidential election results with the GOP-backed attempt to overturn the electoral vote count on Jan. 6, 2021. Muir, during the network’s coverage of the Jan. 6 committee hearings on Tuesday, pointed out that Republicans across the country are running campaigns based on claims of a “faulty” 2020 presidential election. Christie, a former New Jersey governor who headed Donald Trump’s presidential transition team, claimed former Secretary of State Hilary Clinton in 2016 and supporters of then-Vice President Al Gore in 2000 refused to accept the “legitimate” results of their presidential defeats long before Jan. 6. Clinton conceded following the 2016 election and Gore acknowledged his 2000 loss after a Florida recount battle. “This is a very dangerous thing in this country, which was brought to a new level in 2020 by Donald Trump and his campaign,” Christie said. Muir interrupted. “I just don’t want our audience to think I’m not aware that there isn’t a real equivalency here when you have a former president who is sowing seeds of doubt,” Muir said. You can watch the moment Muir cuts Christie off below. ABC News anchor David Muir pushes back against Chris Christie for equating the 2000 election between Gore and Bush to the Jan. 6 insurrection.""I just don't want our audience thinking there is a real equivalency here when you have a former president who is sowing seeds of doubt"" pic.twitter.com/7wNtQMIfUK "
8,Baltimore Ravens Linebacker Jaylon Ferguson Dies At Age 26,politics," General Assignment Reporter, HuffPost Jaylon Ferguson, a linebacker for the Baltimore Ravens who played in 10 games last season, has died. He was 26. “We are profoundly saddened by the tragic passing of Jaylon Ferguson,” the team said in a statement on Wednesday. “He was a kind, respectful young man with a big smile and infectious personality. We express our heartfelt condolences to Jaylon’s family and friends as we mourn a life lost much too soon.” Ferguson, a father of three young children with fiancée Doni Smith, was due to report to training camp for his fourth season in late July. He practiced last week with the Ravens at a minicamp where he sprained his ankle, the Baltimore Sun reported. Police found an unresponsive Ferguson being tended to by medics in Baltimore Tuesday night and told the newspaper there was no initial indication of “trauma or foul play.” The cause of death has not yet been determined. Ferguson played all three of his NFL seasons with the Ravens, appearing in 38 games. The Ravens made him a third-round pick out of Louisiana Tech in 2019. “The last person I talked to leaving the facility,” Ravens linebacker Patrick Queen tweeted. “Spent almost everyday in the sauna together tryna see who gone last longer. Said it was our turn this year man. Ima miss you bro.” Ferguson’s agent, Safarrah Lawson, said in a statement shared by ESPN: “He will be remembered not just as a football player, but as a great father, son, brother and friend.” General Assignment Reporter, HuffPost"
9,Fox News Anchor Calls Out 'Stunning' Lack Of Evidence For Trump Election Fraud Claim,politics," General Assignment Reporter, HuffPost Fox News anchor Martha MacCallum on Tuesday called out the “stunning” absence of proof to support Donald Trump’s election-fraud claims during the latest hearing on the Jan. 6, 2021 attack, The Hill reported. MacCallum said a rift among Republicans over whether to buy into the former president’s continued allegations of cheating will be exploited by the Democratic-dominated House panel investigating the Capitol riot, according to the news outlet. “The lack of evidence is the huge stunning clear moment here where these people are saying, ‘Look I supported you, please give me something to work with,’ and it simply doesn’t materialize,” MacCallum said, per The Hill. Arizona Republican House Speaker Rusty Bowers testified Tuesday that Trump and his lawyers pressured him to overturn President Joe Biden’s victory in the state. “There was no ― no evidence being presented of any strength ... anything that would say to me, ‘You have a doubt. Deny your oath.’ I will not do that,” Bowers said of Trump’s fraud claims. Trump in May accused Fox News, which amplified Trump’s lies about the 2020 results and got sued for it, of failing to spread his falsehoods. He said it decreased the conservative channel’s ratings. “That’s the one subject they don’t want to talk about,” the ex-president said. McCallum on Tuesday said the hearings could influence Trump’s decision on whether to run in 2024. “We never wanna see what we saw happen on Jan. 6 at the Capitol ever happen again,” she added. General Assignment Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
10,Prominent Election Denier Adam Laxalt Wins Nevada GOP Senate Primary,politics," Senior Politics Reporter, HuffPost Politics Reporter, HuffPost Adam Laxalt, a Donald Trump-endorsed “Big Lie” purveyor, cruised to victory in the Nevada GOP Senate primary on Tuesday. Laxalt, who easily beat Army veteran Sam Brown for the Republican nomination, is hoping to unseat incumbent Sen. Catherine Cortez Masto, one of the most vulnerable Senate Democrats this cycle. A GOP pickup in Nevada would severely endanger Democratic control of the Senate next year. Since the 2020 election, Laxalt has emerged as a champion of Trump’s election fraud lies, especially among Republican senate hopefuls. A former Nevada attorney general who served as Trump’s campaign co-chair, Laxalt filed several lawsuits on behalf of Trump allies seeking to overturn President Joe Biden’s victory. Laxalt has suggested he may challenge the results of his own race if he loses in November. “With me at the top of the ticket, we’re going to be able to get everybody at the table and come up with a full plan, do our best to try to secure this election, get as many observers as we can, and file lawsuits early, if there are lawsuits we can file to try to tighten up the election,” Laxalt told a local radio host in August. In a November 2020 op-ed in the Las Vegas Review-Journal, Laxalt argued, without evidence, that Nevada election officials tabulated “thousands of illegal votes consisting of a combination of dead voters, out-of-state voters, double voters (those who cast ballots in Nevada and another state), among other improper votes.” Laxalt has flip-flopped in his sweeping criticisms of Nevada’s mail-in voting system, telling crowds in urban Democratic counties that voting by mail isn’t secure, while urging supporters in rural counties where Republicans run up margins to get their neighbors to vote absentee. Laxalt, the son of former New Mexico Sen. Pete Domenici and the grandson of Nevada Sen. Paul Laxalt, last ran for office in 2018, when he lost the governor’s race to Democrat Steve Sisolak. This time around, his election-denying rhetoric hasn’t cost him the support of the establishment wing of the party. Senate Republicans, led by Mitch McConnell, see him as their best chance to oust Cortez Masto. Nevada is still a purple state where elections are often decided by close margin. Biden defeated Trump in 2020 by less than three points. Cortez Masto won by roughly the same margin four years earlier. Democrats are facing a challenging political environment this year, with voters heavily focused on the skyrocketing cost of living. Cortez Masto, who was elected in 2016 and was the first Latina senator, has sought to address these concerns by pushing for legislation to offset high gas and health care prices. But the troubling economic picture and Biden’s poor approval ratings could hobble Cortez Masto’s chances. Republicans are already seeing positive signs in the race, such as increased enthusiasm among GOP voters and an uptick in Democratic voters switching their registration to the party. The coming Supreme Court decision rolling back Roe v. Wade could also impact the Senate race in Nevada, where abortion rights have been codified into law. Laxalt has said he would leave the issue to individual states even though he has a history of advocating against abortion access. Senior Politics Reporter, HuffPost Politics Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
11,GOP Rep. Nancy Mace Defeats Trump-Backed Challenger,politics," Senior Reporter, HuffPost Rep. Nancy Mace (R-S.C.) defeated a primary challenger backed by former President Donald Trump on Tuesday, handing Trump another setback on his quest to punish Republicans who break with him. Mace, a staunch fiscal conservative, prevailed over Katie Arrington, a former state lawmaker. Arrington, who served in Trump’s Department of Defense, slammed Mace for voting to certify the 2020 election results and criticizing Trump’s role in the Jan. 6, 2021, U.S. Capitol riot. With the benefit of a major fundraising advantage and high-profile endorsements of her own though, Mace successfully argued that she was both a “constitutional conservative,” and better equipped to preserve GOP control over the politically diverse district. “This speaks to her ability to fundraise, her ability to get her message out to voters,” said Gibbs Knotts, a political scientist at the College of Charleston. “And it is evidence that Republicans were interested in keeping this seat in Republican hands.” Mace is now due to take on Democratic nominee Annie Andrews, a pediatrician, in the general election. Mace is favored to hold the seat, which was redrawn this year to have a more conservative electorate. Mace’s win in South Carolina’s 1st Congressional District comes on the heels of primary outcomes in Georgia that were similarly disappointing for Trump. But there are limits to the implications of GOP voters’ preferences in the coastal, Lowcountry region where Republicans tend to have an independent streak. In South Carolina’s adjacent 7th Congressional District, by contrast, the more conservative Republican electorate ousted Rep. Tom Rice (R), another Trump critic, on Tuesday. “Certainly in the first congressional district, the majority of the base has moved beyond Trump and is concerned about electability,” Knotts said. Although the makeup of South Carolina’s 1st was more liberal in 2020, Arrington’s electoral history gave Mace ammunition to argue that Arrington was a risky bet for Republicans. In 2018, Arrington ousted then-Rep. Mark Sanford (R) in a primary, largely because of Sanford’s outspoken criticism of Trump. She went on to lose the seat to Democrat Joe Cunningham in the general election. Mace unseated Cunningham in the following election cycle. In addition, Mace, who worked on Trump’s 2016 presidential campaign, struck a careful balance in her criticism of Trump. Unlike Rice, who lost his primary on Tuesday, Mace did not vote to impeach Trump for his role in fomenting the U.S. Capitol riot. She did, however, vote to hold former Trump adviser Steve Bannon in contempt for refusing to testify before Congress about his role in the violent event. Mace benefited from the support of two senior Trump administration officials: Nikki Haley, former U.N. ambassador and South Carolina governor; and Mick Mulvaney, former Trump chief of staff and South Carolina congressman. A leaked text-message exchange between Arrington and Mulvaney in March, after Mulvaney endorsed Mace, contributed to a sense that Arrington was a flawed candidate. In response to Arrington calling him a “piece of shit” and questioning whether Mulvaney’s Catholicism had made him a poor choice for Trump administration envoy to Northern Ireland, Mulvaney wrote, “You need to realize that you might be unstable.” Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
12,"After Defying Trump, GOP Rep. Tom Rice Loses Reelection In South Carolina",politics," Politics Reporter, HuffPost Rep. Tom Rice (S.C.), one of just 10 House Republicans who voted in favor of impeaching Donald Trump in the wake of the Jan. 6, 2021, attack on the U.S. Capitol, lost his bid for reelection Tuesday. Rice lost the GOP nomination to state Rep. Russell Fry in a campaign seemingly dominated by the shadow of Trump, who held a March 12 rally for Fry in Florence, South Carolina. A poll in May by the Trafalgar Group had put Rice well behind, at 25% to Fry’s 42%. The poll had a margin of error of plus or minus 4 percentage points. The primary field was crowded, but the attention mainly centered on Rice and Fry, who played up his endorsement from the former president. “It’s like I said earlier, on June 14 it’s our turn to vote and on June 14 here in the 7th Congressional District, we’re going to vote to impeach Tom Rice at the ballot box,” Fry said at the March rally while standing next to Trump. Trump took particular pleasure in campaigning against Republican House members who had voted for his impeachment, pointing out Rice by name in an interview with The Washington Post “You had people drop out of races that they had no intention of dropping out of, and the other ones are losing, like Rice in South Carolina,” Trump said. Though Rice voted to impeach Trump, he also voted to support a challenge to certifying some Electoral College votes on Jan. 6, 2021, a vote he later said he regretted. “In the wee hours of that disgraceful night, while waiting for the Capitol of our great country to be secured, I knew I should vote to certify,” Rice said in December. “But because I had made a public announcement of my intent to object, I did not want to go back on my word. So, yeah, I regret my vote to object.” After the Trump rally in March, Rice called the former president a “would-be tyrant” and said he only wanted “a ‘yes man’ candidate” in Fry. Still, Rice recently signaled he was open to a rapprochement with Trump, telling ABC News earlier this month that he could still consider voting for Trump in the future if Trump apologized for his actions on Jan. 6. “If he came out and said, ‘I’m sorry that I made a huge mistake on Jan. 6,’ then I might consider it,” Rice said. Rice’s loss will open up a slot on the powerful House Ways and Means Committee, the House’s tax-writing panel. Politics Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
13,This Is How Reactionary Prosecutors Thwart Criminal Justice Reform,politics," Senior Reporter, HuffPost UPDATE: June 15, 2022 ― At the hearing Wednesday, Judge Julie McKay denied Thomas Butler’s request to remove prosecutor Larry Haskell’s office from the case. She resentenced Butler to 30 years — 336 months for the weapons enhancements and 24 months for the base sentence — far below the 62 to 72 years prosecutors had requested. Earlier: Thomas Butler thought he might finally get the chance to go home. In 2010, when Butler was 26, he was sentenced to life without parole in prison under Washington’s persistent offender statute, better known as “three strikes.” Passed by voters during the height of the “tough-on-crime” hysteria of the 1990s, the three strikes law requires mandatory life sentences for people repeatedly convicted of certain crimes, including robbery, assault and homicide. Amid the 2020 nationwide protests over racism in policing and incarceration, Washington’s three strikes law was an obvious target for reform. It has resulted in life without parole sentences for many people, including Butler, whose crimes did not result in death or long-term physical injury for the victims. Although Black people represent just 4% of the state’s population, they account for 38% of people sentenced under three strikes. In recent years, the state legislature removed robbery in the second degree, the act of taking someone’s property without causing bodily injury, from the list of crimes included in the three strikes law. Because one of Butler’s strikes was a second-degree robbery conviction, he became eligible for resentencing last year. By then, Butler had spent about 17 cumulative years behind bars. He had quit drugs, joined the Black Prisoners’ Caucus, signed up for the educational classes available to him, and started allowing himself to hope for a future outside of prison. When he found out he was eligible for a new sentence, he thought he had a good chance of going home soon. “I’m not a bad person anymore,” he said in a phone interview. “There’s no reason to keep me locked up.” But when the Spokane County Prosecuting Attorney’s Office filed its sentencing brief last year, it asked for Butler to be resentenced to 62 to 72 years — a de facto life sentence. Butler, who is Black, was convicted in Spokane County, which is 2% Black. His case falls under the jurisdiction of Spokane County Prosecuting Attorney Larry Haskell, who is married to a woman who has publicly described herself as a “proud white nationalist.” Last month, Butler’s lawyer asked Superior Court Judge Julie McKay to remove Haskell’s office from the case, citing concerns that Butler would be treated more harshly because of his race. McKay is expected to announce her decision at a Wednesday hearing. Haskell, who is up for reelection this year, declined to comment for this story. But his handling of Butler’s case shows how prosecutors can use their broad discretionary power to effectively gut well-intentioned criminal justice reforms. Haskell’s office arrived at Butler’s new, near-life sentence by choosing to stack six firearm enhancements, each of which carries several years in prison, on top of a base sentence of 32 to 42 years. If Haskell gets his way, Butler, an intended beneficiary of the three strikes reform bill, will likely still die in prison. “What’s the point of making me go through all this? Take my life sentence and give me another life sentence?” In 2000, just after his 17th birthday, Butler was convicted of second-degree robbery and spent several months in jail. His second strike was in 2002, when he robbed a bank and was sentenced to 6.5 years in prison. During that time, “I kind of just sat around the prison, hanging out, becoming a worse person,” Butler said. Shortly after he got out of prison, Butler attempted to rob a home that he believed had drugs inside, only to get shot in the arm and the spine by one of the people he tried to rob. As a result of the shooting, Butler had to have surgery on his back and have his kidney removed, and continues to experience partial paralysis in his left leg. When Butler woke up in the hospital after the attempted robbery, he was facing his third strike. Haskell, who also worked on Butler’s case at trial as a deputy prosecuting attorney, offered him a lesser sentence if he agreed to plead guilty, but Butler went to trial and was convicted. In addition to the life without parole sentence mandated by the three strikes law, he received several gun-related sentencing enhancements. “After I lost the trial, I was pretty hopeless. I went back to prison just angry, scared and hopeless,” Butler said. With nothing to look forward to or work toward, Butler wound up getting in fights and seeking out drugs, he said. After eight years, something changed. “I found God. I found hope. I found purpose. I found value,” Butler said. “It changed my perspective. It was a paradigm shift,” he said. “Now I’m just trying to make myself a better person and make the people around me better. Hopefully, one day they’ll open up these doors,” Butler said. “And even if not, at the end of the day, it’s better than just living a hopeless life.” In 1993, Washington became the first state in the country to adopt a three strikes law after voters overwhelmingly approved a ballot initiative. In the following years, as politicians won elections through racist fearmongering about so-called “super-predator” youth, Washington state lawmakers expanded the definition of a “persistent offender” and mandated life without parole sentences after two strikes in certain cases. Around this time, Washington voters approved “sentencing enhancements” — additional years tacked on to a prison sentence — for people who commit felonies while armed with a weapon. Because enhancements are served consecutively, some individuals end up doing more time in prison for enhancements than for the underlying crime. Nearly one-third of people in Washington state prisons who have multiple weapons enhancements are Black, according to Seattle-based news outlet PubliCola. There is no evidence that three strikes laws or weapons enhancements deter crime or improve public safety. Still, these laws have remained largely intact. In 2019, state lawmakers dropped second-degree robbery as a strike, a modest reform effort that left in place extreme mandatory sentences for other crimes. It took another two years for lawmakers to make that change retroactive, making about 114 people eligible for resentencing. After the three strikes reform bill became retroactive, Butler was transferred from state prison to the Spokane County jail to await resentencing. His lawyer, Stephen Graham, asked for a new base sentence of 20 years, plus 5 years for the weapons enhancements, arguing that the prosecutors’ request for a de facto life sentence constituted cruel and unusual punishment for crimes in which no victim was killed or seriously injured. While Butler was awaiting resentencing, the Inlander published a detailed investigation into Haskell’s wife’s racist online presence. The Inlander found Lesley Anne Haskell’s accounts on Facebook and Gab — a social media site popular among white nationalists — where she posted and reposted hateful screeds against Black people and transgender people, and made false claims about white people being under attack. She described Black Lives Matter activists as “the true terrorists in America,” suggested that all transgender people are “mentally ill,” called MSNBC’s Joy Reid the “true definition of the word ‘n****r’” and described herself as a “proud, white nationalist (NOT supremacist).” She frequently interacted with white nationalist figurehead Nick Fuentes and claimed, “Our race is dying, we need to make more White babies.” She described her husband, “the Spo Co Prosecutor” as “the last line of conservative armor that the County has.” Asked to comment on his wife’s posts, Haskell told the Inlander that his wife “is a strong-willed person who will speak her mind” and claimed that her thoughts and beliefs had no influence on his actions as a prosecutor. “Succinctly stated by the United States Supreme Court, ‘guilt by association’ is “one of the most odious institutions in history,’” Haskell continued. In May, Graham, Butler’s lawyer, asked the court to disqualify Haskell’s office from working on Butler’s case, citing his wife’s comments. Graham also noted that Haskell had disproportionately sought stacked weapons enhancements against Black people between 2008 and 2009, around the time of Butler’s three strikes trial. “The events have undercut the public’s faith in our court system,” Graham wrote in a court filing. “Mr. Butler and his family deserve the assurance that Mr. Butler is being judged by his actions alone, without being treated a certain way due to the color of his skin.” McKay is expected to decide on Wednesday whether to dismiss Haskell’s office from the case. If she allows him to remain on the case, she may also make a decision about Butler’s new sentence. Butler awaits his fate from county jail, where he spends between 22 and 24 hours a day locked in his cell. “What’s the point of making me go through all this? Take my life sentence and give me another life sentence?” Butler said. “I could’ve just stayed where I was and you guys could have filed the paperwork and changed the language on my judgment and sentencing.” “Instead, you bring me all the way across the state, put me in the county jail, totally uproot my current circumstances and then tell me, ‘Well, that little bit of hope that you had, screw that, we’re gonna give you 62 years and you’re still gonna die in prison.’” Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
14,Marjorie Taylor Greene Argues Global Warming Is 'Actually Healthy For Us',politics," Senior Reporter, HuffPost Rep. Marjorie Taylor Greene (R-Ga.) apparently believes in global warming ― but she’s not concerned, because in her opinion, it’s “actually healthy for us.” “The temperature tracking is from the 1800s. We’ve already warmed 1 degree Celsius and do you know what’s happened since then?” the extremist Republican said during an appearance on the Right Side Broadcasting Network on Monday. “We have had more food grown since then, which feeds people. We are able to producing fossil fuels, keeps people’s houses warm in the winter. That saves people’s lives, people die in the cold,” she said. “This earth warming, and carbon, is actually healthy for us. It helps feed people, it helps keep people alive.” The comments came after RSBN host Brian Glenn complained that proponents of the Green New Deal want to “put all types of regulations on your vehicles and factories and things like that.” Greene advised him sarcastically that it’s because people think “carbon is bad.” She then attempted to refute that argument by explaining that plants need carbon to survive. Marge Greene presents her scientific argument why global warming is a good thing: “This earth warming and carbon is actually healthy for us.” pic.twitter.com/fw5DMMeSJN Greene, who is not a scientist and holds a Bachelor’s degree in Business Administration, was right in saying the earth’s surface temperature has risen by roughly 1 degree Celsius since the pre-industrial era. It’s widely accepted science that global warming been brought on by rising carbon and greenhouse gas emissions, which trap the sun’s heat when they rise into the atmosphere. Emissions have been driven by human industrialization. The rise in temperature is driving an increase in extreme weather events, shifting temperature extremes, intensifying heavy rainfall, droughts and other damaging climate extremes that are negatively impacting crop production and threatening global food security. Things like using energy to heat or cool your home, or for agricultural processes, generate carbon emissions that contribute to global warming, not the other way around. And yes, as any school-age biology student could tell you, plants do use carbon dioxide. This underscores the urgency to protect and restore ecosystems like forests and grasslands to help remove carbon emissions from the atmosphere. Greene has previously argued that the climate “just changes” of its own accord. “How much taxes and how much money did the people back in the ice age spend to warm up the earth?” she asked at a town hall in March 2018. “Maybe perhaps we live on a ball that rotates around the sun, that flies through the universe, and maybe our climate just changes. And I don’t think a whole lot of spending is going to do anything about it.” Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
15,Biden's Trip To Saudi Arabia Far More Likely To Benefit Saudis Than U.S.,politics," Senior Foreign Affairs Reporter, HuffPost President Joe Biden will travel to Saudi Arabia next month, the White House said on Tuesday, making him America’s latest leader to affirm the historic quid pro quo with the kingdom. But, although Biden’s plan has clear benefits for the Saudis, there’s little chance the high-profile visit will deliver much for the struggling president or for the U.S. The Saudis have limited influence over most Americans’ top concern: inflation. Despite the conventional wisdom that the oil-rich nation can lower the cost of gas by increasing supply, energy experts say Saudi Arabia cannot quickly reduce the price at the pump. Though U.S. officials hope to bolster ties between the kingdom and fellow American partner Israel, progress toward Saudi-Israel cooperation is likely to be limited. And a visit is unlikely to quash the Saudis’ interest in friendlier relations with Russia and China, a source of alarm in Washington. “I see [Biden’s trip] as highly risky with an uncertain payoff,” said Dalia Dassa Kaye, an adjunct political scientist at the Rand Corp. think tank. The planning and announcement of the visit are already a triumph for Saudi Arabia and its de facto ruler, Crown Prince Mohammed bin Salman. Biden has now publicly reneged on his promise to “make them pay the price” for misconduct such as the murder of journalist Jamal Khashoggi, which U.S. intelligence blamed on the prince. Instead, Biden has offered a gentler touch ― securing little progress on accountability for Khashoggi’s killers or human rights broadly while giving the Saudis what they most wanted. Biden allies expressed alarm on Tuesday over Biden’s decision to visit Saudi Arabia. The crown prince’s “blood stain has not been cleansed,” Sen. Tim Kaine (D-Va.) told CNN. “I get it that circumstances change. But what’s the fundamental issue in the world right now? It’s the authoritarians.” Sen. Chris Murphy (D-Conn.) told CNN he has “real worries about patching up relationships with the crown prince absent some real commitments for justice... in Saudi Arabia.” The visit is the latest in a string of disappointments for key lawmakers and activists who say Biden has relinquished any leverage he once had over the Saudis. At the start of his presidency, Biden challenged the assumption that Saudi Arabia had largely unconditional support from Washington. But instead of demanding Saudi leaders respond to U.S. concerns in exchange for restoring the strategic relationship between the two countries, Biden began a pattern of making concessions to Saudi priorities. Earlier this month, six Democratic chairs of key House committees urged Biden in a letter to “recalibrate” U.S.-Saudi relations by pressing the kingdom to end oil market deals with Russia, ease its crackdown on dissidents, pull back from China and prioritize peace in Yemen, where the Saudis have waged a brutal military campaign since 2015. But it may be difficult for Biden to advance any of those priorities when the Saudis feel they can define the terms of engagement. Biden is headed to the kingdom to attend a meeting of regional leaders and will discuss the Yemen war and human rights, among other issues, White House press secretary Karine Jean-Pierre said, emphasizing the president was invited by Saudi King Salman. A statement from the Saudi Embassy in Washington offered a different picture, saying the president is visiting to “enhance” U.S.-Saudi ties and that he will meet with the crown prince, known as MBS, while presenting the regional summit as an afterthought. “There’s no way to get around the fact that if it is in Riyadh, it is on his terms ― it is what MBS wants,” Kaye said. As Biden faces domestic criticism over domestic gas prices, courting the world’s largest crude oil exporter could boost the impression that he is trying to address Americans’ frustration. Yet even in the best-case scenario for the president ― if the Saudis agree to expand production even beyond their latest pledge to do so, earlier this month ― he has little hope of denting global oil prices, industry analysts say. Traders, whose views ultimately shape prices, have been anticipating increases in production from the Saudis and their allies in the global oil cartel OPEC+. Meanwhile, supply is expected to plummet later in the year as the full effect of Ukraine-related sanctions on Russia sets in, potentially removing up to 3 million barrels of Russian oil per day from the market. “There is no way that Saudi Arabia has the ability to produce as much oil as the world has lost because of the Russian embargo, and no country has that ability,” Robert Weiner of George Washington University recently told The Hill. Biden has downplayed the perception that his trip is related to gas prices, telling reporters on June 12 that “the commitments from the Saudis don’t relate to anything having to do with energy .... It has to do with much larger issues than having to do with the energy piece.” If success on oil is off the table for Biden, his team could struggle to present Americans with a clear win from the trip. The various proposals that U.S. officials are working on, like a Saudi-Egypt-Israel deal on the little-known Red Sea islands, are unlikely to draw the same level of attention. For Saudi Arabia, however, a broader agenda is ideal. Its leaders view the trip as a way to move past squabbling and ensure U.S.-Saudi collaboration on many fronts for decades to come. “The Saudis want to discuss a strategic framework for cooperation ... looking at things holistically. Biden might have preferred more of a pick-and-choose menu option but I think that’s off the table: if Biden wants to do energy, he has to do politics, and that has become clear to the administration,” said Ayhem Kamel, the head of the Middle East and North Africa research team at the Eurasia Group consultancy. In 2019, as skeptics of the Saudis gained ground in Congress and Biden and other opponents of then-President Donald Trump highlighted his ties to the kingdom, “the U.S. had more leverage,” Kamel said. “The 2022 perspective is one where the Saudis have more leverage,” he added. In a recent Foreign Affairs article that was widely shared in policy circles, Kaye called Biden’s then-rumored trip a “transparent compromise on principles” and argued the president must prove a visit would deliver “anything of lasting value to U.S. interests.” She told HuffPost she has little faith that will happen. “The shift is more about, ‘We’re going to show we’re the grown-ups and when interests are at stake, we’re willing to adjust,’” Kaye said. “It’s a very dominant way of thinking among many in Washington. My own view is partnerships go both ways.” She worries that the Saudis will see Biden’s decision to visit the country as another signal that they need not worry about U.S. pushback if they pursue risky policies. Saudi Arabia could ratchet up tensions with its regional rival Iran, for instance, by pulling away from talks with the Iranians or torpedoing negotiations with a pro-Iran militia in Yemen, where a recently extended truce remains precarious. Alternately, Biden’s embrace of the Saudis could spur the Iranians or their partners to hit U.S. or allied targets. “This is a volatile environment,” Kaye said, citing fading hopes of restoring the Iranian nuclear deal. “If there’s more military escalation, that further disrupts global oil supplies, worsening inflation.” Another concern is that the crown prince and his team could take the visit as an indication that Biden no longer cares about the Khashoggi case or the Saudis’ ongoing assault on perceived enemies, from women’s rights activists to the children of a former Saudi intelligence chief. “Efforts to repair the U.S. relationship with the government of Saudi Arabia without a genuine commitment to prioritize human rights are not only a betrayal of your campaign promises, but will likely embolden the crown prince to commit further violations of international human rights and humanitarian law,” 13 rights groups wrote in a June 9 statement asking Biden to set preconditions for a meeting with bin Salman. Fundamentally, Biden’s team and its critics disagree over how U.S.-Saudi policy must change ― whether the goal is to restore a friendly tone or to address long-standing concerns over both the kingdom’s choices and how the U.S. has handled Riyadh. Administration officials view the cease-fire in Yemen as a key success, for example, but they have said little about evidence that the U.S. failed to examine the role of American weapons in killing civilians in the war there or revelations about ongoing American assistance that would shape any renewed fighting. Biden largely avoided Middle East issues in his first year in office and tasked his top national security lieutenants to focus elsewhere while lower-level staff took the lead. That strategy is no longer viable. “The idea that Saudi and the Gulf countries are ... on the margins or no longer important from a U.S. perspective, I think that has become more difficult given developments and the Russia-Ukraine war,” Kamel said. For now, Biden has made a clear choice about how he will respond to that shift: by leaning on tradition, whether it pays off or not. Senior Foreign Affairs Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
16,Twitter Users Hilariously Offer New Things Herschel Walker Can Lie About,politics," Senior Reporter, HuffPost Georgia GOP Senate candidate Herschel Walker is facing criticism after it turned out that his claims that he worked in law enforcement with the Cobb County Police Department and as an FBI agent turned out to be false. Yep. Turns out that there is no evidence he ever worked for the police department or the FBI, according to the Atlanta Journal-Constitution. The glaring falsehoods from the Senate hopeful inspired many Twitter users to turn Walker into this decade’s version of the joke about actor Chuck Norris. Herschel Walker: “I invented the wheel, discovered penicillin, cracked the DNA code, was a highly decorated FBI agent, graduated summa cum laude from Harvard, and am the largest peach farmer in Georgia.” According to Herschel Walker, he was:  an FBI agent, a police officer, a college graduate, valedictorian of his class....But that's not all, his biggest honor was being crowned Miss America. pic.twitter.com/ieQ4zQGRIG Remember when that asteroid was plunging into the Earth's atmosphere and Herschel Walker and a scrappy team of outsiders took the Space Shuttle up to destroy it? A lot of people don’t know this but Herschel Walker actually built the Grand Canyon Herschel Walker wrote Hamilton. BREAKING: Herschel Walker also now claims he introduced Adam to Eve #VoteWarnock https://t.co/5JrJtyWXcU You libs can laugh and make all the jokes you want but I bet you didn’t know Herschel Walker has more #1 hits than The Beatles, Elvis and The Rolling Stones combined. pic.twitter.com/1wZoEXhO9W But one person did feel that Walker’s false claims could have consequences for his very real legacy as a great athlete. Herschel Walker lies so often I’m starting to wonder if he ever played football. Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
,topic,category,content
0,GEORGE CONWAY,politics,
