12,"If You're Doing This In Your Sleep, It's Time To See A Doctor",health," On Assignment For HuffPost Stress. Anxiety. Noisy neighbors. Blanket-hogging partners. With the list of things that can disturb a person’s sleep being more of a scroll, it’s no wonder an estimated 50 to 70 million Americans are affected by sleep-related problems, according to the American Sleep Apnea Association. Included on that list might be symptoms you don’t even know you’re experiencing as a result of an undiagnosed sleep disorder — or a health condition that’s bringing on a sleep disorder. “Most people will realize their sleep was disrupted when they feel excessive fatigue the next day, but it’s often difficult to trace this excessive fatigue to symptoms such as congestion, digestive issues or pain,” said Dr. Janice Johnston, co-founder and chief medical officer of U.S. health care plan Redirect Health. “Instead, people may misattribute these feelings to a lack of caffeine, a late night or daytime stress.” If you experience any — or more than one — of the following symptoms after hitting the sheets, it might be time to check in with your doctor for a consult. Gasping for air is most commonly a sign of sleep apnea, a sleep disorder where your breathing repeatedly stops and starts. “During sleep, the muscles relax and the throat narrows or closes off,” said Dr. Zeeshan Khan, director of the Institute of Sleep Medicine at Deborah Heart and Lung Center in Browns Mills, New Jersey. Sleep apnea is also associated with snoring, choking while you sleep and waking up with a dry mouth and headache. “A sleep specialist can order a sleep study to determine if you have sleep apnea, which is typically treated with a device called CPAP — continuous air at a set pressure that splints the airway open,” Khan said. Postnasal drip is another possible culprit. “When too much mucus makes its way to the back of the throat, it can block airways, causing people to temporarily stop breathing while sleeping,” Johnston said. “This leaves them gasping for air. It can be caused by allergies, changes in weather or the common cold.” Staying hydrated can help thin out mucus and make it pass more easily. Ditto mucus-thinning agents, like Mucinex, and saline nasal irrigations. If OTC strategies don’t cut it, a specialist can curb post-nasal drip by prescribing a decongestant to help clear mucus and prevent your throat from becoming blocked, while also checking for other possible causes, such as a sinus condition, like allergies or sinusitis. Acid reflux can also cause gasping, thanks to acidic secretions from the stomach refluxing up to the esophagus. “Often, patients will taste an acidic feeling in their mouth,” Johnston said. Sleeping on your left side, elevating the top half of your body with a wedge pillow or popping antacids may help get nighttime gasping under control. Snoring is another common symptom of sleep apnea. “When there’s narrowing along the airway, either in the nose or throat, the tissue begins to vibrate and make a snoring sound,” Khan said. “This can be associated with gasping for air or snorting while sleeping, dry mouth in the morning and nasal congestion.” It can also be caused by allergies or the common cold, as well as being overweight, Johnston said. Shortness of breath and increased sweating are additional symptoms that might disrupt your sleep. A sleep specialist can order a sleep study to determine if you have sleep apnea. If there’s no evidence of sleep apnea, then different treatment options for snoring include sleeping on your side, raising the head of the bed, utilizing nasal strips, nasal sprays or an oral appliance. Sleepwalking is considered a parasomnia, or an undesirable behavior or experience during sleep. “It’s a disorder during the deepest stage of non-REM sleep when the brain is interrupted and is in a state between sleep and wakefulness,” Khan said. It can be caused by sleep deprivation, stress, anxiety or fever. Taking certain medications, like hypnotics, sedatives or certain medications used for psychiatric disorders, can also be a contributing factor. Ditto alcohol use. A sleep specialist can diagnose this disorder by taking a thorough history and ordering a sleep study. Preventative measures are recommended (such as adjusting medications and being woken up around 15 minutes before you usually sleepwalk) and triggers like sleep deprivation, stress and alcohol are to be avoided. Sleep talking, or somniloquy, is one of the most common parasomnias with an unknown cause. “It’s more frequent in people with mental illnesses and can be associated with sleepwalking and nightmares,” Khan said. Other causes may include emotional stress, fevers and substance misuse. “These health conditions can lead to a reduced ability to concentrate, extreme mood swings or hallucinations,” Johnston said. “If sleep talking isn’t a normal occurrence and causes alarm, it’s important to see a specialist.” They can diagnose this disorder by taking a thorough history and ordering a sleep study if needed. “Preventative measures are recommended, where triggers such as stress, sleep deprivation and alcohol are avoided,” Khan said. Certain medications, like antidepressants, can trigger sleep talking, so your specialist may make adjustments to what you’re taking as well. Ongoing nightmares can be caused by a number of different psychological triggers, the most common being anxiety and depression. Changes in your schedule that disrupt or reduce the amount of sleep you get can also cause an uptick in nightmares, as can post-traumatic stress disorder. Treatment for chronic nightmares might be necessary if your nightmares are causing distress, messing with your sleep and interfering with your daytime functioning. “Chronic nightmares can cause extreme adverse health effects, such as an increased risk of suicide, heart disease and obesity,” Johnston said. “Those suffering from chronic nightmares should seek treatment and advice from a medical professional.” Your nightmares might be a side effect of a medication you’re on, in which case your doctor might change the dosage or prescription to alleviate your nightmares, Johnston said. They can also help you find time-management, prioritization and stress-reduction skills that suit your situation if your nightmares are being caused by anxiety and depression. Imagery rehearsal therapy, which involves changing the ending to your remembered nightmare while awake, then rehearsing the new ending in your mind, can be very successful in treating recurrent nightmares caused by PTSD. Nocturia, or waking up to pee in the middle of the night, becomes more common as you age, but can also be a sign of something else going on. “It can be caused by the natural aging process of the bladder or triggered by a medical issue,” Khan said. Nocturia can happen on its own or coincide with peeing frequently during the day. The most obvious cause is drinking too much fluid too close to bedtime. However, other health conditions causing frequent urination at night may be more severe, such as a bladder or urinary tract infection, diabetes, an enlarged prostate gland or chronic kidney failure. “To monitor the issue, you can first start by limiting the amount of fluid you intake prior to bedtime,” Johnston said. Keep a bladder diary for a few days of how much you drink, how often you have to go the bathroom and roughly how much you peed. (“You should also record any medications you’re taking, any UTIs and any related symptoms,” Johnston said.) Your doctor can then use this information to determine the possible causes of — and treatment for — your nocturia. Depending on the health condition, treatments can include anticholinergic drugs, which lessen the symptoms of an overactive bladder, or treating the condition or infection, such as diabetes or a UTI. The adverse effects of sleep bruxism, where you clench or grind your teeth while you sleep, can be noticed during the day by a dull headache or sore jaw. It’s considered a sleep-related movement disorder, and according to the Mayo Clinic, people who grind their teeth during sleep are more likely to have other sleep disorders, like snoring and sleep apnea. “Bruxism can be caused by stress and anxiety, but is more likely caused by an abnormal bite,” Johnston said. “Your dentist can examine the mouth and jaw for signs and symptoms, such as wear and tear on teeth or loose teeth. The dentist can then fit the individual with a mouth guard to protect their teeth at night.” Being able to fall asleep quickly isn’t necessarily a bad thing, so long as you wake up feeling refreshed and ready to take on the day. “However, if you’re getting less than the recommended seven to nine hours of sleep each night and you pass out the moment your head hits the pillow, it could be your body telling you it needs more rest,” Johnston said. Other signs of sleep deprivation include excessive daytime sleepiness and difficulty regulating emotions or focusing on simple tasks. Another sign is feeling drowsy or dozing off when doing mundane activities, such as watching TV or driving. “If you suspect you may be experiencing sleep deprivation, you can utilize the Epworth Sleepiness Scale to measure the severity of your sleepiness, but it’s also recommended you seek out a sleep specialist so they can run proper tests to help you get your sleep back on track,” Johnston said, especially if you already practice proper sleep hygiene and sleep deprivation is still a series regular. It could be a sign of a sleep disorder, such as sleep apnea or narcolepsy, a condition where sleepiness comes out of nowhere and can result in you falling asleep instantly (better known as sleep attacks). “With narcolepsy, there’s a loss of a neurotransmitter that regulates wakefulness,” Khan said. “In addition to excessive daytime sleepiness and sleep attacks, you may also experience cataplexy (brief periods of muscle weakness) and disrupted nighttime sleep.” A sleep specialist can diagnose the cause and order a sleep study if needed—and if it turns out you do have narcolepsy, medications can be prescribed to keep you awake. Sleep-related eating disorders (SRED) are when individuals consume food while fully asleep and are unaware of their actions. SRED can be drug-induced (using sleep aids, like Ambien or Lunesta, is a common culprit) or can occur in people who have other sleep disorders, like restless legs syndrome. “People who experience SRED are at an increased risk of fatigue, depression and weight gain,” Johnston said. They’re also at risk of burning or cutting themselves when they’re preparing food in their sleep or poisoning themselves by eating non-food substances. If your SRED is drug-induced, a sleep specialist might recommend using alternate medications or halting the use of certain medications entirely. If not the result of medications, “a medical expert may recommend lifestyle changes to manage stress levels and remove potential hazards that could harm you during an SRED episode,” Johnston said, such as moving furniture so you don’t fall on your way to the kitchen, placing locks on the fridge, cupboards and oven — even putting an alarm on your bedroom door. Your partner or roommates may point out any sleep disturbances you’re experiencing so you can get them checked out, but that’s not exactly an option when you live solo. “For people who live by themselves, it’s a challenge to monitor for a sleep disorder,” said Dr. Thomas Hammond, board-certified neurologist at the Marcus Neuroscience Institute in Boca Raton, Florida. “Sometimes the house is in disarray but wasn’t that way before they went to bed, making it easier to notice something’s going on.” Most of the time, though, you might sense something’s off with your sleep — say, feeling excessively tired or irritable during the day, despite getting the recommend hours of shuteye — but not wake up to concrete evidence the next day. Enter sleep trackers. “There are a number of ways to track sleep to understand the potential symptoms that are occurring,” Johnston said. “These might include wearable devices, bedside devices and bed sensors.” Wearable devices can collect information regarding movement, heart rate and breathing patterns. “Since many of these devices are multipurpose, users can use them to track eating habits and breathing patterns during the day as well,” Johnston said. If your usual amount of sleep is decreasing significantly, for instance, you could speculate it’s being caused by symptoms related to your health conditions. You can then compare and contrast this information with your sleep patterns to have a better understanding of what symptoms may be striking during sleep and why. Bedside devices are placed next to the bed and can collect data regarding breathing habits and body movement. “This information can help to determine if you’re experiencing shortness of breath or excessive movement during sleep,” Johnston said. (The device may also store information about your bedroom environment, such as temperature, ambient noise and light.) Then there are bed sensors, which can be placed underneath the sheets or mattress. “These sensors collect information regarding movement and heart rate,” Johnston said. “Irregular heart rates can be tied to health conditions, such as hyperthyroidism or excessive stress.” (Some sensors may also track temperature and humidity.) Once you’ve got two to three weeks worth of sleep data, you can bring it to your next doctor’s appointment for a consult. Because consumer devices aren’t tested or regulated for clinical diagnosis, they won’t be able to use the data to officially diagnose you, but they can at least use the data to help determine whether clinical testing would be beneficial. On Assignment For HuffPost"
13,"Vietnam Health Minister, Hanoi Mayor Arrested In Covid Test Price-Gouging Probe",health," HANOI, Vietnam (AP) — Vietnam’s health minister and the mayor of the capital Hanoi have been arrested as part of an expanding investigation into massive price gouging of COVID-19 tests, state media reported. Nguyen Thanh Long was dismissed from his ministry post and Chu Ngoc Anh, who previously was the science minister, was fired as Hanoi mayor, Tuoi Tre online news outlet reported Tuesday. They are being investigated for abuse of power, according to the Ministry of Public Security, and have been expelled from the ruling Communist Party. An investigation concluded earlier that mismanagement in the science and health ministries had allowed Viet A Technology Corporation to inflate prices for test kits supplied to hospitals and health centers in Vietnam. Nearly 60 suspects including ministry officials, public health leaders and military generals have been detained or are being investigated for involvement in the price gouging, according to the Ministry of Public Security. The report said the two officials’ violations had harmed Vietnam’s response to the COVID-19 pandemic and were costly to the state budget. A deputy science minister, Pham Cong Tac, also was arrested Tuesday and accused of violating regulations on managing state assets. Viet A took in $172 million for supplying its test kits in 62 localities. Its general director was arrested in December and allegedly admitted his Ho Chi Minh City-based company had inflated the selling price of a test kit to about $20, or 45% more than the original, to earn a difference of $21.5 million. Phan Quoc Viet allegedly confessed to investigators that he paid illegal kickbacks worth $34 million to his state-owned partners who bought his test kits at the inflated prices."
14,Adam Sandler Says His Black Eye Was The Result Of A 'Bed Accident',health," Senior Culture Reporter, HuffPost Adam Sandler is on the mend after what he described as an unusual incident involving a hotel bed and his cell phone. The Golden Globe- and Emmy-nominated actor stopped by “Good Morning America” on Monday to promote his new movie, “Hustle.” Before he could chat about the film, however, he was asked by co-host Michael Strahan to explain a bruise and scab that had formed just below his left eye. The incident, Sandler explained, had taken place as he attempted to retrieve his phone in the middle of the night. “Somebody tucked in the sheets too much,” he said. “I had my phone in the middle of the bed. I kicked my feet up [to] untuck it. The phone went flying, hit me in the head.” Watch Adam Sandler’s “Good Morning America” appearance below. Though Sandler said he “felt blood” immediately afterward, he “refused to acknowledge” his wound until the next morning. “There’s nothing cool about this thing,” he quipped. “When I’m on the streets of New York, I see people going: ‘Oh, OK. He likes to fight, that guy.’ I’m like: ‘It was a bed accident.’” Sandler’s injury was a hot topic yet again during his Monday night appearance on “The Tonight Show,” during which he shared some slightly more gruesome details with host Jimmy Fallon. “I was bleeding terribly,” he said. “It was pitch black in the room and I feel wetness and I go, ‘Yes, I’m gonna trick myself. Those are probably just thick tears.’ ... I didn’t want to get up because I was tired. And I was like: ‘Ah, we’ll fix that later.’ Then I woke up, it was horrible. There was blood on the bed and all that stuff.” In better news, Sandler is winning raves for his role in the basketball drama “Hustle,” which hits Netflix Wednesday. The Hollywood Reporter praised the movie’s “depth of feeling” and “disarming sincerity,” while the Los Angeles Times compared Sandler’s performance favorably to that of Tom Cruise in 1996’s “Jerry Maguire.” Senior Culture Reporter, HuffPost"
15,Jill Biden Kicks Off Pride Month By Hailing Nancy Reagan,health," Senior Politics Reporter, HuffPost First lady Jill Biden on Monday celebrated former first lady Nancy Reagan getting her face on a postage stamp. That might seem like a nice thing to do, except that she did this as LGBTQ Pride Month kicks off ― and Reagan’s husband’s administration spent years ignoring that gay men were dying by the thousands from AIDS complications. Nancy Reagan “made such a difference,” Biden raved during a White House ceremony as she stood next to a massive image of the former first lady’s face on a stamp. “First lady Nancy Reagan served the American people with grace,” she continued. “She understood that the role of first lady came with inherent pitfalls and scrutiny, yet she found the humanity in it all.” Both Jill Biden and President Joe Biden are strong supporters of LGBTQ rights, which makes the decision to honor Reagan at the start of Pride Month ill-timed, at best. Just last week, the president issued a proclamation declaring June 2022 “Lesbian, Gay, Bisexual, Transgender, Queer, and Intersex (LGBTQI+) Pride Month.” “This month, we remind the LGBTQI+ community that they are loved and cherished,” President Biden said in his proclamation. “My Administration sees you for who you are — deserving of dignity, respect, and support.” Former President Ronald Reagan was very different. Before becoming president, he referred to gay people as “sick unfortunates,” and as governor of California he stalled the repeal of the state’s anti-sodomy laws. After coming to the White House in 1980, Reagan stayed silent for years as the AIDS epidemic ravaged the LGBTQ community. He didn’t give his first major public address on the AIDS crisis until May 1987, after thousands of people, mostly gay and bisexual men, had died. This was after he recommended cutting federal AIDS spending in 1986. Nancy Reagan herself turned down a plea for help from her friend, actor Rock Hudson, who in 1985 was desperately trying to get treatment for AIDS in France. Nine weeks before he died, he asked the White House for help getting transferred to another hospital for an experimental treatment in a last-ditch effort to save his life. Nancy Reagan said no. Monday’s event honoring Reagan also featured U.S. Postmaster General Louis DeJoy, who was recently sued by a former postal worker who claimed he was discriminated against and fired for being gay and HIV-positive. DeJoy got the case dismissed entirely on a technicality. White House press secretary Karine Jean-Pierre, the first openly LGBTQ person to hold this post, pointed HuffPost to the first lady’s office for comment. Michael LaRosa, the press secretary for the first lady, said the timing of the event honoring Nancy Reagan was pegged to the opening of a building in D.C. “This ceremonial postage stamp unveiling was timed to commemorate Mrs. Reagan’s centennial and was scheduled the day before the opening of the Ronald Reagan Institute building in D.C.,” LaRosa told HuffPost in a Tuesday statement. “President Biden and the First Lady have a long and proud record of supporting, fighting for, and leading on, LGBTQ+ rights, and those living with HIV/AIDs,” he said. “Just last month, Dr. Biden visited a shelter in Panama for those living with HIV/AIDS and announced an additional $80 million in PEPFAR funds for the region. The White House and the First Family are planning several ways to honor and celebrate PRIDE month.” Senior Politics Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
,topic,category,content
0,New York Governor Signs 10 Gun Reform Laws After Spate Of Mass Shootings,health," Senior Reporter, HuffPost New York Gov. Kathy Hochul (D) signed 10 gun-related bills Monday that will bar those younger than 21 from buying or owning semi-automatic rifles, ban the purchase of body armor for most civilians and strengthen the state’s red flag laws, among other provisions. The landmark package is one of the first major efforts by a state to pass new gun control legislation after a spate of mass shootings across the nation, including the deadly massacre that left 21 people dead — 19 of which were young children — in Uvalde, Texas, last month. New York had a mass shooting just days before when a gunman opened fired at a grocery store in a predominantly Black neighborhood in Buffalo. The shooter killed 10 people in what authorities described as “hate-filled domestic terrorism.” Democrats in the New York Legislature approved the 10-bill package of gun legislation last week. The laws will also mandate microstamping on some new firearms to help authorities solve gun-related crimes. “I’m speaking to you today as the Governor of a state in mourning and the citizen of a nation in crisis. For over the past few weeks, we’ve been overcome by grief, by heartache, by anger,” Hochul said Monday. “In New York, we are taking bold, strong action. We’re tightening the red flag laws to keep guns away from dangerous people. And we’re raising the age of semi-automatic weapons so no 18-year-old can walk in on their birthday and walk out with an AR-15. Those days are over.” For our neighbors in Buffalo and across the country, we cannot grow complacent, we cannot grow numb and we cannot tolerate inaction on common sense gun reform any longer.The 10 bills I signed into law today are the start of our work to stop these tragedies — not the end. pic.twitter.com/awokEF8Ec3 The legislation’s passage was hailed by gun reform groups. “These bills are common-sense,” Kris Brown, president of Brady: United Against Gun Violence, said in a statement. “They will address gun violence in all of its forms and do so while respecting residents’ Second Amendment rights. This package of laws will help to keep New Yorkers safe and are a clear example for the rest of the nation to act to stop gun violence.” Democrats in Congress have been trying to pass some semblance of gun reform since the string of mass shootings, but have struggled to field any major proposals that would pass the Senate with Democrats’ narrow, 50-50 majority there (for which Vice President Kamala Harris holds the tie-breaking vote). A bipartisan group of senators is working on a modest effort that would include watered-down background checks for gun purchases. Hochul said Monday that New York would continue to work to rein in gun violence, urging Congress to follow the state’s lead “and take immediate action to pass meaningful gun violence prevention measures.” “Thoughts and prayers won’t fix this,” she said. “But taking strong action will. And we’ll do that in the name of the lives that have been lost.” Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
1,Over 82 Million U.S. COVID Vaccine Doses Have Been Discarded As Pandemic Funding Stalls,health," Breaking News Reporter, HuffPost More than 82 million COVID vaccine doses went to waste in the U.S. from December 2020 until the middle of May, according to data from the Centers for Disease Control and Prevention, NBC News reported. The majority of discarded doses came from CVS and Walmart, making up about a quarter of wasted vaccines, mainly due to the large amount they handled. Five other vaccine providers — Health Mart, DaVita, Rite Aid, Publix and Costco — threw out a higher proportion of the doses that they received. States also reported on wasted doses. Among them were Oklahoma, which threw out 28% of the doses it received, and Alaska, which discarded 27% of its share. As demand for COVID vaccines decreases, it is inevitable there will be waste, the CDC explained. “As the rate of vaccine administration slows, the likelihood of leaving unused doses in a vial may increase, even when providers continue to follow best practices to use every dose possible,” the CDC states on its website. Some waste is attributed to doses reaching their expiration date before they could be administered to patients, while others were ruined due to power outages that took freezers out of use. Unused doses from opened vials that had to be discarded at the end of the day also accounted for some of the waste, according to NBC News. The U.S. has distributed over 751 million COVID vaccine doses, and administered over 589 million doses. Almost 104 million Americans had received three COVID shots as of Sunday, according to the CDC. This past week, COVID vaccines were administered at an average rate of 63,456 doses per day, Bloomberg reported. The news about wasted doses comes as the Biden administration warns the country is short on funds to pay for vaccines, treatments and tests. Dr. Ashish Jha, the White House COVID-19 response coordinator, said Thursday he is growing increasingly worried the country will be out of vaccines by the fall if Congress doesn’t approve COVID funding. “If you want to ask what keeps me awake at night, it is that we are going to run out of vaccines,” Jha told reporters. “We’re not going to be able to have enough of the next generation of vaccines. We’re going to run out of treatments. And we’re going to run out of diagnostic tests, probably in the late fall into winter, if we end up having a significant surge of infections.” “We don’t have the resources to buy those things. And those purchases need to be made now,” Jha continued. “They cannot be made in the fall.” The White House said children under five years old could be able to get their first vaccine as early as June 21. Breaking News Reporter, HuffPost"
2,Herschel Walker's Pitch For 'Mist' That Magically Kills COVID Targeted In Campaign Ad,health," Trends Reporter, HuffPost A pitch by former NFL star Herschel Walker for a mystery “mist” that he claimed eliminates COVID-19 is raining on his campaign to represent Georgia in the Senate. Walker’s wild plug on a Glenn Beck podcast in 2020 is the target of a campaign attack ad by Democratic incumbent Sen. Raphael Warnock. In the pitch, Walker fails to heed his own advice that “I’m going to say something that probably I shouldn’t” — then makes the “snake oil” claims, as The Daily Beast first reported early this year. “You know, right now I have something that can bring you into a building that would clean you from COVID as you walk through this dry mist,” Walker says. “As you walk through the door it will kill any COVID on your body. When you leave the building it will kill the virus.” He didn’t name the product. Warnock’s ad accuses Walker of pushing “snake oil body spray for COVID” and asks: Is he “really ready to represent Georgia?” Sen. Warnock new campaign ad about Herschel Walker, where he pushes a magic snake oil body spray on the Glen Beck show that will supposedly immunize you from covid. pic.twitter.com/MvHqHL01Y2 Walker is endorsed by former President Donald Trump, and won the GOP primary for Senate last month. He has made a series of inaccurate and confusing statements throughout his campaign, and has been dogged by domestic abuse allegations. The MeidasTouch political action committee just issued a hard-hitting attack ad highlighting 10 major “fumbles” by Walker, including the boast about the COVID-killer mist: 📺 NEW VIDEOHerschel Walker’s run for Senate has highlighted not only his lack of qualifications, but the bizarre and dangerous things he has said and done.#WalkerFumbles pic.twitter.com/4SAdOFHDmE Walker claims Trump has never said the 2020 presidential election was rigged — and says that’s only something he hears from journalists. Trump, of course, repeats his lie about election fraud regularly. According to Herschel Walker, Trump has never said the election was stolen. pic.twitter.com/3upEQg05ry Last month, Walker offered this head-spinning “solution” for mass shootings in America: Herschel Walker's solution to school shootings involves ""a department that can look at young men that's looking at women that's looking at social media."" pic.twitter.com/WAi7a4mwgz Trends Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
3,Abortion Rights Advocates Say They Need More Men's Voices,health," NEW YORK (AP) — If Donovan Atterberry thought about abortion at all as a young man, it was perhaps with some vague discomfort, or a memory of the anti-abortion protesters outside the clinic that he would pass on his way to the park as a child. It became real to him in 2013, when his girlfriend, now his wife, became pregnant with their first child together. She’d had a healthy pregnancy before, his stepdaughter, but this time genetic testing found a lethal chromosomal disorder in the developing fetus, one that would likely result in a stillbirth and also possibly put her life at risk during a delivery. “As a man, I didn’t know how to console her, how to advise her,” Atterberry, now 32, recalls. “I said, ‘If I had to choose, I would choose you.’ ... It wasn’t a matter of do I believe in abortion or I don’t believe in abortion. At that point, I was thinking about her life.” She chose to terminate the pregnancy and “it changed my whole perspective ... on bodily autonomy and things of that nature,” said Atterberry. So much so, that he now works as a voting engagement organizer for New Voices for Reproductive Justice, which focuses on the health of Black women and girls, with abortion access being among the areas of concern. “What I’m trying to convey is that it’s a human right for someone to have a choice,” he said. That Atterberry is a man in support of abortion rights isn’t unusual; according to polls, a majority of American men say they support some level of access to abortion. And history is replete with men who have played active roles in supporting abortion, through organizations, as legislators and in the case of Dr. George Tiller, as an abortion provider. Tiller was assassinated in church by an anti-abortion extremist in Kansas in 2009. Still, there is room for a lot more who are willing to speak out and be active in the political battles over abortion availability, Atterberry says. Where men have always played an outsize role is in pushing for and enacting abortion restrictions — as advocates, state elected officials and most recently, as a U.S. Supreme Court justice. Justice Samuel Alito authored a draft of a high court ruling that would overturn the 1973 Roe v. Wade decision establishing a nationwide right to abortion. The draft, which was leaked to a news outlet last month, appears to have the support of the majority of the six men sitting on the nine-justice court. Women have always taken the lead in the fight to preserve abortion rights, for obvious reasons: They are the ones who give birth and who, in so many instances, are tasked with caring for children once they are brought into the world. No one is calling for that leadership to change, said David Cohen, a law professor at Drexel University who specializes in law and gender. “Men should not be out there trying to run the movement or take away leadership positions,” he said. “But being a part of it, supporting, listening and being active are all things that men can and should be doing.” That’s what Oren Jacobson is trying to do at Men4Choice, the organization he co-founded in 2015, where the goal is to get men who say they support abortion rights to speak out and do more, such as protesting, making it a voting priority, and especially talking to other men. “Everything we’re doing is focused on getting what are really millions of men — who in theory are pro-choice but are completely passive when it comes to their voice and their energy and their time in the fight for abortion rights and abortion access — to get off the sidelines and step in the fight as allies,” he said. It hasn’t been the easiest of tasks. Abortion “is almost never a conversation inside of male circles unless it’s introduced by somebody who is impacted by the issue in most cases,” he said. “Not only that, but ... you’re talking about a heavily stigmatized issue in society. You’re talking about sex and sexuality, you’re talking about anatomy, and none of those things are things that guys feel particularly comfortable talking about.” But it is something that affects them and the culture they live in, notes Barbara Risman, sociology professor at the University of Illinois at Chicago. “Sexuality has become so integrated into our lives, whether or not we’re partnered,” she said. “That is directly related to women’s control of fertility — and women do not control fertility in a world where abortion is not legal. ... Certainly, heterosexual sexual freedom is dependent on the ability to end an unwanted pregnancy.” Also, a society in which the state has a say in reproductive decisions could lead to one in which the state has control over other decisions that could affect men more directly, Cohen said. “Abortion law, abortion precedent is not just about abortion, it’s also about controlling intimate details to your life,” he said. “So whether it’s your sex life, your family life, other parts of your private life, medical care, decision-making, all of those are wrapped up into abortion law and abortion jurisprudence and abortion policy,” he said. Since the Supreme Court draft was leaked, Jacobson said he’s seen more men speak out about abortion access and show more interest in his group’s work than he has in the past several years. What remains to be seen, he said, “is whether or not it’s going to catalyze the type of allyship that’s needed now and frankly has been needed for a long time.”"
4,Twitter Users Mock Matt Gaetz's 1st Tweet After His Pardon Request Is Made Public,health," Senior Reporter, HuffPost Rep. Matt Gaetz (R-Fla.) became a victim of “pardon bombing” Thursday on Twitter. It happened after the House select committee investigating the Jan. 6, 2021, attack on the U.S. Capitol revealed that the lawmaker was one of at least five members of Congress who attempted to get pardons from then-President Donald Trump for their roles in helping Trump attempt to overturn the 2020 presidential election. But Gaetz wanted his pardon to be a lot broader than his role in Trump’s election fraud, according to Cassidy Hutchinson, a former aide to White House chief of staff Mark Meadows. She told the committee that Gaetz had been pushing for a pardon since early December, according to Business Insider. Former White House senior adviser Eric Herschmann told the committee that the “general tone” of the pardon request revolved around the idea that “We may get prosecuted because we were defensive of, you know, the president’s positions on these things.” However, Herschmann noted that the pardon Gaetz was angling for may have been intended to also protect him from the sex trafficking investigation swirling around him. “The pardon that he was discussing, requesting, was as broad as you could describe, from... the beginning of time up until today, for any and all things,” Herschmann told the committee. After the revelation, Gaetz posted on Twitter to accuse the committee of being “an unconstitutional political sideshow” that is “rapidly losing the interest of the American people and now resorts to siccing federal law enforcement on political opponents.” The January 6 Committee is an unconstitutional political sideshow. It is rapidly losing the interest of the American people and now resorts to siccing federal law enforcement on political opponents. Many Twitter users responded with variations on the same joke. I beg your pardon? Pardon me? Beg your pardon?@RepAndyBiggsAZ @Jim_Jordan@RepMTG@RepMoBrooks@RepMattGaetz @RepGosar @replouiegohmert@RepScottPerry Pardon me? Traitor says what? Others pointed out that innocent people rarely request pardons. Wow. Congressmen helping Trump on & before 1/6 & then demanding pardons. Makes me think of 18 USC 201: A public official who corruptly seeks anything of value in return for an official act or colluding in fraud shall be imprisoned for up to 15 years & disqualified from office Hi Matt. Why did you ask for a pardon? Cheers 🍻 You sought a pardon because you knew you committed a crime, helping Trump try to overturn the election.Sit down. https://t.co/jNzth4P0m2 You asked for a pardon, and now the DOJ will impolitely ask you to head to your cell, Matt. One person had a pertinent question for the congressman. Beg your pardon, Matt, do you take Venmo? pic.twitter.com/WyeVsMR92d Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
