10,Sonic Workers Find An Absolute Nightmare Lurking Just Behind The Fry Machine,environment," Overnight Editor, HuffPost Workers at a Sonic location in Georgia fled the restaurant earlier this month when they found something unexpected behind the deep fryer ― and it wasn’t the remains of some old tots. The Brunswick Daily News reported that the entire staff was spooked by a snake. They abandoned shop and called the cops, describing what they thought was a rattler, which are among the venomous snakes known to call Georgia home. Lt. Matthew Wilson of the Brunswick Police Department told the newspaper it was actually a 3.5-foot-long ball python, a nonvenomous constrictor snake. “I ended up catching it with a broom handle,” Wilson told the Daily News. “I just got it where I could secure its head. Then I put him in a paper bag and carried him out.” Wilson said he suspects the restaurant left its back door open and the snake slithered in for the same reason as the customers: It was hungry and thirsty. Wilson, who has a ball python of his own, said the Sonic snake has a new home with a snake-loving friend. There was a holdup Saturday at the Sonic Drive-In, but not the type for which police are typically called. https://t.co/x4MPhhdt8x Eammon Leonard, an invasive species biologist with the Georgia Department of Natural Resources, told The Associated Press snakes are often an impulse buy that some purchasers later regret. “It could be somebody just didn’t think through the consequences of a large snake as a pet,” Leonard told AP. “Some people have regrets later on and just release things. It is definitely irresponsible.” People who are no longer able to care for a pet snake should contact a local reptile rescue or animal shelter for advice, and not release them into the wild. In addition to freaking out local underpaid and under-appreciated fast food workers, released snakes and other pets could lead to invasive species issues. Zoocheck, a Canada-based wildlife advocacy group, also noted that many of those once-loved pets often meet a grim fate. “The majority of these animals are stressed, physically depleted and unable to survive,” Zoocheck said on its website. “Most die of starvation, cold or predation.” Overnight Editor, HuffPost"
11,20-Year-Old Drowns In Notoriously Deadly Georgia Lake,environment," Trends Reporter, HuffPost Seven people were killed on Georgia waterways over a busy holiday weekend, officials reported, including one who drowned in a lake with a dark history. Five people were killed and four injured in a two-boat collision Saturday on the Wilmington River near Savannah, according to the Georgia Department of Natural Resources. Four of the dead were from a single family. Searchers didn’t locate three of the bodies until Sunday morning. The cause of the crash is still under investigation. One of the survivors has been charged with boating under the influence, the Savannah Morning News reported. #BreakingNews @USCG, partner agencies searching for 3 men after 2 boats collided in the Wilmington River, about 1.5 miles north of Thunderbolt Marina, Saturday.More to follow. pic.twitter.com/838wZF9TtM Warning: The below video shows a body being recovered from the water. #Update 2: Press release: https://t.co/IS7PtciOzG pic.twitter.com/Ff8Y8fyjUS “Rough day today out here,” Bill Koster, the chief of operations for Chatham County Emergency Services, told reporters Saturday following the collision. A town is also mourning the drowning death of 5-year-old Kaiden Franklin, who vanished while playing on a float Saturday on Lake Allatoona at Clear Creek in northwest Georgia. His body was found later that afternoon, according to the Georgia DNR. He had just graduated from kindergarten at Model Elementary School in Rome. “Our deepest pain is having to share the passing of one of our own school babies,” the school said in a statement on Facebook. A 20-year-old man was also found drowned Sunday in Lake Lanier at a Margaritaville resort in the foothills of northern Georgia, the Forsyth County News reported. Police were withholding his identification pending notification of his family. More than 200 people have died in swimming and boating accidents since 1994 in the lake, which has an unusual, spooky history. The popular 38,000-acre lake north of Atlanta was created in the 1950s by deliberately flooding valley communities and covering up existing cemeteries. Ecologists continue to slam the lake’s damage to the natural environment, and many locals are convinced it’s haunted. One enduring tale involves the “Lady of the Lake,” dressed in blue, who’s supposed to be a woman who drowned in 1958. Trends Reporter, HuffPost"
12,Season's 1st Hurricane Makes Landfall In Mexico Tourist Zone,environment," MEXICO CITY (AP) — Agatha, the strongest hurricane on record to make landfall in May in the eastern Pacific, swept ashore on a stretch of tourist beaches and fishing towns in southern Mexico on Monday. Torrential rains and howling winds whipped palm trees and drove tourists and residents into shelters. Oaxaca state’s civil defense agency showed families hustling into a shelter in Pochutla and a rock and mud slide that blocked the highway between that town and the state capital. Agatha made landfall about 5 miles (10 kilometers) west of Puerto Angel as a strong Category 2 storm, with maximum sustained wings of 105 mph (165 kph). It was moving northeast at 8 mph (13 kph). Near Puerto Angel, gusts of wind, heavy rain and big waves began lashing the beach town of Zipolite, long known for its clothing-optional beach and bohemian vibe. 8pm EDT 29 May-- A large & complex area of low pressure is expected to form over Central America in a few days, related to the remnants of Hurricane Agatha in the Pacific. There is low chance (30%) of TC formation within this system in the next 5 days.https://t.co/g9YgY32HIu pic.twitter.com/SK9IPq6HYn “There is a lot of rain and sudden gusts of strong wind,” said Silvia Ranfagni, the manager of Zipolite’s Casa Kalmar hotel. “The ocean is really stirred up, and it’s raining a lot,” said Ranfagni, who has decided to ride out Agatha at the property. “You can hear the wind howling.” National emergency officials said they had assembled a task force of more than 9,300 people for the area and more than 200 shelters were opened as forecasters warned of dangerous storm surge and flooding from heavy rains. After forming on Sunday, Agatha quickly gained power, and it made landfall as a strong Category 2 hurricane Monday afternoon, the U.S. National Hurricane Center said. Agatha is the strongest hurricane on record to make landfall in May in the eastern Pacific, said Jeff Masters, meteorologist with Yale Climate Connections and the founder of Weather Underground. He said the region’s hurricanes typically get their start from tropical waves coming off the coast of Africa. “Since the African monsoon typically does not start producing tropical waves until early- or mid-May, there simply aren’t enough initial disturbances to get many eastern Pacific hurricanes in May,” Masters wrote in an email. “In addition, May water temperatures are cooler than they are at the peak of the season, and wind shear is typically higher.” Masters was not sure if Agatha was kicked off by a tropical wave — areas of low pressure that move across the tropics — but the storm has benefitted from warm waters and low wind shear. Late Monday morning, Agatha accelerated slightly, as it moved toward the area near Puerto Escondido and Puerto Angel in the southern state of Oaxaca. The region includes the laid-back tourist resorts of Huatulco, Mazunte and Zipolite. The hurricane center said Agatha could “bring an extremely dangerous storm surge and life-threatening winds.” The U.S. National Hurricane Center said the storm was expected to drop 10 to 16 inches (250 to 400 millimeters) of rain on parts of Oaxaca, with isolated maximums of 20 inches (500 millimeters), posing the threat of flash floods and mudslides. Little change in strength was expected before the storm makes landfall, according to the hurricane center. A hurricane warning was in effect between the port of Salina Cruz and the Lagunas de Chacahua. In Huatulco, municipal authorities cancelled schools and ordered “the absolute closure” of all beaches and its seven bays, many of which are reachable only by boat. The government’s Mexican Turtle Center — a former slaughterhouse turned conservation center in Mazunte — announced it was closed to visitors until further notice because of the hurricane."
13,Why This Small Town In Puerto Rico Should Be Your Next Vacation Spot,environment," Take A Break is your ultimate guide to the perfect trips to recharge, rediscover yourself and your relationships, and reengage with the world. We’ll cover shopping stops, great bars, restaurants worth your money, photo opportunities, memorable drives and experiences, and other important details you need before you book. Below, we chat with HuffPost reporter Sarah Ruiz-Grossman about why you’ll want to put Rincón, Puerto Rico on your bucket list. My college roommate Gabriela Hardy is boricua and lives in Rincón with her partner and daughters. Rincón is a small town on the westernmost tip of Puerto Rico, with intimate, palm-tree-lined beaches, the best sunsets, no big hotels, and lots of taco trucks and restaurants overlooking the water. People especially love to surf there, and it has a laid-back, nature-filled vibe. The best months, in my opinion, are winter ― November through April ― after the hurricane season but before the really hot and humid months of summer. You can count on around 85-degree days, balmy 75-degree nights, a lot of sun, and the occasional tropical shower. The easiest way there is to fly into Aguadilla airport and rent a car, driving the 40 minutes or so to Rincón. In Rincón, it’s pretty necessary to have a car as you don’t have easy-access public transport or rideshares. If you’re planning to stay on the island a week or more, you can fly into San Juan and spend a couple days there before driving the 2.5 hours to Rincón. Rincón doesn’t have massive hotels, which is a big part of its charm. It’s more about boutique hotels and Airbnbs. Tres Sirenas is a gorgeous oceanside bed and breakfast, Fisheye View is a rental up in the hills with a nice pool, and Casa en lo Alto is an Airbnb house with great views and a screened-in porch. Rincón is full of great food ― make sure to get in lots of fish tacos, mofongo and açai bowls. Jack’s Shack is the best spot to grab tacos, Cosecha for vegan-friendly lunch, Cafe 2 Go for iced coffee and açai bowls, and Casa Isleña for sunset dinner with a view. There’s not a huge going-out scene in Rincón, but there are plenty of fun bars to grab drinks at. The Beach House is a bar and grill that overlooks the ocean, La Copa Llena also has great views and a bit of a fancier vibe, Tamboo serves drinks right on the beach, and The English Rose has a hilltop brunch with a mean bloody mary. Rincón has an amazing yoga studio called Centro La Paz that has classes, massages and wellness products. Karibe Kombucha is a must-stop for locally made kombucha and yummy superfood blends to take home and add to your morning coffee. Puntas Surf Shop has great beginner surf lessons with rad bathing suits and water sports gear. Maria’s Beach is the perfect, palm-tree-lined beach with few people around and surfers always in the water ― and it serves up a gorgeous sunset. You should definitely drive the 50 minutes to Gozalandia, which has beautiful wood-planked trails to several waterfalls you can swim in. Domes Beach tends to have bigger waves and a perfect sunset, and if you come in the afternoon, you’re almost guaranteed to see surfers riding the swell — a great place to chill. Survival Beach is a 45-minute drive from Rincón. When you park at Surfer’s Beach in Aguadilla, you can take a 20- to 30-minute trail through the jungle to get to Survival Beach, a long, picturesque beach with small waves and tide pools that you can only get to on foot, almost guaranteeing you’ll have most of the shore to yourself. Goggles! When you swim at the local beaches, like Steps Beach, take time to look down in the water and you’re sure to see colorful fish and even the occasional turtle. People in Rincón are really good about wearing masks in public spaces to protect each other from the COVID-19 virus ― it’s a small town where local residents know each other intimately and interact often, so it’s especially important to respect coronavirus guidelines and get fully vaccinated and boosted before traveling, and to mask up while there. I was surprised by just how laid-back the town is. It’s not big, so you get a handle on the layout and the go-to places within a few days, and it makes for a very relaxed time. Rincón, like much of Puerto Rico, is fighting to keep big developers from buying out waterfront properties on public shorelines that drive up housing prices and make the beaches less accessible to all. Be sure to read up on local activists’ fight to preserve the beaches for all and keep the shorelines from environmental destruction."
14,Inseparable Dog And Pig Pals 'Timon And Pumbaa' Start New Life Together,environment," Assignment editor, HuffPost A dog and pig should have no worries for the rest of their days after an Arizona animal shelter made sure they found a new home together. Timon, a chihuahua, and Pumbaa, a pig, wound up at the Arizona Humane Society earlier this month after their owner was arrested, the AHS said in a statement sent to HuffPost. The shelter didn’t provide more info on the owner’s arrest, but noted that the charges were unrelated to animal cruelty. It wasn’t long before their deep friendship became apparent to animal shelter staff. “Though it is not always recommended that pigs and dogs live together, this unlikely duo loved to visit each other on occasion during their stay at AHS,” the statement said. “Immediately, AHS staff saw just how strong of a bond these two have, especially when Pumbaa is kind enough to allow Timon to hitch a ride on his back from time to time.” Pumbaa had some medical needs that meant he would need specialized care, so the shelter went about trying to find a pig-centric organization that could take in both creatures. That place turned out to be Better Piggies Rescue, a pig sanctuary in New River, Arizona. While the sanctuary does have pigs up for adoption, it announced this week that Pumbaa and Timon would have a home at the sanctuary permanently ― and that Pumbaa might even have a new job. “He’s a natural greeter,” the sanctuary wrote on Facebook, adding that the gregarious pig would be meeting people when the group resumes public tours in September. Hakuna matata! Assignment editor, HuffPost"
15,3 Women Found Dead At Chicago Senior Living Home Amid Heat Wave,environment," CHICAGO (AP) — Temperatures barely climbed into the 90s and only for a couple of days. But the discovery of the bodies of three women inside a Chicago senior housing facility this month left the city looking for answers to questions that were supposed to be addressed after a longer and hotter heat wave killed more than 700 people nearly three decades ago. Now, the city — and the country — is facing the reality that because of climate change, deadly heat waves can strike just about anywhere, don’t only fall in the height of summer and need not last long. “Hotter and more dangerous heat waves are coming earlier, in May ... and the other thing is we are getting older and more people are living alone,” said Eric Klinenberg, a New York University sociologist, who wrote “Heat Wave: A Social Autopsy of Disaster in Chicago.” about the 1995 heat wave. “It’s a formula for disaster.” The Cook County Medical Examiner’s office has yet to determine the causes of death for the three women whose bodies were found in the James Sneider Apartments on May 14. But the victims’ families have already filed or plan to file wrongful death lawsuits against the companies that own and manage the buildings. The City Council member whose ward includes the neighborhood where the building is located said she experienced stifling temperatures in the complex when she visited, including in one unit where heat sensors hit 102 degrees. “These are senior residents, residents with health conditions (and) they should not be in these conditions,” Alderman Maria Hadden said in a Facebook video shot outside the apartments. Part of the problem, experts say, is that communities nationwide are still learning how deadly heat can be. In Chicago, it took the sight of refrigerated trucks being filled with dead bodies after the 1995 heat wave to drive home the message that the city was woefully unprepared for a silent and invisible disaster that took more than twice as many lives as the Great Chicago Fire of 1871. That realization led to a system in which city workers start calling the elderly and frail, and turn city buildings into 24-hour cooling centers when temperatures become oppressive. What happened this month is a reminder that the safeguards in place to make sure people don’t freeze to death because they have not paid their heating bills often do not exist to prevent people from overheating in their homes. “We have nothing for air conditioning,” Hadden said. One expert isn’t surprised. “We recognize people need heating in cold weather and set up programs, financial assistance, to enable that but we don’t do that for cooling,” said Gregory Wellenius, a Boston University professor of environmental health who has studied heat-related deaths. “But subsidies for cooling are really controversial (because) for many people cooling is seen as a luxury item.” In Chicago, Hadden said the building’s management company believed it was not allowed to turn off the heat and turn on the air conditioning until June 1, because of the city’s heat ordinance. But while she said the ordinance has no such requirement, the explanation may at least be a signal that the ordinance should be amended to better protect vulnerable people from heat. Wellenius said statistics show that while well over 80% of homes in cities such as Dallas and Phoenix have air conditioning, the percentage is far lower in cities like Boston and New York. And in the Pacific Northwest, the percentage is even lower, something that came into stark relief in Oregon, Washington and western Canada last June, when temperatures climbed as high as 118 degrees Fahrenheit, killing 600 people or more. There is encouraging news. “More people have air conditioning and we are more aware of the health risks of heat waves,” Klinenberg said. Still, there is evidence that people don’t appreciate or even know just how dangerous the heat can be. In a study published in 2020, Wellenius and other researchers estimated that nationwide about 5,600 deaths a year could be attributed to high heat — eight times more than the 700 heat-related deaths that are study found were officially reported each year. Wellenius said the reasons for what he called a “gross miscalculation” begin with the fact that official statistics are simply the result of counting death certificates that list heat as the cause of death. In the county that includes Chicago, for example, the medical examiner’s office reported two heat-related deaths last year, and seven the year before. Just how many deaths in the U.S. are heat related today is unclear. Wellenius’ study, published in 2020, is the result of research from 1997 to 2006. And Klinenberg said the issue has been complicated by the pandemic. “It’s hard to distinguish excess heat deaths from COVID deaths,” he said. Still, Hadden knows something must be done to deal with heat that can hit earlier and later in the year than it once did. “We have to plan for this,” she said. Klinenberg wonders if cities will follow up on such talk. “Heat never feels like the most important thing in cities and by the time it feels like the most important thing it is too late to do anything about it,” he said."
,topic,category,content
0,New Mexico's Largest Wildfire Linked To Planned Burns,environment," SANTA FE, N.M. (AP) — Two fires that merged to create the largest wildfire in New Mexico history have both been traced to planned burns set by U.S. forest managers as preventative measures, federal investigators announced Friday. The findings shift responsibility more squarely toward the U.S. Forest Service for initiating a natural disaster that has destroyed at least 330 homes as flames raged through nearly 500 square miles (1,300 square kilometers) of high-altitude pine forests and meadows. The wildfire also has displaced thousands of residents from rural villages with Spanish-colonial roots and high poverty rates, while unleashing untold environmental damage. Roughly 3,000 firefighters, along with water-dropping planes and helicopters, continue to fight the blaze as it approaches mountain resorts and Native American communities. Firefighting costs already surpass $132 million, climbing by $5 million a day. Fire and law enforcement officials offered a cautious but hopeful Friday night status report, with fire behavior analyst Stewart Turner noting they need to watch the so-called “red flag” conditions — warm, dry weather with high winds — starting Saturday. “The weather is a big concern for us,” Turner acknowledged, saying even an errant pine cone rolling down a slope and crossing a control line could spread flames. “Red flag warning is a big message for tomorrow.” He said dry conditions are expected through Tuesday, but some moisture and even thunderstorms are possible starting Wednesday. Congresswoman Teresa Leger Fernández described a rising sense of outrage as the fire triggers new evacuations of families and livestock. Fear of flames is giving way to concern about erosion and mudslides in places were superheated fire penetrates soil and roots. “The destruction these two fires caused is immeasurable and will be felt for generations,” said Leger Fernández, sponsor of a bill that would reimburse residents and businesses routed by the fire. The Forest Service has not yet released detailed planning documents for the original planned burns that might indicate whether fire protocols were followed. Scientist and forest managers are racing to develop new tools to forecast the behavior of planned fires amid climate change and an enduring drought in the American West. The intentionally set blazes, known as prescribed burns, are aimed at limiting the accumulation of timber and underbrush that, if left unattended, can fuel extremely hot and destructive wildfires. The Biden administration announced in January a $50 billion plan to stave off catastrophic wildfires that would more than double the use of planned fires and logging to reduce trees and other vegetation that serve as tinder in the most at-risk areas. Prescribed burns often are used in wildland areas that are too vast to thin by hand or machine. The two fires east of Santa Fe joined in April to form the massive blaze at the southern tip of the Rocky Mountains, in the Sangre de Cristo range. One of the fires was previously traced to April 6, when a planned burn, set by firefighters to clear out small trees and brush, was declared out of control. On Friday, investigators said they had tracked the source of the second fire to the remnants of a planned winter fire that lay dormant through several snowstorms only to flare up again last month. Investigators said the prescribed “pile burn” was initiated in January at Gallinas Canyon in the Santa Fe National Forest outside Las Vegas, New Mexico, and concluded in the final days of that month. Fire was reported again in the same vicinity April 9 and escaped control 10 days later amid dry, hot and windy conditions, Forest Service investigators found. Gov. Michelle Lujan Grisham in a statement called the investigation results a ""first step toward the federal government taking full responsibility"" for the New Mexico wildfire. She highlighted her pending request to President Joe Biden to direct the Federal Emergency Management Administration to pay for 100% of costs related to a broad range of recovery efforts. Forest Service Chief Randy Moore last week announced a 90-day pause and review of protocols for planned fires that limit the buildup of flammable vegetation. He cited extreme fire danger and unfavorable weather and did not specifically link the review to New Mexico's fires. “It will also ensure the prescribed burn program nationwide is anchored in the most contemporary science, policies, practices and decision-making processes, and that employees, partners and communities have the support they need to continue using this critical tool to confront the wildfire crisis,” the agency said in a statement Friday. Moore said prescribed fires go as planned in more than 99% of cases. Notable exceptions include the 2000 Cerro Grande Fire that swept through national security installations and residential neighborhoods at Los Alamos. So-called pile burns can often include wildland debris collected over months or even years. Forest managers cut back trees and gather debris into mounds, preferring to burn forest fuels in the winter when planned burns are easier to control. In January, Santa Fe National Forest workers started burning through a series of piles across an area of 0.6 square miles (1.5 square kilometers), after advising the public of possible smoke hazards. ___ Attanasio is a corps member for the Associated Press/ Report for America Statehouse News Initiative. Report for America is a nonprofit national service program that places journalists in local newsrooms to report on under-covered issues. Follow Attanasio on Twitter."
1,Elk Calf Named Cinder Rescued From Ashes Of New Mexico Wildfire,environment," SANTA FE, N.M. (AP) — Firefighters have rescued an abandoned newborn elk calf found amid the ashes of the nation’s largest wildfire as calving season approaches its peak in New Mexico and fires rage across the American West. Missoula, Montana-based firefighter Nate Sink said Tuesday that he happened upon the motionless elk calf on the ground of a fire-blackened New Mexico forest as he patrolled and extinguished lingering hot spots. “The whole area is just surrounded in a thick layer of ash and burned trees. I didn’t think it was alive,” said Sink, who was deployed to the state to help contain a wildfire that by Wednesday had spread across 486 square miles (1,260 square kilometers) and destroyed hundreds of structures. It’s is one of five major uncontained fires burning in New Mexico amid extremely dry and windy conditions. More than 3,000 firefighters battling the biggest blaze have made significant progress halting its growth in recent days ahead of more dangerous fire conditions forecast to return into the weekend, crew commanders said Wednesday night. Wildlife officials in general discourage interactions with elk calves that are briefly left alone in the first weeks of life as their mothers forage at a distance. Sink says he searched diligently for traces of the calf’s mother and found none. The 32-pound (14.5-kilogram) singed bull calf, dubbed “Cinder,” was taken for care to a nearby ranch and is now regaining strength at a wildlife rehabilitation center in Espanola, north of Santa Fe. Veterinarian Kathleen Ramsay at Cottonwood Rehab says she paired Cinder with a full-grown surrogate elk to be raised with as little human contact as possible. “They do elk things, they don’t do people things,” said Ramsay, noting Cinder arrived at a tender days-old age with his umbilical cord still attached. Ramsay said the calf hopefully can be released into the wild in December after elk-hunting season. The strategy has worked repeatedly with elk tracked by tags as they rejoined wild herds. The calf’s rescue was reminiscent of events 70 years ago in New Mexico involving a scalded black bear cub and the fire prevention mascot “Smokey Bear.” The U.S. fire-safety campaign took on new urgency in 1950 with the rescue by firefighters of a black bear cub that was badly burned by wildfire in southern New Mexico. The cub — named Smokey Bear after the mascot — recovered and lived at the National Zoo until its death in 1976. Wildfires have broken out this spring in multiple states in the West, where climate change and an enduring drought are fanning the frequency and intensity of forest and grassland fires. Crews battling the biggest U.S. fire in northern New Mexico took advantage of one last day of favorable weather Wednesday before hotter, drier and windier conditions are forecast to return late Thursday and continue to worsen into next week. “All across the fire, we’re making a lot of really good progress over the last few days,” incident commander Carl Schwope said at a briefing Wednesday night. “We do have some more critical fire weather moving in ... starting now and getting warmer and drier throughout the weekend. (But) feeling real confident that we are ahead of the curve on that,” he said. Bruno Rodriguez, an inter-agency meteorologist assigned to the fire, said gusts should continue to increase by about 5 mph (8 kph) per day, from 25 mph (40 kph) Thursday to as strong as 50 mph (80 kph) by Monday. “It’s definitely going to be a critical fire weather pattern and unfortunately it’s going to be fairly prolonged and persistent,” he said. __ Associated Press writer Scott Sonner contributed to this report from Reno, Nevada."
2,California Considers Banning Declawing Of Cats In Most Cases,environment," SACRAMENTO, Calif. (AP) — California lawmakers could soon ban the declawing of cats solely for the convenience of humans, advancing a bill on Thursday to halt what animal rights activists say is a painful procedure used primarily to prevent torn furniture and scratched skin. Claws on cats grow from the bone, not skin. Removing them sometimes requires amputating bones, while other procedures sever tendons to prevent a cat from extending its claws. Animal rights activists have long said declawing is inhumane when done solely for the benefit of humans, arguing the procedure is painful, leaves the animal defenseless and can cause other health problems. The American Veterinary Medical Association “discourages declawing as an elective procedure,” saying it is not medically necessary in most cases. But the association says it is sometimes necessary “when a cat’s excessive or inappropriate scratching behavior causes an unacceptable risk of injury or remains destructive.” The bill that passed the state Assembly on Thursday would ban declawing except for a medically necessary purpose of addressing a recurring infection, disease, injury or abnormal condition that affects the cat’s health. The bill specifically bans declawing “for a cosmetic or aesthetic purpose or to make the cat more convenient to keep or handle.” The California Veterinary Medical Association says that ignores situations where cat owners are “taking blood thinners, receiving immunosuppression drugs, or other persons whose health would be endangered by a severe scratch.” In a letter to lawmakers, the association wrote that the veterinary industry has “appropriately regulated itself regarding this procedure over the years, and continues to do so in a thoughtful and compassionate manner.” The bill now heads to the state Senate. New York was the first state to ban the procedure in 2019, followed by Maryland earlier this year. This is at least the fourth time California lawmakers have tried to ban declawing since 2018. All of the previous attempts failed. Eight California cities — including Los Angeles and San Francisco — ban declawing. In 2008, California lawmakers passed a law that would have stopped local governments from banning declawing. But the bill never became law because then Republican Gov. Arnold Schwarzenegger vetoed it. Thursday, a majority of lawmakers in the California Assembly appeared eager to ban the procedure statewide. Democratic Assemblywoman Wendy Carrillo, the author of the bill, quoted primatologist Jane Goodall in saying that “cruelty is the worst of human sins.” Democratic Assemblymember Alex Lee talked about his cat, Soba, saying it would be “heartbreaking to know cats like her would be declawed.” “If a cat has essentially their finger bones taken out, their only defense becomes their teeth,” Lee said. “And having had many loving bites from my cat, I would rather be scratched than bitten by my own cat.”"
3,Chihuahua Puppy In Recovery After Being Shot Through The Neck With Arrow,environment," Assignment editor, HuffPost A chihuahua puppy in Southern California has survived being shot through her neck with an arrow, after the projectile missed vital arteries. A woman called 911 on Monday saying she’d found the injured puppy in unincorporated Desert Hot Springs after hearing sounds of an animal “screaming,” according to a news release from Riverside County Animal Services. Animal services posted a jarring photo to social media that showed the puppy with the arrow still stuck in her neck. But her injuries weren’t as dire as they appeared. This happened today — and our team saved the dog’s life. Thank you so much to ⁦@RSO⁩ for major assistance! Terrible act! ⁦@RivCoNow⁩ #Chihuahua #veterinarycare #animalcruelty pic.twitter.com/04R5CLgnkU “It was purely a superficial wound,” Ivan Herrera, a veterinary technician who helped treat the puppy, told the Los Angeles Times. With the arrow now safely removed, the chihuahua’s good spirits have returned. “She’s lively, wagging her tail like a puppy and barking for our attention,” Herrera said. Veterinary staff and animal services workers are horrified at the possibility that someone may have shot the small dog on purpose. “She is such a sweet puppy,” veterinary technician Emily Ellison, who is helping with the dog’s treatment, said in the statement from animal services. “I cannot imagine why anyone would do something so terrible to such an innocent creature. It’s very sick.” Animal services is asking anyone with information about what happened to contact them. “For someone to willfully shoot this poor pup with an arrow is disgusting,” director Erin Gettis said in the department’s statement. “We are shocked and we hope someone can provide us any information as to who did this.” Assignment editor, HuffPost"
4,Twitter Users Mock Matt Gaetz's 1st Tweet After His Pardon Request Is Made Public,environment," Senior Reporter, HuffPost Rep. Matt Gaetz (R-Fla.) became a victim of “pardon bombing” Thursday on Twitter. It happened after the House select committee investigating the Jan. 6, 2021, attack on the U.S. Capitol revealed that the lawmaker was one of at least five members of Congress who attempted to get pardons from then-President Donald Trump for their roles in helping Trump attempt to overturn the 2020 presidential election. But Gaetz wanted his pardon to be a lot broader than his role in Trump’s election fraud, according to Cassidy Hutchinson, a former aide to White House chief of staff Mark Meadows. She told the committee that Gaetz had been pushing for a pardon since early December, according to Business Insider. Former White House senior adviser Eric Herschmann told the committee that the “general tone” of the pardon request revolved around the idea that “We may get prosecuted because we were defensive of, you know, the president’s positions on these things.” However, Herschmann noted that the pardon Gaetz was angling for may have been intended to also protect him from the sex trafficking investigation swirling around him. “The pardon that he was discussing, requesting, was as broad as you could describe, from... the beginning of time up until today, for any and all things,” Herschmann told the committee. After the revelation, Gaetz posted on Twitter to accuse the committee of being “an unconstitutional political sideshow” that is “rapidly losing the interest of the American people and now resorts to siccing federal law enforcement on political opponents.” The January 6 Committee is an unconstitutional political sideshow. It is rapidly losing the interest of the American people and now resorts to siccing federal law enforcement on political opponents. Many Twitter users responded with variations on the same joke. I beg your pardon? Pardon me? Beg your pardon?@RepAndyBiggsAZ @Jim_Jordan@RepMTG@RepMoBrooks@RepMattGaetz @RepGosar @replouiegohmert@RepScottPerry Pardon me? Traitor says what? Others pointed out that innocent people rarely request pardons. Wow. Congressmen helping Trump on & before 1/6 & then demanding pardons. Makes me think of 18 USC 201: A public official who corruptly seeks anything of value in return for an official act or colluding in fraud shall be imprisoned for up to 15 years & disqualified from office Hi Matt. Why did you ask for a pardon? Cheers 🍻 You sought a pardon because you knew you committed a crime, helping Trump try to overturn the election.Sit down. https://t.co/jNzth4P0m2 You asked for a pardon, and now the DOJ will impolitely ask you to head to your cell, Matt. One person had a pertinent question for the congressman. Beg your pardon, Matt, do you take Venmo? pic.twitter.com/WyeVsMR92d Senior Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
