9,Buy Housing Development Finance Corporation; target of Rs 3025: Sharekhan,stocks," Sharekhan's research report on Housing Development Finance Corporation With its theme of ‘actionable intelligence’ in its annual report, HDFC has been adapting to newer and faster ways of communicating with stakeholders through digital interface, changing with the landscape to remain competitive and be future-ready. Currently, the company receives 91% of home applications through digital channels. The management believes that India’s housing loan market would double to ~$600 billion in the next five years with estimated mortgage penetration of 13% of GDP which would still be lower as compared to emerging economies. It believes that the optimum path to scale up housing finance is to be housed within a banking structure. The resources pool for lending will be significantly larger and at lower costs. The company is waiting for regulatory approval of proposed amalgamation of HDFC with HDFC Bank. It remains confident that the outcome will be judicious and fair at a systemic level.  Outlook HDFC’s stock price has corrected by 29% from the highs of Rs. 3,021. We re-iterate our Buy rating with an unchanged SOTP based PT of Rs. 3,025. More Info At 11:23 hrs Housing Development Finance Corporation was quoting at Rs 2,175.15, up Rs 16.45, or 0.76 percent. It has touched an intraday high of Rs 2,179.00 and an intraday low of Rs 2,143.00. It was trading with volumes of 38,959 shares, compared to its thirty day average of 138,461 shares, a decrease of -71.86 percent. In the previous trading session, the share closed down 0.76 percent or Rs 16.60 at Rs 2,158.70. The share touched its 52-week high Rs 3,021.10 and 52-week low Rs 2,026.55 on 15 November, 2021 and 17 June, 2022, respectively. Currently, it is trading 28 percent below its 52-week high and 7.33 percent above its 52-week low. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
10,Buy P.I. Industries; target of Rs 3340: Prabhudas Lilladher,stocks," Prabhudas Lilladher's research report on P.I. Industries We interacted with senior management of PI Industries (PI) to take an update on the business and outlook ahead. Key highlights: (a) The company remains confident on achieving growth guidance of 18-20% YoY for FY23 in both exports and domestic segment (supported by lower base of last year); (b) remunerative commodity prices bode well for domestic market; (c) delayed monsoons have an impact on placements; however, remains hopeful of monsoon revival; (d) to launch 5-6 products in domestic market in FY23; (e) CSM business continues to be the shop stopper with mix changing to 80:20 for Agri and non-agri, going forward; (f) Pharma acquisition still in evaluation stages; likely to be done in next couple of quarters. Going forward, PI remains confident on the core business and its growth guidance with margins likely to improve from current levels, primarily led by strong enquiries in CSM business and new launches in domestic segment. We believe, the stock has corrected ~35% from its recent highs, thus providing a good entry point with strong earnings visibility in its core business.  Outlook We broadly maintain FY23/FY24 EPS. We expect PI to report revenue/PAT CAGR of 18%/ 23% (FY11-22, 20%/26%) over FY22-24E. Maintain ‘BUY’ with unchanged TP of INR3,340 based on 40xFY24 EPS. More Info At 11:12 hrs PI Industries was quoting at Rs 2,551.50, up Rs 63.25, or 2.54 percent. It has touched an intraday high of Rs 2,553.15 and an intraday low of Rs 2,488.70. It was trading with volumes of 2,378 shares, compared to its thirty day average of 6,419 shares, a decrease of -62.95 percent. In the previous trading session, the share closed down 2.30 percent or Rs 58.45 at Rs 2,488.25. The share touched its 52-week high Rs 3,533.30 and 52-week low Rs 2,334.35 on 14 September, 2021 and 27 January, 2022, respectively. Currently, it is trading 27.79 percent below its 52-week high and 9.3 percent above its 52-week low. Market capitalisation stands at Rs 38,710.88 crore. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
11,Why this attractively valued turnaround IT play merits a look,stocks," The IT pack had a tough going on the bourses in the past three months and Zensar (CMP: Rs 265 Market Cap: Rs 5,997 crore) — the mid-sized IT company from the RPG stable — was no exception. It not only underperformed the Nifty but also the IT index, with a decline of close to 28 percent over this period.

After a lacklustre FY21, which was in sharp contrast to its peers, FY22 was sort of a turnaround year for..."
12,Agri Picks Report: Geojit,stocks," Geojit's report on Agri Picks India received 8.1 mm rainfall in the week ended yesterday, 19% above the normal of 6.8 mm for the period, data released by the India Meteorological Department showed. India has received 105.8 mm rainfall since Jun 1, which is adequate. Even before members of the Monetary Policy Committee convened on Jun 6, Reserve Bank of India Governor Shaktikanta Das, in a television interview, had termed a rate hike as a ""no-brainer"". Minutes of the latest policy meeting show that the same cannot be said about the subsequent rate decision, as members of the rate-setting panel believe that the economic recovery still needs to be nurtured. For all commodities report, click hereDisclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. For all commodities report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
13,Buy EURINR; target of : 82.70: ICICI Direct,stocks," ICICI Direct's currency report on EURINR The Euro edged higher by 0.32% on Wednesday amid weak US dollar. Further, the Euro was supported by the statement of German finance minister Christian Lindner, as he urged the European Central Bank on Wednesday to take swift action to get inflation under control. However, sharp upside was capped by weak German bond yields • The Euro is expected to trade with a positive bias today amid weakness in dollar. However, investors will remain vigilant ahead of Euro area services PMI data and manufacturing PMI data, as services PMI data is expected to fall from 56.1 to 55.5 and manufacturing PMI data is expected to fall from 54.6 to 53.9. EURUSD is expected to surpass the hurdle of 1.0620 to continue its upward trend towards the level of 1.0680. EURINR is likely to trade in the range of 82.20 to 82.70. Intra-day strategy Intra-day strategy Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
14,"Trade Spotlight | What should you do with Matrimony, Sterling Tools, IOL Chemicals, ITI, Trident on Thursday?",stocks," The market failed to extend its positive momentum seen in previous session as weak global sentiment and selling pressure in every sector pulled benchmark indices down on June 22. The BSE Sensex fell more than 700 points to 51,823 and the Nifty50 plunged more than 200 points to 15,413 and formed a bearish candlestick pattern on daily charts. The Stochastic has given a negative crossover, clearly indicating that sentiments are weak at the moment, while the India VIX, which gauges the expected volatility in the market, remained above 20 levels, suggesting continuity in volatile swings in the market and the trend could remain in favour of bears. The VIX rose by 0.74 percent to 21.30 levels. Broader markets also reeled under pressure after a sharp rebound in the previous session. The Nifty Midcap 100 index declined 1.6 percent and Smallcap 100 index fell 1.4 percent as about five shares declined for every two advancing shares on the NSE. But there were several stocks that outperformed the broader space in the falling markets including ITI which surged 17 percent to Rs 104, Matrimony which gained 6.7 percent at Rs 823, Sterling Tools which climbed 6 percent to Rs 238.5, IOL Chemicals and Pharmaceuticals which rose 3.3 percent to Rs 321, and Trident which jumped 4.4 percent to Rs 38. Here's what Jigar S Patel of Anand Rathi Shares & Stock Brokers recommends investors should do with these stocks when the market resumes trading today: Sterling Tools On the weekly chart, the counter is near resistance levels of approximately Rs 260. Over the last couple of years, the stock has been rejected two times from Rs 260 levels, so one should wait for any fresh buying as of now. If already holding position, then one should book some profits at current market price. Last but not the least fresh buying in the counter will only trigger once it successfully closes above Rs 260 and settles in.  Trident At current juncture, Trident is in crucial support zone of Rs 35-36 (see chart). Moreover, at the said levels, we have seen Bullish Engulfing which was made on June 21 along with volume picking up and it is a sign of positive momentum. One should buy, hold and add at current market price with upside potential till Rs 45 with downside support of Rs 35.  Matrimony Matrimony has given nice upmove in the last session but the major hurdle of Rs 878 is still intact. From Ichimoku Cloud point of view, the stock is above cloud which is a positive sign but T-K cross is not visible clearly. So one should wait for Matrimony to close above Rs 878 and settle in, then only fresh buy will trigger.  IOL Chemicals and Pharmaceuticals The counter has corrected almost 60 percent from its recent high of Rs 537 in April. At current juncture, the stock is taking support near potential reversal zone (Rs 310-325) of bullish bat pattern. Moreover, we are getting extra confirmation from Bullish Harami candlestick pattern which was made on June 21. One can buy this at current levels with upside potential of Rs 380 and downside support is at Rs 295.  ITI In the previous session we witnessed massive rally of 17 percent. Though upmove is massive but on weekly chart there is a lot of resistance seen from Rs 106-115. No fresh buying is advised if you are holding this; start booking in the range of Rs 110 -115 because we may witness strong selling pressure from resistance levels. "
15,Hot Stocks | Here is why you should bet on Birlasoft and Ipca Labs for short term,stocks," Nifty abandoned the pullback rally in a very short span and resumed its downward journey with a lower high, lower low formation. Nifty's last two days' rally panned out to be a mere false relief rebound as most of Nifty gains evaporated and most importantly, the benchmark ended at its lowest point of the day. On June 22, the benchmark index witnessed a gap down opening of almost 100 points and formed a lower high, lower low pattern which continued negative bias on the intraday chart. Index closed below 15,500 levels with a loss of almost one and half percent on the daily chart. After July 2020, this is the first time when prices are trading below 200–week exponential moving averages and are sustaining below the same on the weekly scale. On the indicator front, momentum oscillator RSI (14) is forming lower bottom since October 2021 and continuing to follow the same. Currently, RSI is settled below 40-levels on the daily as well as weekly time frame with bearish crossover. The support for the Nifty is placed near 15,200-levels and if prices close below the same then previous year's low will be tested which is placed near 14,800 levels. On the higher side, the immediate resistance for the index is placed at 15,750 levels and above those 15,900 levels. Here are two buy calls for next 2-3 weeks: Ipca Laboratories: Buy | LTP: Rs 889 | Stop-Loss: Rs 850 | Target: Rs 940 | Return: 6 percent Ipca Laboratories, on the daily chart, has given a consolidation breakout on June 21 and prices have formed an accumulation phase near Rs 850 levels. In terms of candlestick, prices have formed an Inverted Hammer Bullish reversal pattern and prices have completed a basing formation near the lower level of the pattern on the weekly time frame. Momentum oscillator RSI (relative strength index - 14) witnessed a sharp reversal from the oversold levels and since then was hovering within the 30 – 40 levels. Recently the RSI has also witnessed a range breakout above 40 levels with positive crossover on the daily time frame.  Birlasoft: Buy | LTP: Rs 342.55 | Stop-Loss: Rs 329 | Target: Rs 364 | Return: 6.2 percent The stock has completed a bullish ABCD Harmonic pattern at Rs 320 levels and currently prices are trading within the PRZ (potential reversal zone) on the weekly time frame. In terms of candlestick, prices have formed a Bullish Harami pattern and prices have completed a basing formation near the lower level of the pattern on the weekly time frame. The momentum oscillator RSI (14) is showing a positive divergence at oversold levels and has sustained above 30 levels. Furthermore prices have completed its 50 percent retracement from the March 2020 low. "
16,"Sun TV Network, 2 others on NSE ban list for F&O trade today",stocks," Media company Sun TV Network has been added to the list of stocks that are under the F&O ban for June 23 by the National Stock Exchange after the stock crossed 95 percent of the market-wide position limit. Sun TV has seen the highest short build-up among 122 stocks, which corrected nearly 9 percent to close at Rs 408.6 amid high volumes on the NSE. On the technical front, it has seen a formation of large bearish candle as the closing was way lower than opening levels. Indiabulls Housing Finance and RBL Bank are already on the list even as the former fell 3 percent to Rs 98.9 and the latter gained nearly 3 percent at Rs 85.55. If derivative contracts in a security cross 95 percent of the market-wide position limit, they end up on the ban list, the NSE said. “All clients/members shall trade in the derivative contracts of the said security only to decrease their positions through offsetting positions. Any increase in open positions shall attract appropriate penal and disciplinary action,” it said. During the ban, traders are not allowed to take fresh positions in stocks but can start reducing their positions. The F&O ban rule helps reduce speculation in stocks. The market-wide position limit, which is set by stock exchanges, is the maximum number of outstanding open positions (buy and sell) in the F&O contracts of a security. If the open interest in a stock crosses 95 percent of the market-wide position limit, its F&O contracts enter the ban period."
,topic,category,content
0,Hold Ajanta Pharmaceuticals; target of Rs 1305: ICICI Direct,stocks," ICICI Direct's research report on Ajanta Pharmaceuticals Ajanta Pharma is a focused player in branded, which constitutes ~72% of overall sales, spread across geographies including India. As of FY22, overall exports: domestic formulations ratio was at 70:30 • Among exports, Asia accounts for ~35% of export formulations, Africa 34% & US 30%. The company also participates in anti-malarial tenders in Africa (included in Africa). Outlook Hence, our target price has also now been revised to Rs 1305/share post this corporate action. However, we change our rating from BUY to HOLD due to the recent run-up in the stock. We value Ajanta Pharma at Rs 1305 i.e. 20x FY24E EPS of Rs 65.2. More Info At 17:30 Ajanta Pharma was quoting at Rs 1,215.10, down Rs 627.10, or 34.04 percent. It has touched an intraday high of Rs 1,333.45 and an intraday low of Rs 1,201.40. It was trading with volumes of 8,052 shares, compared to its thirty day average of 4,213 shares, an increase of 91.12 percent. In the previous trading session, the share closed up 2.28 percent or Rs 27.40 at Rs 1,228.13. The share touched its 52-week high Rs 1,613.33 and 52-week low Rs 1,062.20 on 29 July, 2021 and 11 May, 2022, respectively. Currently, it is trading 24.68 percent below its 52-week high and 14.39 percent above its 52-week low. Market capitalisation stands at Rs 15,568.49 crore. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Read More"
1,"Taking Stock | Back in the red, Sensex and Nifty down more than 1%; metals top drag",stocks," The Indian equity benchmarks were back to their losing ways after two days on June 22 on weak global cues and selling across sectors, overlooking the fall in crude oil prices. At close, the Sensex was down 709.54 points, or 1.35 percent, at 51,822.53, and the Nifty was down 225.50 points, or 1.44 percent, at 15,413.30. Oil prices tumbled amid a push by US President Joe Biden to cut taxes on fuel to cut costs for drivers amid aggravated relations between the White House and the oil industry, news agency Reuters reported. Benchmark Brent crude futures were down $4.65, or 4.1 percent, at $110 a barrel, while US West Texas Intermediate (WTI) futures fell $5.08, or 4.6 percent, to $104.44, it added. ""The short-lived pull-back rally displays the level of uncertainty in today’s market. The weakness in the global market due to quantitative tightening pulled the market down. The US Fed chair’s testimony later in the day will be keenly watched for clues about the central banks’ future dot-plot,"" said Vinod Nair, Head of Research at Geojit Financial Services. Hindalco Industries, UPL, Tata Steel, JSW Steel and Wipro were among the top Nifty losers. The gainers were BPCL, Hero MotoCorp, TCS, Maruti Suzuki and Power Grid Corporation. In now an all-familiar script, all sectoral indices ended in the red. The Nifty metal index was down 4.8 percent, while Nifty bank, pharma, information technology and energy indices were down 1-2 percent. Stock and sectors On the BSE, the metal index was the top loser with a 5 percent fall. Capital goods, healthcare, IT, oil & gas, power and realty indices were down 1-2 percent. The BSE midcap index fell 1.5 percent and the smallcap index shed 1 percent. A short build-up was seen in Sun TV Network, Hindustan Copper and NALCO, while a long build-up was seen in Indiabulls Housing, Indian Hotels and Concor. Among individual stocks, a volume spike of more than 200 percent was seen in United Breweries, Dixon Technologies and Sun TV Network. More than 100 stocks hit their 52-week low on the BSE. These included Axis Bank, IndusInd Bank, UPL, Symphony, SpiceJet, Shipping Corporation Of India, JK Cement and IDFC First Bank. Outlook for June 23 Deepak Jasani, Head of Retail Research, HDFC Securities The Nifty on June 22 gave up almost all the gains made on the previous day. Asian shares were mostly lower as markets shrugged off a rally in the US and awaited congressional testimony of Fed chair Jerome Powell. European stocks hit a fresh one-year low on, as a fall in oil and metal prices hurt commodity-related stocks. Markets have fallen sharply on below-normal volumes, suggesting lack of adequate buying to offset the selling pressure. Now, the Nifty has support at 15,293-15,350 band, while on upmoves, it can face resistance at 15,565 and 15,670. Shrikant Chouhan, Head, Equity Research (Retail), Kotak Securities Markets declined once again as panic-stricken investors, taking cues from an early slump in European indices and weakness in other Asian gauges, dumped equities, especially metal, power and realty stocks. The market is very fragile, as any negative sign is prompting traders to exit stocks at will. Technically, the Nifty has also formed a bearish candle, which suggests further weakness. On intraday charts, the index has formed non- directional formation, while the texture is suggesting that range-bound activity is likely to continue. For traders, 15,500 will act as an immediate resistance level, above which it can rally to 15,600-15,650. On the flip side, 15,350 could be the key support level to watch out for. Below it, the index can slide to 15,250-15,200. Rupak De, Senior Technical Analyst, LKP Securities The Nifty slipped lower after a volatile trading session. On the higher end, 15,500 remains the level of resistance. The trend will likely remain weak if the Nifty stays below 15,500. On the lower end, support is visible at 15,300. Disclaimer: The views and investment tips expressed by experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
2,Buy Info Edge India; target of Rs 4865: Geojit,stocks," Geojit's research report on Info Edge India Info Edge (India) Limited is engaged in online classified business. Company operates an online job portal Naukri.com, matrimony website Jeevansathi.com, real estate search portal 99Acres.com and an educational website Shiksha.com. Q4FY22 revenue grew 57.4% YoY to Rs. 473cr (+12.2% QoQ). And 40.9% in FY22 to Rs. 1589cr, driven by tailwinds in recruitment and real estate verticals. Total Billings for the quarter were up 52.5% YoY at Rs. 649.3cr while that for FY22 were up 58.7% at Rs. 1,866cr. Q4FY22 EBITDA grew 191.2% YoY (+49.4% QoQ), as EBITDA margin expanded 3,360bps YoY to 73.2% (+1,822bps QoQ). Reported PAT of Rs. 12,882cr (+808.5% YoY) in FY22 •  Outlook Company delivered solid results and we expect the demand to increase as tailwinds from Recruitment business to continue and looking at revival of demand in Real estate market, we reiterate our BUY rating on the stock with a revised target price of Rs. 4,865 based on SOTP valuation. More Info At 14:50 hrs Info Edge India was quoting at Rs 3,646.25, down Rs 27.00, or 0.74 percent. It has touched an intraday high of Rs 3,684.90 and an intraday low of Rs 3,534.00. It was trading with volumes of 9,367 shares, compared to its thirty day average of 24,630 shares, a decrease of -61.97 percent. In the previous trading session, the share closed up 2.20 percent or Rs 79.00 at Rs 3,673.25. The share touched its 52-week high Rs 7,462.95 and 52-week low Rs 3,314.00 on 19 October, 2021 and 26 May, 2022, respectively. Currently, it is trading 51.14 percent below its 52-week high and 10.03 percent above its 52-week low. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Read More"
3,Accumulate LT Foods; target of Rs 82: Geojit,stocks," Geojit's research report on LT Foods LT Foods (LTF) is a global consumer specialty company with focus on Basmati rice, Organic Foods and Rice based Convenience Products. LTF is having presents across 60+ countries with strong footprint in US, Europe and the Middle EAST. Q4FY22 revenue grew by 33%YoY. For FY22, revenue growth was at 16% YoY. Basmati & specialty rice segment grew by 9%, Organic foods by 19%, Health & Convenience segment by ~62% on YoY basis. Gross margins improved by 110bpsYoY to 33.0% due to improved product mix and higher realisation, while EBITDA margin declined by 40bps YoY to 10.0% due to higher freight cost and ad spends. LTF has recently acquired 51% stake in Golden Star Trading Inc. to strengthen market share in US Jasmine rice segment and the brand has ~10% share in US market. We expect earnings to grow at 24% CAGR over FY22-24E. LTF currently trades at 7x 1Yr Fwd PE. We value at 6x FY24E EPS (3Yr Avg=6x). Outlook We downgrade to Accumulate rating with a Target of Rs. 82 factoring current pressure on margins. More Info At 14:02 hrs LT Foods was quoting at Rs 69.15, down Rs 1.50, or 2.12 percent. It has touched an intraday high of Rs 72.00 and an intraday low of Rs 68.65. It was trading with volumes of 55,376 shares, compared to its thirty day average of 225,793 shares, a decrease of -75.47 percent. In the previous trading session, the share closed up 4.51 percent or Rs 3.05 at Rs 70.65. The share touched its 52-week high Rs 100.55 and 52-week low Rs 58.75 on 25 April, 2022 and 24 February, 2022, respectively. Currently, it is trading 31.23 percent below its 52-week high and 17.7 percent above its 52-week low. Market capitalisation stands at Rs 2,211.73 crore. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Read More"
4,Buy Dr Reddy's Laboratories; target of Rs 4960: ICICI Direct,stocks," ICICI Direct's research report on Dr Reddy's Laboratories Dr Reddy’s is embarking on the next phase of its strategy in alignment with changing dynamics of industry, emerging opportunities. The goal is to leverage Horizon 1 business growth levers and drive productivity to invest in Horizon 2 businesses • Horizon 1 will be core driver in the short to medium term mainly comprising 1) Generics, 2) API, 3) Branded Generics, 4) OTC and 5) Biosimilars • Horizon 2 is earmarked for long term mainly comprising 1) ImmunoOncology NCEs, 2) Biologics & CGT, 3) Nutraceuticals, 4) CDMO (small and large molecules), 5) Disease management, 6) D2C and 7) Digital services • The company aspires to 1) maintain double digit sales growth, 2) 25%. Outlook We maintain BUY as the so called transition to Horizon-2, although directional, provides well thought out strategy for the next five years. We value Dr Reddy’s at Rs 4960 i.e. 22x FY24E EPS of Rs 218 + NPV of Rs 163.4 for gRevlimid. More Info At 13:11 hrs Dr Reddys Laboratories was quoting at Rs 4,230.00, down Rs 41.05, or 0.96 percent. It has touched an intraday high of Rs 4,345.85 and an intraday low of Rs 4,164.00. It was trading with volumes of 13,857 shares, compared to its thirty day average of 17,478 shares, a decrease of -20.72 percent. In the previous trading session, the share closed up 2.84 percent or Rs 118.15 at Rs 4,271.05. The share touched its 52-week high Rs 5,613.65 and 52-week low Rs 3,655.00 on 07 July, 2021 and 04 March, 2022, respectively. Currently, it is trading 24.65 percent below its 52-week high and 15.73 percent above its 52-week low. Market capitalisation stands at Rs 70,398.13 crore. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Read More"
5,Buy Dr. Reddy's Laboratories; target of Rs 4900: Prabhudas Lilladher,stocks," Prabhudas Lilladher's research report on Dr. Reddy's Laboratories Dr Reddy’s (DRRD) management outlined its strategy to create new (Horizon 2) business models, while growing in existing spaces (Horizon 1) to drive sustainable growth. The company expects double digit revenue growth in the medium term, with aspiration of +25% OPM and 25% RoCE. Horzion 2 will focus on biosimilars, nutraceuticals, Immuno-oncology and new disease management. Most of these initiatives from financials perspective will be visible over next 3-5 years. Our FY23E/FY24E estimates remain unchanged. We continue to expect steady earnings momentum and pick up in US generic business along with cost optimization. Also, strong pipeline/new launches will drive steady growth in India and RoW markets.  Outlook We expect 13% EPS CAGR over FY22-24E (ex of Revlimid) and maintain our ‘Buy’ rating with TP of Rs4,900/share. At CMP, DRRD is trading at 19x P/E on FY24E adjusted for gRevlimid. More Info At 13:11 hrs Dr Reddys Laboratories was quoting at Rs 4,230.00, down Rs 41.05, or 0.96 percent. It has touched an intraday high of Rs 4,345.85 and an intraday low of Rs 4,164.00. It was trading with volumes of 13,857 shares, compared to its thirty day average of 17,478 shares, a decrease of -20.72 percent. In the previous trading session, the share closed up 2.84 percent or Rs 118.15 at Rs 4,271.05. The share touched its 52-week high Rs 5,613.65 and 52-week low Rs 3,655.00 on 07 July, 2021 and 04 March, 2022, respectively. Currently, it is trading 24.65 percent below its 52-week high and 15.73 percent above its 52-week low. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Read More"
6,Buy Trent; target of Rs 1415: Sharekhan,stocks," Sharekhan's research report on Trent Amongst the retail universe, Trent registered strong performance in the current fiscal with revenues and PAT clocking a CAGR of 11%/30% over FY2020-22 backed by strong store expansion plan. Despite capex of Rs. 255 crore (on store additions), the company managed to retain cash position of Rs. 520 crore. Higher inventory on books (led by strong store expansions) drove down operating cash flows to Rs. 227 crore vs. Rs. 325 crore in FY2021. The company ended the fiscal with 200 Westside stores and a strong recovery in revenue per sq. ft to Rs. 9,950 (93% of pre-COVID levels). Zudio posted revenue of Rs. ~1,100 crore in FY2022 and ended the year with 400 stores.  Outlook We re-iterate a Buy rating on Trent with an unchanged PT of Rs. 1,415. Correction of 21% from highs offers a good entry opportunity in this quality retail play that has seen aggressive store expansions and has the best business model among peers. Stock trades at 28.6x/22.5x its FY2023E/24E EV/EBITDA. More Info At 11:43 hrs Trent was quoting at Rs 1,022.00, down Rs 27.65, or 2.63 percent. It has touched an intraday high of Rs 1,050.00 and an intraday low of Rs 1,009.00. It was trading with volumes of 11,915 shares, compared to its thirty day average of 29,707 shares, a decrease of -59.89 percent. In the previous trading session, the share closed up 0.07 percent or Rs 0.70 at Rs 1,049.65. The share touched its 52-week high Rs 1,347.10 and 52-week low Rs 831.60 on 07 April, 2022 and 21 June, 2021, respectively. Currently, it is trading 24.13 percent below its 52-week high and 22.9 percent above its 52-week low. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Read More"
7,Rolling returns: 7 out of 10 times this paint stock turned multibagger if held for 3 years,stocks," India’s top three paint companies—Asian Paints, Berger Paints, and Kansai Nerolac—have been consistent wealth- creators for several years now. A Moneycontrol analysis found that an investor who stayed with any of these companies for a three-year period in the past 15 years (June 2007-June 2022) saw their investment double most of the time. We calculated and analysed three-year rolling returns for these firms over the last 15 years. Rolling returns are useful for examining the behaviour of returns for a selected time frame. They are considered more accurate than the performance in a single instance. Data shows that among the three companies, Bergers Paints maintains the best three-year rolling returns, giving investors more than 100 percent return on investment almost 70 percent of the time (or 2,470 days out of 3,716 days). Asian Paints did the same 60 percent of the time and Kansai Nerolac Paints about 50 percent of the time.  Even in absolute terms, Bergers Paints leads the pack with a 3,244 percent price return for the 15-year period. Asian Paints surged about 3,038 percent, and Kansai Nerolac Paints 1,006 percent, while the Nifty gained 261 percent during the period.  The industry has changed over the last 15 years as many new players have entered the market, which has led to a decline in the market share of the Big 3. Companies are also facing profit-margin pressure due to high input costs. Moneycontrol SWOT analysis reveals that Asian Paints and Kansai Nerolac look a bit weak, while Berger Paints has more strengths than weaknesses.  "
8,"Jefferies keeps 'buy' tag on Reliance shares with 16% upside potential, earnings upgrade",stocks," Reliance Industries share price was trading in the red on June 22 amid weak market conditions. The stock has remained subdued having returned only 13 percent in the last one year. At 9:44am, the stock was trading at Rs 2,539.05, down Rs 45.05, or 1.74 percent. It touched an intraday high of Rs 2,558.30 and an intraday low of Rs 2,537.80. Global research and broking firm Jefferies has retained buy rating on the stock with target at Rs 2,950 per share, an upside of 16 percent from current market price. The research firm believes that the correction in the stock offers opportunity adding that there are tailwinds to refining margin in CY22. According to Jefferies', multi-year low inventories, declining Russian exports, muted Chinese exports, lower diesel production in Europe and delays in commissioning of ME refineries are tailwinds to refining margins in CY22. ""Reliance Industries is a key beneficiary of energy inflation, with every $1 per barrel improvement in annualised refining margins, adding an estimated $400-450 million to RIL's consolidated EBITDA. Our initial estimates suggest RIL's oil-to-chemical business EBITDA could rise 60 percent on quarter in Q1 this year and account for 35 percent of our FY23 estimate. Continued strength in refining should result in consensus FY23 earnings upgrades,"" it said. The stock has corrected 10 percent from its recent peak. ""We reiterate buy with Rs 2,950 as the target price,"" it added. Catch all the market action on our live blog JP Morgan had earlier upgraded its rating on Reliance to overweight from neutral and raised the target to Rs 3,170 from Rs 2,575 per share, implying an upside of more than 24 percent over the next 12 months. It said that its rating upgrade is driven by improvement in earnings outlook of the refining and upstream gas business as well as the consumer technology businesses’ valuations holding. JP Morgan believes the firm's outperformance to Nifty50 will continue in 2022 given that there is a good chance of upgrades to Street’s earnings expectations for the company. The brokerage has raised its earnings per share estimate by 19 percent for 2022-23 and 17 percent for 2023-24. Disclaimer: Moneycontrol is a part of the Network18 group. Network18 is controlled by Independent Media Trust, of which Reliance Industries is the sole beneficiary."
9,JK Paper: Premium is on quality product,stocks," JK Paper Ltd (JKPL; CMP: Rs 291; M Cap: Rs 4,935 crore) is a segment leader across its product basket. This helped the company to tide itself over the dual crises of COVID-19 and the global economic turmoil.

The ramp-up of Sirpur Paper Mills Ltd (SPM), which was acquired by the company a few years back, contributed to the improved performance and overall growth, while the newly commissioned packaging board plant in Gujarat led to an exponential growth in volumes..."
