1,What is the EU gas crisis? Here's all you need to know,business," Amid reduced flows of Russian gas supply, European nations are left scrambling for alternative choices buoyed by inflationary pressures and supply chain disturbances. Gas prices have hit record levels in Europe, adding to challenges for policymakers trying to haul Europe back from an economic slowdown. Also Read: What are Europe's options in case of Russian gas disruption? EU relied on Russia for 40 percent of its gas needs before war: The European Union (EU) relied on Russia for as much as 40 percent of its gas needs before the Russia-Ukraine war — rising to 55 percent for Germany, leaving a huge gap to fill in an already tight global gas market. According to experts, coal is the most carbon-intensive fossil fuel in terms of emissions, yet the most important target for replacement to alternative energy sources, reported Reuters. Coal as an alternative choice: The energy disruption has prompted some European governments to reconsider coal, one of the dirtiest and most polluting ways of producing energy. Germany, Italy, Austria and the Netherlands have indicated that coal-fired plants could be used to compensate for a cut in Russian gas supplies. Reports suggest that the energy crisis could see Europe delay its transition away from fossil fuels, although policymakers insist the burning of coal is a necessary stopgap to help prevent a winter supply shortage. Also Read: Russia crimps gas flows just as Europe races to stock up for winter Nord Stream 1 operating at 40 per cent capacity: Russia’s state-backed energy giant Gazprom has cut capacity through the Nord Stream 1 pipeline that runs to Germany under the Baltic Sea, citing the delayed return of equipment serviced by Germany’s Siemens Energy in Canada. However, Russian gas is still being pumped via Ukraine, but at a reduced rate. The Nord Stream 1 pipeline under the Baltic, a vital supply route to Germany, is working at just 40 percent capacity. Also Read: As Russia cuts gas, German industry grapples with painful choices Germany risks recession; enters Phase 2 of 3-stage emergency gas plan: Germany faces certain recession if faltering Russian gas supplies stop completely, an industry body warned earlier in the week, and Italy said it would consider offering financial backing to help companies refill gas storage to avoid a deeper crisis in winter. Germany has entered Phase 2 of its three-stage emergency gas plan on Thursday due to reduced supply from Russia and high prices, but is not yet triggering a clause that lets utilities pass on soaring gas costs to customers, reported Reuters. The Phase 2 ""alarm stage"" kicks in when the government sees a high risk of long-term supply shortages of gas. Facing dwindling gas flows from main supplier Russia, Europe's largest economy had been at Phase 1 of its emergency plan since end-March. It faces the unprecedented prospect of businesses and consumers running out of energy. Meanwhile, Germany has also warned that Russia’s moves to slash Europe’s natural gas supplies risked sparking a collapse in energy markets, drawing a parallel to the role of Lehman Brothers in triggering the financial crisis, reported Bloomberg news. Also Read: What LNG can and can’t do to replace Europe’s imports of Russian gas Europe lacks infrastructure to meet LNG storage needs: To add to the pressure, soaring European prices have attracted more liquefied natural gas (LNG) cargoes, but Europe lacks the infrastructure to meet all its needs from LNG - a market that was stretched even before the Ukraine war. EU nations are looking to fill underground storage with natural gas supplies to provide households with enough fuel to keep homes warm during winter."
2,"PS Group to invest Rs 250 crore for Patna shopping mall; Rs 1,812 crore for residential projects in Kolkata",business," Kolkata-based PS Group has planned to develop around five lakh square feet of commercial space in Patna for an investment of Rs 250 crore. PS Group Chairman Prashant Chopra said that the company will launch its shopping mall project in Patna during the next quarter. It will be the group's first project in Bihar. ""We acquired land for the Patna project 10 years ago. We will be investing around Rs 250 crore for building a shopping mall there,"" said Chopra. He shared that as many as 17 residential projects are under construction at present in Kolkata consisting of 5o lakh square feet. Chopra said that projects of around 30 lakh square feet are in pipeline and will be launched this year and the approximate investment in the projects will be around Rs 1,812 crore. Also Read: Greater Kolkata sees 40% decline in property registrations over Omicron outbreak ""We are going to launch at least three projects in the next quarter and another three to four projects by December. The average size of each project is between 5-8 lakh square feet. These projects will be in the mid or premium segment. Of these, a couple of projects we are doing on a joint venture basis where land belongs to either an investor or land aggregator. Two projects that we are going to launch during next quarter are on our land,"" said Chopra. The projects will come up in localities such as Eastern Metropolitan Bypass, Lansdowne, Convent Road, Russel Street and New Town of Kolkata. The group deals mostly in the residential segment which consists of around 85 percent of its inventory while the rest 15 percent is in the commercial segment. Also Read: Mumbai and Kolkata witness highest construction costs for industrial and warehousing spaces: Savills India ""Most of our projects are in Kolkata, a couple of projects are in Chennai and one in Bengaluru. Around 90 percent of our business is in Kolkata. We deal mostly in the mid or premium segments and the demand numbers have been quite a robust post Covid. The highest ticket size in the premium category is around Rs 21,000 per sq ft while it's around Rs 7,000 to 8,000 per sq ft in the mid-segment. The low-end segment is priced around Rs 4,000 sq ft,"" he said."
3,Nike says will permanently leave Russian market,business," Nike said Thursday it will be permanently leaving the Russian market and will not reopen its stores after temporarily shuttering them shortly after Moscow started a military campaign in Ukraine. The US sports apparel giant is among a growing list of Western companies -- including McDonald's and Starbucks -- that decided to pull out of Russia over Ukraine. ""Nike Inc. made a decision to leave the Russian market... The Nike stores were temporarily closed recently and will not reopen,"" the company said in a statement. It added that its website and app will no longer be available in the country. Last month, Nike said it will not be renewing licensing agreements with Russian retailers."
4,"Ad regulator ASCI screens more online gaming ads, finds maximum violations on digital",business," More ads by online real-money gaming brands have come under the Advertising Standards Council of India (ASCI) scanner which has screened hundreds of such ads against potential violations of its guidelines. The ad regulator's guidelines for online real money gaming advertisements had come into effect in December 2020 and since then ASCI has examined  536 ads related to 99 brands, said ASCI's CEO, Manisha Kapoor. ""We've seen a maximum number of violations in the digital medium,"" she added. The ad body April this year also pointed out violations by online gaming advertisements during the Indian Premier League (IPL) 2022. It had screened 35 ads on TV from the online gaming category during the first week of the IPL 15 which is the period between March 26 to April 3 and had identified 14 ads that were in potential violation of its code. Brands including Mobile Premier League (MPL), Junglee Rummy, My11Circle, Gamezy, Betway, and Fairplay had come under ASCI's scrutiny for not complying with its guidelines. Kapoor said that ASCI’s guidelines are very clear when it comes to the violation of its code with regards to online real-money gaming ads. ""The code says that advertisements should not be aimed at minors, not present gaming as a possible source of livelihood, or link it to success. The guidelines also require the ads to carry a disclaimer about a risk of financial loss and the fact that the games are addictive in nature,"" she said. When it comes to the action ASCI takes in case of non-compliance, Kapoor said that they write to the advertiser and once they hear back from them within the stipulated time, the Consumer Complaints Council reviews the ads and the response and makes its recommendations. ""In case the brands do not modify or withdraw ads that are found to be objectionable, ASCI escalates the same to government regulators,"" she said. The ASCI head also highlighted that the Ministry of Information & Broadcasting has included the ASCI guidelines as part of The Advertising Code enshrined in The Cable Television and Networks (Regulation) Act. ""Hence, a violation of the ASCI code is also a  violation of the Act,"" said Kapoor. In March this year, the Minister of Information and Broadcasting Anurag Thakur informed Lok Sabha that over 117 complaints related to online real money gaming were processed by ASCI from January 2021 to 2022. Two months after the guidelines for online real-money gaming ads had come into effect, ASCI had taken action against 81 ads of online gaming platforms out of which in 15 cases, advertisers withdrew ads voluntarily. In 27 cases, advertisers removed ads after the complaint was lodged and in two cases while advertisers contested the objections, the complaints were upheld as the advertisers had violated the ASCI guidelines. Maximum complaints that ASCI had received were for ads featuring on digital platforms like Instagram and YouTube. Ads by online real-money gaming brands including rummy, poker, and fantasy sports had come under the scanner for their misleading nature which put the consumers at risk, the ad regulator had said. In addition, a large number of online gaming brands have taken to TV and digital to reach out to consumers through advertisements. ""While big advertisers include brands like Dream11, if you see the regional spaces as well as tier-II digital properties, there are nearly 100 players jostling for space, spending a decent amount of money on ads,"" said Ambarish Ray, Co-Founder & CEO of Digital Dogs Content and Media. It is estimated that online gaming firms spent Rs 1,400 crore on advertising last year."
5,Delhi transport dept hiring research fellows to improve EV policy,business," The Delhi transport department is hiring research fellows to advise the government on policy interventions to make the national capital more e-vehicle-friendly, officials said. Interviews were held on June 18 and four candidates shortlisted, they said. ”Two of the shortlisted research fellows are deputy directors in the EV cell, while the other two are freshers. One of them is likely to join by June 25 and another by the end of this month,” an official said. Another official said the transport department was hiring people to help it improve the city government’s EV (electric vehicle) policy. ”They will help us research various aspects like what technologies are available, how charging infrastructure can be improved and policy interventions that can be suggested on the basis of ongoing managerial changes,” he added. The fellows will also conduct research to find out if it is feasible to have all manufactures use standard batteries and whether batteries can be exchanged at charging stations, the official said. ”Just like the European Union has made rules for a uniform charging cord, we will ascertain whether something similar can be done for electric vehicle batteries. One of the key aspects of research will be whether battery charging stations can serve as battery exchange stations and whether batteries can have similar specifications,” he said. The job profile of the researchers will also involve comparing e-vehicle policies of other states with Delhi, and suggesting policy interventions on the basis of ongoing managerial changes, he added. The official said the government was serious about electric vehicles and this move was a step in that direction. ”The experts will strengthen the EV cell, and their suggestions will help the government in implementing policy changes. Those who were interviewed came from varied states and profiles. Some were electrical engineers, some were pursuing their MTech and BTech, and some others were pursuing degrees in environmental science,” he added. The Delhi government has been pushing for adoption of electric vehicles in the national capital in a big way to reduce pollution levels. Under its EV policy, the government has targeted 25 per cent electric vehicles in total vehicle registrations in Delhi by 2024. Since the launch of the EV policy in August 2020, electric vehicles account for more than 12 per cent of total vehicle sales in Delhi. Between August 7, 2020 (when the EV policy was launched) and May 31, a total of 52,429 electric vehicles have been sold in Delhi, with electric two-wheelers comprising the major chunk at 20,385, according to official data."
6,RBI appoints Venkat Nageswar Chalasani in Advisory Committee of Srei Group recast,business," The Reserve Bank of India (RBI) on June 23 appointed Venkat Nageswar Chalasani as a member of the Advisory Committee of debt-laden Srei Infrastructure Finance and Srei Equipment Finance, following the resignation of R Subramaniakumar. Chalasani, whose appointment is tendered with immediate effect, was the former Deputy Managing Director of State Bank of India, the banking regulator said in a release. Along with Chalasani, the Advisory Committee comprises T.T. Srinivasaraghavan, the former Managing Director of Sundaram Finance, and Farokh Subedar, the former Chief Operating Officer and Company Secretary of Tata Sons. The advisory committee shall advise the administrator on the operations of Srei Infra and Srei Equipment Finance during the corporate insolvency resolution process, the RBI said. Also read: SREI Equipment Finance says auditor found fraudulent transactions worth Rs 3,000 crore during FY20-21 The RBI had on October 4 superseded the Board of Directors of Srei Infra and Srei Equipment Finance, owing to governance concerns and defaults. The central bank had cited governance concerns and the inability of both the companies to meet their debt obligations and hence, superseded their respective boards. Rajneesh Sharma, a former chief general manager of Bank of Baroda, was appointed as the administrator of the aforesaid companies."
7,"Foxconn Chairman Young Liu meets Prime Minister Narendra Modi amid chip, EV ambitions",business," Hon Hai Technology Group (aka Foxconn) Chairman Young Liu met Prime Minister Narendra Modi to discuss the company's future in India. The visit comes at a time when the Taiwanese electronics contract manufacturing major plans to expand its electronics manufacturing capacity in India, including in semiconductors and electric vehicles (EVs). Glad to meet Mr. Young Liu, Chairman, Foxconn. I welcome their plans for expanding electronics manufacturing capacity in India, including in semiconductors. Our push for EV manufacturing is in line with our commitment of Net Zero Emission. pic.twitter.com/sC1AoGWn9c  Foxconn is considering to set up an EV manufacturing unit in India through its subsidiary Foxtron. The Tamil Nadu government is looking to woo the company to further invest in the state and set up the EV manufacturing unit, according to media reports. The company also manufactures iPhones for Apple exclusively in a facility in Sriperumbudur near Chennai. Apart from this, Foxconn's Indian entity, Bharat FIH, operates a separate facility that makes Xiaomi phones. Foxconn has recently entered the electric vehicles market. Earlier this year, the company purchased a plant in the US to produce EVs for the North American market. In its annual report in 2021, the company said that they would replicate this localisation model in South-Asia. The report also stated that a tough year didn't stop Foxconn's consolidated revenue from increasing by 12 percent to $203.7 billion. The developments come at a time when Indian policymakers are trying to create an environment conducive for EV makers, as the country tries to gradually cut down on costly fuel imports and switch to vehicles that run on green energy and reduce pollution. American EV maker Tesla had also been in talks with the Union government over manufacturing in the country as well. However, Tesla CEO Elon Musk has strongly stated that they would not manufacture in India unless they are allowed to sell and service in the country first. Musk has repeatedly cited India's high import duties as the biggest roadblock for Tesla to enter the country and have urged the government for them to be reduced."
8,Storyboard18 | Cannes Lions 2022: 14 shortlists for Indian agencies on Day 4,business," In the 2022 edition of Cannes Lions International Festival of Creativity, India has managed to get a total of 121 shortlists. On day four of the ongoing festival, 14 Indian campaigns got shortlisted in the Film Lions and Sustainable Development Goals Lions categories. Under the Film Lions category, Indian ad agencies scored a total of eight shortlists. Enormous Brand’s campaign ‘Jaquar Bath & Lights - Office’ got one shortlist. DDB Mudra’s ‘Machine-Gun Mouth’ for Battlegrounds Mobile India bagged three shortlists. ANIMAL’s film ‘Pure as love’ for Bhima Jewellery picked up a shortlist. Byju’s ‘Masterji’ campaign too is a Lions contender. The joint work of FCB India, Kinnect, and FCB Chicago ‘Chatpat’ for SOS Children’s Villages India has two shortlists in Film Lions. Jaquar Bath & Lights - Office:  Pure As Love - Bhima Jewellery:  In Sustainable Development Goals Lions, too, FCB India, Kinnect, and FCB Chicago’s campaign ‘Chatpat’ for SOS Children’s Villages India is shortlisted. And Leo Burnett’s ‘The Missing Chapter’ for P&G Whisper secured two shortlists. Isobar India’s campaign ‘The Protest Match - The finals that could have happened’ and VMLY&R Commerce’s campaign ‘Smart Fill’ for Unilever got a shortlist each. The agency’s campaign ‘Adeli’ for Unipads also received one shortlist. Watch the campaigns here: Leo Burnett’s Missing Chapter:  VMLY&R’s Adeli"
9,Accumulate Strides Pharma Science; target of Rs 355: Geojit,business," Geojit's research report on Strides Pharma Science Strides Pharma Science (STAR) is an R&D focussed, vertically integrated pharmaceutical company with an experienced management team having presence across multiple therapeutic segments. Strides reported its Q4FY22 revenue at Rs.866cr (9% QoQ, -4.7% YoY), with the US business (38% of total revenue) clocking 17% QoQ growth. Unusual price erosion and volume drops in the US led to contraction in EBITDA (-73.4% YoY) to Rs.42cr with EDITDA margin contracting 430 bps QoQ. Stelis Biopharma revenues were reported at $17.7mn (from a zero base) in FY22, securing commercial sales value of $85mn starting FY24. We expect a revenue CAGR of 20% over FY22-FY24E on the portfolio expansion, healthy order book, better cash flows and focus on debt & cost reduction. Outlook Hence, we reiterate our “Accumulate’ rating based on 14x FY24E EPS at target price of Rs.355. More Info At 16:01 hrs Strides Pharma Science was quoting at Rs 312.45, up Rs 15.55, or 5.24 percent. It has touched an intraday high of Rs 314.15 and an intraday low of Rs 296.40. It was trading with volumes of 30,464 shares, compared to its thirty day average of 41,922 shares, a decrease of -27.33 percent. In the previous trading session, the share closed down 2.51 percent or Rs 7.65 at Rs 296.90. The share touched its 52-week high Rs 817.45 and 52-week low Rs 263.45 on 06 July, 2021 and 11 May, 2022, respectively. Currently, it is trading 61.78 percent below its 52-week high and 18.6 percent above its 52-week low. Market capitalisation stands at Rs 2,805.92 crore. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
10,Buy Ipca Laboratories; target of Rs 1030: Motilal Oswal,business," Motilal Oswal's research report on Ipca Laboratories We recently met the management of IPCA lab to understand its business outlook in detail: The domestic formulation (DF) segment continues on its robust growth path, led by market share gain, favorable price hikes, addition of medical representatives (MRs), and its increased presence particularly in the cardiology segment. The exports opportunity is expected to improve with increased product launches in the UK, new launches and market share gain in Russia, and industry outperformance in Africa branded generics market. After 18% YoY decline in earnings in FY22, we expect 11% earnings CAGR over FY22-24, led by 13%/8%/8% sales CAGR in DF, exports formulations, and API, respectively. We reduce the 12M forward PE multiple to 22x from 24x to factor in extended period to revive exports formulation and API business. Thereby, we arrive at a price target of INR1,030 on 12M forward basis. Outlook Further, considering a 30% correction in market price over the past nine months and the stock now trading at 23x FY23E EPS of INR37 and 19x (vs 3-year average of 23x) FY24E EPS of INR45, we reiterate our Buy rating on the stock. More Info At 16:01 hrs Ipca Laboratories was quoting at Rs 895.00, up Rs 5.85, or 0.66 percent. It has touched an intraday high of Rs 903.00 and an intraday low of Rs 883.65. It was trading with volumes of 3,365 shares, compared to its thirty day average of 8,490 shares, a decrease of -60.36 percent. In the previous trading session, the share closed down 0.04 percent or Rs 0.40 at Rs 889.15. The share touched its 52-week high Rs 1,383.55 and 52-week low Rs 831.40 on 15 September, 2021 and 13 June, 2022, respectively. Currently, it is trading 35.31 percent below its 52-week high and 7.65 percent above its 52-week low. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
11,"Amid startup layoffs, larger job market remains buoyant across sectors",business," The larger job market in India remains buoyant across sectors – even amid layoffs by a clutch of startups in recent months – and employees will generally continue to call the shots through FY23. “We see FY23 to remain an employees’ market with some amount of adjustments. Employees still have the bargaining power, opportunities and enjoy the benefit of demand,” said RP Yadav, chairman of Genius Consultants, a staffing and human resource company. While information technology and IT-enabled services will continue recruiting, e-commerce, logistics and export-oriented sectors including textiles and leather goods are doing well in terms of hiring. The consumer goods sector will increasingly do well, as will the retail and hospitality segment, according to staffing firms, HR experts and talent managers. The near-normal level of economic activity in retail and hospitality is indicative of a revival in these sectors after a prolonged phase of weakness due to the pandemic and offers a positive sign for the larger labour market, they said. While thousands of people have lost jobs in the startup space, the number is small if one looks at the larger employment market canvas, experts said. More than 10,500 Indian employees working in startups were let go in 2022, according to data based on Moneycontrol Research and other media reports. India’s employment rate increased marginally to 37.07 percent in May from 37.05 percent in April, according to the Centre for Monitoring Indian Economy, a private entity. Strong environment “A bit of calibration is happening but the overall employment environment is still strong and will remain positive across sectors,” said Suchita Dutta, executive director of Indian Staffing Federation. “Some startups have laid off people as investors and promoters are focusing on profitability over growth projections. But it may not be a barometer of the overall employment market in the country, which is vast, diverse and layered.” Amrit Jaidka Arora, chief human resource officer at Digit Insurance, a unicorn backed by Prem Watsa’s Fairfax Group, said the company is increasing headcount continuously and working to fill 600 positions across technical and non-technical roles. Dutta said several staffing firms are not able to supply temporary workers to the tune of 30 percent of late, which shows appetite is strong and there is a demand-supply mismatch. Experts and talent managers said that while there is keenness to hire more freshers including apprentices, mid-level and senior executive hiring won’t get subdued. This is true in segments of startups as well. The assessment syncs with official indicators like exports, which have jumped in the first two months of FY23, and positive net payroll numbers. Besides, consulting firms Aon and Deloitte have projected a very good appraisal season this year, indicative of employer focus on talent retention. India’s merchandise exports rose 22.5 percent to $77.08 billion in the first two months of the current financial year (April and May) from a year earlier. The latest net payroll numbers as calculated by the Employees’ Provident Fund Organisation jumped in April from a year ago and a month ago. The EPFO  added a net 1.7 million subscribers in April. Sectoral overview Yadav of Genius Consultants said IT and ITeS hiring will continue and won’t taper in FY23. Retail has picked up well and demand for workers in export-oriented sectors such as leather goods and textiles is steady. There’s good traction in the tea sector, too. “We see job creation remaining steady this year and even afterwards” with the government’s spending and focus on infrastructure and defence, Yadav said. In the manufacturing sector, factory floor jobs are going up and as the economy normalises further, it will do better, he said. In banking, financial services and insurance (BFSI), there is demand for support services and marketing roles. In consumer products, support and sales as well as factory floor roles are in demand. Recruiters and staffing firms said in logistics, there is good demand from companies for staffing in warehousing and delivery. In retail, 30 percent of the jobs available and created are for office roles and the rest for stores and warehouses. “If you visit a food court or a mall, let’s say in NCR, one will realise that footfalls have gone up significantly, which effectively means headcount additions are going on too to match demand,” Dutta of ISF said. She said over the next six months, the fast moving consumer goods and the fast moving consumer durables segments will absorb more people. Demand for gig workers is up and e-commerce continues to be a strong employer. The central bank’s action to tame inflation by increasing interest rates won’t harm the employment market, she added. On startups, Dutta said while edtech has seen a softening of demand, the reopening of physical campuses in school and higher education segments has created good opportunities. “Startup hiring is a bit soft in patches, but we continue to see good demand within the ecosystem. A large number of startups are not spoken of or written about actively but they continue to hire,” said Aditya Narayan Mishra, chief executive of human resources firm CIEL HR. Even online job portals such as Naukri and Monster have projected a strong momentum in the employment market."
12,Buy Gujarat Gas; target of Rs 650: Motilal Oswal,business," Motilal Oswal's research report on Gujarat Gas Spot LNG prices have risen to USD34/mmBtu from USD19/mmBtu in CY21, making alternate fuels such as LPG more attractive in Morbi, Gujarat. However, we highlight that over the long term, LNG would continue to remain cheaper than LPG, except during the summer season. Further, increased availability of domestic gas over the few months is likely to help GUJGA reduce its sourcing cost, thereby help improve its margins. GUJGA trades at 20x FY24 EPS of INR25. We expect its volume to register a CAGR of 13% over FY22-24E. Valuing the stock at 26x FY24E EPS, we reiterate our Buy rating on the company and retain it as our top pick in the sector.  Outlook We estimate 11.8/13.5mmscmd of total sales in FY23/24, up from 10.7mmscmd in FY22. Our EBITDA/scm estimate stands at INR5.5 for FY23/24, up from INR5.3 in FY22. We value the stock at 26x FY24E EPS and reiterate it as the top pick in the sector. More Info At 16:01 hrs Gujarat Gas was quoting at Rs 408.85, up Rs 1.40, or 0.34 percent. It has touched an intraday high of Rs 414.15 and an intraday low of Rs 403.80. It was trading with volumes of 70,210 shares, compared to its thirty day average of 161,475 shares, a decrease of -56.52 percent. In the previous trading session, the share closed down 3.11 percent or Rs 13.10 at Rs 407.45. The share touched its 52-week high Rs 786.65 and 52-week low Rs 405.65 on 04 August, 2021 and 17 June, 2022, respectively. Currently, it is trading 48.03 percent below its 52-week high and 0.79 percent above its 52-week low. Market capitalisation stands at Rs 28,144.83 crore. For all recommendations report, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Read More"
13,Why US Fed must extend dollar swap lines to BRICS central banks,business," Now that it is apparent that the United States Fed no longer considers important, the impact of its actions on the global economy, let’s ponder on a bit of history. In 2007, when the global financial crisis was attaining colossal proportions, the Fed had an epiphany regarding its responsibility towards ‘other countries’. Realising that safe-haven demand for the US dollar will send the greenback’s value soaring, the Fed established the Dollar Liquidity Swap Lines under the authority of ‘Section 14 of the Federal Reserve Act.’ Fourteen so-called primary central banks of the world were identified, and allowed to swap their respective currencies with the USD at a mutually agreed spot rate. The logic behind this arrangement was that the identified central banks could borrow cheap USD and distribute it within their respective domestic economies through commercial bank networks. Once the contracts expired, the borrowing central banks would return the USD to the Fed at a pre-determined exchange rate. Strategically or not, apart from the Bank of Japan, South Korea, and Singapore, none of the 14 central banks were from Asia or Africa. While the BRICS moniker gained prominence only a few years later, no attempts were made to provide such facilities to those countries in subsequent iterations, despite their exposure to the USD. By 2010, short-term USD funding arrangements were limited to five central banks: the European Central Bank (ECB), The Bank of England, Swiss Central Bank, The Bank of Japan, and The Bank of Canada. In 2013, the Fed decided that the Dollar Liquidity Swap Lines arrangement would be converted into a standing arrangement with these five banks. What made the Fed identify these banks as systemically important is still nebulous; nevertheless, this lack of empathy towards vulnerable emerging markets may accelerate attempts of de-dollarisation of the global economy, and a search for an alternative reserve currency or a rather basket of currencies. Amid normalisation, the USD’s ascent is bringing about havoc in emerging markets, especially frontier economies. The double impact of COVID-19 and the Russia-Ukraine war has already destroyed such fragile economies, and the Fed’s actions are further exposing them to a variety of external shocks. “An aggressive rate hike cycle in the US will keep the markets nervous near term, as it increases potential macro and flow volatility, and forces emerging market central banks to follow suit,” Amit Tripathi, CIO (Debt) at Nippon Mutual Fund, told this author. The situation is made worse by the depletion of foreign reserve holdings among their central banks, which are fighting a lost battle to safeguard respective currencies. Rising interest rate environment in the US leads to investor indifference, leaving these central banks with little to no fire power to retain their reserves. This is because most emerging market foreign reserves are primarily denominated in USD. As debt servicing deadlines approach and galloping commodity inflation mounts pressure on emerging market central banks, the purchase of USD from the open market becomes paramount. Reversal of quantitative easing, however, renders the USD too expensive for these countries, since their significantly depreciated currencies are no longer potent to make such purchases in both spot and forward markets. Given this ongoing mayhem, maybe it’s time that Fed Chairman Jerome Powell’s attention is diverted towards the potential of the BRICS swap lines, and its implication on the USD. In 2014, with the New Development Bank, the BRICS also set into motion the BRICS Contingency Reserve Agreement (BCRA). With a capital of $100 billion, this arrangement is touted to be a possible alternative to the US Federal Reserve’s Foreign Currency Liquidity Swap Lines, acting as a liquidity manager for BRICS nations. Nevertheless, given its small capital size and the mutual discontent among members, the fund doesn’t yet have enough fire power. Things, however, can change rapidly, as dissatisfaction with the Fed is imminent. “The terminal Repo rate would be in the range of 6-6.5 percent, with front loading of rate hikes over the next 12-15 months. This is reasonably priced in by the debt markets,” says Tripathi, pointing out the vulnerabilities of even large BRICS economies such as India. All but a higher capitalisation is needed to make the BCRA an effective swap platform among BRICS nation, reducing their dependence on the USD. With further evolution, the arrangement can not only become the custodian of BRICS currencies but also facilitate inter-central bank swap lines with smaller frontier economies, now significantly dependent on countries such as China. It is highly probable that continued Fed apathy could lead to multiple parallel systems against the USD, in a word that is frankly a ‘Bretton Woods’ construct. If the Fed wants to safeguard its credibility along with that of the USD as a reserve currency, it must reconsider its strategic hedges in a changing world order. That said, for vulnerable economies in Asia and Africa, there is really nothing to lose by adopting an alternative to the USD, as the Fed is not coming to anyone’s rescue. "
