,topic,category,content
10,BJP is using him: Raut on Raj Thackeray's postponed Ayodhya visit,politics,"After MNS chief Raj Thackeray postponed his proposed visit to Ayodhya, Shiv Sena leader Sanjay Raut alleged that the ""BJP is using the MNS chief"" for political gain. Raut said, ""I got to know from the media that...(MNS) cancelled some programs in Ayodhya. We would have supported them (MNS)...After all, there's a huge section of Shiv Sena supporters in Ayodhya."""
11,India achieving new heights under PM Modi: Yogi Adityanath,politics,"Uttar Pradesh CM Yogi Adityanath said that India has been moving towards new heights in the last eight years, adding that the country only crawled for 70 years. Speaking at Azadi ka Amrit Mahotsav program, he said, ""This is the first time after independence that the country is taking forward (development) programs under the leadership of Prime Minister Modi."" "
12,PM must defend nation: Rahul on China building bridge in Ladakh,politics,"Congress leader Rahul Gandhi on Friday reacted to reports of China building a second bridge on Pangong Tso lake in Ladakh, saying, ""India's national security and territorial integrity [are] non-negotiable...[PM Narendra Modi] must defend the nation."" This comes after Ministry of External Affairs said that it's ""closely"" monitoring the situation. ""A timid and docile response won't do,"" Rahul added."
13,"Lalu Yadav, his family a symbol of corruption in Bihar: Sushil Modi",politics,"After CBI filed a 'land for railway job scam' case against Lalu Yadav, BJP leader Sushil Modi called Yadav and his family a symbol of corruption in Bihar. Modi claimed, ""The modus operandi was...you give me land...I'll give [you] a Group D job in Railways. Here...land was first granted in someone else's name...after five-six years it was gifted to Yadav."""
14,Hardik Patel's exit from Congress ungraceful: Jignesh Mevani,politics,"Gujarat MLA Jignesh Mevani criticised Hardik Patel for resigning from Congress and said that his exit from the party was ungraceful as Congress party gave all the support to him. ""You can have differences with the party. But it is inappropriate (for Patel) to say that the Congress is anti-Gujarat or anti-India,"" Mevani said. Patel resigned from Congress on Wednesday."
15,SC gave justice: Azam Khan's son on his father's bail order,politics,"After the Supreme Court granted interim bail to SP leader Azam Khan, his son Abdullah Azam Khan said, ""Supreme Court delivered justice."" ""I am very happy (with SC's order). Will go to Rampur directly (after the release),"" said Adeeb Azam Khan. The SC granted bail to Azam Khan two days after UP government urged the court to deny the same."
16,Cong's 'Chintan Shivir' failed to achieve anything meaningful: Kishor,politics,"Election strategist Prashant Kishor said that Congress' 'Chintan Shivir' in Udaipur only helped in ""prolonging the status-quo"" and ""it failed to achieve anything meaningful"". Earlier, Kishor was in talks with the Congress leadership to work for the revival of the party but later he declined the offer saying, ""I couldn't have added anything to Congress."""
17,"Had we come a year earlier in Goa, we might have done wonders: Azad",politics,"The Goa TMC announced an ad-hoc core committee of eight members on Thursday and during the announcement TMC Goa in-charge Kirti Azad said, ""We are grateful to the people for allowing us to garner over 5 percent vote share."" ""Had we come a year earlier, we might have done wonders here. But then this is what it is,"" Azad added."
18,"TMC distributes food, umbrellas to people in flood-hit Agartala ",politics,"The Trinamool Congress distributed umbrellas and food packets to the flood-hit people in Agartala. The food donation drive was led by Tripura TMC President Subal Bhowmik and state in-charge Rajib Banerjee. ""Waterlogging has created havoc in several places in the North East,"" Bhowmik said, alleging that the BJP-led Tripura government ""has done nothing"" in four years to solve this crisis."
19,Right man in right party: Ex-Punjab CM Amarinder as Jakhar joins BJP,politics,"Former Punjab CM Captain Amarinder Singh on Thursday congratulated ex-Congress leader Sunil Jakhar for joining the BJP. ""Right man in the right party,"" said Singh, who quit Congress and formed his own party last year. He added, ""Honest and upright leaders like him [Jakhar] cannot breathe in the Congress anymore."""
20,"Congress alleges over ₹9,000 cr scam in proposals cleared by BMC",politics,"Congress on Thursday alleged a TDR (Transferable Development Rights) scam of ₹9,380 crore in proposals cleared by Brihanmumbai Municipal Corporation (BMC). Former opposition leader Ravi Raja made the allegations in context of the construction of 14,000 tenements for Project Affected Persons in Chandivali, Mulund, Bhandup and Parel. ""There're large scale irregularities in the project,"" Raja said."
21,Attempt to muzzle a strong voice: RJD as CBI raids places linked to Lalu,politics,"Rashtriya Janata Dal (RJD) leader Alok Mehta criticised the raids conducted by CBI at multiple locations linked to former Bihar Chief Minister Lalu Prasad Yadav. ""This is an attempt to muzzle a strong voice. CBI's...actions are completely biased,"" Mehta said. Opposing the raids, Lalu's brother Prabhunath Yadav said, ""It's unfortunate that a person who is ill is being deliberately troubled.""
"
22,"Punjab CM Mann meets Amit Shah in Delhi, discusses border security",politics,"Punjab CM Bhagwant Mann met Union Home Minister Amit Shah in Delhi on Thursday and discussed issues, including national security concerns and technology infrastructure needed to enhance border management. Centre will provide 10 companies of security forces to Punjab, Mann said. ""We [have] requested anti-drone technology...other matters including...Punjab quota issue were also discussed,"" he added."
23,Jakhar started working for BJP long before joining it: Punjab Cong chief,politics,"Punjab Congress President Amarinder Singh Raja criticised Sunil Jakhar for leaving Congress and joining BJP and said that Jakhar's move was ""not unexpected"" as he had been working for the party long before joining it. Jakhar was doing ""Hindutva politics""  and the reason for doing so is revealed now, Raja added. Jakhar was damaging Congress in every way, Raja said."
24,Raj Thackeray postpones Ayodhya visit amid protests by BJP leaders,politics,Maharashtra Navnirman Sena chief Raj Thackeray on Friday took to Twitter to inform that he has temporarily postponed his proposed visit to UP's Ayodhya on June 5. The decision comes amid protests by certain BJP leaders and activists against his visit to Ayodhya. The BJP leaders were demanding Thackeray's unconditional apology for his remarks made against North Indians in 2008.
25,Former Punjab Congress president Sunil Jakhar joins BJP,politics,Senior Congress leader and former chief of Punjab Pradesh Congress Committee (PPCC) Sunil Jakhar on Thursday joined BJP in presence of party president JP Nadda in Delhi. He quit Congress during a Facebook live broadcast on Saturday. Jakhar resigned weeks after party leadership had issued him a show-cause notice over his criticism of former Punjab CM Charanjit Singh Channi.
26,"CBI files FIR against WB Minister Adhikary, daughter over teacher appointment scam",politics,CBI has registered an FIR against West Bengal Minister of State for School Education PC Adhikary and his daughter for failing to appear before it at the set time. Calcutta High Court had directed CBI to interrogate them over alleged appointment of his daughter as a teacher in a state government-aided school. Adhikary had mailed to CBI seeking more time.
27,Pic shows Sidhu riding an elephant to protest rising prices before 1-yr jail verdict,politics,"Congress leader Navjot Singh Sidhu rode an elephant in Punjab to protest against rising prices. Sharing pictures of the protest, Sidhu wrote, ""Inflation devalues money of Farmers, Labourers, Middle class families, while earnings remain same."" Sidhu was protesting before the Supreme Court sentenced him to one-year rigorous imprisonment in a three-decade-old road rage case."
28,AAP's CM face in U'khand Assembly polls Ajay Kothiyal quits party,politics,"Colonel Ajay Kothiyal (Retired), AAP's CM face in the Uttarakhand Assembly elections that were held in February this year, resigned from the party on Wednesday. He had contested polls from the Gangotri Assembly constituency and joined AAP on April 19 last year. Kothiyal, who shared his resignation letter on Twitter, did not provide any reason for quitting the party."
29,MVA govt has 'murdered' OBC's political reservation: Fadnavis,politics,"BJP leader Devendra Fadnavis criticised the Maha Vikas Aghadi government, saying it has ""murdered"" the OBC's political reservation in local body polls in Maharashtra. ""If Maharashtra had done the 'Triple Test', then the reservation of OBC would have been applicable here too,"" Fadnavis said. This comes after Supreme Court allowed OBC reservation for local body elections in Madhya Pradesh."
30,Attempt to create panic: WB CM on Maoists posters in Jhargram,politics,"West Bengal CM Mamata Banerjee said that the posters put up with names of Maoists in Jhargram district are an attempt to create panic among the people. ""Someone has been putting up handwritten posters claiming that it had been done by Maoists,"" Banerjee added. ""There has been a continuous campaign and I think it must be investigated,"" Banerjee further said."
31,Congress sidelined objectivity & prioritised subjectivity: Nadda,politics,"The Congress party is neither national, Indian nor democratic, BJP National President JP Nadda said on Thursday. ""It (Congress) has reduced to 'bhai-behen' (brother-sister) party,"" Nadda added. ""What has shrunk Congress is their activities. They sidelined objectivity and prioritised subjectivity...Such parties are BJP's threats. We are fighting them,"" Nadda stated."
32,Hurriyat Conference calls for Kashmir bandh on May 21,politics,The Hurriyat Conference on Wednesday called for Kashmir bandh on May 21 to pay tributes to Maulvi Mohammad Farooq Shah and Abdul Ghani Lone on their death anniversary. The separatist outfit asked people to visit Eidgah and offer prayers to the leaders. The group further condemned the continued detention of its members since August 2019 when Article 370 was abrogated.
33,Kerala Cong chief booked for remarks against CM Pinarayi Vijayan,politics,"The KPCC President K Sudhakaran was booked by the Palarivattom Police in Kochi for his ""dog with broken chain"" remark allegedly made on CM Pinarayi Vijayan. The police have booked Sudhakaran under Section 153 of the IPC based on the complaint made by a Democratic Youth Federation of India leader. Notably, LDF has termed Sudhakaran's remark as ""highly reprehensible"".
"
34,Stop printing textbooks with RSS founder's talk: Siddaramaiah to K'taka CM,politics,"Reacting to reports of inclusion of RSS founder KB Hedgewar's speech in Karnataka school textbooks, Congress leader Siddaramaiah told Karnataka CM Basavaraj Bommai to immediately stop the printing of the textbooks. He further asked Bommai to take decision in this regard after discussions with intellectuals and experts. ""Do not politicise education for selfish reasons,"" the ex-Karnataka CM added."
35,"In Gujarat, it's not only Hardik who is angry with Cong: Hardik Patel",politics,"In Gujarat, it’s not only Hardik Patel who is angry with the Congress, Patel, who resigned from the party on Wednesday, said. ""There are many leaders and legislators in Gujarat who use Congress,"" Patel added. ""Sitting in power and praising the party does not mean that the party can make them the CM,"" Patel stated."
36,"BJP running 'Tughlaqi Raj', no one has right to freedom: Mamata",politics,"West Bengal CM Mamata Banerjee criticised BJP and said that the party is running 'Tughlaqi Raj' in the country. Praising her party, she said that unlike BJP, TMC is a party of ""Maa Maati Manush"". ""They are running 'Tughlaqi Kand' through...central agency. No one has the right to freedom, BJP has ended all rights,"" Mamata said in Jhargram district."
37,ASI shuts Aurangzeb's tomb for 5 days amid row over AIMIM leader's visit,politics,"Archaeological Survey of India (ASI) has decided to shut down Mughal emperor Aurangzeb's tomb in Aurangabad for five days amid controversy over AIMIM leader Akbaruddin Owaisi's visit to tomb. The tomb will remain shut to protect law and order situation in Maharashtra, Deputy CM Ajit Pawar said. Notably, Agra Mayor Naveen Jain called for removal of Aurangzeb's plaques from city."
38,BJP 'misusing' central agencies: Mamata over SSC recruitment scam,politics,"West Bengal CM Mamata Banerjee on Thursday accused the BJP of ""misusing"" central agencies for settling political scores amid the irregularities in SSC appointments. ""If someone has committed any wrong...then law will take its own course,"" Banerjee said, claiming there were many discrepancies in government recruitment during the erstwhile Left Front regime, details of which she would ""reveal soon""."
39,He mocked Hindu 'aastha': BJP on Akhilesh's remark on temples,politics,"Reacting to SP chief Akhilesh Yadav's remark on temples, BJP leader Shehzad Poonawalla said, ""Akhilesh Yadav, who claims that Shri Krishna comes in his dreams, has mocked the Hindu aastha (faith)."" Poonawalla's statement comes after the ex-UP CM said, ""Just by placing a rock, a red flag under a pipal tree it becomes a temple in the Hindu religion."""
40,Lot depends on how it unfolds in few months: Tharoor on 'Chintan Shivir',politics,"Speaking about Congress’ 'Chintan Shivir', party leader Shashi Tharoor said it’s the beginning of an important process but a lot depends on how it unfolds over the next few months. ""I think if people within the party feel there is a change, we'll also be able to see it in a renewed burst of energy in the party,"" Tharoor added."
41,Have not yet taken a decision on joining BJP or AAP: Hardik Patel,politics,"After resigning from Congress, Hardik Patel said that he has not yet taken a decision on joining any other political party, be it BJP or AAP. Addressing a press conference, Hardik Patel criticised Congress, saying leaders of the party were biased against the people of Gujarat. ""I wasted my three years in this party,"" Patel said."
42,CPI holds protest against arrest of MP Binoy Viswam in Hyderabad,politics,"The Communist Party of India (CPI) protested against the arrest of MP Binoy Viswam in Hyderabad. ""After the Telangana government was formed they are trying to sabotage everything by using police power and filing false cases and sending people to jail,"" CPI state secretary said. Viswam was arrested after he allegedly staged a protest while demanding houses for the poor."
43,BJP holding meeting as it's scared after Cong's 'Chintan Shivir': Gehlot,politics,"Ahead of BJP's high-level meeting in Jaipur, Rajasthan CM Ashok Gehlot on Thursday said the party is holding the conclave as it's scared after the Congress organised its 'Chintan Shivir'. ""They are scared...therefore they are coming here,"" Gehlot said. He further criticised the saffron party for its agenda of Hindutva, saying BJP is doing politics in the name of Hindus. "
44,ABVP holds protest over SSC recruitment scam in Kolkata,politics,Members of the Akhil Bharatiya Vidyarthi Parishad (ABVP) held a protest in Kolkata against the alleged irregularities in the SSC recruitment process and the deteriorating law and order situation in the state. The police used water cannons and barricades to stop the protesters. ABVP further demanded transparency with regards to the SSC recruitment process. 
45,"Politics of dishonesty, betrayal: Cong leader on Hardik's exit",politics,"Gujarat AICC in-charge Raghu Sharma criticised Hardik Patel over his resignation from the Congress, calling it ""politics of dishonesty, betrayal"". Alleging that Patel was in touch with the BJP for the last six months, he said, ""He was bad-mouthing BJP in UP, Uttarakhand and Punjab. What happened overnight?"" Sharma also claimed that Patel's resignation letter was not drafted by him. "
46,No improvement in J&K's security after Article 370 abrogation: Omar Abdullah,politics,"National Conference Vice President Omar Abdullah on Wednesday said there has been no improvement in the security situation in Jammu and Kashmir following the abrogation of Articles 370 and 35A. While reacting to the targeted killings in the union territory, the former J&K CM said, ""In this week, three such killings took place. After every few weeks, this phenomenon restarts."""
47,Speak truth in Cong and big leaders will defame you: Hardik Patel,politics,"A day after resigning from Congress, Hardik Patel criticised the party and said that the strategy of big leaders in Congress is to defame the one who speaks the truth. ""There are discussions in party that people will vote for Congress when they get bored,"" he added. ""I decided to leave party not with sadness but courage,"" Hardik further said."
48,Owaisi was mum when 2 mosques were demolished in Hyd: Amit Malviya,politics,"BJP's Amit Malviya criticised AIMIM chief Asaduddin Owaisi over his remarks on Gyanvapi mosque case and said that he is ""communalising"" the issue. Owaisi didn't utter a word when two mosques in Hyderabad were demolished to build Secretariat, Malviya added. ""Owaisi is not just a communal bigot but a hypocrite who peddles lies planted with fascist media,"" he further said."
49,Action to be taken if unnecessary loudspeakers are installed: UP CM,politics,"UP CM Yogi Adityanath said action will be taken against the officials if complaints are received of ""unnecessary"" loudspeakers being installed and played loudly anywhere in the state. ""The noise of loudspeakers should be within the premises where they are installed. We have set this example with amity. In the future also, such a situation should prevail,"" CM Yogi added. "
50,Losing any valuable party member diminishes us: Tharoor on Hardik’s exit,politics,"Reacting to Hardik Patel’s exit from Congress, party leader Shashi Tharoor said that it’s a loss for Congress. ""Losing any valuable party member diminishes us,"" Tharoor added. ""I am very disappointed…because I've met him and been impressed by the young man as somebody who has a lot of passion, intelligence and the ability to make very effective contributions,"" Tharoor stated."
51,How long can you hide truth?: RSS leader on Gyanvapi case,politics,"Speaking about the Gyanvapi Mosque case, RSS leader Sunil Ambekar said that facts should be allowed to come out. ""Facts are coming out…In any case, truth always finds a way out. How long can you hide it?"" Ambekar added. ""I believe it's time we put historical facts in the right perspective before society,"" Ambekar stated."
52,"Rajasthan Congress MLA Ganesh Ghogra resigns from his seat, says 'was being ignored'",politics,"Congress MLA from Rajasthan's Dungarpur, Ganesh Ghogra, resigned from his seat on Wednesday. He is also the president of the state Youth Congress. Ghogra said he was being ignored despite being an MLA of the ruling party in the state. He added that the administration doesn't listen when he brings up people's concerns."
53,India looks a lot like Sri Lanka: Rahul on graphs comparing economies,politics,"Congress' Rahul Gandhi on Wednesday accused the Centre of failing to curb inflation and employment crisis in the country and stated that ""India looks a lot like Sri Lanka"". Gandhi took to Twitter to share graphs comparing both countries' statistics on unemployment, petrol prices and communal violence. Notably, Sri Lanka is undergoing its worst economic crisis since its independence."
54,Rahul preferred choice of party workers to be Cong chief: Tharoor,politics,"Congress MP Shashi Tharoor has said that there remains no doubt that his party colleague Rahul Gandhi would be the preferred choice of an overwhelming majority of party workers to be Congress chief. However, he added that Rahul has not indicated whether he wants the job. His comments come days after the Congress organised a three-day 'Chintan Shivir' in Rajasthan."
55,"Whenever India faced challenges, Cong leaders were enjoying abroad: Hardik Patel",politics,"Gujarat Patidar leader Hardik Patel, who quit Congress on Wednesday, said, ""Whenever our country faced challenges and when the Congress needed leadership, Congress leaders were enjoying abroad."" He added, ""Whenever I met with the senior leadership, I always felt leaders were...more engrossed in what messages they had received on their mobile."""
56,It deeply saddens us: Congress on Rajiv Gandhi assassination convict's release,politics,"After the Supreme Court ordered release of AG Perarivalan, one of the convicts in Rajiv Gandhi's assassination case, Congress spokesperson Randeep Singh Surjewala said, ""The decision...deeply saddens us."" ""If those guilty of terrorism and assassination of a PM are going to be released like this, then who'll uphold the majesty and the integrity of law in this country,"" he asked."
57,Centre pressuring states to purchase imported coal: Raj CM Gehlot,politics,"Centre is pressuring states to purchase imported coal, Rajasthan CM Ashok Gehlot alleged. The price of imported coal is more than three times the price of coal being given by Coal India Limited, he added. ""Centre had issued an advisory in 2021 to Rajasthan for 4% imported coal blending...in April, it has been made mandatory to buy 10%,"" Gehlot added."
58,Gujarat Congress busy ensuring chicken sandwich delivery for Delhi leaders: Hardik,politics,"Hardik Patel, who resigned as Gujarat Congress working president and left the Congress party on Wednesday, in his resignation letter claimed that big Congress leaders in Gujarat were ""far away from issues of Gujarat"". He added, ""They are more focussed on ensuring that chicken sandwich for leaders who have come from Delhi is delivered on time!"""
59,"Hardik Patel quits Congress, says 'Party played role of roadblock on national issues'",politics,"Gujarat Patidar leader Hardik Patel has resigned from the primary membership of Congress party. He said, ""Be it the Ram Mandir in Ayodhya, revocation of Article 370 from Jammu and Kashmir, implementation of GST - India wanted solutions...Congress only played the role of roadblock."" He added, ""I believe after this step, I'll be able to work positively for Gujarat's people."""
60,BJP creating communal issues to divert attention from price hike: Mamata,politics,"West Bengal Chief Minister Mamata Banerjee on Wednesday alleged, ""The Narendra Modi government is engineering communal disturbances to divert the attention of the common people."" She accused the Centre of looting the common people by hiking the prices of domestic gas, petrol and diesel. Banerjee was addressing a party programme at Midnapore College ground."
61,Can we call ourselves democracy: DK Shivakumar on Panchayat polls,politics,"KPCC president DK Shivakumar held the Karnataka government responsible for the ""non-conduct of Panchayat elections"". He also expressed concerns regarding Karnataka State Election Commission's urgent petition in the High Court. ""When the Election Commission itself says the government has taken away its powers, can we call ourselves a democracy?"" he questioned. "
62,"BJP trying to divert attention from unemployment, inflation: Mayawati on Gyanvapi case",politics,"Reacting to the Gyanvapi mosque controversy, BSP chief Mayawati said that BJP and its associates are targeting religious places to divert people's attention from unemployment and inflation. ""Years after independence, the manner in which religious sentiments of people are being instigated under a conspiracy, under the pretext of Gyanvapi, Mathura...will not strengthen the country,"" she added."
63,"7 get life sentence for murder of former UP MLA, his aide",politics,"Seven people, including gangster Dhruv Singh alias Kuntu Singh, have been sentenced to life imprisonment in the murder of former MLA Sarvesh Singh 'Seepu' and his associate in UP's Azamgarh in 2013. A fine of ₹50,000 has also been imposed on each of them. The incident occurred over a fallout of a political rivalry, according to the prosecution."
64,Protesting is farmers’ right but sloganeering isn’t the way: Punjab CM,politics,"Following a protest held by Punjab farmers near the Chandigarh-Mohali border on Tuesday, CM Bhagwant Mann said that it’s their right to protest but sloganeering is not the way to do so. ""I'll make everything right...I am ready to meet them (farmers) but 'murdabad' (sloganeering) is not the way...At least put in efforts,"" Mann added."
65,Historic day: MP CM on SC's nod to OBC reservation in local body polls,politics,"Reacting to Supreme Court's decision giving approval to OBC reservation in MP's local body polls, CM Shivraj Singh Chouhan said, ""It's a historic day. Satyamev Jayate!"" ""It has been proven again that truth can't lose,"" he added. It was because of the Congress that it was earlier directed that polls would be held without OBC reservation, he further said."
66,These allegations are written by BJP: Cong MP on Hardik’s resignation,politics,"Soon after Hardik Patel resigned from primary membership of Congress saying that the party only played the role of a ""roadblock"", party leader Shaktisinh Gohil said that these allegations are written down by BJP. These allegations have not been made by someone who has quit Congress, Gohil added. ""They just speak it out loud,"" Gohil stated."
67,Security tightened at Aurangzeb's tomb after MNS says it should be destroyed,politics,"The Maharashtra government ordered deployment of additional security outside Aurangzeb's tomb in Aurangabad after MNS leader Gajanan Kale called for destroying it. Kale also criticised AIMIM leader Akbaruddin Owaisi for visiting the tomb and said, ""The Maharashtra government should take action against Owaisi...If no action is taken, then the MNS will take the matter into its own hands."""
68,Understand Himachal before commenting: CM on Sisodia's 'education' remark,politics,"Soon after AAP's Manish Sisodia on Tuesday said the education system in Himachal Pradesh is ""in shambles"", CM Jai Ram Thakur told Sisodia to understand the Himalayan state before making any comment on its people or education system. Sisodia said the government schools in the state lack basic infrastructure. He added that 47% of those schools don't have a principal."
69,Send sweets to Mohan Bhagwat during his stay in WB: Mamata to police,politics,"Ahead of RSS chief Mohan Bhagwat's West Bengal visit, CM Mamata Banerjee directed the police to remain vigilant and ensure that no riots break out during his stay. ""Send him sweets and fruits on behalf of the administration. He should feel that we welcome our guests,"" Banerjee further said. Bhagwat will be staying in West Bengal's Keshiary for four days."
70,"Cong will be tail party in India, regional parties will take lead: TRS MLC",politics,"TRS MLC Kavitha Kalvakuntla reacted to Congress leader Rahul Gandhi's remarks on regional parties and said his party will become a ""tail party"" in the country in future and regional parties will take lead. ""Regional parties have a clear agenda for people. Rahulji should understand that even in Maharashtra they're in power because of a regional party there,"" Kavitha added. "
71,People within Cong have no faith in party: Owaisi on Hardik Patel's exit,politics,"Reacting to Hardik Patel's departure from Congress ahead of Gujarat Assembly polls, AIMIM chief Asaduddin Owaisi said that those within Congress don't have any faith in party. ""Congress ruled Maharashtra for 15 years but now...party has slipped to third position...Congress is nowhere to be seen in Delhi,"" he added. Patel resigned as working president of Congress' Gujarat unit earlier today."
72,"Inflation, unemployment making new records: Sachin Pilot criticises Centre",politics,"Congress leader Sachin Pilot targeted the BJP-led central government over rising inflation and unemployment in the country. ""Inflation and unemployment are making new records day by day under the directionless and failed governance of the central government,"" he tweeted. ""With...wholesale inflation registering 15.08% in...April, inflation...has reached the highest level of 24 years,"" he added."
73,"Horatti resigns as chief of K'taka Legislative Council, joins BJP",politics,"Former senior JD(S) leader Basavaraj Horatti on Wednesday joined the BJP after resigning as the Chairman of Karnataka Legislative Council and MLC. He joined the BJP in the presence of Karnataka CM Basavaraj Bommai and BJP National General Secretary CT Ravi, among others. ""[Horatti's] joining has strengthened the party...We'll...give him all the opportunities and respects he deserves,"" Bommai said."
74,AIMIM leader held over derogatory post on 'Shivling' inside Gyanvapi Mosque,politics,"Gujarat AIMIM leader Danish Qureshi was arrested by the Ahmedabad Police on Wednesday for making derogatory remarks on Twitter on the 'Shivling' found inside the Gyanvapi Mosque complex. Qureshi was arrested after Hindu organisations made a representation before the police. ""We carried out a technical analysis of the Twitter handle and arrested Qureshi,"" said ACP (Crime Branch) JM Yadav. "
75,No one has ever won battle against farmers: Sidhu to Punjab CM,politics,"Following a protest staged by Punjab farmers near the Chandigarh-Mohali border on Tuesday, Congress’ Navjot Singh Sidhu urged Punjab CM Bhagwant Mann to ""amicably"" settle their issues. ""No one has ever won a battle against the farmers,"" Sidhu tweeted on Wednesday. ""Urge you not to go on a collision course with farmers...who are the backbone of Punjab’s economy,"" Sidhu added."
76,BJP wants to take India back to 1990s when riots ensued: Owaisi,politics,"Speaking about the Gyanvapi Mosque case, AIMIM chief Asaduddin Owaisi on Wednesday said that the BJP wants to take the country back to the 1990s when riots ensued. ""It's a fountain (inside the mosque),"" Owaisi added. ""If it happens like this then all the fountains of the Taj Mahal must be shut down,"" he stated. "
77,It is good that Hardik Patel left the party: Gujarat Cong incharge,politics,Gujarat Congress incharge Raghu Sharma on Wednesday said it was good that Hardik Patel left the party as Patel's personal ambitions were larger than Congress' ideology. Sharma said Hardik was insecure of losing his space in the party if Rajkot-based businessman Naresh Patel joined the party. Hardik resigned from Congress' primary membership on Wednesday.
78,Narasimha Rao brought Places of Worship Act for appeasement: BJP MLA,politics,"BJP MLA Brijmohan Agrawal said that the Places of Worship Act was brought by former PM PV Narasimha Rao for appeasement politics. ""Lord Shiva was worshipped in Gyanvapi before 2001 but due to that Bill, namaz started happening. Even today 'Nandi Maharaj' sits in front of the mosque,"" said Agrawal. He also questioned Chhattisgarh government's stand on loudspeakers for azaan."
79,'Haryana not releasing our share of water' says Delhi Minister; Haryana CM denies,politics,"Delhi Water Minister Satyendar Jain on Tuesday alleged Haryana government was depriving the national capital's residents of their rights by withholding water. Meanwhile, Haryana Chief Minister Manohar Lal Khattar said Delhi is being supplied its share of 1,050 cusecs of water. ""On the contrary, the AAP government of Punjab is not giving Haryana's share of water,"" the CM further claimed."
80,CBI conducts searches at multiple locations of Congress leader Karti Chidambaram,politics,"The CBI is conducting searches at multiple locations of Congress leader Karti Chidambaram in connection with an ongoing case, his office told news agency ANI. The searches are reportedly being conducted at around seven premises. In March, a Delhi court granted regular bail to Karti and his father P Chidambaram in Aircel-Maxis cases filed by CBI and ED. "
