,topic,category,content
10,Oscar-winning Greek composer Vangelis dies at the age of 79,entertainment,"Greek composer Vangelis, who won Oscars for the music of 'Chariots of Fire' and 'Blade Runner', died aged 79 on Tuesday. As per reports, Vangelis died in a hospital in France where he was being treated for COVID-19. The composer had homes in London, Paris and Athens. Vangelis was self-taught in music and claimed he never learnt to read notes."
11,"I hit Johnny Depp many times, it was self-defence: Amber Heard",entertainment,"Actress Amber Heard, testifying in the ongoing defamation trial against her, admitted to hitting her ex-husband Johnny Depp ""many times"" to ""defend herself"". She added, ""[I did it] if it meant I could get away...or the difference between a sore face and a broken nose."" Depp is suing Heard over her 2018 op-ed claiming to be a domestic abuse survivor."
12,"Ketan Mehta, Anubhav Sinha team up for film on freedom fighter Usha Mehta",entertainment,"Filmmakers Ketan Mehta and Anubhav Sinha have teamed up for 'Freedom Radio', an upcoming film based on the life of freedom fighter Usha Mehta. It'll be helmed by Ketan, while Anubhav will be producing it under his production banner Benaras Mediaworks. Usha Mehta started a radio station, Secret Congress Radio, during the Quit India Movement in 1942. "
13,"No ED summons yet, will cooperate in investigation: Raj Kundra's lawyer",entertainment,Businessman Raj Kundra's lawyer has stated that he has not received any summons or communication from the Enforcement Directorate (ED) yet. The ED has registered a money laundering case against Kundra in connection with the production and circulation of pornography films. Kundra's lawyer further stated that it is Kundra's duty to cooperate with the investigation conducted by the ED.
14,"Trolling part of life: Dalip on Big B, Akshay's trolling over pan masala",entertainment,"Veteran actor Dalip Tahil has reacted to Amitabh Bachchan and Akshay Kumar being trolled over endorsing pan masala brands, saying that trolling is a part of life. ""If you don't want to be trolled, don't go on social media,"" the actor added. Dalip further said that trolling is also publicity for some actors who were not recognised before social media."
15,Dave Chappelle's attacker charged with attempted murder in separate case,entertainment,"Isaiah Lee, who attacked comedian Dave Chappelle onstage during a performance with a replica gun and knife, has been charged with attempted murder in a separate case. The 23-year-old allegedly stabbed his roommate during a fight at a transitional housing apartment in December last year, police said. Police added that publicity from Dave Chappelle's attack helped them solve this case."
16,"Jeremy Renner finishes shooting in India, pens note for Indian crew",entertainment,"Hollywood actor Jeremy Renner, best known for portraying Hawkeye in Marvel films, recently finished shooting for his upcoming project in India. He shared a note on social media, writing, ""Thank you to our amazing crew here in India who worked so hard with us to get this job done!"" Jeremy was earlier spotted with actor Anil Kapoor in Rajasthan."
17,"It's 'golden era' for women actors, we're getting better roles: Madhuri",entertainment,"Actress Madhuri Dixit, in a recent interview, said it is a golden era for women actors as they're getting better roles these days. ""Earlier, if you wanted to make something women-centric, it would be the same old trope, where you're either an avenging angel or...victim,"" she said. Today, women characters have their own flaws which make them good, Madhuri added. "
18,"Prepping for radiotherapy, I'm a bundle of nerves: Chhavi Mittal",entertainment,"Actress Chhavi Mittal, who recently underwent surgery after being diagnosed with breast cancer, has shared a post talking about prepping for radiotherapy. She wrote, ""I won't deny I'm a bundle of nerves. Not for the prep but for the cycles to begin from Monday."" The actress further wrote that her immunity is at an all-time low."
19,Rapper Lil Nas X to be honoured with 2022 Hal David Starlight Award ,entertainment,"Rapper Lil Nas X will be honoured with Hal David Starlight Award at the 2022 Songwriters Hall of Fame ceremony. The award recognises young songwriters making significant impact in the music industry through their original songs. At the age of 23, Lil Nas X will become one of the youngest recipients of the award after Taylor Swift and Nick Jonas. "
20,Depp's star power dimmer over unprofessional behaviour on set: Ex-agent,entertainment,"Actor Johnny Depp's former agent Tracey Jacobs has testified in the ongoing defamation trial against his ex-wife Amber Heard, saying his star power ""dimmed"" due to unprofessional behaviour on sets. Tracey said that the crews loved him but would have to wait hours for him to arrive. Depp also asked United Talent Agency to give him $20 million, Jacobs added."
21,Margot Robbie to star in 'Ocean's Eleven' prequel movie: Reports,entertainment,"Margot Robbie is set to play the lead role in a prequel to the crime drama film 'Ocean's Eleven', according to reports. Jay Roach, who previously worked with Robbie in film 'Bombshell', has been roped in to direct the forthcoming project, reports stated. 'Ocean's Eleven', which was released in 2001, featured Brad Pitt, George Clooney and Julia Roberts, among others. "
22,Haven't watched but know the story: Akshay on 'Bhool Bhulaiyaa 2',entertainment,Actor Akshay Kumar was asked at a media interaction about 'Bhool Bhulaiyaa 2' starring Kartik Aaryan which is the sequel to his 2007 film 'Bhool Bhulaiyaa'. The actor said that he has not watched the film yet but knows the story and is going to watch it soon. Kartik had earlier said that it's better if comparisons are not drawn.
23,Seema drops 'Khan' surname after filing for divorce from Sohail,entertainment,'Fabulous Lives of Bollywood Wives' star Seema has dropped the 'Khan' surname from her social media accounts and returned to her maiden name Seema Kiran Sajdeh. This comes a week after she filed for divorce from actor-filmmaker Sohail Khan after 24 years of marriage. Rumours about their separation began when the couple was shown as living separately on the show.
24,A director called me after seeing Dhaakad poster & asked 'Is that you?': Divya,entertainment,"Divya Dutta, speaking about her latest film 'Dhaakad', said, ""After the posters were released the biggest director called...and said 'Is that you? Oh my god! You're unrecognisable'."" ""It's so amazing for an actor to hear something like this,"" said Divya, who is playing an antagonist in the film. Directed by Razneesh Ghai, it also stars Kangana Ranaut and Arjun Rampal. "
25,Rihanna and A$AP Rocky blessed with a baby boy: Reports,entertainment,"Singer Rihanna and rapper A$AP Rocky have been blessed with a baby boy, multiple reports said. Rihanna gave birth on May 13 in Los Angeles, TMZ reported, citing sources. Rihanna and A$AP Rocky have been dating since early 2020. They went public with their relationship in November of that same year."
26,"Kanika Kapoor to marry NRI businessman, shares pics from mehendi ceremony",entertainment,"Singer Kanika Kapoor took to Instagram to share pictures from her mehendi ceremony. Kanika is getting married to NRI businessman Gautam. Sharing the photos, she wrote, ""G I Love you sooooo much!"" This is her second marriage after she reportedly divorced businessman Raj Chandok in 2012, with whom she has three children. "
27,"Disheartening, why wasn't I there: Hina on not being invited to Cannes' India Pavilion",entertainment,"Actress Hina Khan, who walked the red carpet at Cannes Film Festival, expressed her displeasure at not being invited to the inauguration of the India Pavilion. Speaking to Film Companion, she said, ""It's a bit disheartening, why was I not there?...I could've been there, probably in the audience, at least, cheering for them."" Hina further said she doesn't ""envy them""."
28,Ed Sheeran secretly welcomes 2nd baby girl with wife Cherry Seaborn,entertainment,"Singer Ed Sheeran has welcomed his second baby girl after having kept his wife Cherry Seaborn's pregnancy a secret. ""Want to let you all know we've had another beautiful baby girl. We're both so in love with her and over the moon to be a family of four,"" he wrote on Instagram. The couple's first daughter was born in 2020."
29,"Jeremy Renner shares pic of hanging off a truck in India, praises 'beautiful country'",entertainment,"Jeremy Renner, best known for playing 'Hawkeye' in the 'Avengers' movies, is currently in India. He shared a picture from his trip to India, which shows him hanging off a truck. On Thursday, he shared a selfie from Delhi, apparently from his hotel, and wrote, ""Many blessings to you all from this beautiful country and culture."""
30,"Johnny Depp admitted to cutting the tip of his finger himself, witness tells court",entertainment,"Raquel Pennington, a witness for Amber Heard, told the court how Johnny Depp told her he had injured the tip of his finger himself during a March 2015 incident in Australia. Depp previously testified his former wife had ""thrown a vodka bottle at me and took my finger off"". Pennington claimed there ""were many times"" she saw injuries on Heard.
 
"
31,"Big B, SRK, Ajay Devgn & Ranveer Singh accused of 'promoting tobacco' in petition",entertainment,"Amitabh Bachchan, Shah Rukh Khan, Ajay Devgn and Ranveer Singh have been accused of ""promoting consumption of gutkha and tobacco"" in a petition filed before a Bihar court. The plea has been filed before the court of Chief Judicial Magistrate, Muzaffarpur, by city-based social activist Tamanna Hashmi. It sought directions to the police that FIR be lodged against the actors."
32,"It was hectic: Hegde after losing her outfits, makeup before Cannes red carpet",entertainment,"Pooja Hegde has revealed that she lost all her luggage carrying her outfits, makeup and hair products before her red carpet appearance at Cannes. She said, ""We couldn't cry about it because we didn't have time to do that….My team ran, they got new hair products, new makeup...I had my first meal...in the night...It was pretty hectic...We did disaster management."""
33,"Pichai, Aryabhatta have bigger fans than stars & actors put together: R Madhavan",entertainment,"Actor R Madhavan, who's attending the 75th Cannes Film Festival, on Thursday said, ""From Aryabhatta to Sundar Pichai, we've such extraordinary stories as far as science and technology is concerned."" He added, ""We are not making movies about these people...They have bigger fans than stars and actors put together."" Madhavan is making his directorial debut with 'Rocketry: The Nambi Effect'."
34,Adivi Sesh reacts to Major's clash with Akshay's Prithviraj & Haasan's Vikram,entertainment,"Actor Adivi Sesh opened up about the box-office clash between his upcoming film 'Major', Akshay Kumar-starrer film 'Prithviraj' and Kamal Haasan's 'Vikram'. ""Practically, Major is the biggest film in Telugu. Vikram is the biggest film in Tamil and Prithviraj is the biggest film in Hindi. But, while there are big fishes in the sea, we're the goldfish,"" Adivi said.  "
35,Depp will emerge with his good name: Eva Green on defamation trial,entertainment,"Actress Eva Green took to Instagram to support actor Johnny Depp in his defamation trial against ex-wife Amber Heard. ""I have no doubt Johnny will emerge with his good name and wonderful heart revealed to the world,"" she wrote while sharing a picture with Depp. ""Life will be better than it ever was for Depp and his family,"" she added."
36,"Payal Rohatgi & Sangram Singh announce their wedding, to be held in July",entertainment,"'Lock Upp' contestant Payal Rohatgi and her long-time boyfriend Sangram Singh have announced their wedding. Taking to Instagram, Sangram wrote, ""Coming this July...Where we get to say the vows!!! And be wedding-bound!"" Sangram told The Indian Express the marriage was initially planned to take place on July 21, however, he said they'll confirm the date after consulting with their pandits."
37,"'Anek', 'Article 15' shouldn't be seen with commercial lens: Ayushmann",entertainment,"Actor Ayushmann Khurrana said his films 'Anek' and 'Article 15' shouldn't be seen with a commercial lens. ""They're films that are very important for society...you can't compare these films with 'Dream Girl' or 'Bala' because they are mass entertainers,"" the actor added. Speaking about 'Anek', he said, ""It's an intelligent film. For this film, you need both brain and heart."""
38,Not everything is promotional: Kartik on link-up rumours with Sara,entertainment,"Actor Kartik Aaryan was asked if reports of his link-up rumours with actress Sara Ali Khan being a promotional stint for their film 'Love Aaj Kal 2' are true. To this, he replied, ""No...There was nothing promotional there."" ""We are humans as well. Not everything is promotional. This is all that I will say on this topic,"" he added."
39,"Now actresses don't innovate enough, they look the same: Asha Parekh",entertainment,"Veteran actress Asha Parekh has stated that actresses nowadays don't innovate enough. She added, ""If they even dressed up differently from others, they would not all look the same."" The actress further said there is too much exposure of actors due to social media. ""If you're not seen much in public, people are inquisitive to know about you,"" she added."
40,Anurag Thakur announces incentive schemes for foreign films shooting in India,entertainment,"Union Minister Anurag Thakur has announced an incentive scheme for audio-visual co-production and shooting of foreign films in India with ""a cash incentive of up to 30% with a cap of $260,000"". He added that foreign films that employ 15% or more manpower in India while shooting in the country will receive an additional bonus with a cap of $65,000."
41,Woman spends over ₹23 lakh to watch Depp-Amber trial in person: Report,entertainment,"Johnny Depp's female fan named Ivan De Boer has reportedly spent around $30,000 (₹23 lakh) to attend the actor's defamation trial against Amber Heard in person. ""I took...whole year's vacation so I could be here for Depp,"" Ivan told the People magazine. ""I'm the same age as Depp. I'm single, so I do what I want to, basically,"" she added. "
42,Video of 'Avengers' star Jeremy Renner dancing in Rajasthan goes viral,entertainment,"A video of 'Avengers' actor Jeremy Renner dancing with schoolchildren in Alwar, Rajasthan has gone viral on social media. This comes after a video of Jeremy applauding actor Anil Kapoor's dance in front of schoolchildren had gone viral. Anil and Jeremy, who featured together in 'Mission Impossible: Ghost Protocol', were spotted shooting for a series called 'Rennervations'."
43,"While other kids went to play, Rimmi & I worked: Celina recalls modelling days",entertainment,"Actress Celina Jaitly took to Instagram to share throwback pictures from her modelling days with her school friend, actress Rimmi Sen. Celina, who started modelling at the age of 16, wrote, ""While other kids went to play after school and on weekends, Rimmi and I went to work."" ""I think sometimes we even studied on our shoots,"" she further wrote. "
44,I was jealous of Shabana as she used to get all the nice parts: Neena,entertainment,"Actress Neena Gupta said in an interview that initially, she was ""jealous of Shabana Azmi"" because ""she used to get all the nice parts"". ""There were many other actresses also. Sometimes I was told that we're doing this role but was thrown out from it,"" Neena said, adding that she's ""much calmer"" now because she's getting good parts to play."
45,Vijay meets T'gana CM K Chandrashekar Rao amid Thalapathy 66 shoot in Hyd,entertainment,"Actor Vijay, who is currently shooting for his upcoming project with filmmaker Vamshi Paidipally, met Telangana CM K Chandrashekar Rao on Wednesday. Vijay met the CM along with Vamshi at Pragathi Bhavan in Hyderabad. The project, tentatively titled 'Thalapathy 66', also stars Rashmika Mandanna and Sarath Kumar, among others. "
46,"Once co-star criticised my comedy skills, couldn't do it for a long time: Archana",entertainment,"Archana Puran Singh revealed that one of her co-stars in show 'Mr Ya Mrs' criticised her comedy skills, saying that she didn't know how to do comedy. ""He felt...making certain expressions wasn't...comedy,"" she said, adding she couldn't do comedy for a long time after that because she used to ""feel diffident"" thinking she'll not be able to make people laugh. "
47,"Payal attends 'Dhaakad' premiere, says 'Kangana wasn't happy to see me'",entertainment,"Payal Rohatgi on Thursday attended the premiere of Kangana Ranaut's 'Dhaakad' and shared some pictures from the event on her Instagram handle. ""Rangoli (Kangana's sister) you're such...good human being...But your sister wasn't happy to see me...she was sulking,"" she wrote. Payal, who was part of Kangana Ranaut-hosted show 'Lock Upp', recently criticised her over the way the show was conducted. "
48,"Hindi has been our national language, we should respect that: Arjun",entertainment,"Arjun Rampal, talking about the national language debate, said, ""Hindi has been our national language...we should respect that."" Arjun added Hindi is spoken and understood the most across the country. ""But that's not taking away from any other language,"" he added. This comes after Ajay Devgn-Kiccha Sudeep's Twitter row where Ajay had said that Hindi will remain the national language."
49,I've asked Akshay if I could buy songs from his collection: Bhushan,entertainment,"T-Series head Bhushan Kumar, speaking about actor Akshay Kumar, has said, ""He is very passionate about music. He keeps calling for songs from different music composers, singers, or lyricists."" Bhushan revealed Akshay has a ""pandora box"" of 400-500 different songs. ""I once asked him if I could buy some songs from his collection, that's how huge it is,"" he added.  "
50,Pratik to play Mahatma Gandhi in series based on Ramachandra Guha's books,entertainment,"Actor Pratik Gandhi will play the role of Mahatma Gandhi in an upcoming multi-season series. The series will be based on historian Ramachandra Guha's two books, namely, 'Gandhi Before India' and 'Gandhi: The Years that Changed the World'. ""Playing the role of Mahatma is very close to my heart ever since my theatre days,"" Pratik said about the project. "
51,Notice served to B'luru clinic over actress Chethana's death after fat removal surgery,entertainment,"The District Health Officer of Bengaluru Urban has served a notice to Dr Shetty's Cosmetic Clinic in connection with 21-year-old Kannada actress Chethana Raj's death after a fat removal surgery. ""Shetty's Cosmetic Centre had license only to run a polyclinic and dispensary not for procedure they did. They need to submit a written explanation of this incident,"" the officer said."
52,ED books Raj Kundra for money laundering in porn videos case,entertainment,The Enforcement Directorate (ED) has registered a money laundering case against actress Shilpa Shetty's husband and businessman Raj Kundra in connection with the production and circulation of pornography films. Kundra was arrested by Mumbai Police in 2021 for allegedly running a porn racket with operations outside India as well. ED will probe into the financial transaction pertaining to the case.
53,Mahesh Babu trolled over pan masala brand's ad after saying 'Bollywood can't afford me',entertainment,"Telugu actor Mahesh Babu has been trolled for featuring in a pan masala brand's advertisement from last year alongside Tiger Shroff. This comes after his comments wherein he said ""Bollywood can't afford me"". ""It's funny how #MaheshBabu said that #Bollywood can't afford him. But a pan masala brand can,"" a person tweeted while another Twitter user called it ""double standards""."
54,Depp grabbed Amber by hair and whacked her repeatedly in the face: Heard's sister,entertainment,"Actress Amber Heard's sister Whitney Henriquez, while testifying in Johnny Depp's defamation trial against Heard, said Depp once grabbed Amber by the hair and whacked her repeatedly in the face. She said that she witnessed their fight at their penthouse in March 2015. She further claimed that Depp asked her to sign a non-disclosure agreement after the incident."
55,"Sameera Reddy shares pics from when she had postpartum stress, says 'Me at my lowest'",entertainment,"Actress Sameera Reddy took to social media to share pictures from the time she was going through postpartum stress. ""The pics I shared in this post [show] me at my lowest. I couldn't feel happy however hard I tried after the birth of my first child,"" she wrote. ""You are not alone,"" Sameera further wrote in her post."
56,Depp held dog out of car window & joked to put it in microwave: Amber's sister,entertainment,"Amber Heard's sister Whitney Henriquez alleged that Johnny Depp held their dog out of a car window in an incident back in 2013. ""I was scared because...I knew how inebriated he was...the dog was...small,"" she said. She recalled Depp laughing after bringing the dog back in. ""Then he made some joke about putting the dog in the microwave,"" she added.  "
57,Not aware if Shailesh Lodha wants to quit 'Taarak Mehta...': Producer,entertainment,"Producer Asit Modi, in an interview, said that he is not aware that Shailesh Lodha wants to quit 'Taarak Mehta Ka Ooltah Chashmah'. ""I've not been informed...If there is any development, I'll surely speak about it,"" he said. This comes after reports had stated that Shailesh, who plays Taarak, was unhappy with his contract and will be quitting the show."
58,"Katrina, Alia & I decided we want to do film together: Priyanka on Jee Le Zara",entertainment,"Actress Priyanka Chopra spoke about why she said yes to Farhan Akhtar's project, 'Jee Le Zara', which also stars actresses Katrina Kaif and Alia Bhatt. Priyanka said, ""Katrina and Alia are two of the top actresses in the country."" ""The three of us decided we wanted to do a movie together and partner together to produce it,"" Priyanka said."
59,"Only Deepika & I were in sarees at Cannes, attracted a lot of attention: Namita",entertainment,"Actress-producer Namita Lal spoke about her experience of visiting the Cannes Film Festival. She said, ""The red carpet was just amazing."" Speaking about meeting Deepika Padukone, Namita said, ""Deepika was dressed in an amazing saree and was looking stunning. I was in a saree too...We were the only two people in a saree and we attracted a lot of attention."""
60,"Big B, Rajesh Khanna's Anand gets a remake, fan says 'Don't spoil the film'",entertainment,"Late actor Rajesh Khanna and actor Amitabh Bachchan's film 'Anand' is being remade by original producer N.C. Sippy's grandson Sameer Raj Sippy and Vikram Khakhar. Speaking about remaking the original classic, producer Sameer Raj Sippy said that stories like these need to be narrated to the new generation. Reacting to the news, one user wrote, ""Please don't spoil the film."""
61,"Thailand star Cindy recreates Alia's Gangubai Kathiawadi scene, shares video",entertainment,"Thailand star Cindy Bishop recreated Alia Bhatt's white saree look from 'Gangubai Kathiawadi'. Taking to Instagram, she shared a video of a scene and wrote, ""Beyond...epic sets...captivating scenes [and] stunning performances by Alia and cast, which...fascinated...many of us in Thailand."" ""This film brings to...forefront the much-contested arguments about prostitution vs sex work,"" she added."
62,I evolved as a person from a bus driver's son to a confident actor: Yash,entertainment,"Actor Yash spoke about how he got rid of his inferiority complex and evolved as a person from a son of a bus driver to a confident actor. He said, ""The battle you've to fight is within you."" ""People might term you as a small-town boy and say...your English isn't good...But I feel all...this can be learnt,"" he added."
63,Ukraine's Prez gets standing ovation after his speech at Cannes,entertainment,"Ukraine's President Volodymyr Zelenskyy on Tuesday received a standing ovation after he virtually addressed the opening ceremony of the Cannes Film Festival. In his address, Zelenskyy quoted Charlie Chaplin's film 'The Great Dictator', saying, ""[Hate] of men will pass and dictators die and...power they took from...people will return to...people."" His remarks came amid Russia's invasion of Ukraine."
64,Video of Kartik saying 'Ariana Grande looks like Aishwarya Rai' goes viral,entertainment,"During a recent interaction with YouTuber Tanmay Bhat, actor Kartik Aaryan was shown a picture of Aishwarya Rai, in which her hair was tied up in a high ponytail. Tanmay reacted to the photo and said, ""She does look like Ariana Grande."" Kartik then replies, ""Rather, Ariana looks like Aishwarya Rai."" Reacting to Kartik's comment, a user wrote, ""Totally yes!!"""
65,Gajraj to play 70-yr-old man with erectile dysfunction in Imtiaz's Thai Massage,entertainment,"Actor Gajraj Rao will play the role of a 70-year-old man with erectile dysfunction in filmmaker Imtiaz Ali's 'Thai Massage'. Sharing a few stills on Instagram from the film, Gajraj Rao wrote, ""The coming of age of a 70-year-old man...Sah Pariwar enjoy karein."" In the photos, the senior actor can be seen dressed in checked shirts and mufflers."
66,None of the star kids I've worked with made me feel like an outsider: Tara,entertainment,"When asked how she feels working with star kids, actress Tara Sutaria said, ""Most of my films are with star kids from earlier generation actors only. It's not right to keep tagging them as star kids."" ""I feel doing so is really very unfair. None of these actors I've worked with ever made me feel like an outsider,"" she added."
67,Video of man laughing uncontrollably during Amber Heard-Depp's trial goes viral,entertainment,"Recently, a video has gone viral online where a court observer couldn't control his laughter during the Johnny Depp and Amber Heard's defamation trial. The video is from Tuesday when Amber was being questioned about her allegations of assault against ex-husband Depp. The man walked out of the courtroom after multiple objections from Depp's attorney Camille Vasquez."
68,It was a natural pause: Aishwarya on not having a release since 2018,entertainment,"Actress Aishwarya Rai Bachchan spoke about why she doesn't appear regularly in films. She said, ""What happened in the last two years was a natural pause that we all took. I've always been someone to keep it real, that's who I am [and] that's my sense of prioritising."" ""I've never [focused on]...'What...kind of perception it might attract',"" she added."
69,Video shows Anil Kapoor dancing in Rajasthan while Jeremy Renner claps,entertainment,"A video of Anil Kapoor dancing in front of schoolchildren in Alwar, Rajasthan has gone viral on social media. 'Avengers' actor Jeremy Renner can be seen clapping to Anil's dance in the video. This comes after pictures of Anil and Jeremy shooting in Rajasthan began circulating on social media. Anil is shooting with Jeremy for series 'Rennervations'."
70,Cannes-like festival should happen in India: Filmmaker Shekhar Kapur,entertainment,"Filmmaker Shekhar Kapur said a Cannes-like film festival should be held in India. ""The next Cannes is in India because if it's not, then I don't know where Cannes will go. We're the land of stories. The west is plateauing...the east is rising. We're the east, we've to step forward,"" he stated. ""This is a moment of confidence,"" he added."
71,Wasn't reacting as producer: Sarah on Chris' alleged sexual misconduct,entertainment,"'Sex and the City' actress Sarah Jessica Parker revealed she hasn't spoken to co-star Chris Noth since his sexual assault allegations. Asking about her reaction as a producer, she said, ""Don't...know if I'm ready to talk about it, but...I wasn't reacting as a producer."" ""We're deeply saddened to hear the allegations,"" Sarah and her co-stars had said in a statement."
72,"Thought I'd get many offers post 'Lipstick...', but it didn't happen: Plabita",entertainment,"Speaking about her journey in the industry, actress Plabita Borthakur said, ""There have been times when I was doing well...I'd do...two ads and my month would be sorted. And then 'Lipstick Under My Burkha' happened."" ""But...[the film] didn't release for three years...and then [when it] released, I thought I'd be surrounded by offers but that [didn't] happen,"" she added."
73,Believed in Himmatwala as much as I believed in Baahubali: Tamannaah,entertainment,"Actress Tamannaah Bhatia has said that she believed in Sajid Khan's 'Himmatwala' as much as she believed in SS Rajamouli's 'Baahubali'. ""But the one thing about those films is, I don't think I was prepared for either,"" she added. Tamannaah stated she learned on the job, adding, ""That's the beauty of being an actor that you're discovering constantly...you're evolving constantly."""
74,"This is a man who tried to kill me, he's also my husband: Amber on Depp",entertainment,"Amber Heard, while being cross-examined by Johnny Depp's lawyer, was asked if she was scared of him. To this, Amber replied, ""This is a man who tried to kill me...it's scary. He's also my husband."" While being questioned about the couple's fight in Australia in March 2015, Amber denied assaulting Depp in the country, adding, ""I didn't assault Johnny ever.""
"
75,Few people are using it to settle personal scores: Gulshan on nepotism debate,entertainment,"After Zoya Akhtar’s ‘The Archies’ reignited nepotism debate, actor Gulshan Devaiah shared his opinion on it. He tweeted, “The nepotism debate harnesses the angst...many have from within and outside the Hindi entertainment industry to serve the interests of a few who use it to settle personal scores.” “Film production is a private business. It’s not based on merit,” Gulshan added."
76,Mahesh's 'B'wood can't afford me' remark was innocent statement: Ameesha,entertainment,"Actress Ameesha Patel has reacted to Mahesh Babu's 'Bollywood can't afford me' statement and called it an ""innocent statement"". ""I don't think he meant any harm and it should not be blown out of proportion,"" she added. ""He is very dignified and a lovely person. Mahesh Babu can do no wrong,"" she concluded. Ameesha and Mahesh had featured in 'Naani'."
77,"Kangana & I go back a long time, we won National Awards together: Arjun",entertainment,"Actor Arjun Rampal, speaking about his 'Dhaakad' co-star Kangana Ranaut, has said, ""Kangana and I go back a really long time."" ""We both won our National Awards together in Delhi, and we kept on meeting each other here and there,"" he added. Speaking about working with Kangana in 'Dhaakad', Arjun said it was ""really fun"" working with her. "
78,"Video shows Heard, Franco in elevator night before she filed for divorce from Depp",entertainment,"Footage has emerged of Hollywood actor James Franco visiting Amber Heard at her apartment the night before she filed for divorce from Johnny Depp. The footage, showing Heard and Franco in an elevator, was played to jurors in the courthouse. Heard confirmed that it was Franco in the video and that they were going to her penthouse."
79,"Deepika, others dance as Mame Khan sings at inauguration of India Pavilion at Cannes",entertainment,"Folk artist Mame Khan sang during the inauguration of India Pavilion at the 75th Cannes Film Festival. A video of his performance was shared by Union Minister Anurag Thakur on Twitter. Actresses Deepika Padukone, Urvashi Rautela, Tamannaah Bhatia and Pooja Hegde were seen dancing in the video as Khan sang. "
80,Bengaluru-based Grammy winner Ricky Kej repeats his Grammy outfit at Cannes,entertainment,"US-born Indian music composer Ricky Kej, who has lived in Bengaluru since he was eight, repeated his Grammy Awards outfit at the Cannes Film Festival. Two-time Grammy award-winner, Kej, took to Instagram to share his pictures from both the events and wrote, ""Fashion can be trendy twice."" Citing pollution from the fashion industry, he added, ""Fast fashion isn't always fashionable."""
