,topic,category,content
22,Relatives of World War II diggers given insight into Atherton Tablelands' military past as new tour launches,travel-and-tourism-lifestyle-and-leisure,"  Tablelands World War II tour established by National Servicemen's Association, Rotary club The Atherton Tablelands west of Cairns played an important military role during World War II. Between 1942 and 1945 the region was home to the largest medical field hospital in the southern hemisphere, with about 60,000 patients cared for by more than 2,000 staff. In addition to this, more than 100,000 troops, primarily of the 6th, 7th and 9th Divisions (2nd Australian Imperial Force), completed their jungle warfare training between Mareeba and Atherton. History buffs, amateur historians and relatives of World War II diggers can now retrace the steps of their forefathers with a new tour that visits military sites of significance on the Tablelands. The four-hour tour is run by volunteers in conjunction with National Servicemen's Association of Australia (NSAA) Tablelands branch and the Rotary Club of Atherton. The tour takes in the third-largest military cemetery in Queensland as well as the Tolga Museum, the Rocky Creek War Memorial, the hospital ruins and the so-called Igloo, which was used as an entertainment complex for servicemen and women. Nicole Smith from the Atherton Tablelands Information Centre said the idea for the tour came after NSAA Tablelands branch president John Hardy took a few of the volunteers from the centre on an informal tour around local military sites. ""John has so much local knowledge, so we put our heads together and we came up with an organised tour,"" she said. ""The tour starts in Atherton behind the officers' quarters and visits some of the most important military sites in North Queensland. ""The last place we visit is the war cemetery where we hold a commemorative service."" Proceeds from the tours go to the NSAA Tablelands branch, the Rocky Creek Rotary Igloo Restoration Project, the Rocky Creek War Memorial Park and the Tolga Museum. Ms Smith said the tour was important to keep the memories alive of people who served and trained in Far North Queensland 'We ask people before they go on the tour about their family history, and we often find that their relatives did spend time here,"" she said. ""We also often find photos of their family members in our albums, which is pretty rewarding,"" Field Marshall Sir Thomas Blamey selected the Tablelands area in 1942 as an ideal staging post for the war in the south-west Pacific against the advancing Imperial Japanese Army. The climate, location, terrain and proximity to resupply lines and battlefronts all played a part in his decision. Mr Hardy said a lot of history was being forgotten when it came to North Queensland's involvement in World War II. ""People don't realise just how many servicemen and women were here. We had over 600 units stationed here during World War II,"" Mr Hardy said. He said they started the tour last year just ""as a trial"". ""Now that we've started the tour again, it has stepped up another level and we are getting bookings well into the future,"" Mr Hardy said. ""Primarily we are getting baby boomers on the tour who are retracing their parents or distant relatives' footsteps."" Brian Bromfield from Bathurst decided to do the tour after researching his family's military history. ""Nicole did some research and we found out that, not only was my uncle sent to Tobruk, but he was actually here on the Tablelands in 1943 and then again in 1945,"" he said. ""By being at the same spot and knowing that they were here and the effort that is put into this tour, to try and put you in their shoes has been very touching. ""The tour has made me realise just how hard it must have been for them. There were no frills and you just got through as best you could."" We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
23,The Gold Coast seaside suburbs with properties under $1 million,travel-and-tourism-lifestyle-and-leisure,"  Gold Coast cheapest seaside suburbs include Labrador, Southport, Tugun, Bilinga Those who hold on to the dream of living by the ocean may be in luck as Gold Coast property data shows there are still suburbs where houses can be bought for a reasonable price. Property analytics website RP Data shows there are six Gold Coast seaside suburbs where you can buy a house for less than $1 million. According to the most recent data, which shows the sales of homes and units from February last year to February this year, units are not the only way to live beachside, with some homes still within reach for the average earner. Labrador had the cheapest median house price of seaside suburbs with $590,000, followed by Southport at $750,000 and Biggera Waters at $840,000. Hollywell was also just under $1 million. Meanwhile, Tugun and Bilinga recorded the most affordable median house prices at the southern end of the Gold Coast at just over $1 million. Median prices shown. 1,000=1k, 1,000,000=1m. Some figures rounded. Age group is the predominant range in years of age of residents. Suburb Houses 1yr Ago Units Houses Sold Units Sold Age Group Paradise Point $1.4m $995k $970k 216 132 60-69 Hollywell $998k $755k $1.1m 75 36 50-59 Runaway Bay $1.26m $1.03m $574k 182 238 60-69 Biggera Waters $840k $820k $460k 105 530 20-29 Labrador $590k $485k $440k 251 566 20-29 Southport $751k $615k $435k 411 1,125 20-29 Main Beach $2.3m $1.8m $850k 8 308 60-69 Surfers Paradise $1.752m $1.5m $478k 238 2422 20-29 Broadbeach $1.15m $1.7m* $672k 14 721 20-29 Mermaid Beach $2.3m $1.5m $640k 88 297 20-29 Miami $1.304m $875k $742k 135 157 30- 39 Burleigh $1.268m $1m $827k 128 251 30-39 Palm Beach $1.408m $950k $701k 263 283 30-39 Currumbin $1.555m $1.055m $805k 38 75 50-59 Tugun $1.015m $740k $685k 92 114 50-59 Bilinga $1.075m $1.06m $775k 11 63 50-59 Coolangatta $1.5m $955k $767k 34 306 60-69 Source: RP Data for February 2021-February 2022. * Dec and Aug, no data for Feb Real Estate Institute of Queensland Gold Coast zone chair Andrew Henderson said suburbs which had older homes were likely to lower the price point and give the everyday earner a chance to get into the seaside market. Meanwhile, he said newly developed suburbs such as Mermaid Beach and Palm Beach, where it was common to see only beachside mansions, would sit at a higher median price. So the key: old is gold. ""Also those northern suburbs – Hollywell, Biggera Waters, Labrador – they're located on the broadwater, not a surf beach, but you can still get your toes in some water,"" he said. ""It's got good infrastructure, transport, so depending on your hobbies, those areas will appeal to different people, perhaps people with boats who want to be on the waterfront."" He said Labrador and Southport had a good mixture of housing from original timber cottages to large mansions. ""It does surprise me that somewhere like Labrador – which offers real convenience to the broadwater, convenience to transport, convenience to places such as hospitals and universities – that it is such a good entry price point for somebody to purchase a house,"" he said. Mr Henderson said the placement of the Coolangatta Airport could be impacting prices in Tugun and Bilinga. He said those suburbs also held some older, more attainable homes. ""Tugun and Bilinga they do again offer significantly better value than others have like Currumbin when you're looking at those median sale prices,"" he said. ""So really, if you are looking to get near the beach, they probably do offer a great entry point or a starting point to be able to get into those suburbs and still be a very quick walk to the beach."" He said the data showed that it paid to do solid research before purchasing a home as prices could vary by hundreds of thousands dollars just a suburb or two away. ""So I would say get out there and maybe look a few suburbs on from where you're concentrating your search and you might just find that right property just in that neighbouring suburb that still offers very much the similar infrastructure or hobbies or good schools that you may be looking for,"" he said. ""There's a few where you can still get an older house, and that's where the value sits. He said areas such as Palm Beach and Currumbin had experienced a lot of gentrification through new housing. ""Somewhere like Currumbin for example, it would be very hard to find an original house. There's been so much built in,"" he said. ""Mermaid Beach is also probably one of those areas where it's getting very difficult to find an original cottage nowadays."" Mr Henderson said people hoping to jag a reasonable price needed to act sooner rather than later. ""I would say that those days are numbered, so it's got to be on the radar of people that are looking to rebuild or do significant renovation, as those suburbs will probably catch up in no time at all,"" he said. ""Real estate's a bit of a funny thing, sometimes you'll hear all about the southern beach or Palm Beach is always in the media, but then you can get some great value pretty well just down the road in Tugun and Bilinga which is quite surprising to a lot of people."" We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
24,"Airport mask mandate can go, health chiefs say",travel-and-tourism-lifestyle-and-leisure,"  Travellers could be able to roam within Australian airports mask-free from Friday after the nation's top health officials recommended ditching one of the few remaining mask mandates. The Australian Health Protection Principal Committee (AHPPC) — which comprises all the nation's state and territory chief health officers — advised on Tuesday that it was no longer necessary to keep forcing travellers and terminal workers to mask up, given face-covering mandates had been dropped in almost all indoor settings. ""The AHPPC notes that all states and territories have relaxed mask mandates in most settings within the community and considers that it is no longer proportionate to mandate mask use in airport terminals,"" a statement from the committee said. Individual states can now drop the mandate as early as Friday, at midnight. The federal government said it was likely states will implement the advice soon. ""We anticipate the travelling public will notice this change in the days following Friday as individual state and territory jurisdictions make the necessary changes to their public health orders,"" a joint statement from Health Minister Mark Butler and Transport Minister Catherine King said. ""This changed advice comes after the AHPPC has reviewed the current COVID-19 situation in Australia and considers it no longer proportionate to mandate mask-wearing in the terminals. It has also noted all states and territories have relaxed mask mandates in most community settings."" Canberrans will not be required to wear face masks in most indoor settings from 6pm tomorrow, but for local businesses that means making some decisions. The government also noted the strong recommendation that Australians continue to wear masks as a key measure to help minimise the spread of COVID-19 and influenza. The European Union stopped recommending mask-wearing in airports in May. The loosening of rules will be welcome news for airport bosses in Australia who have been calling for the mandate to be removed. The AHPPC still recommends the wearing of masks on planes. Despite the new freedoms in Australia's travel hubs, the nation's covid cases continue to rise, with 25,622 cases recorded on Tuesday. See our full coverage of coronavirus We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
25,'Fantastic to be able to race hard': Speeds high but injuries down in record-breaking Finke Desert Race,travel-and-tourism-lifestyle-and-leisure,"  Injury numbers down during record-breaking year for cars and bikes at NT's Finke Desert Race Records were broken in the car and bike categories of the iconic Finke Desert Race in Central Australia, held over the long weekend. The Finke Desert Race is a two-day annual event which sees hundreds of bikes and cars race from Alice Springs to the remote community Apatula (Finke) and back, on what is billed as the most challenging off-road course in the country. International motorsport champion Toby Price claimed his eighth King of the Desert title, setting a new record for fastest time on four wheels in the two-day event. Price, alongside navigator Jason Duncan, completed the race with an overall time of three hours, 21 minutes and 46 seconds. Price has previously conquered the race — billed as the most challenging off-road event in Australia — six times on a bike and one other time in a truck. ""If you'd [told] me back in 2010 that I would have won this event eight times [by now], I would have probably laughed at everyone,"" Price said. ""It's crazy. To get that second win in the truck now and actually have everybody here at the event and at the race, it actually does mean something and does count and we're stoked with that."" The pair competed together in 2018 and 2019 but did not finish the race. ""Third time's a charm. Here we are, we had some fun and no issues,"" Duncan said. Solo competitor Aaron James came in second, followed by Brent Martin and Ben Dawson in third. Alice Springs rider David Walsh also made record time, winning his third King of the Desert title in the bike category with an overall race time of three hours, 35 minutes and 45 seconds. Walsh beat the bike race record set by Toby Price in 2016 by 11 minutes. 'It feels amazing just to be at the front like this. It's an honour for me,"" he said. ""It's not something I thought I'd ever do watching it as a kid. I'm extremely grateful for the opportunities this race has given me."" New South Wales rider Jacob Smith took second place on the podium in his 13th Finke race, with West Australian Jack Simpson, just 43 seconds behind, coming in third. Spectators were directed to stand at least 20 metres back from the track this year in response to a fatal crash during last year's race when a vehicle veered off the track and into a group of onlookers, killing 60-year-old Nigel Harris. Race organisers warned the event would not continue beyond 2022 if there was another serious accident involving a spectator. ""Spectators have done a fantastic job adhering to the conditions,"" second-place car winner Aaron James said. ""The race committee have done a fantastic job at addressing the issue and as a racer it's fantastic to be able to race hard without any concern."" Walsh and Price both commented that the new rules gave them peace of mind while racing. St John's Director of Ambulance Services Andrew Thomas said the number of injuries during the event was down on previous years, and congratulated race organisers for enforcing new safety standards. ""Unfortunately there are going to be some people that flout the rules at times which is disappointing, cause those measures are there for their safety as well as the safety of the competitors,"" he said. ""But all in all, from our perspective it was a really good event."" Mr Thomas said St John's Ambulance staff treated about 30 people during the event. He said none of the competitors had serious head, neck or back injuries. ""Most of the injuries were limb injuries and unfortunately a couple of fractures,"" he said. Close to 60 St John's Ambulance staff were on hand at the start and finish lines, along the length of the track, and in helicopters during the weekend. Unrelated to the race, a nine-year-old girl received serious injuries when she was hit by a car driving on a track near where the event was taking place on Sunday afternoon. Mr Thomas said the girl had suffered injuries to her head and pelvis, and a fractured femur. She was transported to Alice Springs Hospital where she was in a stable condition in ICU on Tuesday. Northern Territory police said the driver, a 32 year old man, was not a competitor in the Finke Desert Race and was assisting police with inquiries. On Saturday morning, one man was flown to hospital in Adelaide in a critical condition and another left with a serious jaw injury following a head-on collision between the two motorbike riders who were not involved in the Finke Desert Race. The crash happened off the Maryvale Road, near Finke. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
26,Tourists become cane toad collectors after holiday plans washed away,travel-and-tourism-lifestyle-and-leisure,"  Cane toads collected, bagged, frozen for university by inquisitive Kimberley holidaymakers ""Squeals of delight and disgust"" is how Bungle Bungle Savannah Lodge manager Natasha Faithfull described the most recent toad busting expedition, collecting specimens for a New Zealand university for dissection. A group of Kimberley travellers managed to snag more than 240 cane toads after their original plans for the day were washed away by rain. The toads were part of a group of 500 frozen Kimberley specimens to be shipped off across the ditch to New Zealand. Cane toads have been spreading fast across northern Australia with the latest front line reaching 40 kilometres east of Derby. While most people would rather not have any toads in their freezer, researchers from the Massey University in New Zealand have been joyously accepting the Kimberley cane toads into theirs. ""These toads are going to be used for dissection purposes for our students,"" the university's Odette Howarth said. ""They'll get them in the lab and have a look at some comparative anatomy across phyla … basically for them to learn how animals work. ""Our native frogs are critically endangered, or under threat, so there's no capability for us to use them. That's why we decided on cane toads because they are a pest species and and we can get a good supply of them."" The arrangement first started in 2014 and it is going strong, with the next batch of cane toads ready to set to be sent over soon. Since 2004, more than 2.4 million cane toads have been collected by grassroots organisation Kimberley Toad Busters, and some of the toads have ended up in New Zealand. It is a long journey to send the amphibians over, one that Kimberley toad buster Lee Scott-Virtue is all too familiar with. ""Every toad has to be frozen and then bagged in a single Ziplock bag, then placed in a freezer … for at least seven to 10 days before we actually then start processing them,"" Ms Scott-Virtue said. Once the toads leave the Kimberley they are sent to a Brisbane university where they need to be irradiated to make sure they are not carrying harmful pests or bacteria into New Zealand. ""When we get [the toads] in Auckland we'll look and clean, and we'll make sure that they're not secreting toxin any longer,"" Ms Howarth said. She said due to the rigorous cleaning schedule, the toads were not as smelly as you would expect on the cutting block. The 500-head supply of cane toads should sustain the university for the next two years. ""We'll probably be getting through them a lot faster now that we're sharing them with another of our campuses down in Palmerston North,"" Ms Howarth said. Ms Scott-Virtue said it was interesting to see little demand from Australian educational facilities for the toads. ""We've had no requests from any of the high schools around Australia, or the universities, for our frozen toads,"" she said. But the NZ university hoped for more Kimberley toads in the coming years. ""We'll go back to Lee and in a couple of years' time we'll get another shipment over,"" Ms Howarth said. The 500 frozen toads will start their long journey to New Zealand next week, starting with irradiation in Brisbane. ABC Kimberley will deliver a wrap of the week's news, stories and photos every Tuesday. Sign up to stay connected. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
27,Pride of the Murray makes emotional journey to new home in Longreach,travel-and-tourism-lifestyle-and-leisure,"  After an epic 2300-kilometre journey from country Victoria, an historic paddle wheeler is starting a new life in outback Queensland. Pride of the Murray, a 98-year-old paddle steamer, has been relocated 2,300 kilometres across the outback It will start its new life in Longreach this week Tours on the boat have been booked out for a month despite a slow start to the outback tourist season The week-long operation to move the 100-tonne, delicate and ageing Pride of the Murray was made possible by a team of more than 40 people, a police escort and nerves of steel. Outback Pioneers founder Richard Kinnon said while he was excited to see it arrive safely at its new home on the Thomson River, it'd been an emotional ride. He bought the vessel after it was put on the market recently. ""When we were leaving the Murray River down there (Victoria) and the Emmylou went past for the last time, she blew her horn and said goodbye to her sister,"" Mr Kinnon said. ""It was very heart-felt and very sad for me to see her leaving her mates and leaving that part of the world."" Mr Kinnon said it would be the last time the vessel could survive a relocation on such a large scale, but it had arrived in ""great shape"". Originally concerned about the final leg through an infamous, oblong roundabout in Longreach, the team were surprised that the boat ""breezed"" through without a hiccup. ""Looking at it in hindsight, the last bridge coming over the Murray River at Tocumwal was probably the biggest challenge,"" Mr Kinnon said. A truck driver guided the mammoth vessel through 12 kilometres of railing leading up to and across the bridge with just 50 millimetres to spare either side. As the word got round that the piece of pioneering history was on the move, the crowds came in droves to cheer it on. Charleville local Karen Tully rode the Pride of the Murray in 1985 and was overcome by nostalgia watching the convoy. ""Despite the cold, there was no hardship involved in rugging up and welcoming the Pride of the Murray on her outback odyssey,"" Ms Tully said. Mr Kinnon said the boat, originally built in 1924 to move wool down the Murray River, had a special connection to the bush. He said it only seemed fitting the boat would now make Longreach home, in the merino wool capital of the world. ""It makes you nearly cry when you look up inside of there and you can see the wear marks of the skippers of 100 years [ago],"" Mr Kinnon said. ""You see where the chains at the back pulled the rudder from either side ... the stories that that rudder could tell. ""She's got a real spirit about her this old girl."" Mr Kinnon said the Pride of the Murray had done over a million kilometres in the Murray River in its time. The upper deck of the boat that was dissembled in order for it to be transported safely to Longreach. It would be reassembled this week. Longreach Regional Council said a slow start to the tourist season had been reported after a once-in-a-decade rain event caused road closures for weeks at a time. Mayor Tony Rayner said numbers were returning to normal, but it wasn't clear if the outback would reach the record-breaking numbers it saw during 2020 and 2021. ""Realistically, they were probably a couple of exceptional years for clear reasons because people couldn't travel out of Australia and therefore, they travelled within Australia,"" Cr Rayner said. He said the kind of tourism experience the Pride of the Murray could bring would be a boost to the region and added to the town's pioneering story. ""It's very early days yet but we are looking at the possibility of a sister river association with two famous rivers in Australia,"" Cr Raynor said. Longreach local Doug Allpass said the boat was a major drawcard for the region which had endured prolonged drought before recent rain events. ""It's caught people's imagination, it's unreal,"" Mr Allpass said. ""If there's a drought on or things are a bit tight in other areas, you know that tourists come out here to spend a few dollars, so we've gotta look after them."" Mr Kinnon said the first cruise was scheduled for Saturday and Pride of the Murray cruises had already been booked out online for a month. ABC Western Qld will deliver a wrap of the week's news, stories and photos every Tuesday. Sign up here See our full coverage of coronavirus We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
28,'Why work hard all your life to retire and drop dead?': Young nomads sell up and hit the road in off-grid caravan,travel-and-tourism-lifestyle-and-leisure,"  Young nomads sell up in north-west Victoria and hit the road with daughters in off-grid caravan After 24 years on her feet, hairdresser Tamara Clark and her partner, Joey Wright, who has spent the past 20 years working 12-hour shifts at a winery, knew there was more to life. ""We just needed to make a change … a big, brave move,"" Tamara said. So they did what lots of retirees do. They decided to hit the road — even if it was a few decades earlier than most of the nomads travelling Australia. The couple sold their home in the picturesque Murray River hamlet of Nichols Point, just south of Mildura in north-west Victoria, and pulled their daughters — nine-year-old Suri and eight-year-old Meadow — out of school. After spending more than 12 months designing the perfect off-grid caravan, they set off. But moving a family of four from a large home into a caravan has its challenges — Joey standing at 2 metres tall being just one of them. So far the family, each of whom have only packed the bare essentials, is learning to live a far simpler existence. The family's caravan was specifically designed to meet the family's needs and took more than 12 months to be built. Upgrades include raising the roof by five centimetres to allow Joey to stand at his full height, and off-grid elements that provide 600 hours of battery power from roof-mounted solar panels. ""We thought through every detail in the design. We wanted to make it our home and as comfortable as possible,"" Tamara said. ""It's the little things that make the most difference, with extra-thick mattresses, interior styling, full bathroom facilities. ""They were at the top of our list. We needed to be comfortable."" The solar-powered lithium battery system runs their full-size fridge, electric outdoor kitchen, and mini washing machine. ""There's a place for everything,"" Tamara said. ""Our USB chargers are strategically placed for easy access to pouches for our laptops and camping guides."" Going off-road is not an issue with a hydraulic, raised suspension system that is lowered and levelled for camping. Even outback dusty roads have been considered with a positive-pressurised cabin system to prevent dust getting into their off-road home. The caravan also extends into an enviable outdoor kitchen with both gas BBQs and electric cookers on offer, leaving plenty of bench space inside for the microwave and cafe-style coffee machine. Tamara says the difficult decision to take her children out of school and away from their friends and home was an emotional rollercoaster. But she adds there is no turning back. ""I can't wait to rip off my beanie and head off to the warmer weather … to really get this family bond happening and explore this amazing country that we live in,"" Tamara said. The decision to sell their home and travel was easier for Joey. ""I've worked with a lot of older men throughout the years who talked about travelling after they retired, but by the time they stopped work, they got sick and they never got to hit the road,"" he said. ""You just don't know what tomorrow's going to bring, so why work hard all your life to retire and drop dead?"" Despite their initial concerns about taking Suri and Meadow out of school, the couple feel confident that the benefits of their adventure will far outweigh the drawbacks. Joey has taken on the role of teacher while the girls are homeschooled during the trip. ""The kids will learn heaps of life skills,"" he said. ""If we just keep up the reading, writing and maths, they'll go back to school in the future, but with the life skills that they'll pick up on the way. ""It's something that will stay with them forever."" The cost of towing a massive caravan is a concern for the couple. But Joey says being able to survive completely off-grid will give them the freedom to live inexpensively and find work if necessary. ""Being fully off-grid, we can pull up anywhere really … so if fuel prices go up to five bucks, we'll be right, I've got a fishing rod,"" he said. After working 12-hour shifts in the wine industry for more than 20 years, Joey is ready for a change and plans to use the time to complete online tertiary study with the aim of landing a more senior role when he eventually returns to full-time work. ""I'm studying project management [and] compared to what I usually do, it's a whole new ball game,"" he said. ""I'm hoping this opportunity to study will let me step up a few more notches in the industry."" The family's caravan is gaining quite the following with other nomads and caravaners dropping by to take photos and have a peek inside. ""People are stopping by for a chat and to take photos of our set-up,"" Joey said. ""They are full of questions about the towing modifications to our LandCruiser right down to the Lovells GVM 4.2 tonne towing upgrade. They're so interested."" Fellow caravanner Ken, who is based in Melbourne but is a veteran nomad of 40 years, was impressed by the amount of thought that went into the design of Tamara and Joey's caravan. ""This is every off-grid traveller's dream to travel in this level of comfort,"" Ken said. Despite their initial fears, Joey and Tamara say they are now able to breathe and cannot wait to head north to Darwin and enjoy some warmer weather. ""It is scary. We're leaving our friends, family, our safety net, but life is really short,"" Tamara said. ""Sometimes you just have to take a leap of faith. ""It has been an emotional roller coaster — definitely not easy [but] I know it's definitely right."" ABC Mildura Swan Hill will deliver a wrap of the week's news, stories and photos every Wednesday. Sign up here We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
29,Family retrace sailing journey,travel-and-tourism-lifestyle-and-leisure," We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
30,"5,330km, four horses and one big adventure. Is this the ultimate gap year?",travel-and-tourism-lifestyle-and-leisure,"  Gap year in the saddle for horse rider Libby Wylie, 18, who dreams of completing Bicentennial National Trail Many 18-year-olds taking a gap year after finishing school may have kicked off their newfound freedom with Schoolies Week or partying with friends. But Libby Wylie, from Tea Gardens in New South Wales, had a different adventure in mind. The teenager has just embarked on her dream of completing the Bicentennial National Trail on horseback. Stretching from Cooktown in Far North Queensland to Healesville in Victoria, the 5,330-kilometre trail was officially opened as part of Australia's bicentenary in 1988. Known as the BNT, the national trail or simply ""the trail"", it follows the foothills of the Great Dividing Range and the eastern escarpment. To date fewer than 60 people have completed the entire trail. Libby, who started her journey only weeks after turning 18 in April, was inspired by her parents' romantic stories. ""My mum had come out from Ireland to attempt the trail and she met Dad and he said he would like to accompany her on her quest,"" she said. ""They originally did Cooktown to northern New South Wales, they fell in love on horseback and that is where my love of horses comes from."" Libby originally wanted to start the trail when she was only 16, but her dad Rob Wylie suggested she wait until she was 18. ""Libby has spent the last two years saving for this and after she turned 18 this year, we decided to give it a crack,"" Mr Wylie said. ""It's great to be doing this with her as this is how I met my wife and her mum."" The trail passes through some of the most remote and inaccessible parts of Queensland and New South Wales. Mr Wylie has started the journey with his daughter, and will later hand over to others. ""I will eventually need to get back to work, and when I am not with her, Libby will be accompanied by friends for parts of the journey,"" he said. ""I hope to be able to pass on some skills and help her on her way and hopefully I can join her at the end of the journey."" While Libby is accompanied by other riders, she also has with her two riding horses and two pack horses. ""We do about 20km a day on the horses, and we often get off and walk to give the horses a break,"" she said. ""I've always loved being on horses and going on adventures and being in the outdoors. ""This is the big adventure that I have always wanted to do."" Without mobile phones, TV, social media or the internet, Libby says one of the hardest parts of her journey is the social isolation. ""Sometimes it has been days before we see another human being, we get excited when we see a road or a house,"" she said. ""It's very different to what I am used to, I'm used to seeing or chatting with people every day. ""Whereas now it's all about being independent and finding my own way with no technology. ""We have been lost a few times over the past couple of weeks, but we eventually find our way."" Mr Wylie said the highlight so far had been meeting the locals. ""I've always told Libby that the people of North Queensland are phenomenal, they have been so friendly and welcoming and supportive,"" he said. ""We are constantly overwhelmed by people's hospitality, so many people just want to stop us on the side of the road for a chat. ""The highlight really is the people that you meet along the way."" While the whole journey could take as long as 18 months, Libby says there's no timetable, and she is happy to go at the horse's pace. ""We like to give the horses decent breaks, if they are in good spirits we keep going,"" she said. ""There are too many variables to have a timetable, it's all about the horses."" We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
31,Funding promise for fast rail set to cut Central Coast to Sydney trip to 25 minutes,travel-and-tourism-lifestyle-and-leisure,"  NSW matches Commonwealth's $500 million pledge for fast rail link construction Rail travel between Sydney and Gosford on the Central Coast will be reduced to 25 minutes on a fast-rail link between the two cities, under funding pledged by the NSW and Commonwealth governments. NSW Premier Dominic Perrottet today announced $500 million for a fast rail upgrade to the Sydney-Central Coast train line would be part of this month's state budget. The promise is conditional on the new federal government's election campaign pledge of $500 million in its first budget for corridor acquisition, planning and early works for fast rail between Newcastle and Sydney. Mr Perrottet said the total $1 billion investment by the federal and state governments would make the upgrade a reality, and commuters would eventually see considerable reductions in travel time. ""Once this becomes a reality we will be seeing travel times between Sydney and Newcastle [reduced] from two and a half hours down to one hour, Sydney to Gosford in 25 minutes, then Sydney to Wollongong in 45 minutes,"" he said. ""Today's half a billion dollars will make that vision come to life."" Parliamentary secretary for the Central Coast Adam Crouch also announced funding for a new University of Newcastle campus to be built in Gosford. ""This is a very historic day for our region — a half a billion dollars into our rail network and another additional $18 million going into providing the delivery of a University of Newcastle campus right here in Gosford,"" Mr Crouch said. The NSW funding for the Gosford university campus also matches Commonwealth investment. Mr Perrottet said the rail upgrades were an essential step in delivering his government's six cities vision, by improving accessibility between the state's major centres. ""You can't build great cities without building significant transport infrastructure, and … this billion dollars from the state and federal government will lay that foundation and set up further investments as we move forward,"" he said. The funding will allow construction to begin on the first stage of the Northern Corridor, including two new electrified rail tracks between south of Tuggerah and north of Wyatt, new platforms and station upgrades at Wyong and Tuggerah, and new bridges. Committee for Sydney CEO Gabriel Metcalf said the combined government funding would help deliver a ""transformative"" fast rail project. ""Getting on a trip from Gosford to the city in 25 minutes and Newcastle under an hour will be a game changer for commuters, students and many others,"" he said. ""It will reshape the geography of our city. ""Better connections across this region, south to Wollongong, north to the Central Coast and Newcastle, and linking into Sydney's west, means we will effectively work like a bigger global city, with more economic gravitational pull."" We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
