,topic,category,content
77,analysis: A reckoning is coming for Australia's largest river system,environment," Federal Election 2022 - Australia Votes A reckoning is coming for the Murray-Darling Basin and its $13 billion management plan. Very few people believe water will be found in time The lakes and dams are full, the crops bountiful, and birds and fish are returning, but a reckoning is coming for Australia's largest river system. Delivery of the $13 billion Murray-Darling Basin Plan, arguably one of the country's largest and most ambitious environmental reforms, hangs in the balance with just two years to go before major water-saving deadlines must be met. Very few people who have been paying attention believe the water will be found in time. What happens then has all sides of politics divided. For too long, too much water was taken out of the rivers and the environment suffered. The Murray-Darling Basin Plan has remained controversial ever since its introduction back in 2012. So, why is it back on the agenda? In 2012 a new way of doing business was legislated – with bipartisan support — and a plan was set about how much water could be withdrawn from the Murray-Darling Basin. The plan says 2,750 gigalitres, more than five Sydney Harbours worth of water, must be given back to the rivers. Plus, an additional 450GL should be recovered through what is called efficiency projects. South Australia, at the bottom of the system, said it would only sign on to the plan if the 450GL was included. The deadline for both targets is set for June 2024. In 2018, the federal and state water ministers agreed to set a strict criteria about how the 450GL could be recovered. They'd essentially decided that too many regional communities were suffering because there was less water, less money and fewer people in the towns where the water use had changed. The ministers agreed no water could be put toward the 450GL target unless it could be done in a way that met their criteria to ensure no socio-economic harm to communities. It's unclear how legally-binding that criteria is. So far just 2GL has been recovered toward the target. Now federal Labor says it would ensure delivery of the 450GL for the environment if it is elected later this month. And it hasn't ruled out buying the water back from farmers — a prospect that outrages the Victorian Labor Water Minister Lisa Neville. Ms Neville was one of those who led the charge to have the water ministers agree to the criteria by which the 450GL could be recovered. She vehemently opposes buybacks. The Nationals agree. Last year, backbench Nationals used debate in the federal parliament to break from cabinet and attempt to legislate to axe the 450GL, outlaw any more Commonwealth buybacks and extend the deadline for water-saving projects beyond 2024. Look back at how the 2022 Australian federal election unfolded It failed and spectacularly embarrassed Coalition partners the Liberals, whose South Australian senators promptly issued a statement re-instating their support to deliver the legislated Murray-Darling Basin Plan in full, and on time. This is how it looks so far. Victorian Labor and the federal Nationals are in lockstep. The Nationals and Liberals are at odds with each other. And federal Labor is promising to deliver more water for the environment by ignoring the state water minister's criteria but ""working with the states"". All allegiances are being tested, but for now, the federal Water Minister Keith Pitt, who was returned to cabinet in return for the Nationals' support for Australia's net zero by 2050 target, is resolute the Coalition government policy is not to buy back water from farmers to meet the water savings deadlines. ""It is the government's position that there'll be no more buybacks. From the Prime Minister down we have that commitment,"" Mr Pitt told the ABC earlier this year. In the same interview, Mr Pitt said there would be some water savings projects that would not be completed on time; another sentiment not shared by his Liberal colleagues. Away from the 450GL, the Murray-Darling Basin Plan states that 605GL must be recovered for the environment from water-saving projects managed by the state governments. The idea is that by re-engineering weirs or removing silt from lakes more water savings would be made. The Millennium drought didn't just expose river beds — it also exposed deep tensions between environmental and economic sustainability. This too will need a miracle if it is to occur by the middle of 2024, progress on some of the projects is so slow it is almost non-existent. One project, at the Menindee Lakes, was to recover 106GL but has been delayed and re-scoped. Last October, then NSW water minister Melinda Pavey warned the overhauled project would not make 106GL in water savings, nor would it be completed on time. If the project does go ahead it would likely recover significantly less water, with one insider suggesting 40GL at best. Ms Pavey has since been dumped from the NSW water portfolio and the community is yet to be convinced of the latest approach. Another project, known as 'constraints management' would see water flow through low-lying areas and requires almost 4000 landholder agreements to be reached. A decade into the Plan and so far not one landholder agreement has been signed. That's zip, zero, zilch, nada. If not for the return of healthy rains in recent years you might expect a riot over the uncertainty in the communities that depend upon and enjoy the rivers. Last month, Australia's Agriculture Minister David Littleproud, also a National, said if the Plan's water-saving deadlines needed to be extended, they should be. But with South Australian Liberals opposed to NSW and Victorian Nationals it is unclear how the Coalition would reach consensus within its own ranks. The matter could very well be a consideration when the Coalition agreement is re-negotiated, post-election. From here, it looks like hell is more likely to freeze over before Victorian Water Minister Lisa Neville and federal Shadow Water Minister Terri Butler see eye-to-eye on basin policy and the path to consensus for Labor is just as murky. The challenge for either a federal Coalition or Labor government to convince state water ministers – who haven't met for more than a year – about the best way forward seems almost insurmountable. All the while climate change projections see less water flowing into the rivers. Australia's largest river system is home to more than 2 million people, including those from more than 40 First Nations. It provides drinking water for more than 3.5 million people, is home to 16 internationally recognised wetlands and produces more than $30 billion in agriculture and tourism each year. The Murray-Darling Basin is for all Australians to share. How that is done won't be a major issue in this year's federal election, but perhaps it should be. Follow our coverage: Catch up on all the federal election news and analysis We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
78,Shearwater shock: Dozens of dead birds found in coastal town for fourth straight year,environment,"  Dozens of dead shearwaters found in Port Fairy for fourth year in a row Dozens of dead juvenile short-tailed shearwaters have been found strewn across a lawn outside a popular tourist attraction in south-west Victoria for a fourth straight year. The short-tailed shearwater, or mutton bird, is one of Australia's most common and hardy birds. Each year the birds clock up more than 32,000 kilometres, following the warm weather between the northern and southern hemispheres as they chase an ""eternal summer"". About 50 juvenile short-tailed shearwaters were this week found strewn across a lawn near a popular breeding ground at Griffiths Island in Port Fairy, three-and-a-half hours west from Melbourne. The cause of death remains unknown, and Victoria's Department of Environment and Moyne Shire Council have been notified. Port Fairy's short-tailed shearwater population has endured a horror run over the past four years. Alarm bells were raised in 2019 when the 40,000-strong colony was uncharacteristically late to arrive to its south-west home. A significant number of shearwater deaths were recorded that summer and again in 2020. Things were looking brighter last year, with colony numbers bouncing back before this weekend's latest kill. It is understood the juvenile birds were expected to leave the island this week to follow their parents north to Alaska for the summer. The Moyne Shire Council sent staff to collect the birds on Sunday. ""It’s understood artificial light may have an impact on the fledglings,"" a council spokesperson said. ""As such, council has taken steps to reduce artificial light in the area around Griffiths Island. ""The light in the rotunda at the entrance to the island causeway will be switched off until after the fledglings have migrated."" The council is also investigating if other lighting in the area can be lowered or switched off during fledging, while still ensuring safety of the public. The Department of Environment, Land, Water and Planning said its investigations remained ongoing. ""The cause of the deaths isn’t known. DELWP officers have collected a sample of the birds for assessment,” a spokesperson said. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
79,They suck your electricity while you sleep. What you need to know about vampire appliances,environment,"  They suck your electricity and money while you sleep. What you need to know about vampire appliances No, they're not Twilight-themed appliances. However, like Edward Cullen, appliances left on stand-by are a big red flag. Working behind the scenes while you're sleeping, vampire appliances are consuming energy even when they're turned off. So what are they and will turning them off at the wall make any difference to your power bills? Let's find out. These particular appliances enter a stand-by mode rather than fully powering down, meaning they continue to consume energy even while turned off. Essentially, it means you're paying for electricity that you're not even using. According to Canstar Blue's estimates, appliances on stand-by could cost you up to 10 per cent of your electricity bill: That's more than $100 annually. This depends on various factors, including the number of appliances left on stand-by, each appliance's efficiency rating and the rate you pay for electricity. Nevertheless, it's unnecessary power usage that's costing you more. Appliance Hourly standby usage Annual standby cost Gaming console 5.4W $13.14 Washing machine 1 – 6W $2.62 – $14.90 Dishwasher 3W $7.99 Source: Canstar Blue If an appliance has a remote control, LED light, touch-on button or similar function, then it uses stand-by electricity. Another way you can tell is if you can feel heat coming from an appliance that you aren't using, such as your laptop charger when it's not plugged into your laptop. Why do they do this? Because these devices constantly run background functions while on stand-by. Wi-Fi checks, downloading content and continually having to prepare for remote, touch or voice activation all contribute to stand-by electricity usage. While the amount of electricity that feeds into most devices is minuscule, some devices may cost you more than others. In 2021, Canstar Blue examined the stand-by costs of common household appliances. Its findings revealed some of the most expensive appliances and devices were: Yes. The best way to save on stand-by costs is to make a habit of switching appliances and devices off at the power outlet when they're not in use. Phones at 100 per cent battery still plugged into chargers, cordless vacuum cleaners sitting quietly in the corner, your Google Home patiently waiting for your daily ""What's the weather today?"" question — individually, these devices on stand-by draw a small amount of energy. However, Choice's home products expert, Denis Gallagher, says that, if you've got more than a dozen appliances around the house, it's going to start adding up. ""We've seen an average of 15 to 17 connected devices in the home in 2020."" ""In just a few years time, that amount is going to double,"" he said. And let's not forget the bigger cost: Choice says the stand-by energy used across Australia collectively amounts to tonnes of extra greenhouse gases in Earth's atmosphere. Ultimately, it pays to shop around and check the star rating of appliances. The price of electricity is the cheapest it has been in almost a decade, and average annual household bills are going down. But consumers could be paying even less. Here's how. The Australian Energy Star Rating System is intended to indicate electricity usage running costs. However, it also provides a useful guide to stand-by costs. Essentially, the more energy efficient an appliance is, the less electricity it will use on stand-by. You can modify the settings on some smart televisions and smart consoles to minimise their stand-by functionality. You can do this to stop them from running background functions, such as scanning for Wi-Fi. Some electricity boards can detect when an appliance has entered stand-by mode and will cut its electricity feed entirely. It can also detect when you’re trying to turn the device back on and recommence its feed of electricity. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
80,Masked owl habitat concerns fail to stop tailings dam work in Tarkine rainforest,environment,"  Bob Brown Foundation loses federal court bid to stop MMG mine tailing dams in Tarkine over masked owl concerns An environmental group has lost its Federal Court bid to halt preliminary works for a controversial mine tailings dam inside the takayna/Tarkine rainforest in Tasmania's west. The Bob Brown Foundation argued mining company MMG's work would cause ""irreversible damage"" to the habitat of the rare Tasmanian masked owl. But the move was dismissed by Justice Mark Moshinsky, telling the court an injunction restricting the company from undertaking the proposed action altogether ""appears to go too far"". In January, the federal Environment Department found design and assessment work from MMG did not require approval under the Commonwealth's Environmental Protection and Biodiversity Conservation Act (EPBC). Despite that, the company had to include measures to protect various species, including wedge-tailed eagles and Tasmanian devils, but not the masked owl. Justice Moshinsky told the court it was unnecessary to impose an injunction because MMG had now given an undertaking to protect the masked owl. ""Had MMG not offered to give the undertaking, I would have considered it appropriate to make an order restraining MMG,"" he said. MMG has agreed to apply a 15-metre exclusion zone to trees suitable for masked owl nesting, with the trees to be marked with tape and their GPS coordinates recorded. The foundation's campaign manager, Jenny Weber, said it was ""not a good day"" for threatened species in Tasmania. ""It's a pro-mining decision over the environment,"" she said. ""Compromising any part of nature is just not acceptable. It's so important to us to keep places like takayna/Tarkine intact."" Tasmania's Rosebery mine needs to build a new tailings dam or risk closure, costing 500 jobs. But some are standing against the weight of public opinion and likelihood of arrest to protect the environment. However, Ms Weber said the court decision had put the Chinese-owned company on notice. ""We will be in those forests to monitor the behaviour and activities of MMG and we will be absolutely noting if they go outside their undertakings,"" she said. ""Every time MMG enters into these forests, it is a step towards building this enormous tailings waste dump."" She said it was ""back to the barricades"" for conservationists who would continue protesting. The foundation's bid to overturn federal government approval for the tailings dam will be heard in July. Tasmania's Rosebery mine, which has been operating since the 1930s, produces zinc, copper, and lead concentrates, as well as gold ore. The mine has two existing tailings dams, but a new one is required for the mine to survive past 2024. South Marionoak, across the Pieman River from the Rosebery mine, is where MMG has proposed to build the dam, with a footprint of 285 hectares. In a statement, MMG general manager Steve Scott said he welcomed the decision. ""It confirms that MMG has, at all times, acted legally under the strict terms and conditions set by the federal government,"" he said. ""We are taking specific and conservative steps to avoid impacts on masked owl habitat, including applying an exclusion zone around any potential habitat trees."" Set the ABC News website or the app to ""Tasmania Top Stories"" from either the homepage or the settings menu in the app to continue getting the same national news but with a sprinkle of more relevant state stories. Here's a taste of the latest stories from Tasmania: We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
81,Secret koala colony on Sydney's doorstep raises hopes there could be more,environment," We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
82,Ampol jumps on EV bandwagon as electric cars inch towards price parity Australia,environment," We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
83,'Do not eat' advisory for shellfish in entire Gippsland Lakes region as toxic algal bloom grows,environment,"  Blue-green algae outbreak at Gippsland Lakes grows, with only Lake Wellington safe for swimming A toxic blue-green algae bloom in Victoria's Gippsland Lakes is growing, prompting authorities to upgrade warnings. Lake Wellington is now the only part of the inland waterway network considered safe for direct contact with humans or pets. A ""do not eat"" advisory for shellfish remains in place for the entire system, including for shellfish from Lake Wellington. Fishers have also been told to gut and gill whole fish before eating them. A warning from the Department of Environment, Land, Water and Planning said it was not yet known how long the bloom would last. ""There is no definite length of time that these species of algae will remain in the lakes,"" it stated. Contact with blue-green algae can cause allergic reactions, gastroenteritis and nausea. Monash University biochemistry professor Perran Cook said the current outbreak was not the worst the system had seen. ""While significant, this is considered a medium outbreak,"" he said. ""In East Gippsland we experienced a far worse outbreak in 1992."" Professor Cook said current water temperature, salinity and nutrient levels were ideal for algal growth. ""Algal blooms are a naturally occurring phenomenon and occurred prior to colonisation,"" he said. Since the artificial opening of the lakes to the ocean at Lakes Entrance in the late 19th century, many have questioned its effect on algal blooms. ""It's also likely the permanent opening of the entrance has had a mitigating affect overall,"" Professor Cook said. ABC Gippsland will deliver a wrap of the week's news, stories and photos every Tuesday. Sign up here We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
84,"Chinese resort developer Freesoul fined $650,000 for damaging Fijian mangroves and reef",environment,"  Chinese resort developer Freesoul fined $650,000 for damaging Fijian mangroves and reef A Chinese company that dug a channel through mangroves and a coral reef to provide access to a multi-million-dollar resort and casino development on a Fijian island has been fined $FJ1 million ($650,000) by the High Court in Suva. In the landmark judgment handed down on Thursday, Justice Daniel Goundar also ordered Freesoul Real Estate Development to pay a $FJ1.4 million bond, refundable once the damage had been remediated. The company was found guilty in April last year of two counts of undertaking unauthorised development on Malolo, a tourist island in Fiji's west, where it removed mangrove trees and destroyed extensive parts of a reef to create the boat channel. Justice Goundar said the company had ""caused substantial harm to the environment"" and the sentence reflected the ""community's disapproval for the offender's lack of respect for the environment"". He added there was ""no comparable case in Fiji"" for sentencing purposes. ""The offender had no regard for the marine life and corals that existed in the area where the channel was dug,"" he said. ""The structural damage done to the area is irreversible."" While the affected areas could not be restored to their natural states, he said the damage could be mitigated with works with an estimated cost of about $FJ1.3 million. Freesoul's lawyer David Toganivalu told the ABC the company had not yet decided whether it would appeal the judgment. ""Definitely they want to start the project again,"" Mr Toganivalu said. ""They will need to work with the Department of Environment to see how to rehabilitate the place again."" ""The fine was a bit too high, but that was to be expected,"" he added. Local media quoted Environment Minister Mahendra Reddy as saying the case would serve as a deterrent to other developers failing to comply with environment laws. Navrin Fox, an Australian who has a long-term lease on land neighbouring the development site and who had raised concerns about Freesoul, said he was ""surprised and happy"" the fine was substantial. ""It's good to see the Fijian government and the court system standing up for what's right,"" he said. ""I think that they could go one step further and cancel Freesoul's lease, because they have shown negligence. ""To dig that much reef out and to dump it in front of our lease land and do that without any authority to do it is just pure negligence, and they knew what they were doing."" Fiji's Prime Minister apologises for the arrests, saying ""rogue"" police officers were to blame, and praising media for exposing a Chinese company's ""illegal environmental destruction"". Wildlife Conservation Society Melanesia director Stacy Jupiter also welcomed the sentence but she too said the fine did not go far enough. ""This bond of $FJ1.4 million isn't going to be nearly enough to cover the restoration,"" she said. ""You'll never be able to get back the value of services that has been lost because this channel has been created. ""It takes reefs hundreds to thousands of years to be able to build structures of the size and scale of which they've destroyed and so you can't rehabilitate this. ""No amount of money can rehabilitate what's been taken away."" The story was brought to national and international attention in 2019 when three New Zealand journalists were arrested after being denied an interview with the director of the company Freesoul at its offices in the capital, Suva. They spent the night on the floor of a Fijian police station before being released the following day with the Prime Minister Frank Bainimarama apologising for their treatment. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
85,"Landfill the size of 50 football fields burns in Delhi, engulfing city in acrid smoke amid heatwave",environment,"  Delhi engulfed in smoke as landfill blaze rages amid heatwave Acrid smoke hung over New Delhi for a second day after a massive landfill caught fire during a scorching heat wave, forcing informal waste workers to endure hazardous conditions. The landfill in northern Delhi's Bhalswa is taller than a 17-storey building and covers an area bigger than 50 football fields. Waste workers who live in nearby homes had emptied onto the streets on Tuesday evening (local time). However, by Wednesday morning, the thousands of people who live and work at the landfill had begun the dangerous process of trying to salvage garbage from the fire. ""There's a fire every year. It is not new. There is risk to life and livelihood, but what do we do?"" asked Bhairo Raj, 31, an informal waste worker who lives next to the landfill. He said that his children studied there and he could not afford to leave. The Indian capital, like the rest of South Asia, is in the midst of a record-shattering heatwave that, experts said, was a catalyst for the landfill fire. Three other landfills around the Indian capital have also caught fire in recent weeks. The landfill in the latest fire was planned for closure more than a decade ago, but more than 2,300 tons of the city's garbage is still dumped there every day. The organic waste in the landfill decays, resulting in a build-up of highly combustible methane gas. ""With high temperatures, this spontaneous combustion will take place,"" said Ravi Agarwal, the director of Toxics Link, a New Delhi-based advocacy group that focuses on waste management. Several fire engines rushed to the landfill to try to douse the fire. At night, the landfill resembled a burning mountain and it smouldered until early morning. March was the hottest month in India in more than a century and April has been similarly scorching. Temperatures crossed 43 degrees Celsius in several cities and forecasters expect them to continue rising. ""India's current heatwave has been made hotter by climate change,"" said Dr Friederike Otto, a senior lecturer in climate science at the Grantham Institute in Imperial College London. She said that, unless the world stops adding greenhouse gases to the atmosphere, such heatwaves would become even more common. AP We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
86,North-west gets eco-tourism boost as state allocates $500k for adventure trail,environment,"  $500,000 Victorian government funding to plan, design Kerang-Koondrook Rail Trail What was once an important supply chain for early colonialists living on the Victorian-New South Wales border is set to become a popular outdoor adventure attraction for the Gannawarra Shire. The Victorian government has handed over $500,000 to start the planning and design work for a 22-kilometre cycling and walking trail between Kerang and Koondrook. The trail will follow parts of the former Kerang-Koondrook Tramways route, which delivered supplies to Kerang from the Koondrook Wharf, transported downriver by paddle steamer. Built and operated by the Shire of Swan Hill (later the Shire of Kerang) from 1889 until 1952, when Victorian Railways took over, the tramway was privately owned, had no signalling and had rails of lighter construction. Gannawarra Shire Mayor Charlie Gillingham remembers the tramways running when he was a child. ""When I was young, going to school, students used to travel on the tramway to Kerang."" Victorian Railways operated passenger services on the line until 1976, and freight services ended in 1978. The Koondrook Wharf was dismantled by the Marine Board in the late 50s, and in 1975 the rail turntable was removed, but a replica steam train is located at the old Koondrook station, just across the road from the wharf today. In recent years, redevelopment of the wharf and an emphasis on eco-tourism and outdoor adventure along the Murray River have created new opportunities for the region. ""We do focus a lot on nature-based tourism, and with the new wharf in Koondrook, glamping and the new all-abilities playground, Koondrook and the Gannawarra are going places,"" Cr Gillingham said. The Kerang and Koondrook Rail Trail will eventually extend from Kerang out to the Ramsar-listed Lake Charm and Reedy Lake. It will form part of the wider Murray River Adventure Trail — a multi-sport adventure trail that runs the length of the Murray River from Lake Hume, near Albury-Wodonga in the east to Mildura and Wentworth in the west. That trail takes in river red gum forests and major sites along the Murray, providing visitors the opportunity to experience the iconic river in its natural environment through active recreation. The land-based trail is about 1,040 km, while the water-based trail (for kayakers and other craft) is 1,390 km. State MP Mark Gepp said it was a real asset for northern Victoria and would turn the Murray River into a ""magnificent"" tourist opportunity. ""Tourism doesn't start and stop at a border. The Murray River doesn't recognise a postcode"", Mr Gepp said. ""It's about connecting all these different projects, these different amenities and infrastructure in the Gannawarra, which aren't done in isolation with each other but are designed to connect up to all the wonderful things going on here."" Loddon Murray Cycling Club president Brent McKnight said that once completed, the Kerang-Koondrook Rail Trail would be great for local cyclists and tourists alike. ""A lot of our members do, when they go off and visit different areas, take on the rail trails,"" he said. ""But unfortunately, we've got to travel a fair way to do that, so this will be new for us. It'll be fantastic."" He said it should be a good way to connect people who might not be avid riders, with the 22-kilometre length easily achievable in a little over an hour ""depending on which way the wind is blowing"". ""Most rail trails are not so much a sealed surface but made of a compacted gravel which does make it difficult to use a proper road bike, "" Mr McKnight said. ""However, the introduction of a lot of mountain bikes and what we call gravel bikes, which is a bit of hybrid bike, is ideally suited to a rail trail. ""The biggest thing we see about a rail trail like this is it's all off-road, which means it's much, much safer, especially for young families to take on because the road here can be quite busy with a lot of trucks."" Gannawarra Shire Council's chief executive Tom O'Reilly also has high hopes for the project. ""Once completed, this project will drive economic growth to the region through increased visitation and expenditure, while enhancing community wellbeing and livability, and employment opportunities for local trades and indigenous workforce through construction and new product development,"" he said. The state government has fast tracked the funding for the project to support recovery in the Gannawarra shire and northern border region, which was heavily impacted by travel restrictions during the first two years of the pandemic. ABC Central Victoria will deliver a wrap of the week's news, stories and photos every Tuesday. Sign up to stay connected. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
87,Freezing turtle hatchlings mistake Gold Coast homes for ocean,environment,"  Loggerhead turtles rescued from Palm Beach after mistaking homes for horizon Dozens of turtle hatchlings are lucky to be alive after they were found in a ""sorry state"" on a sand dune at a popular Gold Coast beach. The 40 loggerhead turtles were found near a nest in the beachside suburb of Palm Beach on Sunday. The underweight babies were disorientated by nearby house lights, according to turtle rehabilitator and Turtle Watch Gold Coast head Siobhán Houlihan. Ms Houlihan is urging people to turn their lights off during nesting season, and wants to see more done to dim construction lights. She said without volunteer groups, the entire clutch would have died. The turtles were transferred to Sea World to ""warm up"" before being released on Monday. Four of the babies died, but Ms Houlihan said the number could have been much higher. ""Honestly, if we hadn't intervened and nobody had found them, they would have just perished upon the journey,"" she said. ""Most of them were cold-stunned, weak and lethargic — most of them were on their back, they were stuck in the in the dune grass … going towards the street lights."" She said the turtles weighed about 20 grams and that a healthy weight was about 24 grams. ""They were in a pretty sorry state when we when we did find them,"" she said. It is the third nest found by Turtle Watch volunteers on the Gold Coast this season. Another loggerhead nest was found at Main Beach, as well as a green sea turtle clutch at Palm Beach. The Gold Coast's residential population is expected to swell to one million over the next two decades and construction is booming to keep pace. Ms Houlihan said it was common for turtles to get confused when they hatched near popular beachside suburbs. ""When they come out of a nest, they're looking for the lowest light horizon, which is normally the ocean — they know that the moon reflects off it,"" she said. ""But then obviously they're seeing these bright lights, so they can't actually see … the ocean. ""So they're going towards the house lights."" Turtles face a number of obstacles on Australia's coast, including construction, weather, plastic pollution and shark nets. Ms Houlihan said the Turtle Watch program was helping, but education and practical changes were crucial. ""There's a slogan … 'Reduce the glow to help the turtles go,'"" she said. ""If we can educate the locals that live on Palm Beach there, that during nesting and hatching seasons in the evening, close your curtains or turn lights off that you don't need. ""It would be great if we could see some more environmentally friendly lighting along those along those beaches. ""Having [hatching] events like this help to have those conversations and we can definitely have the conversations with the relevant people that can make those decisions."" In a statement, a Gold Coast City Council spokesperson said ecological assessments were undertaken ""as part of the design process for all city beachside projects that require lighting, such as along our oceanways."" Ms Houlihan said there was always more people could do. ""We can look at reducing our impact as best we can, just in all things in life,"" she said. ""We hope to help the animals that we share our environment with."" We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
88,Major Kakadu tourist attraction to remain closed as sacred sites fallout continues,environment,"  Gunlom Falls in Kakadu to remain closed into NT's peak tourism season One of the most popular attractions in Kakadu National Park will again remain closed as the Northern Territory moves into its peak tourism season, as the fallout from a lengthy sacred sites dispute continues. The ongoing issues mean parts of Gunlom Falls — whose natural infinity pool became world-famous with the help of social media — could be off-limits to visitors for a total of three years. Tour operators who once relied on the star attraction say the rolling closures have damaged the park's reputation. ""It's had a major impact on our business. It's had a major impact on visitation to the park,"" tour operator Greig Taylor said. ""As a result, we've not taken any bookings for May this year as we normally would, because we're not able to build a [tourism] program without Gunlom."" The popular waterfall was first closed in 2019 as the sacred sites watchdog, the Aboriginal Areas Protection Authority (AAPA), investigated whether the construction of a new walking track had impacted a nearby sacred site. The matter then became a long-running court battle, with AAPA prosecuting the park's joint management body, Parks Australia, for allegedly constructing the track close to a key feature of the restricted site, against the wishes of traditional custodians. The case is now before the Northern Territory Supreme Court, which is adjudicating on constitutional issues. A section of the walkway in question was removed late last year, and traditional owners have asked that the entire Gunlom area remain closed until construction of a replacement track is complete, according to a Parks Australia spokesperson. ""Parks Australia aims to have the walking track completed later this year, however timing will depend on the availability of contractors and materials, and site access,"" they said. ""The decision to re-open the area and the walking track will be made in consultation with Traditional Owners and the Northern Land Council."" A certificate authorising the remedial work was issued in late August 2020, according to an AAPA spokeswoman. A Northern Land Council spokesman said delays since then had been caused by the Omicron COVID variant, isolation and the need for on-site meetings. ""Everyone is being careful, mindful of past experiences and Parks Australia's record of poor consultation in the past, however, traditional owners appreciate that Parks is now engaging in good faith,"" he said. At a time when tourism operators are banking on a boom in the domestic market, Australia's biggest national park is falling into disrepair as a bitter dispute over management rages. ""Traditional owners and the Northern Land Council are cautiously optimistic of a satisfactory outcome."" The Supreme Court was last month told the federal government is immune to prosecution under the NT's sacred sites legislation, and is expected to rule on that matter in the coming months. The sacred sites dispute has been one chapter in the larger story of a deteriorating relationship between Parks Australia and the traditional owners who jointly manage the park, who aired their concerns in a 2021 episode of Four Corners. An advisory group established to repair relationships across three jointly managed parks recently found traditional owners had an ""almost complete lack of trust in Parks Australia"" and made a swathe of recommendations. We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)"
