,topic,category,content
25,How to Expect the Unexpected,health," 342 Followers Pinned While I believe science is the way forward in how we provide better healthcare and treatment to the world, I do believe that the wisdom and experience of our elders lends incredible insight and knowledge about how to live a healthy, happy life. Afterall, they have been around the block… 3 min read Published in Better Humans ·9 hours ago What appears to matter to you often doesn’t in the grand scheme of things. —  “Controlling your time is the highest dividend money pays.” — Morgan Housel Fellow Medium author and friend, Joey Campbell, gifted me Morgan Housel’s The Psychology of Money for my birthday. Even though I’m only halfway through it, I already know as soon as I finish it, I will immediately reread… 3 min read 4 days ago If something is bad for the public health, don’t supply it. —  Growing up I was never interested in drugs. They were definitely around me, and I’d be lying if I said I wasn’t offered marijuana, cocaine, and MDMA on multiple occasions. I come from a very loving family and was lucky enough to have grown up with two parents who encouraged… 3 min read Published in Better Humans ·May 10 Every decision people make with money is justified by taking the information they have at the moment and plugging it into their unique mental model of how the world works. —  While reading Morgan Housel’s Psychology of Money, I came across a passage describing how people make decisions with money. It read: “Every decision people make with money is justified by taking the information they have at the moment and plugging it into their unique mental model of how the world… 4 min read May 9 May the sun shine warm upon your face, and the rain fall softly upon your fields. —  For those of you that don’t know, I am currently a digital nomad–traveling around the world learning, experiencing, and sharing my story along the way. If you’re interested in reading about my travels, consider subscribing to my newsletter, “On the Move.” Before my travels began, however, I gathered with friends… 1 min read Published in Better Humans ·May 2 When optimizing for longevity, there are four elements we must consider: aerobic efficiency, anaerobic performance, stability, and strength. —  All exercise is not created equal. The key to living long and living well is not adopting radical exercise protocols. It’s being consistent with how you exercise over your lifetime. As you’ve probably heard, exercise is an incredibly potent tool for reducing your risk of all-cause mortality (Fitzgerald, 2004). However… 9 min read Published in Better Humans ·Apr 22 The most effective way to manage your time is to manage your time. —  As a full-time student (currently in 21 units) and business owner, I know firsthand how important time management is to ensure quality work, and reduce the likelihood of distraction, burnout, and fatigue. … 3 min read Published in Better Humans ·Apr 18 Empathy is the most potent mechanism for fostering human connection. —  As an optimist, I can say firsthand that not all positivity is created equal. I believe seeking the good in life and being positive is important, but there are times when positivity can turn toxic — especially for those around you. … 2 min read Apr 11 The United States Government has potentially missed a once-in-a-lifetime opportunity to educate its citizens on invaluable health and wellbeing practices. —  The COVID-19 pandemic has provided one of the greatest opportunities in human history to educate our citizens on the importance of maintaining good health, and how to cultivate advantageous health and wellbeing practices. This article is not an attempt to diminish the effort of those professionals who worked heroically and… 3 min read Published in Better Humans ·Apr 7 Dreams are shattered, books aren’t written, and projects remain unfinished because the word “can’t” circulates and stops any chance at productivity and growth. —  You are a byproduct of your environment. The most fundamental principle of physiology is SAID, or Specific Adaptation to Imposed Demand — essentially, the body will adapt to whatever it is exposed to. However, this definition doesn’t go far enough. The body AND mind will ALWAYS adapt to EXACTLY what… 2 min read"
26,12 hard lessons learned in my fitness journey.,health," 45 Followers 1 day ago It took me eight years to figure out how to stay lean, muscular, and fit. Here are my 12 hard lessons: 1) Build muscle first: If there is one thing I can tell you about losing weight, it is this: When you have MUSCLE, it is significantly easier to burn… 3 min read 5 days ago How the hell do you pick the right exercises to grow? How do you know when to change them? It’s so confusing poring over rep ranges, rest periods, how much volume you need…but it’s all kind of irrelevant unless you’re using an exercise that works. I used to look at… 3 min read May 6 5 Muscle Building Rules: 1- COMPLETE ADHERENCE If you want to make it to the gym, you have to stick to your training regimen with relentless consistency for years. I’m not interested in hearing any weak excuses for missing sessions. I’m sick of hearing people’s lame excuses for not being… 2 min read Apr 9 It’s a frequently asked question, and the answer is: IT DEPENDS ON YOUR CALORIE NEEDS, AGE, ACTIVITY, AND BODY COMPOSITION. First of all, sugar isn’t bad. It’s just glucose coupled with fructose; however, it’s been “refined” with chemicals like sulphur dioxide, phosphoric acid, and calcium hydroxide. Once consumed the body… 2 min read Apr 6 Training with lower reps has a few huge benefits over higher rep ranges for building muscle.
You should spend the majority of your time in lower rep ranges.
Ask any bodybuilder or any muscular guy what rep range they use and you’re going to get a huge variety of answers. … 3 min read Mar 30 The principles of muscle gain apply to everyone, but the details of how you apply them should be tweaked based on your situation.⁣ Here are some approaches for muscle gain if you have a desk job.⁣ Your energy expenditure is probably quite low because you are sitting down most of… 2 min read Mar 1 To bring your body fat down to single digits, you’ll need to put in a lot of effort and dedication. If you have a lot of extra fat to shed, though, you don’t have to follow a professional bodybuilder’s stringent diet. Instead, follow these instructions. From High Body Fat To… 2 min read Jan 11 This evidence-based article explores the relationships between the mind-muscle connection and muscular development. Learn what the most recent research indicates and when to include it in your teaching. For decades, people have debated the mind-muscle connection. Bodybuilders recommend flexing and squeezing the muscle rather than just raising the weight from… 8 min read Jan 4 Yes, you must be consistent with your diet in the overall picture if you want to improve your body composition, whether you’re trying to lean down and lose fat or bulk up and grow muscle. That implies sticking to a calorie deficit for fat loss or maintenance/ calorie surplus for… 3 min read Jan 1 Do you have trouble staying awake in class? Do you ever fall asleep in the middle of the afternoon? It’s no secret that sleep is one of the most crucial energy regulators. We live in a perpetually sleep-deprived generation. Sleep deprivation affects teenagers, college students, working people, and even the… 6 min read"
27,The Importance Of Being Yourself,health," 10 Followers Pinned This post is aimed at all those people who have ever felt discouraged, with low self-esteem, or who do not value themselves enough. You are not alone. I have been like this, and in fact I still am. … 4 min read 3 hours ago We live more and more distant, more separated. More connected through distance. People are no longer so close, and it shows. Maybe I’m the only one who misses ringing a friend’s doorbell? Or the people who dared to have important conversations face to face, and not over the phone? Times… 2 min read 5 days ago Control over anger and having a lot of patience is something that people desperately seek in today’s times. We live in a very fast-paced society that makes us live with extreme agitation and loads us with quite high levels of stress. This can make us lose our nerves on more… 4 min read May 6 The shower is one of the essential parts of our day to day life. It is something vital and basic for our hygiene and we spend many hours under tap water over the months and years. Perhaps we do not give it the importance it really needs, despite all this… 7 min read Apr 25 A few days ago, the British singer, DJ and producer Calvin Harris announced through his instagram profile the release of his next studio album: “Funk Wav Bounces Vol.2”. … 5 min read Apr 20 This year, regarding the Coachella festival, we have been surprised by the change of one of the headliners. Kanye West withdrew from the scheduled concert and it was no other surprise than the appearance of The Weeknd as a substitute. The acclaimed singer, who released his latest studio album in… 3 min read"
28,This is How Much Sleep can Negatively Effect Your Weight Loss Results,health," 6.5K Followers Pinned Combining certain foods increases your nutrient level and your weight loss potential —  Food is wonderful. The foodie life wouldn’t be as enjoyable without delicious combinations. I went on the hunt for the perfect food collaborations to ensure we can all take our health and weight loss just a little further along. Perhaps you are at a point right now where are foods… 5 min read Pinned Studies show that using this to lose weight is essential —  I ferociously read fascinating studies on weight loss, and I love to apply them back to my own experiences to see if they have some backing. Back when I was bodybuilding, it was super important to monitor my exercises, the sets, reps, the kinds of food I ate, and how… 4 min read Pinned This is excellent news for anyone that cannot exercise or suffers from muscle atrophy —  One key supplement promotes muscle endurance and mitochondrial health in humans. It may also play a part in improving or prolonging muscular activity in ageing or suffering from disease or injury. Any of these makes exercise extremely difficult. These findings were published in JAMA Network Open. All information produced is… 3 min read Published in Change Your Mind Change Your Life ·Pinned Here is something you may not have previously known about fat loss —  I knew it was one of the best secrets around when I read about this method. As long as I’ve fasted — this concept didn’t raise its awareness to me until now. It’s simple and one of the most effective anti-aging, fat loss and disease inhibiting hacks! Let’s get into… 3 min read Pinned Embrace the lifestyle plan that works —  Once you stop fasting and continuously eat during the day, you will gain the weight back quite rapidly. If you think about fasting as a lifestyle plan, rather than something you do for a short period, you will have a much more successful time decreasing your stored body fat and… 4 min read Published in ILLUMINATION ·2 hours ago Eating for top brain performance is a must for everyone —  Food impacts our whole body, from our mood, gut, health and energy levels. I notice a massive difference in how I feel anytime I eat something with sugar. My body isn’t used to the enormous surge of sweet stuff, and I have micro-sleeps at my desk! It can be unpleasant… 4 min read Published in In Fitness And In Health ·3 hours ago Should you go one way or another to build strength and muscle size? —  Are you more inclined to lift heavier weights than the lighter alternatives? I like to transition towards both since I’ve been doing that for years — and it works. When I began recovering from surgery, my doctor gave me strict orders not to lift a weight that was too heavy… 3 min read Published in In Fitness And In Health ·1 day ago Age is no excuse — we have to get better as we get older! —  I will never stop aiming for better health and longevity throughout my lifetime. My goal is to lead an inspirational and meaningful life filled with opportunities to fulfil those dreams; the highest requirement is to keep my health and fitness in top condition. It is pretty painful seeing young people… 4 min read Published in ILLUMINATION ·1 day ago It’s time to start thinking long and hard about sleep quality; if weight loss is your goal —  We constantly hear how important sleep is for longevity and our ability to lose and maintain weight. I was scared of my wits when I discovered how sleep deprivation increases your chances of developing dementia. Most of us don’t realise that sleep clears our brain of all that waste buildup… 3 min read Published in Change Your Mind Change Your Life ·1 day ago Diet and exercise are missing a key component when it comes to losing belly fat —  If you have a protruding belly, exercise and eat well, there may be a missing puzzle that hasn’t been discovered yet. There are so many reasons why some people are more inclined to have a bigger belly than others, and it can be a digestive or gynaecological issue. For example… 3 min read"
29,I Tried to Draw Obesity and This is What it Looked Like,health," 41 Followers Published in In Fitness And In Health ·1 day ago The literature left me confused but the solutions can be simple. —  The first law of thermodynamics (energy in-energy out=energy stored) is hard to argue with. If you’re overweight your doctor will tell you to eat less and exercise more and this may well work in the short term but as soon as you return to your original lifestyle you will see… 5 min read Published in In Fitness And In Health ·May 9 Healthy foods can quickly become unhealthy when we overconsume them. —  There’s no doubting that nuts deserve a place in any healthy diet. They are a fantastic source of fat as well as many other micronutrients. All nuts are different too — each bringing something slightly different to the table. However, these foods are very energy-dense: Kcal per 1oz or 28g: Almonds 163 (approx. 25 nuts)… 4 min read Published in In Fitness And In Health ·Apr 29 Counting calories is not a healthy long term strategy but it does help you to learn about what you’re eating. —  With the possible exception of elite athletes, I would never endorse the obsessive counting of calories for long periods. However, I did use a diet app for several months and it taught me a huge amount about what I was eating. Take the humble Dorito. In calorie terms, there’s not… 3 min read Apr 26 And why I don’t waste a gallon of water rinsing it first. —  Clean water is a scarce commodity and not to be wasted, so it always bothered me that recipes for cooking basmati rice involved rinsing it multiple times until the water ran clear. Imagine how much water would be wasted if every time someone in the world cooked rice they rinsed… 3 min read Published in In Fitness And In Health ·Apr 15 It may have raised awareness in the importance of a varied diet but 5-a-day is dangerously over-simplified nutritional advice and wouldn’t be necessary if there was proper food education in schools. —  It started in California as a public-private partnership between the National Cancer Institute and The Produce for Better Health Foundation. It was called the “National five-a-day for better health” program. … 4 min read Published in In Fitness And In Health ·Apr 7 The breakfast debate rumbles on but no one can argue that eating when you are not hungry makes any sense. —  I have found that most mornings when I stop to think about it, I am not actually very hungry — dehydration and habit seem to be the main reasons I used to consume breakfast every morning. … 3 min read Published in In Fitness And In Health ·Mar 31 If nothing else it’s a good start providing you can resist the temptation of turning it into a cake. —  Every interview I’ve seen or heard with centenarians seems to include details of their oat-based breakfasting habits. It is hard to imagine similar interviews in seventy or eighty years where the interviewee puts their longevity down to Cheerios or Pop-Tarts, so my only conclusion is that porridge probably holds the… 4 min read Published in In Fitness And In Health ·Mar 28 Our food culture enshrines a level of variety which is a wholly unnecessary burden on the home cook and the planet. Imagine how much simpler life would be if we just ate the same meals every day. It may sound like a ridiculous idea but only because we have fostered… 3 min read Published in In Fitness And In Health ·Mar 23 We think of foods as comforting just because they provide us with a quick dopamine fix but the long term effects are anything but. —  The other night I watched, in vague horror, as a TV chef added Wotsits to a Mac ’n’ Cheese proclaiming that she was “taking comfort food to a new level”. While Wotsit-laden Mac ’n’ Cheese may deliver some short term pleasure, that initial dopamine high will quite likely give rise… 3 min read Published in In Fitness And In Health ·Mar 17 Food must be given the same status as Maths and English in order to reverse the drastic decline in public health. —  Our food culture is really just the food which our mothers cooked for us. But then came the time when our mothers had to go out to work. … 4 min read"
30,Go Vegan! This is What Happened to Me When I Did,health," 129 Followers Pinned Next month I’m getting two Bichon Shih Tzu puppies. Sometimes they are called Zuchons or Shichons and they are also known as a teddy bear breed. Dogs have always been a part of my life, but I’ve never had two new pups at the same time before. I’ve always thought… 3 min read Published in ILLUMINATION ·13 hours ago Losing the last 15 pounds was hard so I decided to go vegan! Typically, I carry around an extra 15 to 20 pounds. After doing some research I decided the best thing I could do for myself to lose the weight and get healthy was to go vegan. So I… 4 min read Published in Catness ·6 days ago Does your cat hide? Mine does — all the time! My cat, Dexter, is fourteen years old. He was rescued as a kitten from the Humane Society and when my daughter first saw him (and of course chose him), he was snuggled into a small, enclosed compartment inside a cat… 2 min read Published in Catness ·May 9 It was a cold evening in January of 2021 when I decided to make my cat go outside after three weeks of being holed up inside the house. I thought I was doing a good thing — the right thing! When Dexter, both an inside and outside cat, didn’t come… 3 min read"
31,What Does Tinnitus Sound Like?,health," 127 Followers Published in Quest for Quiet ·2 hours ago Back in the late 1980s, my Nan bought a Grandfather clock for my Grandad. And my grandad was delighted. He set it up and we all waited patiently for the next hour to arrive. Ding-dong-ding-dong it went. We all clapped enthusiastically. Fast-forward a couple of days and the once novel… 4 min read Published in Quest for Quiet ·6 hours ago EEEEEEEeeeeeeeeeEEEeeeeeeeeeeEEEEEEEEEeeeeeeeeeeeeeeeeeeeeeeeeee. Annoying right? Welcome to the world of my tinnitus. But surely all tinnitus is the same? A ringing sound in the ears. Yes, I thought the same when I was first diagnosed — I assumed that I heard what everyone with tinnitus heard. Hang on a minute, what is tinnitus? Tinnitus is a sound that is… 3 min read Nov 5, 2021 My tits were great from the mid-nineties to the mid-noughties. They got me served at the bar before everyone else and taxis stopped before I’d hailed them. … 3 min read Nov 3, 2021 Check out any Instagram #explorer and you will find stunning pictures of them climbing the Brecons, or kayaking in a remote Scottish loch, or (illegally, but who cares we’re #freespirited) wild camping in Cornwall. And these pictures, especially when you’re coming out of lockdown and stuck behind your bodge-job of… 6 min read Published in Eat, Drink, Smile ·Aug 3, 2021 Newquay is a tuna mayo and sweetcorn jacket potato from Spud U Like followed by a Knickerbocker Glory at the Italian ice cream shop on the harbour. The Italian Alps is baby polpo sitting on top of a tomato stew on New Year’s Eve, classmates cheering on whoever dared to… 4 min read Jul 15, 2021 I recently went on a silent retreat to help with anxiety brought on by too much noise in the world. But it also had some unexpected results, one of which was reducing my ability to choose and the resulting drop in stress. I was told when to wake up, where… 5 min read Jul 10, 2021 Indoors finally got to me. My germaphobe and introvert side lost the battle. My garden is a sanctuary, but I needed to see different shades of green, and yellow and brown. Westonbirt, the national arboretum seemed a good choice — far enough away to have an air of having to… 3 min read Published in Quest for Quiet ·Jul 8, 2021 I had many expectations about going on a silent retreat. Some realistic (finding some quiet space and alone time), some not so much (writing a novel in five nights and six days). What I didn’t expect was the effect of a massive drop in anxiety and stress levels — less… 4 min read Published in Our Changing Climate ·Jun 23, 2021 We’re at a turning point. The supply of materials and resources we once thought to be infinite is anything but. From plastics to gold, freshwater to textiles, we urgently need to re-think our current system of take-make-waste. … 4 min read Published in Quest for Quiet ·May 20, 2021 “Shag me, shag me, shag me.” After weeks of hearing a Great Tit scream this from the tree outside my bedroom, I was ready to sign him up to bird Tinder. OK, so I’m not a bird whisperer, and he might have been saying “Oi lazy, the feeder’s empty.” … 3 min read"
32,10 Tactics for Building Better Self-Control Backed By Scientific Studies,health," 530 Followers Published in Invisible Illness ·6 hours ago Self-control is about balance, not denying yourself pleasure. —  Most of us imagine that if we had more self-control, we’d be better able to create our perfect lives. And it’s true that self-control is a crucial element for reaching goals, sustaining happy, long-term relationships and making healthy choices. It’s also possible to have too much of a good thing… 10 min read Published in DataDrivenInvestor ·May 4 If you have a website, you expect customers to check it out, right? You may even hope that customers find you on the net and then spend their money with you, yeah? If you nodded to one or both of these questions, you need to pay attention to SEO for… 6 min read Published in Freelancer’s Hub ·Apr 4 Blogging isn’t the only way to make money from your writing. —  If you’ve got a way with words and enjoy putting ideas into black and white, you can earn money from writing about the things you love. I’m not talking peanuts either, you can earn a living from writing online. You don’t need to get a full-time job with a company… 6 min read Published in Invisible Illness ·Mar 21 Our self-esteem colours the way we see the world, interact with others and view the opportunities that come our way. —  How we feel about ourselves changes as we move through life. The attitude we hold and the intrinsic value we see in ourselves impact the way we relate to others and view the world. Self-esteem matters in many different ways. When we don’t value ourselves, we’re easily angered, more prone… 4 min read Published in Better Marketing ·Mar 18 SEO links hold the internet together. Choosing the right ones adds value for your reader and improves your chances of ranking well with your content. —  There are loads of factors you need to consider for SEO. Arguably, the two most important are keywords and links. As a freelance writer, I work with both each day. Often, I don’t stop to think about the why or how of these SEO aspects, I just naturally choose SEO… 7 min read Published in The Startup ·Feb 23 Hiring a Copywriter who can deliver exactly what you need requires a little planning and a question or two… —  Most businesses have something to say. It’s finding the right way to say it that can be tricky. When you’re looking for the right words to grow your business, a copywriter is often the answer. Hiring one needn’t be difficult but, understandably, it often is. Finding the best copywriter for… 10 min read Published in Better Marketing ·Jan 27 Coming up with business blog ideas can be fun. Make use of the free tools available on the net and plumb your customer’s common queries for content ideas. —  The internet and your business blog have an endless appetite for content. Both always want more. And let’s face it, new content is great for your business website. Good quality content for your business blog is even better — it increases traffic to your website which adds to your credibility… 6 min read Published in Freelancer’s Hub ·Jan 15 How to make sure you don’t bore the reader — or sound like a total twit. —  That little bit of blurb after your by-line can mean so much. If you’re anything like me, writing is a joy. But writing about yourself is a little painful. Where do you start with an author’s bio? What do you say? How do you make sure you don’t bore the… 6 min read Published in Small Steps ·Nov 18, 2021 Most of us don’t think twice about breathing — our body does it for us. But remembering to breathe can lead to better mental and physical health. There’s plenty of science behind it too. —  The other day, my surf buddy was telling me about her smartwatch. She mentioned that it reminded her to breathe. “What?!” was my response. Why would anyone need to be reminded to breathe? We do it automatically, without needing to think or be reminded. … 6 min read Published in Better Marketing ·Nov 18, 2021 If you are interested in content marketing and driving customers to your website, chances are, you’ve heard of thought leadership articles. When done well, these types of blogs can set you apart from your competition, showcase your expertise and build credibility for your business. While not difficult to create, thought… 5 min read"
33,You Don’t Need a Label,health," 189 Followers Published in About Me Stories ·Pinned A Narrative of Gideon 6ix —  The purpose of this article is to inform the general public about me. I will describe some of the quirks, foibles, and traits that form my personality. Yes, I love using synonyms; nearly as much as I love homonyms. I also believe I am allowed to use a comma, as… 2 min read Published in 3 Minute Thoughts ·4 hours ago 3 Great Alternatives to CoinMarketCap that are Actually Free —  There are a few free crypto trackers that are well known. CoinmarketCap (CMC) is the one that most people are familiar with, but what else is available? CMC is not without its problems. The ranking system used by CMC has earned itself a lawsuit. Here are some excellent alternatives that… 2 min read Published in 3 Minute Thoughts ·18 hours ago Well, not “That” One Anyway Most people tend to label themselves in one way or another. They might say that they’re “smart,” “dumb,” “athletic,” “unathletic,” “outgoing,” “introverted,” and so on. But what happens when you label yourself? What if you identify as a Democrat but think Republicans make some good… 3 min read Published in 3 Minute Thoughts ·6 days ago How Tron is Thriving While Other Cryptos are Falling —  TRON (TRX) has experienced a market surge in the past month, outpacing the crypto market by a large margin. TRON’s success is a result of great fundamentals and unique features. Out of the Top 20 Coins ranked by CoinMarketCap (CMC), only TRON (8.3%) and USDC (.01%) are in the Green… 3 min read Published in 3 Minute Thoughts ·6 days ago Why We Owe an Apology to the Women Who Inspired the Brand —  Nancy Green was the inspiration for the Aunt Jemima pancake mix. Her image was a staple in American households for generations. However, in recent years, the image of Aunt Jemima has come under fire, with many critics accusing her of being a racist stereotype. In light of the Black Lives… 3 min read Published in 3 Minute Thoughts ·May 10 How to Get More Sleep, Faster —  Did you know that koalas sleep for up to 20 hours a day? Did you know Lions take naps to wake up feeling refreshed? Humans typically need 7–9 hours of sleep each day. Sleep is a vital part of our daily routine. It helps restore our energy levels, clears our… 2 min read May 10 Ethereum Classic (ETC) is Dressed to Survive the Crypto Winter —  Ethereum Classic (ETC) has been around since the Ethereum hard fork in July of 2016. It has reached both high and low on the price chart from $2 to $45, and everywhere in between. Recently, Ethereum Classic has been making a comeback, and many people are wondering if it will… 3 min read Published in New Writers Welcome ·May 6 If a Clapper Could Clap Claps? —  Clapping on a Medium article is not discussed often, but it should. Why should one clap, and how many claps should one give? Is there a problem with over-clapping; perhaps maybe, are you are a selfish clapper? A quick google search for “Clapping on Medium” netted three article results since… 2 min read Published in 3 Minute Thoughts ·May 5 How to Get Paid for Previously Written Articles —  If you are reading this, you have gained or are close to gaining 100 Followers and eligible for the Medium Partner Program. Earning entry into the Partner Program is a great accomplishment, and you are now on your way to becoming a successful writer on Medium! As you may know… 3 min read Published in 3 Minute Thoughts ·May 5 How Blockchain Technology can prevent Fraud, Waste, and Abuse —  The U.S. Government is facing another dilemma in a world that embraces cryptocurrency. With major political parties divided over crypto-regulation, what is not receiving much attention is how blockchain technology can be effective against government fraud, waste, and abuse (FWA). The transparency of government spending has never been apparent. Pork-barrel… 3 min read"
34,The Ideal Penis Size According To A Study,health," 2.9K Followers Pinned Challenge accepted? —  I always loved picture puzzles where you have to find the difference between two pictures. Somehow I was always very good at that.
Now I have created one myself. After over 90% of my friends and family failed at it, I want to challenge you. Here is the picture. Look… 3 min read Pinned I can and I will. After I woke up just now, I was impatient like a little child and had to check directly my medium earnings from yesterday. I was excited about it because I had already seen yesterday that my views continue to know only one direction: Upwards. 3 min read Pinned …definitely worth having a look Now that I have published over 20 stories, it’s time for the first award ceremony… 1st Place This story has been by far the best so far. After a slow start, it picked up speed after a few days and is generating more views every day so… 2 min read 2 hours ago Here is how you can avoid it —  Downward Trend In Testosterone Levels A study published in the Journal of Clinical Endocrinology and Metabolism revealed a substantial drop in the testosterone levels of US American men since the 1980s. Another study confirmed this trend. There was a highly significant age-independent decline in total testosterone in the first and second decades of the twenty-first… 4 min read 21 hours ago Even animals pay for sex… —  Prostitution is considered one of the oldest professions. 
It is also intuitive that this is the case. After all, people have always had certain desires. But this is not only the case with humans. Studies show that animals also get this idea and pay each other for sexual intercourse. Capuchin Monkeys Learn How Money Works. In… 3 min read 1 day ago The bigger the better? —  Many men think that the bigger the better when it comes to the male sex organ. The expression “Big Dick Energy” is probably based on this assumption. Due to this assumption, the penis size influences the self-confidence of many men enormously. A whopping 68.3% of 200 men who participated in… 3 min read 4 days ago When it comes to porn, most people think of male viewers. Rightly so? —  The other day I was talking to my girlfriend about porn consumption. More precisely, about whether women watch porn as well. She said that she thinks that only a small part of porn viewers are women. Maybe 10%. My guess was that there are already significantly more men than women… 5 min read 4 days ago Not feeling like working? Just do something! —  I just had trouble starting to work again. I wanted to write but somehow could not motivate myself. This way, two hours passed until I finally started. Procrastination is a huge problem for many of us. If only I had a method to solve this problem. Wait, I have one… 3 min read 4 days ago Breaking free from these is guaranteed to improve your life —  Our society can act on us like a prison. We oftentimes feel trapped in what others expect of us. But do we really want to let them determine our lives? Even though going against societal norms might take courage, it is worth it. Only those who can gather this courage… 4 min read 5 days ago These things will make you a ladies’ man —  What do women really want in a man? I have asked my girlfriend and some female friends. Here are the answers that were given over and over again. Hint: It’s not just being good-looking and having a lot of money in his bank account. 1. A Healthy Lifestyle Most women find it attractive when… 4 min read"
35,Money May Be the Root of All Evil But is Paying to Keep My Child off Social Media the Road to Enlightenment?,health," 98 Followers Published in Age of Awareness ·1 day ago Nagging is like nails on a chalk board to my ears. The mere resemblance of repeating myself three or more times turns my ten second count into an internal mantra of desire for world peace or at least peace from social media and phone screens, the place where most of… 5 min read Published in A Parent Is Born ·May 5 Growing up Mother’s Day was always a day filled with joy, love, happiness and terrible angst —  Mother’s Day is around the corner and I am still figuring out what to get my mom. Being (not in my 20’s) and having a child of my own Mother’s Day looks a lot different than it did when I was young and school aged. That time when I fretted… 4 min read Published in Family Matters ·Apr 1 Glitz. Glamour. Galore. In a whole different way I really wish we would stop writing about Will Smith. Not because what he did was not wrong or inappropriate. Rather quite the opposite. It was inappropriate. But does it better us to rehash it over, and over? And more importantly does… 4 min read Published in The Motherload ·Mar 14 You’re Never too Young For a Little Namasate and a Whole Lot of Savasanna —  What is yoga? Yoga originated as a meditative practice in India thousands of years ago and had nothing to do with poses to strengthen the body… that came later. It was a spiritual and deeply meditative practice brought to the U.S. in the 1890’s by Swami Vivekananda; discussed in social… 7 min read Published in Age of Awareness ·Mar 1 Find joy at the table and creativity in the kitchen —  As a toddler Munchkin Pie (MP) helped with making everything from breakfast to dinner and some of my favorite and most lasting memories are of those mundane moments. The every day, the larger than life unattainable experience looming with brighter and faster and bigger left behind for the joy of… 3 min read Published in A Parent Is Born ·Feb 23 Children’s happiness isn’t just about smiling in the moment but about smiling in all moments. —  John Lennon once said, “When I was 5 years old my mother always told me that happiness was the key to life. When I went to school, they asked me what I wanted to be when I grew up. I wrote down “happy”. … 10 min read Published in Age of Awareness ·Feb 18 Helping students who may be struggling in the classroom —  Years ago when I was student teacher I had my third grade class fill out a friend tree, which means I handed them a piece of paper that had lines numbered from 1–3 and they put down their three closest friends in the class with 1 being the closest 2… 5 min read Published in Age of Awareness ·Feb 18 Mask Mandates for everyone? Please explain —  Did you watch the Super Bowl?! Who didn’t right… in a country of 332 million men, women, and children, young and old, 112 million of them watched the super bowl this year. We watched the players, the half time show, the commercials and we watched the elite walking around like… 4 min read Published in Family Matters ·Oct 14, 2021 Great Food for Thought or a Cringeworthy Mess? —  My husband walked through the door as Munchkin Pie (MP) dropped another handful of pureed carrots delightfully, and with force, on the currently food encrusted mat below. I looked on, laughing, as he gave me one of his all knowing, eyebrow raised, smirks. “ Throwing food on the floor again… 6 min read Published in Age of Awareness ·Sep 30, 2021 Solutions to Even Out the Educational Playing Field —  Did you know we spent more per child in the public sector than in the private one yet a smaller percentage go on to college? As the debate over schools continues and the lack of change remains an elusive mirage of loopholes, finger pointing, and the right hand not knowing… 7 min read"
36,10 Days of 10 Quick And Simple Activities For Optimum Health,health," 2.1K Followers Published in The Orange Journal ·Pinned Tragedy — an impetus for change —  A good friend of my husband’s had a massive heart attack in his home. He did not make it. He was in his early fifties, fit and active. He was always out cutting the grass, trimming the bushes, fussing around his outdoor pond, or taking care of his gorgeous flower… 3 min read Pinned Thank you mysterious Medium algorithm Yes it is true! Much to my surprise! Last night I earned $1.22 from one article I wrote mid-February. It was a short post, and read in forty three seconds. I wrote about the beautiful fresh cut flowers I had received for Valentine’s Day. I wanted them to last a wee bit longer. Drying, baking, pressing, and the desiccant method are all great techniques to extend the life… 2 min read Pinned Your personality revealed —  Did you know that the color of your car acts as a psychological hack. It is a shortcut that reveals a great deal about your personality. The color of your car is an expression of what you would like others to think. We are all unique, just like our fingerprint. Many of the things we do identify us as an individual. We may think our choices are random, but… 3 min read Pinned There is a reason for this unpleasant, distorted and distressing thought —  It is easy to hate and it is difficult to love. This is how the whole scheme of things works. All good things are difficult to achieve; and bad things are very easy to get. Confucius Love me or hate me, both are in my favour. If you love me… 3 min read Pinned The good, bad, and the “medium” —  Once upon a time I joined Medium. I love to write. Little did I know, how important this community would become. Medium is a part of my day. A part of my life. I know you through your bios. and writing. It is magical. I have passed some milestones. My… 2 min read 3 hours ago Cheaper and significantly more entertaining —  I can think of nine reasons why blogging is better than therapy. Here are my thoughtful deductions: You are all way better looking than my therapist. He is an attractive man,(in case he is spying) but, you are all way nicer Blogging is much cheaper than therapy. On average, about… 2 min read 5 hours ago Healthy eating as a cure for chronic disease —  There are foods proven to reduce pain and inflammation. Please find a delicious and nutritious recipe included for your health and pleasure. The medical community has discovered that certain foods act as powerful medicine, and are effective in reducing chronic inflammation, pain and disease. When diet is wrong, medicine is… 4 min read 1 day ago Just 10 minutes a day for increased well being and vitality —  Yes, this seems like a lot of ground to cover in one article, but I am committed. It is going to happen for you! Create healthy habits, not restrictions. Anonymous I want to show you how simple it is to get started improving your health in ten days, with ten… 3 min read 2 days ago The importance of enjoying the ride —  It seems like a bit of a stretch. Frozen manure, a frozen pond, and an epic life lesson. But, believe me, there is a connection We have all heard the saying “wow, that was a sh**ty game.” Let’s begin with some sports history. Prior to the 1800’s the game of… 3 min read 2 days ago You will succeed much more with a little courage Let’s look at two definitions. The meaning of the word “bravery” and the explanation for the word “courage.” Then you will understand why I say: Forget What They Say About Conquering Your Fears You will succeed much more with a little… 3 min read"
