,topic,category,content
29,"Grit, girl. Grit! The 7 year old Product Manager (Part 6 and a half)",entrepreneurship," 77 Followers 2 hours ago A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. … A recap In Part 6, Elena went broad with solutions using the Design Thinking technique “Crazy 8s.” Well, little… 1 min read 3 days ago A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. …. A recap Elena is on a roll. To get up to speed on her progress, I suggest you read: … 5 min read May 14 A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. …. A recap First, the obligatory suggestion: Read Part 1, Part 2, Part 3, and Part 4 to catch up… 4 min read May 7 A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. … A recap. If you are just joining Elena’s story, I recommend reading Part 1, Part 2, and Part 3… 4 min read May 1 A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. (FYI- Elena is wearing the same shirt in this post as in the last post. I want to… 5 min read Apr 25 A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. … A recap. If you are just joining Elena’s story, I recommend starting with Part 1 to catch up on… 5 min read Apr 22 A 7 year old’s journey to build grit through lessons in design thinking and entrepreneurship…with some help from her mom. Think of it like Product Management 101, but with a 1st grader. … Girl, you can do hard things. A few weeks ago, my daughter Elena said she wanted to buy a robot. Not a little… 6 min read Nov 29, 2021 An important part of my job as Classkick’s VP of Product is to build and grow our Product Team of Product Managers, UX Designers, UX Researchers, and Data Analysts. This means I help find candidates, read lots of resumes, and do lots of interviews. Out here on the web, there… 3 min read Nov 21, 2019 Retrospectives and post-mortems are a key component to Lean software development. Look back, spotlight the positives, admit to your mistakes, and do better next time. … 4 min read"
30,5 Interesting Celebrities’ Side Gigs You Didn’t Know About,entrepreneurship," 172 Followers Published in The Collector ·15 hours ago See what’s going on behind the center stage. —  In today’s fast-paced world, almost everyone is juggling more than 1 job to keep their heads above water. You might assume the wealthiest faces flashing on your tv remain safe from these troubles, but we are here to tell you otherwise. Whether their hustles are based on need or boredom… 5 min read Published in Predict ·6 days ago 4 Convincing And Safest Predictions Are All-Around AI. Buzz words related to Metaverse got no chill to stop circulating. Why even would they be? It’s their era to take over but I am certainly swamped with a plethora of information related to this subject. … 5 min read Published in The Collector ·May 15 Elon’s Tweet has some roots? —  Joe biden has not been much of the talk of the town ever since he became the President. However, people cannot stop gushing at him after Elon Musk’s famous tweets about him recently. This is not the first time in history that experienced leaders in modern America becomes the subject… 4 min read Published in The Collector ·May 10 UK Man Claims Vs What Scientific Evidence Says? —  It doesn’t matter whether you called it a golden shower or shipping a warm cup of herbal pee; the practice of drinking urine dates back centuries. It is known as uro-therapy, and it is still practiced in various parts of the world. Reserve practice of drinking your urine dates back… 4 min read Mar 22 davidhcefx Haha, exactly! Thanks for proving my point 1 min read Haha, exactly! Thanks for proving my point -- -- Published in Towards AI ·Mar 15 You urgently need Self-worth affirmations to Manifest your Data career on top! For me, Women in STEM by nature are attractive, mainly because of their fast ability to function. As an explorer of the Data Science/ ML field, I noticed how males curate most of the content created. Irrespective of… 5 min read Published in Writers’ Blokke ·Mar 11 3 Stupid-Simple Sciences Of Making And Keeping Money. —  To Keep Or Not Keep? The concept of saving is independent of any explicit discussion at this point. It’s because in many social settings kids are taught about the values of saving using cute piggy boxes and that’s about it. A distinctive nature between a rich and poor man is how much he stresses the… 6 min read Published in Entrepreneur's Handbook ·Jan 26 Are Hackathons A Baby Step Towards The Creation Of A Startup? Facts Directly Coming From A Decent Hackathon Hustler. —  Teams have their heads dug in their laptops to construct their idea into functional applications. Organizers procure snacks and arrange short workshops. This describes a typical hackathon atmosphere. Hackathons are pivotal to offering a platform where creative minds work on a variety of solving pressing challenges. I was motivated by… 6 min read Published in MLearning.ai ·Jan 22 Companies Awful Truth Of Printing Money. Are We Failing At Pushing Ethical AI into use? —  Popularly termed Industry 4.0, the AI revolution is an age-long concept existing for more than a decade now. Its use case is as expansive and transformative as ever. This is why Big tech Companies leap at the smallest of the chances to integrate this buzzword into their systems and services. … 4 min read Published in Technology Hits ·Jan 19 Here Is Why You Will Fall In Love and Hate Relation With Them. —  Home automation is more than reachable in the current times, owing to an array of connected devices and systems. In my opinion, Amazon home automation products have a league of their own. Their excessively pleasing congenial features are a prominent selling point. Amazon is all set to strengthen its footings… 6 min read"
31,How To Incubate Ideas To Create That Extra Income,entrepreneurship," 1.6K Followers Published in Writers’ Blokke ·Pinned Avoid the frustration of spending 3 hours building a product with no customer —  It has been twenty months since I have been writing on this platform. And I love stalking other uprising writer profiles winning here. I admit I was a slow and selective learner — I initially thought that writing more would bring me to where I wanted to be later. Despite… 3 min read Published in The Side Hustle Club ·Pinned For consultants, do the steps consistently — it will work. —  Photo by Austin Distel on Unsplash I have witnessed and heard a lot of scams online. Some people even connive to make transactions look true to the public eye. Say on Facebook — a pretender-seller will post an item for sale while another person will comment as a buyer to… 4 min read Published in Live Your Life On Purpose ·Pinned Encounter the same mistakes and realize the lessons later —  For almost half of my life, I thought money was something that I was entitled to have. It was the perception I had back then when I was a spoiled brat. And I am thankful that I woke up. Though, I needed to undergo rock bottom experiences for me to… 6 min read Published in The Startup ·Pinned Everyone has the potential to generate more revenue even if they lack time and money —  I was raised as a corporate professional and aspired to be well-educated in business. My father ran a forwarding company, a pawnshop, and a grocery store. But I cannot fully comprehend the business that he was doing because I was a happy-go-lucky person previously. It was too late for me… 5 min read Published in About Me Stories ·Pinned Asian born in the US, on the road towards self-actualization —  Bio Welcome to my page! Dennis de Silva here. Born 1981 in Ventura, California, and currently residing in the Philippines. I am married with two lovely kids. In 1974, My parents decided to fly to the United States to work there and live a better life. My dad was a recognized… 4 min read Published in Coffee Times ·11 hours ago It will eat you up — to reclaim yourself, do something now. —  We always feel that losing is a bad thing. I recall that job that I have always wanted in the old days. I waited for years for the role to open. … 5 min read Published in The Real Side Hustler ·2 days ago It is time to give it a shot —  So you now realize the importance of having a second source of income. You are motivated — and know your reasons. You are full of dopamine after that workshop you paid for $100. But you find yourself stuck because you do not know where to start. Getting yourself motivated is… 4 min read Published in The Side Hustle Club ·2 days ago You can do it, even if you are an introvert —  You have read a lot of articles about creating an online course. There were a lot of testimonies from people making money out of it. Big names have launched video courses with premium prices — and many people do not mind paying as long as they are secure in wisdom… 4 min read Published in Better Marketing ·3 days ago Maximize your income by using it as a tool for lead retention —  If you have a LinkedIn account, my question is — Are you maximizing each section displayed in your profile? Most of the profiles I see in my network (seem to) live in 1999. They merely use LinkedIn as an online resume. They complete the registration because there is some job… 3 min read Published in Better Marketing ·3 days ago Clarity will attract them more. —  Are you active on LinkedIn or any social media outfit to get clients? Here is the thing — go to your profile — and have a close look at it. And then ask yourself these questions Who are you serving? What are you offering? Is there a connection between your… 5 min read"
32,The 7 Deadly Mistakes That Are Killing Your Online Business,entrepreneurship," 1.1K Followers Published in Better Marketing ·Pinned If you are an introvert, it can be difficult to find work that makes you feel like you are contributing to society and making a living. Depending on your personality, here are some side hustles that might be good for you. —  Blogging One of the best ways to make money as an introvert is by blogging. Blogging is a great way to share your thoughts and ideas with the world, and it can be very profitable. 10 min read Pinned Lately, I've been very curious about affiliate marketing and on monday last week, a decided to give it a try. After registering as an Amazon associate on my very first day of attempting to make money through affiliate marketing, I quickly learned that it was not for me. While shopping… 2 min read 11 hours ago If you’re thinking about starting a faceless YouTube channel, there are a few things to consider before you do. —  Build Your Brand Branding is a key part of any business, but it’s especially important for YouTube channels. You want to be sure that the viewers of your videos associate your face with the content they enjoy watching on your channel. If a viewer can’t recognize who you are or what brand you… 5 min read 13 hours ago Starting an online business can be an exciting, challenging, and rewarding experience. Earning money from home is a dream for many people, but it’s not always easy to get started. —  Have A Plan Having a plan is one of the most important things you can do for your business. A good business plan will help you define your goals and develop a strategy to make them happen. It also provides a framework for your research, making it easier to find out what is… 6 min read 13 hours ago Blogging is a great way to earn a living, express yourself, and connect with people who share your interests. But if you want to make money from blogging, it’s important to have a strategy. —  Write about something you know. The best place to start for a new blogger is to write about something you know. If you’re just starting out, that may mean writing about your experience in the industry or topic of interest. 6 min read 13 hours ago Most people who start their own business do so because they want to be their own boss, but they don’t always consider the fact that they’ll have to work even harder than they did before. —  Not doing market research. You need to know your market. This is not the time to be guessing or making assumptions, because if you’re wrong and don’t have a plan to correct it, there’s no way you’ll succeed. Market research is essentially the process of gathering information on what people are buying/selling in your… 6 min read 13 hours ago If you’re looking for a new way to make money or just want to supplement your income, writing online might be the perfect fit for you. As an online writer, you can work from anywhere in the world, set your own schedule, and make more money than working at McDonald’s. —  Avoid content mills. Content mills are a dime a dozen and come in all shapes and sizes, but the bottom line is that they don’t pay writers enough to make it worth writing for them. 7 min read 13 hours ago I’ve always been interested in the earning potential of blogging, but it wasn’t until I started my own blog that I realized how much money you can make from self-employment. —  1. Sign up for affiliate programs. Affiliate programs are a great way to earn money with your blog, but they’re not always easy to find. Most affiliate programs require you to be approved before you can earn anything and some are so strict that it’s nearly impossible to do anything, period (I’m looking at you, Amazon). 4 min read 14 hours ago If you’re a blogger, you know just how much time and energy goes into creating a blog that people love. But what if you could make a little extra money while doing it? —  Make Money From Ads If you have a blog, the easiest way to make money is by adding ads. There are two ways to add ads to your blog: through ad networks or through affiliate marketing. For a detailed guide on how to use both networks for monetization, check out this post. 6 min read 16 hours ago Starting a blog can be a daunting task. With so many resources out there, it can be hard to know where to start. —  Blogging for the wrong reasons One of the most common mistakes new bloggers make is starting a blog for the wrong reasons. They want to start a blog because they see other people doing it, or they want to start a blog because it seems fun. … 4 min read"
33,Location-Based Pay is A Solid Rip-Off When It Comes to Remote Work 😤,entrepreneurship," 1K Followers Pinned The growing trend of design work exploitation. —  Nowadays, this rising trend of companies hosting these job posts as UI/UX or UX/UI Designers. These ones have been confusing a whole lot of people. It also disheartens many by the amount of nonsense that is asked of employers. Whenever I read these job posts. I wonder; do these people… 4 min read Published in Know Thyself, Heal Thyself ·Pinned A poem about enduring broken promises. —  Forever will I keep, the promise of old
Insisted she said when I made her frown I remember her tears, as they fell on my heart
I held her tight, while I hushed her goodnight For a moment just there, she relieved herself right
Her lover was dead, as the angel… 1 min read Published in Know Thyself, Heal Thyself ·Pinned Even if you think that you’ve got nothing left to lose. —  Why do we never talk about our suicidal thoughts with each other? We live in the 21st century, where communication has advanced to excellent heights. It does not take much time to just simply connect and share our anxieties away. But why don’t we? I believe the answer is simple. … 5 min read 1 day ago Pay Me Regarding the Value I Provide, Don’t Cheat Me Out Just Because I’m in a Third World Country —  Whenever a recruiter gives an argument about location-based pay and talks about the competitive market rate according to my country. It makes me absolutely just go werewolf on them. What would you feel if you close a quarterly quota of 125K USD, and your compensation is a measly 1200–1800 $/month. 3 min read 6 days ago These steps will help you gain your desired riches sooner than later. —  I asked the local boss of a big security firm the other day. How are you able to rake in so much money, while sitting aloof all day. His response was perhaps the strangest one of all. To the point, I spilled over my drink. I asked how you got… 2 min read 6 days ago Hire expert manipulators that bloat its value, and upsell the nonexistent features. —  The SaaS industry is booming. There are more than 100,000 SaaS companies in the world and the number is growing. But not all of them are successful. In fact, most of them fail. Every SaaS company has three main sales processes. Prospecting customers Generating leads Closing the sale These three… 4 min read May 14 Don’t you ever wish products were simpler? without the cheating sales tactics. —  The dilemma of simplicity is always there, staring at you right in the face. Or is it that we’re always focused on building the next thing that we forget that software in its entirety is complex. Creating something layer by layer is like making a cake. If you do not… 6 min read May 14 There’s something far worse than that. It’s called an emotional salesman. —  “Why aren’t we offering a free device to our loyal customer who’s been with us for a year? Why are we offering more features to the person who’s paying more? I believe that would be affecting the company’s reputation.” Have you ever heard these statements from neophyte salespeople? Do you… 4 min read Published in Know Thyself, Heal Thyself ·May 4 It’s so hard to be loved when no one’s willing to last the tide. —  I have had plenty of relationships that never lead anywhere because of my preferred sexuality. I often need to build a strong intimate bond, on both an emotional, experiential, intellectual, and spiritual level, to initiate physical intimacy. If the other person exudes warmth, support, and selflessness towards me. … 5 min read Mar 26 Dear recruiters, please refrain from asking this question to a person who has clinical depression if you’re not going to care. —  It is an honest request to whoever person reading this. It’s difficult as is. Not like you’d care. But when a person having depression finally speaks. NO ONE CARES. “Most people generally don’t really want to listen. … 4 min read"
34,You Are Called To A Higher Level,entrepreneurship," 6.5K Followers Published in The Deliberate Millionaire ·7 hours ago You are called to change lives and make a difference Please stop hiding. You are called to be a changemaker on this planet Please stop hiding You are called to bring peace, joy and hope to the ones your message resonates with Please stop hiding I know you think it… 2 min read Published in The Deliberate Millionaire ·3 days ago It is time to let go of the pain you feel because you have not reached your goals yet. It is time to stop looking back with regret and grief. It is time to stop telling the story of “It has not happened yet so therefore it may never happen” … 3 min read Published in The Deliberate Millionaire ·4 days ago Some try to claim God as their own special property It cannot work God is for everyone Some try to claim that God is out to punish and destroy It is not true God is Love And frankly, how stupid would it be to set yourself up against yourself? We… 3 min read Published in The Deliberate Millionaire ·5 days ago The only lack you suffer from, is a lack of faith. Whatever you ask for, you will receive but you are not asking for much because of your lack of faith. You are so caught up in trying to figure out HOW you can ever get what you desire and… 2 min read Published in The Deliberate Millionaire ·May 15 You know how you have these big, hidden dreams inside of you that you want to make happen? The ones you don’t ever really share out loud with the people in your world. The ones you feel you have to qualify and make small. The ones you are still not… 3 min read Published in The Deliberate Millionaire ·May 13 Everyday, you wake up and you get to choose who you are going to be that day. Most people think they are who they are and that they have no control over it. Yet, it is so not true. Everyday, every minute, every moment, you create you. It has absolutely… 3 min read Published in The Deliberate Millionaire ·May 8 It is easy to get completely self-absorbed… Nothing wrong with that, you do need to love who you are… However, there are times when your absorption with your doubts and fears result in you forgetting that what you are called to be and do, goes beyond just your self-image. You… 3 min read Published in The Deliberate Millionaire ·May 7 It is so tempting to keep finding the next thing to do… But no matter how hard you push physically to do ALL THE STUFF that the gurus tell you must be done, if you are doing it while thinking “this ain’t never gonna work for me” then guess what?! … 3 min read Published in The Deliberate Millionaire ·May 6 I grew up on bible passages like this… “Seek Ye First The Kingdom Of God & His Righteousness… And then Everything you need will be added to you” It was an exhortation to put first things first — your purpose, your calling — and expect that your every day needs… 4 min read Published in The Deliberate Millionaire ·May 5 You think that your success will come down to you being good enough… It won’t You think that you only get to serve people and make a heckuva lot of money when you have jumped through all the hoops and been the best person for the job… It does not… 3 min read"
35,Exit Right by Mark Achler & Mert Iseri,entrepreneurship," 1.8K Followers Published in TwosApp ·1 day ago How to sell your startup, maximize your return & build your legacy —  Exit Right by Mark Achler & Mert Iseri - Twos
How to sell your startup, maximize your return & build your legacy. The FAIR framework Fit, Alignment, Integration…www.twosapp.com Remember your favorite books with Twos ✌️ (www.TwosApp.com) The FAIR framework Fit Fit is the connection between parallel company cultures Cultural fit stems from developing long term relationships 6 min read Published in TwosApp ·2 days ago How Twos makes my work and personal life easy —  What Twos Helps With I’ve used Twos to manage development work, user ideas, weekly sprints, and marketing content for the past 3 years. Twos is quick and easy and to remember any *thing* I need to do day to day and keeps every *thing* organized in one place. 5 min read Published in TwosApp ·4 days ago The Tail End - Wait But Why
In a post last year, we laid out the human lifespan visually. By years: By months: And by weeks: While working on that…waitbutwhy.com 4 min read Published in TwosApp ·5 days ago Negotiating Agreement Without Giving In —  Getting to Yes by Roger Fisher - Twos
Principled negotiation method developed at the Harvard Negotiation Project. Look for mutual gains wherever possible…www.twosapp.com Based on the principled negotiation method developed at the Harvard Negotiation Project Look for mutual gains wherever possible, and where interests collide, insist that the result be based on some fair standards independent of the will of either side 2 min read Published in TwosApp ·May 15 20 Causes for Personal Failure by Napoleon Hill - Twos
Drifting through life without a definite goal. Overly curious about other people's affairs. Inadequate education or…www.twosapp.com Drifting through life without a definite goal Overly curious about other people’s affairs Inadequate education or inadequate information on your subject Lack of self-discipline Lack of ambition to aim high Lack of persistence in carrying through that which you have begun 1 min read May 14 7 Reasons Spotify Beat Rhapsody/Napster and Dominates the Music Streaming Industry - Twos
Superior user experience. Spotify's app is dead simple. The app design centers around ""playlists,"" an idea that is…www.twosapp.com 1. Superior user experience Spotify’s app is dead simple. The app design centers around “playlists,” an idea that is easily understood Spotify provides instant music, high-quality audio, and no need to download 4 min read Published in TwosApp ·May 13 The best digital bullet journal (BuJo) app and website - Twos
Twos: The best place to write *things* down. Simply remember things. Quickly write down things you want to remember on…www.twosapp.com What’s a BuJo? A bullet journal (or BuJo, for short) captures daily to-dos, notes, goals, journals, and keeps a monthly or weekly calendar. “I use mine to keep track of all household appointments and to-dos, as well as appointments, stats, and ideas for my business.” — Shrack 2 min read Published in TwosApp ·May 9 1. Remember more Remember your history You’ll have a historical record of your thoughts, ideas, goals, names, conversations, memories, and life Improve your memory Writing in your own words helps you remember knowledge that otherwise you would forget “Paper is to write things down that we need to remember. Our brains are used to think.” — Albert Einstein 2. Relieve stress Clear your mind Getting… 2 min read Published in TwosApp ·May 8 Elon Musk's 5 Step Design Process by ModelThinkers - Twos
https://modelthinkers.com/mental-model/musks-5-step-design-process. Make the requirements less dumb. Test assumptions…www.twosapp.com 1. Make the requirements less dumb Test assumptions Requirements from a ‘smart person’ are often the most dangerous since you might not question them enough 2. Delete the part or process Start from the core and add when required 1 min read Published in TwosApp ·May 6 How to Talk to Customers & Learn If Your Business Is a Good Idea When Everyone Is Lying to You —  The Mom Test by Rob Fitzpatrick - Twos
You shouldn't ask anyone whether your business is a good idea.. It's our responsibility to find out the truth. We do…www.twosapp.com The Mom Test: How to talk to customers & learn if your business is a good idea when everyone is…
The Mom Test: How to talk to customers & learn if your business is a good idea when everyone is lying to you…www.amazon.com 4 min read"
36,7 Months in Web3,entrepreneurship,"  1 day ago 7 months ago I first knew about DeFi staking 7 months ago I founded a Blockchain club Since then, all things I’ve done, all people I met led me to Web3. What I realized being surrounded by Web3 builders I understand by every inches of my body that… no time in one single life is enough to build… 2 min read 5 days ago không quan tâm, không quạu/ quạo
càng quạu/ quạo, càng quan tâm
càng quan tâm, càng kì vọng
càng kì vọng, càng thất vọng, càng đau khổ gặp người quạu/ quạo mình cần vui vẻ
vui vì người ta quan tâm mình 
vui vì người ta thương mình, làm mình làm mẩy đòi được mình dỗ dành yêu thương Hiểu được trong tận cùng nỗi quạu/ quạo là đau khổ, là yêu thương… Mình sẽ bớt quạu. Mình sẽ ôm được người chửi mình. 1 min read không quan tâm, không quạu/ quạocàng quạu/ quạo, càng quan tâmcàng quan tâm, càng kì vọngcàng kì vọng, càng thất vọng, càng đau khổ gặp người quạu/ quạo mình cần vui vẻvui vì người ta quan tâm mình vui vì người ta thương mình, làm mình làm mẩy đòi được mình dỗ dành yêu thương Hiểu được trong tận cùng nỗi quạu/ quạo là đau khổ, là yêu thương… Mình sẽ bớt quạu. Mình sẽ ôm được người chửi mình. -- -- 5 days ago I have to breathe by mouth for long hours When I eat, it feels like I almost die because Oxygen can’t flow in time I must take care of my allergy way before a runny nose happens. Breathing is a privilege. No matter how much debt you’re carrying, how many hours you work, how unhappy you are with what you’re doing — being able to breathe is good enough. Therefore, you must appreciate every breath. The situation you are in is way better than so many people, as long as you’re still breathing. 1 min read I have to breathe by mouth for long hours When I eat, it feels like I almost die because Oxygen can’t flow in time I must take care of my allergy way before a runny nose happens. Breathing is a privilege. No matter how much debt you’re carrying, how many hours you work, how unhappy you are with what you’re doing — being able to breathe is good enough. Therefore, you must appreciate every breath. The situation you are in is way better than so many people, as long as you’re still breathing. -- --"
37,15 Passive Income Ideas — How I Earn $20K Per Month,entrepreneurship," 1.1K Followers Published in Better Marketing ·Pinned If you are an introvert, it can be difficult to find work that makes you feel like you are contributing to society and making a living. Depending on your personality, here are some side hustles that might be good for you. —  Blogging One of the best ways to make money as an introvert is by blogging. Blogging is a great way to share your thoughts and ideas with the world, and it can be very profitable. 10 min read Pinned Lately, I've been very curious about affiliate marketing and on monday last week, a decided to give it a try. After registering as an Amazon associate on my very first day of attempting to make money through affiliate marketing, I quickly learned that it was not for me. While shopping… 2 min read 11 hours ago If you’re thinking about starting a faceless YouTube channel, there are a few things to consider before you do. —  Build Your Brand Branding is a key part of any business, but it’s especially important for YouTube channels. You want to be sure that the viewers of your videos associate your face with the content they enjoy watching on your channel. If a viewer can’t recognize who you are or what brand you… 5 min read 13 hours ago Starting an online business can be an exciting, challenging, and rewarding experience. Earning money from home is a dream for many people, but it’s not always easy to get started. —  Have A Plan Having a plan is one of the most important things you can do for your business. A good business plan will help you define your goals and develop a strategy to make them happen. It also provides a framework for your research, making it easier to find out what is… 6 min read 13 hours ago Blogging is a great way to earn a living, express yourself, and connect with people who share your interests. But if you want to make money from blogging, it’s important to have a strategy. —  Write about something you know. The best place to start for a new blogger is to write about something you know. If you’re just starting out, that may mean writing about your experience in the industry or topic of interest. 6 min read 13 hours ago Most people who start their own business do so because they want to be their own boss, but they don’t always consider the fact that they’ll have to work even harder than they did before. —  Not doing market research. You need to know your market. This is not the time to be guessing or making assumptions, because if you’re wrong and don’t have a plan to correct it, there’s no way you’ll succeed. Market research is essentially the process of gathering information on what people are buying/selling in your… 6 min read 13 hours ago If you’re looking for a new way to make money or just want to supplement your income, writing online might be the perfect fit for you. As an online writer, you can work from anywhere in the world, set your own schedule, and make more money than working at McDonald’s. —  Avoid content mills. Content mills are a dime a dozen and come in all shapes and sizes, but the bottom line is that they don’t pay writers enough to make it worth writing for them. 7 min read 13 hours ago I’ve always been interested in the earning potential of blogging, but it wasn’t until I started my own blog that I realized how much money you can make from self-employment. —  1. Sign up for affiliate programs. Affiliate programs are a great way to earn money with your blog, but they’re not always easy to find. Most affiliate programs require you to be approved before you can earn anything and some are so strict that it’s nearly impossible to do anything, period (I’m looking at you, Amazon). 4 min read 14 hours ago If you’re a blogger, you know just how much time and energy goes into creating a blog that people love. But what if you could make a little extra money while doing it? —  Make Money From Ads If you have a blog, the easiest way to make money is by adding ads. There are two ways to add ads to your blog: through ad networks or through affiliate marketing. For a detailed guide on how to use both networks for monetization, check out this post. 6 min read 16 hours ago Starting a blog can be a daunting task. With so many resources out there, it can be hard to know where to start. —  Blogging for the wrong reasons One of the most common mistakes new bloggers make is starting a blog for the wrong reasons. They want to start a blog because they see other people doing it, or they want to start a blog because it seems fun. … 4 min read"
38,6 Common Mistakes Every New Entrepreneur Should Be Aware Of,entrepreneurship," 1.7K Followers Published in Better Advice ·Pinned So powerful you’ll want your children to someday read this too —  I couldn’t even think about cooking, let alone eating, until I wiped those gross boogers off his face. Of course, I’m talking about my little brother. We were pretty young and home alone after school. In today’s climate, we’d probably be scooped up by some governmental body and placed in… 5 min read Published in The Brave Writer ·Pinned And the 8 takeaways that might change how you think about writing forever —  “What are you doing?” “I’m writing.” “Every day for a month?” “Yup. 30 days, 30 posts.” That’s the mini conversation I had with myself when I started this 30-day writing challenge. “What the heck did I think I was signing up for? You cray-cray or something?!” Yeah, still talking to… 5 min read Published in The Writing Cooperative ·Pinned And a simple framework that anyone can use, even if you’re not a nurse —  I am a nurse turned freelance writer.
 
But to tell you the truth, I actually believe I’ve always had the writer in me, long before I ever became a nurse.
 
If you’re not a nurse, you may be wondering why this is relevant to you. So before I go on… 4 min read Pinned “We can handle small surges and clusters; it’s not a big deal. But when you get this continuous surge ongoing hour after hour — you see these patients, and they are all coming in with the same symptoms huffing and puffing, some of them are gasping for air, and some… 4 min read 18 hours ago Entrepreneurship is hard enough, so take these nuggets and make life easier —  Making a mistake at your 9–5 might mean you lose your job. But making a mistake in the entrepreneurial world means you learn, grow and drive on. However, that doesn’t mean you need to actively pursue mistake-making. In fact, quite the contrary. Knowing where the pitfalls and turbulence lie will… 4 min read 1 day ago Because no matter what, haters gonna hate —  You’re too late to too slow…too dumb, or not prepared…or you haven’t a clue what you’re doing. These are just a few of the mental hand grenades folks will toss your way as you step out on your own. I personally think a lot of it springs from jealousy. Jealous… 4 min read 3 days ago Because reinventing the wheel is just plain dumb —  Two plus two equals four, and no matter how hard you try to change it, it always will. The wheel has already been invented, so don’t try to reinvent it. These same principles apply to business and entrepreneurship. There are fundamental things that have worked and still do work. They’ve… 4 min read 4 days ago The cold hard truth from a real-life ER nurse —  I’ve been a nurse for over two decades, and let me tell you, the world is full of interesting people. You don’t see it usually. But spend twelve hours hustling in a busy ER, and you’ll see strange things start to pop up like mushrooms. You’ll be surprised how fast… 4 min read 5 days ago Avoid the shiny objects and stay on track… —  In February of 2001, I unknowingly went from a $12.25 per hour bedside nurse to a business owner. As I reflect back, I can begin to see the steps. A pattern, if you will. While I want to believe it was all fate, luck, and right place, right time stuff. … 4 min read Published in Long-Term Perspective ·6 days ago It’s more than attitude, drive, and hustle —  Payroll was about to be short $6,344, and he had no friggin’ clue how to come up with it. That literally happened. It happened to me. And truth be told, it was more than $6.4k. It was near $9k if I really think about it. This was just one of… 3 min read"
39,How To Find The Best Keywords For Free,entrepreneurship," 265 Followers Published in Towards Data Science ·Pinned This is why you should know more about it —  I remember beginning my first online course in machine learning and realising that I already knew most of it. I’m going to preface this article by saying that I’m a trained and journal published econometrician — I’m biased. Do you know who is also biased? … 8 min read Published in Towards Data Science ·Pinned Here’s a walkthrough of a website I built that will analyze text sentiment on the fly —  All data scientists know how good computers are getting at analysing text, but most other people don’t. So being a man of the people, I thought I’d give them what they don’t know they need — a website where they can analyse their own eBook. You can read about the… 4 min read Published in Towards Data Science ·Pinned A surprisingly easy approach to showcasing your Matplotlib plots and Pandas dataframes online for the whole world to see — in less than 100 lines of code. Have you ever wanted to have a visualisation or dataframe accessible from your laptop or phone without having to run the code every time? Wouldn't it be just great if you could leave it running in the background and have a web address in which you could access the data… 11 min read Published in The Startup ·2 days ago Here’s a compilation of all the other guides on this topic. —  I used to know nothing about SEO, so I read everything there is to read on it. Here’s what I found. Succinctly put together to give you what you need to know to get started — nothing more. I’ll briefly introduce the topic and then jump straight into the plan. … 9 min read Published in Towards Data Science ·2 days ago A succinct introduction to Git —  A lot of introductions to Git are very convoluted and overcomplicated. It’s actually a very simple technology to use once you get your head around it. … 4 min read Published in Towards Data Science ·Apr 29 Do you want to sleep better at night knowing that your code isn’t going to break? Then this article is for you. —  What are unit tests, why unit testing is important, what are the best practices for unit tests, and how do I implement unit tests in Python? If you’d like to know the answers to these questions and more, read on. What are tests? Testing is a simple and intuitive concept. You write tests… 8 min read Published in Towards Data Science ·Apr 8 A deep dive into isolation forests with Python —  Calculus jokes are mostly derivative, trigonometry jokes are too graphic, algebra jokes are usually formulaic, and arithmetic jokes are pretty basic. But the occasional statistics joke is an outlier. Nobody wants outliers in their data — especially when they have come from the likes of false entries due to fat… 4 min read Published in Analytics Vidhya ·Mar 21 How to use Dash and Bootstrap to create interactive, scientific, and beautiful web applications —  Here’s what we’re going to build (make sure to watch the whole thing to see all the various capabilities). It’s an interactive dashboard that shows you fantasy football data. It’s interactive, reactive, and extremely efficient. The user has full control over any of the visualisations and can dive into the data in any way they see fit. And it's barely over 200 lines of code all in. 13 min read Published in Towards AI ·Mar 11 2022, another year, another side hustle. Why not code your own this time? —  Disclaimer: This article is only for educational purposes. We do not encourage anyone to scrape websites, especially those web properties that may have terms and conditions against such actions. Beautiful Soup, Scrapy or Selenium? I’ve got a project coming up soon that will require a good bit of web scraping. Therefore, I’ve decided to take… 6 min read Published in Towards Data Science ·Feb 11 I’ll make you a promise, you can make this dashboard as fast as you can make a standard visualisation of the same calibre. This will look way better than your Matplotlib or ggplot plot. —  Instead of sending a visualization to a colleague, why not send a dashboard? Want to impress your boss, ask him to open one of these in his or her browser. I know what you’re thinking, that sounds like way more effort — it’s really not. 7 min read"
