,topic,category,content
32,"Building blocks of a multi-million dollar value creation, and then some more…",technology," 117 Followers Published in nonstopio ·4 hours ago We recently crossed $1Million (by a huge margin!) in yearly revenues, and have officially become a multi-million dollar company… 11 min read Published in nonstopio ·Aug 19, 2021 So many things to talk and write about when I reflect back on the 6 years since we started with this idea of NonStop. But today I’ll choose to share just 6 😇 1. We’re Evolving! A big business leap that we take on the occasion of our anniversary — We’re excited to… 5 min read Published in nonstopio ·Jul 28, 2021 “Dada, do you know what, you can be a magician”, said Ramaa. 4 min read Published in nonstopio ·Jul 1, 2021 Continuous learning is at the heart of everyday things at NonStop. For every book I read, every philosophy I get to know, I make a sincere attempt to filter out the summary and introspect how it could be applied to what we do at NonStop. One such concept that I… 4 min read Published in nonstopio ·May 11, 2021 Ramaa’s Rituals-n-Routines Ramaa was ~2.5 years when she started ‘writing’. Initially, I wanted to say ‘scribbling’, but then quickly realized that what might be ‘meaningless scribbles’ for me, are actually ‘meaningful content’ for her!…stupid me 🙄 6 min read Published in nonstopio ·Apr 1, 2021 It was a rather cold morning in the Fall of 2019. Ramaa and I had paired up this morning to get a few chores done. While our casual conversation was going on, Ramaa seemed to notice something. There were many dried leaves that had fallen in our front yard… 6 min read Published in nonstopio ·Jan 6, 2021 Over the course of the year 2020, we at NonStop realized that at times we learn/experience certain things outside NonStop, that could impact our perspective towards life in general and one’s role at NonStop in particular. With an intention to learn and share such impacting/thought-provoking events we might encounter in… 4 min read Published in nonstopio ·Dec 31, 2020 2020 was marked by a few important milestones in my life, two of which were: I (along with Sneha) became a 4-year old parent to my daughter Ramaa I (along with Saurabh) became a 5-year old founder of NonStop io As a parent, this year was an eye-opener to come… 8 min read Published in nonstopio ·Jun 8, 2020 Working in a pandemic-era — Learnings of a bespoke engineering studio It is now close to 3-months since we moved to a complete remote mode of working at NonStop. Though we had worked remotely before, this one was a litmus test of our mental-health, communication-skills, team-culture, and work-ethics! … 6 min read Published in nonstopio ·Apr 17, 2020 Background Over the past 12 months, different teams at NonStop have been busy building products for early-stage startups. As we were in the corresponding concluding phases of MVP engineering deliverables, I thought it was apt to step back and assess the technical-debt we ended up creating over all of the sprints… 6 min read"
33,How Writers Can Make Money in the Metaverse in 2022,technology," 14.3K Followers 10 hours ago The new frontier for writers —  Writers, your world is about to change — in fact, it’s already changed, and you may not realize it. The metaverse is coming: a digital, interconnected space where people can create anything they want, be anyone they want to be, and interact with others in a virtual world. … 6 min read Published in Publishous ·1 day ago Depression isn’t some horrible beast that lives in your brain —  Many people say that depression is caused by a chemical imbalance. Nevertheless, most psychologists and therapists now consider chemical imbalance debunked. But if depression isn’t caused by a chemical imbalance, what does cause it? And can depression still be treated with anti-depressive drugs? The Chemical Imbalance Myth The myth that depression is caused by… 5 min read 3 days ago The culture is different and the approach has to be different too —  Network marketing, sometimes called multi-level marketing (MLM), takes skill and a willingness to give yourself to many people. You have to be able to reach out, follow up, and put on your teaching cap to train new recruits. Luckily, technology has made this easier than ever, but you still have… 5 min read 4 days ago Why this targeted approach works —  Content marketing has lots of benefits for businesses. High quality content can establish your brand as an expert voice within your field. Regular content output drives engagement and helps you maintain gains you’ve made in growing your brand. Content comes in many different shapes. From podcasts and YouTube videos to… 4 min read Published in Publishous ·4 days ago Why it’s unhealthy and how to stop it —  Doomscrolling, a new health hazard, involves constant engagement with negative news. It bears the hallmarks of addiction and is tough to quit. It’s hard to avoid dismal broadcasts because the media focuses on harrowing events, offering frequent bleak speculations. Doomscrollers fixate on disheartening reports even when aware it makes them… 4 min read Published in Publishous ·6 days ago Giving books as gifts can be a great choice —  Everyone, be honest: Sometimes books make the best gifts because they’re easy to wrap. But they can also make great gifts because they’re affordable and can be very personal. Giving books as gifts can be a way of telling someone you love them and thought about them enough to invite… 4 min read Published in Publishous ·May 9 How to capture the attention of your audience —  Content marketing is one of the best ways to build an audience, but there’s nothing more frustrating than spending hours writing a piece of content, only to find that no one reads it. It’s hard to stand out in a sea of content, and it’ll only become harder over time… 4 min read Published in Publishous ·May 5 “Fake news” has become a catch-cry of the 21st century —  Are dozens of senior political figures, Hollywood A-listers, and media personalities involved in a satanic organization that kidnaps and sells children into sexual slavery or murders them and harvests their blood to produce an elixir of life? Is there a collaboration by hundreds of governments worldwide to exercise mind control… 4 min read Published in Personal Growth ·May 4 The psychology of forgiving and forgetting —  Forgive and forget. We’ve all heard it before, but what does it really mean? Is there a difference between forgiving someone and forgetting what they did? Or are they one and the same? According to experts, forgiving and forgetting can be hard to do. They take time and several steps… 3 min read May 3 Make the shift to an abundance mindset —  Stephen Covey first coined the terms abundance and scarcity mindsets in his book titled “The Seven Habits of Highly Effective People.” His book has changed the way that people look at success and his ideas are extremely thought-provoking in our own lives. He describes the abundance mindset as a mindset… 3 min read"
34,I Should Have Never Sold My MacBook Air,technology," 5.9K Followers Published in Techuisite ·14 hours ago It took me six months, but I think I replaced it with something better. —  My journey through computers has been hectic over the last five years. Part of this is because I have a problem with the constant release of new and shiny tech. … 8 min read Published in Techuisite ·Apr 2 Upgrading my Gameboy Advance Mod to an Anbernic RG552. —  I am not a huge gamer. I do not own a PS5 or Xbox Series X, let alone any other standard gaming console. I used to have a Nintendo Switch, which I sold during the pandemic — made quite a profit during that time. I enjoyed playing Zelda Breath of… 7 min read Published in Mac O’Clock ·Mar 31 I feel like MagSafe is mostly a gimmick, except in a car. —  Ever since MagSafe was introduced with the iPhone 12, I have had the MagSafe charger on my bedside table. So, after almost two years now, let’s just say that I have never been super happy with the little white puck that charges my phone each night. Even though I am… 6 min read Published in Techuisite ·Mar 28 My journey through iPad’s as a portable writing setup. —  When my setup included a MacBook Air and iPhone Mini, the iPad Mini fit right in. It was the perfect device when I didn’t want to use a laptop, but a bigger screen than the small iPhone Mini. The iPad Mini is the ideal tablet for those that want an… 7 min read Published in Techuisite ·Mar 19 Does the M1 in the iPad Air mean Apple is giving up on iPadOS and iPad Pro? —  Since the announcement of the new iPad Air with M1 and the now coming out reviews, I have noticed a lot of angst within the iPad power user community. Whether you use iPad as your main computer or a big enthusiast in the platform, many feel iPadOS is lagging behind… 10 min read Published in Mac O’Clock ·Mar 14 It is a pretty display but the panel is old —  The Mac Studio and Studio Display are very exciting for many reasons. For one, Apple solidifies its stance on providing powerful desktop computers for users who want them. Two, they are getting back into the consumer display game, which has been lacking in monitors in general for those who want… 5 min read Published in Techuisite ·Mar 13 Consuming words on the iPad is the best. —  I consume a lot of things on my iPad Mini. For example, I have removed TikTok and Instagram from my phone, so I only use those apps on my iPad now. But when I am not using TikTok or YouTube, I usually consume words of some kind. Most of those… 10 min read Published in Techuisite ·Feb 2 I gave it many chances, but it’s just not for me. —  I have had it with the MagSafe Wallet on my iPhone 13 Pro. To be fair, it is probably more me than the actual wallet itself, but as I explained in both my review and in my everyday carry post, the reason I dislike this wallet persists and has gotten… 5 min read Published in Techuisite ·Jan 23 Sometimes a little automation can help you get started. —  One of my goals this year is to start writing more regularly, and I know that if I make it easier to get started, it can go a long way. I have a pretty solid setup when it comes to the tools I use for my writing; an iMac Pro… 6 min read Published in Techuisite ·Jan 20 Turning the most portable iPad into a fantastic writing machine. —  Whenever I start accumulating more tech, I begin to reevaluate my needs and start to think of ideas to reduce down. Since I have been trying to build a habit of using my iMac Pro more, and get used to the desktop lifestyle, it has gradually… 10 min read"
35,R vs Python for Data Science and visualization: The language debate,technology," 138 Followers 14 hours ago Both R and Python are the most used languages for data science and analysis operations. Both are open source. Although different, the two languages are the most preferred languages in data science projects. According to Kaggle’s survey on data science in 2018, python leads the chart with more than 75%… 7 min read Dec 1, 2021 Data Science is a budding technology in today’s world, and is growing at a very fast pace. It is a technology that deals with working with data , exploring the data to gain valuable insights from it. Data Scientist is one of the hottest jobs right now, and pursuing a… 10 min read Oct 17, 2021 With the massive AI-revolution round the world , there is a huge demand for ML engineers in AI field. Every tech company wants to implement AI/ML , make ML a pivotal feature & and gain an advanced-competitive edge over other firms. The time is ripe to make a career in… 6 min read Sep 26, 2021 When asked what advice he’d give to world leaders, Elon Musk replied, “Implement a protocol to control the development of Artificial Intelligence.” If left unchecked, he reasoned that machine learning technology would outgrow its developer and see it (us) as no longer an essential part of the process. Artificial intelligence… 8 min read Sep 8, 2021 First , let us understand actually what “Machine Learning” or “ML” means . Machine learning is an application of artificial intelligence (AI) that provides systems the ability to automatically learn and improve from experience without being explicitly programmed. Machine learning focuses on the development of computer programs that can access… 7 min read"
36,The BIG Problem With Final Cut Pro,technology," 13.4K Followers Published in Mac O’Clock ·9 hours ago Even Hollywood has waded in! —  When you find a creative tool that works for you, it’s always best to stick with it. It takes a significant amount of time and effort to create the processes, workflows, and habits that enable you to be so productive with such tools. It really isn’t worth undoing all of… 5 min read Published in Mac O’Clock ·1 day ago It’s time to say “goodbye” —  You can forget your portless iPhone for a while. According to analyst, Ming-Chi Kuo, Apple isn’t quite ready to go all-in on wireless charging. As it turns out, they have something far more pressing to contend with, and I think it’s the best news we’ve had from Cupertino for quite… 4 min read Published in Mac O’Clock ·4 days ago You need to beat this, Tim —  This week, Google revealed the next generation of its budget smartphone, the Pixel 6a. Aimed squarely at Apple’s iPhone SE, the Pixel 6a is $20 more expensive than Tim’s rapidly ageing effort at $449 and will be with us this summer. This Is Why I’m Still Using the 2022 iPhone SE
And what it says about modern flagship smartphonesmedium.com I cannot wait to (hopefully) get my hands on… 5 min read Published in Mac O’Clock ·5 days ago I’m excited —  After months of speculation and leaked images, Google has finally unveiled the Pixel Watch at its annual developer conference. It has been, without question, the worst-kept secret in tech, but at least we now have confirmation that Google’s first in-house developed wearable is heading towards consumers’ wrists later this year. … 5 min read Published in One Thousand and Beyond ·6 days ago Losing 299 subscribers in one day will never bother me again —  “The stats don’t bother me — I barely check them. I just get on with the process of making videos.” If a YouTuber tells you that, they’re not telling you the truth. It’s a bit like saying, “oh, I don’t care about trolls — I never let them ruin my… 7 min read Published in Mac O’Clock ·May 10 A waste of money or smart investment? —  The 16-inch MacBook Pro is a bit like my car. I have absolutely no way of putting it through its paces in normal, everyday life, and if I tried to, I’d end up wrapped around a tree. That’s an odd analogy. But you catch my drift. Hopefully. Regardless, this is… 6 min read Published in Mac O’Clock ·May 9 There are several reasons I can’t bring myself to remove it —  In January, I decided to move my 24-inch M1 iMac into the kitchen in a bid to give it a new lease of life. It’d be a temporary location for Apple’s greatest ever all-in-one, I thought. After a week or two, I’d need to transport it to the studio either… 6 min read Published in Mac O’Clock ·May 6 I just can’t let go of it —  It’s been a while since I wrote about the M1 Mac mini. If you’re a regular reader, you might have found this rather refreshing. Or, equally, you may have missed my constant gushing about Apple’s tiny desktop powerhouse. Either way, I’m going to write about it today for one very… 4 min read Published in Mac O’Clock ·May 5 I will NOT let number 5 go —  I make no secret about my love for Apple products. Whether that makes me a ‘sheeple’ or ‘ FanBoi LOL’ I really don’t care. I like nice things, and Apple is one of the best companies on the planet at creating aspirational products. But they don’t always get it right… 6 min read Published in One Thousand and Beyond ·May 4 We all need our friends, after all —  I’ve just completed my first month as a full-time content creator. The term ‘wild ride’ is used a lot in business — particularly when it comes to entrepreneurship. But trust me — nothing quite prepares you for what it’s like to exit corporate life entirely and work completely for yourself. … 5 min read"
37,Google Is 6 Years Behind Apple,technology," 2.7K Followers Published in ILLUMINATION ·8 hours ago We pay for content, not for ads. Figure it out… —  Who here hates ads? Everyone? Great. Glad we established that. Who here pays for services that have no ads? Many of us? Indeed. In fact, more of us pay for ad-free access to the internet than we realise. Do you think Netflix would have become as popular as it did… 6 min read Published in CodeX ·1 day ago And thanks to Google I/O 2022, we have proof… —  OK, I sat down, did some maths, and I have an interesting number that I came up with. As soon as I saw the highlights of this year’s Google I/O, I immediately had a feeling of a sort of deja-vu. Then it clicked. Google and its hardware line has now… 5 min read Published in Level Up Coding ·2 days ago When everybody hates on the good ol’ if…else statement, I’m going to show some love for it in every language I know! —  This is my public love-letter to the if…else statement. At this point, I’d have to grow a few more arms and legs to count the number of Medium and LinkedIn posts thrashing the otherwise reliable veteran of conditional programming. I remember when I first saw it in C. This. This… 6 min read Published in CodeX ·3 days ago Founder-CEOs are an entirely different breed —  Half the world will want to see Musk at the helm of Twitter. The other half less so. That’s entirely predictable. Half my readers will likely identify with the title, the other half will resort to facepalms and expressions of horror. But this is precisely what every high-profile founder-CEO does… 8 min read Published in CodeX ·4 days ago And so can you, without any hacks… —  Karma. It’s a thing. Or at least I think that whatever goes around, comes around. I might sound naive, but I truly believe that the more good people do, the more it gets amplified to exponential levels. And who doesn’t want to live in a world where good always wins… 5 min read 5 days ago And this ale I’m having is testing my tolerance… —  Have you ever had an 11.9% ale? It’s potent! The bottle says it’s barrel aged, farmhouse made with brettanomyces — whatever those are. It’s a brainfuck between ale and wine. But plenty good to keep me happy for the length of this article. And on that note, let’s look at… 5 min read Published in Level Up Coding ·May 10 I like the guy, for the most part, but sometimes he completely loses touch with reality and practicality… —  Elon Musk does what Elon Musk do, and if that’s something we haven’t yet got used to, well, that’s entirely on us. If anyone took the ”You do you…” advice to heart, that’s Elon! And you know what? Fine, I get it, and in another article I’ll get into a… 7 min read Published in ILLUMINATION ·May 8 Halfway through my experiment, I think it’s time we had a real conversation… —  Last night I went to see Trevor Noah live at the 3Arena in Dublin. Fantastic show. If y’all haven’t got tickets yet to his “Back to Abnormal” show, I suggest you do, you’ll have an absolute blast. Prepare your face and belly muscles, you’ll be laughing long and hard. It… 7 min read May 6 Thank God, at least the IPA is good… —  Another week, another bunch of nonsense happening in tech. I swear, sometimes I feel like just getting a small house out in the middle of nowhere, on a hilltop, surrounded by a forest, a field, with a mop dog by my side and perhaps a cold beer in my hand. Where are all the Apple haters? … 4 min read Published in Level Up Coding ·May 5 And do so in a secure, reliable and scalable way —  Everybody wants a website, but nobody wants to pay for it. An interesting world we live in, isn’t it? Everyone wants everything for free when they have to use something. When they have to work on making it happen, though, then everyone wants tons of cash for their efforts. Well… 5 min read"
38,My Boss Believes the Number of Lines of Code Written Daily is a Good Performance Metric,technology," 6.8K Followers Published in JavaScript in Plain English ·Pinned You don’t have to be a programmer to laugh at their humor. —  Programmers code all day, debug all night and go through thousands of code lines. But it doesn’t mean programming is what they all know and good at. They all have a sense of humor that can make us all laugh even if we’re not a programmer. 1. When programmers work round the clock 3 min read Published in JavaScript in Plain English ·Pinned A little comedy for all of us right now. —  It takes a fellow programmer to understand the hardships of another programmer. But it doesn’t mean, the same can be said of their jokes. 1. The book that made you cry Comments: 815
Shares: 6.3k
Reactions: 31k 2. Programmers are safe Comments: 221
Shares: 1.75k
Reactions: 11k 4 min read Published in The Startup ·Pinned A shortlist you can copy and paste so you can work less, stress less, and relax more doing work you enjoy —  When people ask me how I make a full-time living on the internet which allows me the freedom to live wherever I want and work whenever I want, there are certain responses I hear a lot. “I wish I could do that but I don’t know how” or “I can’t… 13 min read Published in The Brave Writer ·Pinned 3. Make your thoughts come to life —  Writing and journaling are among the many things that successful people do daily. It is a great opportunity to connect with your thoughts. It is something that I do every single day and I know it will have an incredible impact on your life as well. Let’s get into it 1. It’s personal … 5 min read Published in Curious ·Pinned I set myself a self-discipline challenge that produced some great results. —  I am honestly still amazed that something as simple as cutting out time-wasters in my life, over a very short time-frame, has had such a positive impact on me. Since finishing the challenge, I’ve really “upped my game” and my productivity is still through the roof. Due to the success… 6 min read Published in JavaScript in Plain English ·3 hours ago I, on the other hand, disagree. —  I am a developer and program every day. I often discard what I wrote the day before and then implement the new logic because after work and sitting comfortably in front of the TV. It occurred to me that I could improve the logic and do it with less coding… 3 min read Published in JavaScript in Plain English ·1 day ago And make the whole world think programming is easy. —  Every programmer who tries to explain what he does cannot, because the world doesn’t think as we programmers do. And to make matters worse, there are always many myths related to programming that most people think are true, mainly because in ALL the movies, our profession is shown in a… 3 min read Published in JavaScript in Plain English ·1 day ago And I’ll share with you my experience. —  I mainly worked with programmers who were at the same level or not as experienced as me. … 2 min read Published in JavaScript in Plain English ·4 days ago In their career as a programmer. —  There are certain things that bother me about the products themselves. For example, there is one of the other tools that are not Apple-certified, but which you still need from time to time, and what cannot be installed via homebrew or the like is often much more complex to install… 2 min read Published in JavaScript in Plain English ·4 days ago I will explain in plain English why. —  Programming languages ​​are not just tools. Compilers are tools. Languages ​​are languages, meaning they affect how we think, express ourselves solve problems. However, languages ​​do not simply arise because someone wants to solve a particular problem. This is relatively rare (Erlang comes to mind). But even then, it’s impossible to… 3 min read"
39,ELEMENTS & PRINCIPLES OF DESIGN EXPLAINED,technology," 5 Followers 5 hours ago Graphics design simplified. Are you just starting your journey as a graphic designer and don’t know how to go about it?, or wish to switch careers to becoming a proficient graphics/UI designer. You don’t need any prior knowledge of design to read this article. A continuation of my previous article… 6 min read 1 day ago Graphics design simplified. Are you just starting your journey as a graphic designer and don’t know where to start?, or wish to switch careers to becoming a proficient graphics/UI designer. You don’t need any prior knowledge of design to read this article. The following concepts shall be discussed in this… 4 min read 1 day ago All you need to know about shell, terminal, bash and kernel as a beginner Written by CHIKEZIE SUCCESS C. A software engineering student at Alx Africa School of Engineering, and a front end engineering student at Altschool Africa School of Engineering. This article will give you a basic understanding of bash, terminal, shell and kernel. What is a Kernel? The kernel is a core component of an operating… 3 min read"
40,Yet Another CKAD Prep Talk,technology," 104 Followers 3 hours ago A brief about the preparation guide, productivity hacks, and the latest exam update (after September 28th) —  Hola! If you’ve stumbled here, I’m assuming you’re preparing for the exam and have speculations around the exam content after September, 28th update. Let me take this opportunity to clear the clutter. I won’t waste your time talking about the importance this exam holds, but I would talk more about… 7 min read Published in smallcase Engineering ·May 1 Overview: smallcase Gateway is a platform to help users transact stocks, mutual funds, ETFs, and smallcases in your app or website with their own brokerage account. In this blog, we are going to talk about how we enabled smallcase distribution for gateway partners by providing them with a customizable frontend… 4 min read Published in Towards AWS ·Mar 19, 2021 Having managed services for every problem we want to solve is such a blessing, but what if there are more than required managed services for our problem? Taking the right approach considering the cost and benefits becomes the next challenging aspect for a detailed analysis. Error alerts add such a… 5 min read Jun 6, 2020 Do give this a read, if you’re planning to rent or lease out your space to Indicash. First things first, step back immediately if you’ve made a request through https://www.tataindicash.org/ OR https://www.indicash.org/, OR https://myindicash.org/ All of them are operated by the indicash racket in Odisha and Bihar, This is a… 7 min read Mar 2, 2020 GUI offers simplicity, flexibility and easy approachability to users. As we know Amazon EC2 Linux servers do not come with GUI and all the operations have to be done using ssh client like putty which at times become a challenge for Naive users. With this tutorial, we can easily add… 3 min read Oct 18, 2019 I was recently working on AWS to GCP migrations, didn’t found an informative article for this easy process so I thought of writing one, hoping it could help somebody in their tough times of migration. This article talks about migrating AWS EC2 to GCP GCE in a secure way, for… 5 min read Published in Searce ·Feb 22, 2019 We recently had a requirement where Cloudwatch streams were to be transferred to S3 after ’x’ days and post the export task, the logs were supposed to be deleted from the cloudwatch console. Approach: Lambda will daily trigger the script at 12:01 am and will transfer the logs of… 4 min read Published in Searce ·Oct 11, 2018 We recently had to build a deployment pipeline in such a way that the latest code is deployed to two different AppEngine instances across different project. One to our sandbox environment for our internal dev teams and the other to customer’s UAT/Prod environments. Background: GitLab uses Runner which hunts for… 3 min read Published in Searce ·Jul 20, 2018 One of our customers had tons of data on S3 and they were exploring BigQuery for ad-hoc data analysis. Well, they heavily use Athena too, but they also wanted to explore BigQuery — both by natively loading data into BigQuery and also by using federated tables. There are multiple ways… 4 min read Published in Searce ·May 30, 2018 As part of building an enterprise Data Lake for a hot fintech startup, we had to deal with data from multiple sources and one of those sources is of XML type. Apart from being able to load data to Data Lake on S3, we also had to make sure… 4 min read"
41,iOS 15.5 RC is Out! — And It’s Most Likely The Final Update,technology," 2K Followers Pinned Click here to get a Medium Membership and get free access to all stories on Medium. Your fee directly supports my writing. —  Grab a free copy of my ebook
“A Tech Blogger’s Guide” to write tech better! Connect with me on LinkedIn | Email me My Five Looongest-Read Stories on Medium 10 Amazing Things You Didn’t Know your… 1 min read Grab a free copy of my ebook“A Tech Blogger’s Guide” to write tech better! 179 179 Published in Mac O’Clock ·Just now I didn’t know this existed —  Are you or a loved one a frequent flyer? If so, you might have already installed a flight tracker app on your iPhone. I too had it, a week ago. It was my to-go app to know if someone of my family have boarded their flight, or to know when… 3 min read Published in Mac O’Clock ·2 days ago With nice UI changes, a Podcasts update, and a great news for savvy gamers —  Yippee! The iOS 15.5 RC update is out lately, and Apple takes us to the verge of experiencing iOS 15.5. But, what’s RC? RC expands to Release Candidate, which will most likely be the final update if no bugs or stability issues persist. For all the changes we’ve seen in… 4 min read Published in Mac O’Clock ·4 days ago Be one among the first to experience it —  The hype for the much anticipated iOS 16 has already begun. Apple’s releasing its first developer beta on June 6, at the WWDC 22. And the public version will be out at the Apple Event in September 2022, alongside the iPhone 14. If you’d like to… 4 min read Published in Mac O’Clock ·6 days ago All the features rumoured till now —  The news of WWDC 22 keeps sending shockwaves through my body. For many years, I’ve been longing for some already-in-Android features but iOS 13, 14, and 15 disappointed me. However, it’s highly rumoured iOS 16 meets all the expectations of newly switched iPhone users — like me 2 years ago… 6 min read Published in Mac O’Clock ·May 8 Unleash the superpowers of that little keyboard —  Typing is what we do 90% of the time on our iPhones, and it’s become inevitable today. And hence it’s clearly important we learn a few hacks that come handy while we type. Here are 10 of the best curated tips make your typing easier. … 6 min read May 7 This seems crazy… —  The other day, I only had my Apple Watch, and a Medium mail notification popped up (It’s the members-only newsletter). I clicked on a random link that redirected me to the website. Then, I wondered if Medium actually works on the little device. I tried signing in (Signing in… 3 min read Published in Mac O’Clock ·May 6 That’s Still Relevant in 2022 —  Apple has made privacy its main selling point. Every time I came across Apple’s creative ads on privacy, I assumed it’s the Cupertino giant’s marketing strategy to make more sales. But nah, I was wrong. When I watched Steve Jobs’s take on privacy at the D8 Conference held in 2010… 3 min read Published in Mac O’Clock ·May 6 With UI changes, important bug fixes, and an icon change —  Yee-haw! We’ve got one step more closer to the final release of iOS 15.5. It’s the last beta update before the RC, followed by the public release. Unlike iOS 15.4, this update doesn’t seem like offering dopamine hits to UI/UX fans in entirety. … 3 min read Published in Mac O’Clock ·Apr 27 With useful bug fixes, an important ‘Photos’ update, a slight icon change, and many more. —  Apple takes us a step closer to iOS 15.5 with beta 3. This update was released yesterday, and it brings few crucial bricks that build the big wall of the public update. Unlike the previous betas, the majority of changes in this update are of backend. … 4 min read"
42,Tethered to Bullsh*t,technology," 3 Followers Pinned If a cryptocurrency sounds too good to be true, it probably is —  I’ll admit it, I am not a crypto bro. Do I own some Dogecoin? Yes (a poor but entertaining decision on my part). Do I think some cryptocurrencies have legitimate value? Yes, I have some ETH, but cryptocurrencies account for maybe 1–2% of my portfolio. With the exception of a… 10 min read Published in The Startup ·Oct 30, 2020 A series of unfortunate events sped up Quibi’s demise, but it was doomed from the beginning. —  As you may have heard, the streaming platform Quibi is shutting down. Am I surprised? No. It’s unfortunate that Quibi is calling it quits. It’s pretty clear that the Quibi team put a lot of effort into content development, attracted top Hollywood/Silicon Valley talent, created thoughtful UI design, and committed… 9 min read Published in The Startup ·Sep 18, 2020 3 Lessons Hollywood Needs to Learn From the Rise of Streaming —  In a recent New York Times interview with Reed Hastings, the co-founder of Netflix, journalist Maureen Dowd begins her interview by asking him: “Does it feel good to be the man who killed Hollywood?” Hastings responds with a “No,” and follows up with, “but, of course, we haven’t killed Hollywood.”… 10 min read"
43,Instant Pay: How we revolutionised payments in social care,technology,"  Published in Florence Product blog ·1 day ago Our three year product journey revealed Little known fact about me… I hate things that are inefficient. Slow websites, queueing at the post office and calling the electricity company to ask something I should be able to find out online are all things that raise my blood pressure and cause… 8 min read Published in Florence Product blog ·Mar 28 Picture the scene: Someone has fallen to the ground and stopped breathing. 999 is called and an ambulance turns up. … 6 min read"
44,"How I Make $10,000/Month As A Freelance Writer",technology," 288 Followers Published in Write To Inspire ·17 hours ago I work for only ten hours a week —  Believe it or not, I work for up to ten hours from Monday to Thursday and still earn $10k or more every month. This is not because I have some extraordinarily special skills or traits. It is because I have spent years in the freelance writing industry and know all… 3 min read Published in Write To Inspire ·May 9 Write as much as you want —  Are you new to the writing industry? Do you want to make $10 to $250 a post? If the answer is ‘yes,’ you have reached the right place. There are hundreds of sites and publications that promise decent money and a regular flow of work, but not all freelance writers… 3 min read Published in Write To Inspire ·May 4 Get paid to write content —  Are you looking for writing gigs? Do you want to earn hundreds of dollars per post? If the answer is ‘yes,’ you have reached the right place. … 3 min read Published in Write To Inspire ·Apr 26 Only a few things to know —  If you are new to Medium, you will want to get a lot of views/reads and money. You probably have made up your mind to make your first $1000 in the next few months, but let me tell you that this is not going to be easy. … 3 min read Published in Write To Inspire ·Apr 19 Forget about ordinary writing companies —  I have spent a big part of my life in the writing industry. When I was a beginner, it took me so much time to find reliable companies and clients. I was cheated on; many customers took the work and vanished/blocked me on social media. In those days, I didn’t… 3 min read Published in Write To Inspire ·Apr 13 They are the best and most-read topics on the platform —  Believe it or not but Medium is a highly competitive website. To succeed here, you cannot write everything. Most writers do so. It is okay if you have gained thousands of followers, but it is not okay if you are new to the site and want to make decent money. … 3 min read Published in Write To Inspire ·Apr 9 Forget about writing and try these methods —  A little extra cash on top of what you earn daily or monthly is not going to hurt anyone. Am I right? Well, we all want some easy and straightforward ways to make money, and writing is not a cup of tea for many of us. I feel sad when… 3 min read Published in Write To Inspire ·Apr 4 It is not a joke —  After reading the title, many of you will think that making $100 a day is not possible. Some people will even call me crazy, but this is not a joke. There are numerous ways to make money as a freelancer. Some of you are already into content writing, while others… 3 min read Published in Write To Inspire ·Apr 1 You need to be with him for a maximum of ten hours —  It doesn’t matter if you are a freelancer, a housewife, a student, or a full-time office worker, you will always need extra money to spend on your family and to meet certain expenses. There are times when we get too tired of day-to-day jobs. So we begin looking for instant… 4 min read Published in Write To Inspire ·Mar 21 Let’s write quality content and get paid —  The world of freelance writing has changed in recent years thanks to some high-profile businesses and brands. Things used to be hard when laptops, mobile phones, and tablets were not in trend. Also, there were not many online businesses. … 3 min read"
